,epochs,mu
0,0,0.36370665
1,1,0.36352748
2,2,0.3633513
3,3,0.36317644
4,4,0.36300159
5,5,0.36282414
6,6,0.362647
7,7,0.36246905
8,8,0.3622898
9,9,0.36210915
10,10,0.36192727
11,11,0.3617444
12,12,0.361561
13,13,0.36137784
14,14,0.3611953
15,15,0.3610132
16,16,0.36083135
17,17,0.36064914
18,18,0.36046743
19,19,0.36028707
20,20,0.3601085
21,21,0.35993218
22,22,0.35975823
23,23,0.35958657
24,24,0.35941693
25,25,0.35924917
26,26,0.35908255
27,27,0.35891774
28,28,0.35875544
29,29,0.3585959
30,30,0.3584392
31,31,0.3582853
32,32,0.35813394
33,33,0.3579845
34,34,0.35783747
35,35,0.35769337
36,36,0.35755238
37,37,0.3574145
38,38,0.35727957
39,39,0.35714725
40,40,0.35701713
41,41,0.3568887
42,42,0.35676217
43,43,0.35663784
44,44,0.35651574
45,45,0.35639587
46,46,0.35627806
47,47,0.35616207
48,48,0.3560476
49,49,0.3559344
50,50,0.3558226
51,51,0.35571235
52,52,0.3556037
53,53,0.35549656
54,54,0.35539082
55,55,0.35528627
56,56,0.3551828
57,57,0.35508054
58,58,0.35497972
59,59,0.35488033
60,60,0.35478234
61,61,0.35468566
62,62,0.35459027
63,63,0.35449627
64,64,0.35440388
65,65,0.3543132
66,66,0.35422423
67,67,0.35413697
68,68,0.35405132
69,69,0.35396734
70,70,0.3538852
71,71,0.35380492
72,72,0.3537265
73,73,0.35364985
74,74,0.35357487
75,75,0.35350153
76,76,0.3534298
77,77,0.35335973
78,78,0.35329127
79,79,0.35322437
80,80,0.35315892
81,81,0.35309488
82,82,0.3530322
83,83,0.352971
84,84,0.35291117
85,85,0.35285276
86,86,0.35279572
87,87,0.35274
88,88,0.3526856
89,89,0.35263258
90,90,0.35258096
91,91,0.35253072
92,92,0.35248184
93,93,0.3524343
94,94,0.35238814
95,95,0.35234335
96,96,0.35229996
97,97,0.35225794
98,98,0.35221732
99,99,0.352178
100,100,0.35214
101,101,0.35210332
102,102,0.35206795
103,103,0.35203382
104,104,0.35200095
105,105,0.35196924
106,106,0.35193864
107,107,0.35190913
108,108,0.35188064
109,109,0.3518532
110,110,0.35182667
111,111,0.35180107
112,112,0.35177636
113,113,0.35175252
114,114,0.35172948
115,115,0.35170734
116,116,0.351686
117,117,0.3516655
118,118,0.3516458
119,119,0.3516269
120,120,0.35160884
121,121,0.3515916
122,122,0.3515751
123,123,0.35155943
124,124,0.3515445
125,125,0.35153028
126,126,0.35151675
127,127,0.35150388
128,128,0.35149163
129,129,0.35147998
130,130,0.35146883
131,131,0.35145822
132,132,0.35144806
133,133,0.35143837
134,134,0.35142913
135,135,0.3514203
136,136,0.3514119
137,137,0.35140392
138,138,0.35139632
139,139,0.35138908
140,140,0.35138226
141,141,0.3513758
142,142,0.3513697
143,143,0.35136396
144,144,0.35135853
145,145,0.35135344
146,146,0.35134864
147,147,0.35134414
148,148,0.35133988
149,149,0.35133588
150,150,0.35133213
151,151,0.35132864
152,152,0.3513254
153,153,0.35132235
154,154,0.35131955
155,155,0.35131696
156,156,0.35131457
157,157,0.35131237
158,158,0.35131034
159,159,0.35130852
160,160,0.35130683
161,161,0.3513053
162,162,0.3513039
163,163,0.35130265
164,164,0.35130155
165,165,0.35130054
166,166,0.35129967
167,167,0.35129893
168,168,0.3512983
169,169,0.35129777
170,170,0.35129738
171,171,0.35129705
172,172,0.35129687
173,173,0.35129675
174,174,0.35129675
175,175,0.3512968
176,176,0.35129696
177,177,0.35129717
178,178,0.35129747
179,179,0.35129777
180,180,0.35129815
181,181,0.3512986
182,182,0.35129908
183,183,0.35129958
184,184,0.35130015
185,185,0.35130075
186,186,0.35130137
187,187,0.35130206
188,188,0.35130274
189,189,0.35130346
190,190,0.3513042
191,191,0.351305
192,192,0.35130578
193,193,0.35130656
194,194,0.3513074
195,195,0.35130823
196,196,0.35130903
197,197,0.35130987
198,198,0.35131067
199,199,0.3513115
200,200,0.3513123
201,201,0.35131317
202,202,0.351314
203,203,0.35131484
204,204,0.35131568
205,205,0.35131654
206,206,0.35131738
207,207,0.3513182
208,208,0.35131904
209,209,0.35131985
210,210,0.35132065
211,211,0.35132143
212,212,0.3513222
213,213,0.35132295
214,214,0.3513237
215,215,0.3513244
216,216,0.35132512
217,217,0.3513258
218,218,0.3513265
219,219,0.35132715
220,220,0.35132784
221,221,0.3513285
222,222,0.35132915
223,223,0.3513298
224,224,0.35133043
225,225,0.35133106
226,226,0.35133165
227,227,0.35133225
228,228,0.3513328
229,229,0.35133332
230,230,0.35133383
231,231,0.35133427
232,232,0.3513347
233,233,0.3513351
234,234,0.3513355
235,235,0.35133588
236,236,0.3513362
237,237,0.35133654
238,238,0.35133684
239,239,0.35133713
240,240,0.35133743
241,241,0.3513377
242,242,0.35133794
243,243,0.35133815
244,244,0.35133833
245,245,0.3513385
246,246,0.35133865
247,247,0.3513388
248,248,0.3513389
249,249,0.351339
250,250,0.3513391
251,251,0.35133916
252,252,0.35133922
253,253,0.35133925
254,254,0.35133928
255,255,0.35133928
256,256,0.35133925
257,257,0.35133922
258,258,0.35133913
259,259,0.35133904
260,260,0.35133916
261,261,0.3513417
262,262,0.35137385
263,263,0.35143718
264,264,0.35152927
265,265,0.35164118
266,266,0.3517669
