,t,gamma
0,0.0,2.1023825e-06
1,0.01,1.8109755e-06
2,0.02,1.5929417e-06
3,0.03,1.4629439e-06
4,0.04,1.4358238e-06
5,0.05,1.527913e-06
6,0.06,1.7493443e-06
7,0.07,2.1060184e-06
8,0.08,2.5967436e-06
9,0.09,3.204711e-06
10,0.1,3.8988665e-06
11,0.11,4.629024e-06
12,0.12,5.3277095e-06
13,0.13,5.918928e-06
14,0.14,6.3341336e-06
15,0.15,6.5287727e-06
16,0.16,6.5040367e-06
17,0.17,6.313421e-06
18,0.18,6.056823e-06
19,0.19,5.852141e-06
20,0.2,5.8013575e-06
21,0.21,5.9613662e-06
22,0.22,6.334879e-06
23,0.23,6.8752247e-06
24,0.24,7.5108187e-06
25,0.25,8.167126e-06
26,0.26,8.780845e-06
27,0.27,9.311803e-06
28,0.28,9.74334e-06
29,0.29,1.0075666e-05
30,0.3,1.0324933e-05
31,0.31,1.0511555e-05
32,0.32,1.0664739e-05
33,0.33,1.0808238e-05
34,0.34,1.09678285e-05
35,0.35,1.1165895e-05
36,0.36,1.1419573e-05
37,0.37,1.1743762e-05
38,0.38,1.215107e-05
39,0.39,1.2649603e-05
40,0.4,1.3245262e-05
41,0.41,1.3941445e-05
42,0.42,1.4740534e-05
43,0.43,1.5643904e-05
44,0.44,1.6650267e-05
45,0.45,1.7759152e-05
46,0.46,1.8967876e-05
47,0.47,2.027587e-05
48,0.48,2.1680393e-05
49,0.49,2.3180017e-05
50,0.5,2.4773695e-05
51,0.51,2.645994e-05
52,0.52,2.8237084e-05
53,0.53,3.0106256e-05
54,0.54,3.2065996e-05
55,0.55,3.4119406e-05
56,0.56,3.6265472e-05
57,0.57,3.850735e-05
58,0.58,4.0846804e-05
59,0.59,4.3287346e-05
60,0.6,4.583193e-05
61,0.61,4.8485974e-05
62,0.62,5.125336e-05
63,0.63,5.4139833e-05
64,0.64,5.715234e-05
65,0.65,6.0297858e-05
66,0.66,6.358431e-05
67,0.67,6.7020876e-05
68,0.68,7.0617e-05
69,0.69,7.438414e-05
