,epochs,SY0
0,0,0.5517898
1,1,0.55161524
2,2,0.5514962
3,3,0.5514198
4,4,0.5513542
5,5,0.5512879
6,6,0.55123264
7,7,0.5511914
8,8,0.5511632
9,9,0.5511451
10,10,0.55113333
11,11,0.5511233
12,12,0.551111
13,13,0.5510951
14,14,0.55107784
15,15,0.55106074
16,16,0.55104387
17,17,0.5510261
18,18,0.55100596
19,19,0.5509824
20,20,0.5509561
21,21,0.550929
22,22,0.55090356
23,23,0.55088156
24,24,0.5508638
25,25,0.5508501
26,26,0.5508396
27,27,0.55083
28,28,0.5508172
29,29,0.5507942
30,30,0.55074936
31,31,0.5506626
32,32,0.5505184
33,33,0.5503409
34,34,0.55016536
35,35,0.55001044
36,36,0.5498761
37,37,0.5497628
38,38,0.5496716
39,39,0.54960155
40,40,0.54955316
41,41,0.54952174
42,42,0.54950005
43,43,0.5494815
44,44,0.54946095
45,45,0.54943556
46,46,0.549403
47,47,0.5493565
48,48,0.5492779
49,49,0.54915065
50,50,0.5489858
51,51,0.5487901
52,52,0.5485905
53,53,0.5484166
54,54,0.5482759
55,55,0.54816777
56,56,0.5480881
57,57,0.54803014
58,58,0.5479873
59,59,0.5479556
60,60,0.5479351
61,61,0.54792583
62,62,0.54792386
63,63,0.5479164
64,64,0.54789287
65,65,0.547859
66,66,0.5478056
67,67,0.54774386
68,68,0.5476899
69,69,0.5476463
70,70,0.5476121
71,71,0.5475857
72,72,0.54756486
73,73,0.5475468
74,74,0.5475274
75,75,0.5475025
76,76,0.54747057
77,77,0.5474382
78,78,0.54741013
79,79,0.54738706
80,80,0.547368
81,81,0.5473527
82,82,0.54734147
83,83,0.5473347
84,84,0.5473323
85,85,0.54733396
86,86,0.54733825
87,87,0.5473435
88,88,0.5473495
89,89,0.54735625
90,90,0.5473633
91,91,0.54736996
92,92,0.54737586
93,93,0.547381
94,94,0.5473854
95,95,0.5473891
96,96,0.54739183
97,97,0.547394
98,98,0.5473968
99,99,0.5474008
100,100,0.54740596
101,101,0.54741216
102,102,0.5474192
103,103,0.54742706
104,104,0.54743564
105,105,0.5474451
106,106,0.5474557
107,107,0.54746723
108,108,0.5474791
109,109,0.5474911
110,110,0.5475028
111,111,0.547514
112,112,0.5475243
113,113,0.54753363
114,114,0.54754186
115,115,0.5475492
116,116,0.54755586
117,117,0.54756194
118,118,0.5475676
119,119,0.54757273
120,120,0.54757726
121,121,0.54758084
122,122,0.5475834
123,123,0.5475849
124,124,0.5475855
125,125,0.54758525
126,126,0.547585
127,127,0.54758406
128,128,0.5475836
129,129,0.54758257
130,130,0.5475817
131,131,0.54758024
132,132,0.54757786
133,133,0.54757535
134,134,0.54757166
135,135,0.54756737
136,136,0.54756266
137,137,0.54755706
138,138,0.54755163
139,139,0.5475457
140,140,0.5475396
141,141,0.54753333
142,142,0.5475266
143,143,0.5475205
144,144,0.5475136
145,145,0.5475068
146,146,0.5475003
147,147,0.54749334
148,148,0.54748696
149,149,0.54748094
150,150,0.54747474
151,151,0.5474696
152,152,0.5474645
153,153,0.54745936
154,154,0.5474547
155,155,0.54744977
156,156,0.54744506
157,157,0.5474403
158,158,0.5474357
159,159,0.5474312
160,160,0.5474271
161,161,0.54742306
162,162,0.54742026
163,163,0.54741734
164,164,0.54741526
165,165,0.5474142
166,166,0.54741305
167,167,0.54741275
168,168,0.54741293
169,169,0.54741263
170,170,0.5474127
171,171,0.54741216
172,172,0.5474108
173,173,0.54741013
174,174,0.5474085
175,175,0.5474068
176,176,0.54740655
177,177,0.5474057
178,178,0.54740465
179,179,0.54740644
180,180,0.5474076
181,181,0.5474085
182,182,0.5474086
183,183,0.5474086
184,184,0.5474097
185,185,0.5474106
186,186,0.54741114
187,187,0.5474112
188,188,0.54741365
189,189,0.5474151
190,190,0.5474154
191,191,0.54741484
192,192,0.54741347
193,193,0.54741275
194,194,0.5474133
195,195,0.5474139
196,196,0.5474146
197,197,0.54741657
198,198,0.54741853
199,199,0.54741937
200,200,0.5474191
201,201,0.54741853
202,202,0.54741883
203,203,0.5474192
204,204,0.5474196
205,205,0.547421
206,206,0.54742235
207,207,0.54742295
208,208,0.54742336
209,209,0.5474245
210,210,0.54742604
211,211,0.54742783
212,212,0.5474305
213,213,0.5474332
214,214,0.5474351
215,215,0.54743665
216,216,0.54743785
217,217,0.5474385
218,218,0.5474392
219,219,0.54744035
220,220,0.54744107
221,221,0.5474416
222,222,0.5474417
223,223,0.54744095
224,224,0.5474402
225,225,0.54743904
226,226,0.5474378
227,227,0.5474368
228,228,0.5474355
229,229,0.5474346
230,230,0.5474335
231,231,0.5474331
232,232,0.5474328
233,233,0.5474331
234,234,0.5474336
235,235,0.5474338
236,236,0.5474342
237,237,0.5474338
238,238,0.5474337
239,239,0.54743344
240,240,0.5474329
241,241,0.5474337
242,242,0.5474337
243,243,0.5474338
244,244,0.5474344
245,245,0.5474341
246,246,0.5474337
247,247,0.5474341
248,248,0.5474337
249,249,0.547433
250,250,0.5474334
251,251,0.54743284
252,252,0.5474316
253,253,0.5474327
254,254,0.5474334
255,255,0.5474337
256,256,0.547434
257,257,0.54743624
258,258,0.5474378
259,259,0.54743856
260,260,0.54743785
261,261,0.5474377
262,262,0.5474364
263,263,0.5474345
264,264,0.5474323
265,265,0.5474315
266,266,0.5474317
267,267,0.5474315
268,268,0.5474308
269,269,0.5474302
270,270,0.5474299
271,271,0.54742897
272,272,0.54742754
273,273,0.5474266
274,274,0.54742604
275,275,0.54742527
276,276,0.54742444
277,277,0.5474247
278,278,0.5474252
279,279,0.54742557
280,280,0.54742634
281,281,0.5474276
282,282,0.54742837
283,283,0.54742897
284,284,0.5474299
285,285,0.5474306
286,286,0.54743105
287,287,0.5474318
288,288,0.5474323
289,289,0.5474322
290,290,0.5474322
291,291,0.5474315
292,292,0.5474305
293,293,0.54742944
294,294,0.54742783
295,295,0.5474261
296,296,0.54742414
297,297,0.5474217
298,298,0.5474196
299,299,0.54741716
300,300,0.5474158
301,301,0.5474146
302,302,0.5474141
303,303,0.54741406
304,304,0.54741365
305,305,0.5474133
306,306,0.5474119
307,307,0.54741037
308,308,0.54740804
309,309,0.54740614
310,310,0.5474041
311,311,0.54740244
312,312,0.54740083
313,313,0.54739857
314,314,0.5473964
315,315,0.5473933
316,316,0.54739094
317,317,0.5473886
318,318,0.5473872
319,319,0.5473869
320,320,0.54738677
321,321,0.5473869
322,322,0.5473862
323,323,0.5473842
324,324,0.5473822
325,325,0.54737926
326,326,0.5473768
327,327,0.5473764
328,328,0.5473764
329,329,0.54737675
330,330,0.5473797
331,331,0.54738235
332,332,0.54738486
333,333,0.5473847
334,334,0.5473815
335,335,0.54737836
336,336,0.5473758
337,337,0.5473726
338,338,0.5473714
339,339,0.54737186
340,340,0.5473714
341,341,0.54736906
342,342,0.54736537
343,343,0.5473628
344,344,0.5473634
345,345,0.54736644
346,346,0.5473706
347,347,0.5473737
348,348,0.5473741
349,349,0.5473722
350,350,0.5473704
351,351,0.54736954
352,352,0.5473696
353,353,0.5473705
354,354,0.5473708
355,355,0.5473706
356,356,0.54737127
357,357,0.5473731
358,358,0.5473761
359,359,0.54737955
360,360,0.54738146
361,361,0.54738075
362,362,0.54737806
363,363,0.54737425
364,364,0.5473709
365,365,0.54736835
366,366,0.5473661
367,367,0.5473639
368,368,0.5473609
369,369,0.54735816
370,370,0.5473554
371,371,0.54735345
372,372,0.54735166
373,373,0.5473495
374,374,0.5473471
375,375,0.5473442
376,376,0.54734266
377,377,0.5473415
378,378,0.5473418
379,379,0.54734266
380,380,0.54734296
381,381,0.54734296
382,382,0.5473417
383,383,0.5473387
384,384,0.5473346
385,385,0.5473288
386,386,0.54732335
387,387,0.54731894
388,388,0.5473159
389,389,0.5473152
390,390,0.54731494
391,391,0.54731464
392,392,0.54731345
393,393,0.5473109
394,394,0.5473084
395,395,0.547306
396,396,0.5473049
397,397,0.54730505
398,398,0.5473057
399,399,0.5473068
400,400,0.5473074
401,401,0.5473066
402,402,0.5473053
403,403,0.54730284
404,404,0.5473006
405,405,0.5472995
406,406,0.54729944
407,407,0.547301
408,408,0.5473033
409,409,0.5473049
410,410,0.54730564
411,411,0.5473047
412,412,0.54730237
413,413,0.5473003
414,414,0.547298
415,415,0.5472968
416,416,0.5472967
417,417,0.5472969
418,418,0.5472975
419,419,0.5472978
420,420,0.547297
421,421,0.5472956
422,422,0.5472932
423,423,0.54729086
424,424,0.5472892
425,425,0.54728806
426,426,0.5472877
427,427,0.547287
428,428,0.54728574
429,429,0.54728377
430,430,0.547281
431,431,0.5472788
432,432,0.54727685
433,433,0.54727626
434,434,0.5472765
435,435,0.5472775
436,436,0.5472792
437,437,0.54728013
438,438,0.54728043
439,439,0.54727936
440,440,0.54727757
441,441,0.5472756
442,442,0.5472737
443,443,0.5472723
444,444,0.5472707
445,445,0.5472693
446,446,0.5472676
447,447,0.5472661
448,448,0.5472649
449,449,0.5472634
450,450,0.5472616
451,451,0.54725903
452,452,0.54725677
453,453,0.5472549
454,454,0.54725474
455,455,0.5472556
456,456,0.54725724
457,457,0.54725933
458,458,0.54726064
459,459,0.54726094
460,460,0.54725987
461,461,0.5472579
