,epochs,SY0
0,0,0.3376421
1,1,0.33779055
2,2,0.33771488
3,3,0.3376756
4,4,0.33765873
5,5,0.3376575
6,6,0.33767134
7,7,0.33769906
8,8,0.33773452
9,9,0.33776245
10,10,0.3377376
11,11,0.33767822
12,12,0.33761173
13,13,0.33754396
14,14,0.33747107
15,15,0.33738157
16,16,0.33729464
17,17,0.33720592
18,18,0.33710963
19,19,0.33701193
20,20,0.3369235
21,21,0.3368494
22,22,0.3367897
23,23,0.3367432
24,24,0.33670846
25,25,0.33668375
26,26,0.33666548
27,27,0.33664635
28,28,0.33661747
29,29,0.3365773
30,30,0.33653352
31,31,0.33649394
32,32,0.3364621
33,33,0.3364386
34,34,0.33642247
35,35,0.3364117
36,36,0.33640307
37,37,0.33639255
38,38,0.3363771
39,39,0.33635756
40,40,0.33633798
41,41,0.33632264
42,42,0.33631408
43,43,0.33631286
44,44,0.33631828
45,45,0.33632833
46,46,0.33633977
47,47,0.3363486
48,48,0.3363514
49,49,0.3363481
50,50,0.3363415
51,51,0.3363338
52,52,0.33632508
53,53,0.3363143
54,54,0.3363017
55,55,0.3362883
56,56,0.33627403
57,57,0.33625838
58,58,0.33624148
59,59,0.33622447
60,60,0.3362088
61,61,0.33619553
62,62,0.33618516
63,63,0.33617732
64,64,0.33617118
65,65,0.33616534
66,66,0.33615837
67,67,0.33614942
68,68,0.3361387
69,69,0.33612734
70,70,0.3361166
71,71,0.33610737
72,72,0.33609986
73,73,0.3360938
74,74,0.33608845
75,75,0.33608308
76,76,0.3360772
77,77,0.3360709
78,78,0.33606452
79,79,0.33605856
80,80,0.33605325
81,81,0.33604836
82,82,0.33604327
83,83,0.3360373
84,84,0.33602992
85,85,0.33602116
86,86,0.33601156
87,87,0.33600187
88,88,0.3359926
89,89,0.335984
90,90,0.33597583
91,91,0.33596763
92,92,0.33595893
93,93,0.33594933
94,94,0.33593893
95,95,0.335928
96,96,0.33591697
97,97,0.33590615
98,98,0.33589557
99,99,0.3358851
100,100,0.33587447
101,101,0.3358635
102,102,0.3358522
103,103,0.33584076
104,104,0.33582947
105,105,0.3358184
106,106,0.33580762
