,epochs,SY0
0,0,0.46581265
1,1,0.46566883
2,2,0.46557873
3,3,0.4655029
4,4,0.46536744
5,5,0.46522433
6,6,0.46509498
7,7,0.46497473
8,8,0.46485963
9,9,0.46474957
10,10,0.4646463
11,11,0.4645474
12,12,0.46444792
13,13,0.46434367
14,14,0.46423677
15,15,0.4641336
16,16,0.46403506
17,17,0.46393427
18,18,0.4638266
19,19,0.46371654
20,20,0.46360883
21,21,0.46350446
22,22,0.4634008
23,23,0.46329322
24,24,0.4631795
25,25,0.46306273
26,26,0.46294793
27,27,0.46283805
28,28,0.462733
29,29,0.46262997
30,30,0.46252584
31,31,0.46242064
32,32,0.46231765
33,33,0.4622196
34,34,0.46212623
35,35,0.4620344
36,36,0.4619411
37,37,0.4618464
38,38,0.46175295
39,39,0.46166262
40,40,0.4615749
41,41,0.4614874
42,42,0.46139804
43,43,0.46130738
44,44,0.46121785
45,45,0.461131
46,46,0.4610464
47,47,0.4609622
48,48,0.46087748
49,49,0.46079347
50,50,0.4607121
51,51,0.4606341
52,52,0.46055812
53,53,0.46048227
54,54,0.46040624
55,55,0.4603312
56,56,0.4602583
57,57,0.460187
58,58,0.4601157
59,59,0.4600436
60,60,0.4599715
61,61,0.45990074
62,62,0.45983177
63,63,0.45976374
64,64,0.45969567
65,65,0.4596278
66,66,0.45956123
67,67,0.4594967
68,68,0.45943388
69,69,0.45937186
70,70,0.4593103
71,71,0.45924962
72,72,0.45919037
73,73,0.4591325
74,74,0.45907524
75,75,0.4590181
76,76,0.45896122
77,77,0.458905
78,78,0.45884955
79,79,0.45879447
80,80,0.4587394
81,81,0.4586843
82,82,0.45862955
83,83,0.45857555
84,84,0.4585221
85,85,0.458469
86,86,0.45841613
87,87,0.45836383
88,88,0.45831233
89,89,0.45826167
90,90,0.45821148
91,91,0.45816174
92,92,0.45811263
93,93,0.45806438
94,94,0.45801705
95,95,0.45797035
96,96,0.45792416
97,97,0.45787862
98,98,0.45783406
99,99,0.45779043
100,100,0.45774758
101,101,0.45770544
102,102,0.45766413
103,103,0.45762378
104,104,0.45758426
105,105,0.45754537
106,106,0.457507
107,107,0.45746928
108,108,0.45743236
109,109,0.4573963
110,110,0.45736095
111,111,0.4573263
112,112,0.45729232
113,113,0.4572591
114,114,0.45722666
115,115,0.45719498
116,116,0.45716408
117,117,0.4571339
118,118,0.45710438
119,119,0.4570753
120,120,0.4570464
121,121,0.4570176
122,122,0.45698878
123,123,0.45695987
124,124,0.45693073
125,125,0.45690113
126,126,0.45687097
127,127,0.45684025
128,128,0.45680904
129,129,0.45677736
130,130,0.45674524
131,131,0.45671275
132,132,0.45667997
133,133,0.45664695
134,134,0.4566138
135,135,0.45658058
136,136,0.45654747
137,137,0.45651457
138,138,0.45648196
139,139,0.4564497
140,140,0.4564176
141,141,0.45638576
142,142,0.45635417
143,143,0.45632288
144,144,0.45629188
145,145,0.45626113
146,146,0.45623052
147,147,0.45620003
148,148,0.4561697
149,149,0.4561395
150,150,0.4561095
151,151,0.45607975
152,152,0.45605025
153,153,0.45602104
154,154,0.455992
155,155,0.45596328
156,156,0.45593482
157,157,0.45590672
158,158,0.45587885
159,159,0.45585126
160,160,0.45582384
161,161,0.45579663
162,162,0.45576957
163,163,0.4557427
164,164,0.45571592
165,165,0.45568925
166,166,0.4556626
167,167,0.45563596
168,168,0.4556093
169,169,0.45558256
170,170,0.45555577
171,171,0.45552886
172,172,0.4555018
173,173,0.4554745
174,174,0.45544696
175,175,0.45541903
176,176,0.45539045
177,177,0.45536065
178,178,0.45532823
179,179,0.4552886
180,180,0.45521528
181,181,0.45496392
182,182,0.45479608
183,183,0.45477048
184,184,0.45484063
185,185,0.45476717
186,186,0.45467123
187,187,0.4545555
188,188,0.45438975
189,189,0.4542459
190,190,0.45415387
191,191,0.45410573
192,192,0.45407012
193,193,0.4539902
194,194,0.45389134
195,195,0.45374456
196,196,0.45363027
197,197,0.4535496
198,198,0.45349884
199,199,0.453476
200,200,0.45346442
201,201,0.4534032
202,202,0.45334673
203,203,0.45331007
204,204,0.4532923
205,205,0.4532831
206,206,0.45326987
