,epochs,Hp
0,0,0.063665845
1,1,0.06369889
2,2,0.06373219
3,3,0.06376556
4,4,0.063798994
5,5,0.063832514
6,6,0.06386606
7,7,0.06389964
8,8,0.063933276
9,9,0.06396694
10,10,0.06400057
11,11,0.06403406
12,12,0.06406726
13,13,0.064100005
14,14,0.0641322
15,15,0.064163774
16,16,0.06419471
17,17,0.06422499
18,18,0.06425454
19,19,0.06428323
20,20,0.06431097
21,21,0.06433767
22,22,0.06436328
23,23,0.06438772
24,24,0.06441094
25,25,0.06443294
26,26,0.06445375
27,27,0.0644734
28,28,0.06449182
29,29,0.06450894
30,30,0.06452475
31,31,0.0645395
32,32,0.06455355
33,33,0.06456719
34,34,0.06458059
35,35,0.06459378
36,36,0.06460672
37,37,0.06461936
38,38,0.06463171
39,39,0.06464375
40,40,0.064655416
41,41,0.06466661
42,42,0.0646773
43,43,0.064687565
44,44,0.06469752
45,45,0.06470733
46,46,0.064717114
47,47,0.06472695
48,48,0.06473687
49,49,0.06474685
50,50,0.06475683
51,51,0.06476678
52,52,0.06477667
53,53,0.06478649
54,54,0.06479626
55,55,0.064806014
56,56,0.064815745
57,57,0.06482542
58,58,0.06483502
59,59,0.06484448
60,60,0.06485378
61,61,0.06486289
62,62,0.06487181
63,63,0.064880535
64,64,0.064889066
65,65,0.0648974
66,66,0.06490553
67,67,0.06491348
68,68,0.06492126
69,69,0.064928874
70,70,0.06493632
71,71,0.06494357
72,72,0.06495061
73,73,0.06495744
74,74,0.06496405
75,75,0.06497044
76,76,0.06497661
77,77,0.06498255
78,78,0.06498824
79,79,0.0649937
80,80,0.06499894
81,81,0.06500397
82,82,0.0650088
83,83,0.06501341
84,84,0.06501781
85,85,0.065022044
86,86,0.065026104
87,87,0.06503001
88,88,0.065033756
89,89,0.065037355
90,90,0.065040804
91,91,0.065044105
92,92,0.06504727
93,93,0.06505029
94,94,0.065053135
95,95,0.065055825
96,96,0.065058365
97,97,0.06506076
98,98,0.06506303
99,99,0.06506517
100,100,0.0650672
101,101,0.06506913
102,102,0.065070994
103,103,0.0650728
104,104,0.065074585
105,105,0.065076366
106,106,0.06507815
107,107,0.065079935
108,108,0.06508172
109,109,0.06508352
110,110,0.06508533
111,111,0.06508716
112,112,0.06508903
113,113,0.06509095
114,114,0.06509291
115,115,0.06509491
116,116,0.06509698
117,117,0.06509913
118,118,0.065101355
119,119,0.06510366
120,120,0.06510604
121,121,0.06510852
122,122,0.06511112
123,123,0.06511384
124,124,0.065116696
125,125,0.06511967
126,126,0.06512275
127,127,0.06512595
128,128,0.06512926
129,129,0.06513267
130,130,0.06513617
131,131,0.06513975
132,132,0.065143384
133,133,0.065147065
134,134,0.06515077
135,135,0.065154485
136,136,0.065158196
137,137,0.06516189
138,138,0.06516559
139,139,0.06516927
140,140,0.06517295
141,141,0.06517663
142,142,0.06518031
143,143,0.065184
144,144,0.0651877
145,145,0.065191425
146,146,0.06519517
147,147,0.06519894
148,148,0.06520274
149,149,0.06520658
150,150,0.065210454
151,151,0.065214366
152,152,0.065218315
153,153,0.06522229
154,154,0.06522632
155,155,0.06523038
156,156,0.065234475
157,157,0.06523861
158,158,0.06524278
159,159,0.06524698
160,160,0.06525121
161,161,0.06525548
162,162,0.06525977
163,163,0.06526408
164,164,0.06526843
165,165,0.06527281
166,166,0.06527721
167,167,0.065281644
168,168,0.06528611
169,169,0.06529059
170,170,0.0652951
171,171,0.06529964
172,172,0.06530419
173,173,0.06530877
174,174,0.06531338
175,175,0.065317996
176,176,0.06532264
177,177,0.0653273
178,178,0.06533199
179,179,0.0653367
180,180,0.065341435
181,181,0.0653462
182,182,0.06535099
183,183,0.06535581
184,184,0.06536065
185,185,0.06536553
186,186,0.06537044
187,187,0.06537538
188,188,0.06538035
189,189,0.06538536
190,190,0.06539039
191,191,0.06539547
192,192,0.06540058
193,193,0.06540572
194,194,0.0654109
195,195,0.06541611
196,196,0.06542136
197,197,0.06542663
198,198,0.065431945
199,199,0.065437295
200,200,0.065442674
201,201,0.06544808
202,202,0.06545352
203,203,0.06545898
204,204,0.06546448
205,205,0.06547
206,206,0.06547555
207,207,0.06548113
208,208,0.06548673
209,209,0.06549235
210,210,0.065497994
211,211,0.065503664
212,212,0.06550936
213,213,0.06551507
214,214,0.06552081
215,215,0.06552657
216,216,0.06553235
217,217,0.06553815
218,218,0.06554398
219,219,0.06554982
220,220,0.065555684
221,221,0.06556157
222,222,0.06556747
223,223,0.06557339
224,224,0.06557934
225,225,0.06558528
226,226,0.065591276
227,227,0.065597236
228,228,0.06560333
229,229,0.06560933
230,230,0.06561568
231,231,0.0656219
232,232,0.065628424
233,233,0.06563489
234,234,0.065640874
235,235,0.06564697
236,236,0.06565298
237,237,0.065659165
238,238,0.065665446
239,239,0.06567111
240,240,0.065676786
241,241,0.0656836
242,242,0.06568991
243,243,0.065695636
244,244,0.06570123
245,245,0.06570797
246,246,0.06571394
247,247,0.06571851
248,248,0.065721996
249,249,0.06572555
250,250,0.065729454
251,251,0.06573209
252,252,0.06573331
253,253,0.06573392
254,254,0.065735325
255,255,0.06573703
256,256,0.06573879
257,257,0.06574059
258,258,0.06574307
259,259,0.06574599
260,260,0.06574922
261,261,0.065752916
262,262,0.065756984
263,263,0.065760605
264,264,0.06576392
265,265,0.06576766
266,266,0.065771654
267,267,0.065775834
268,268,0.06578042
269,269,0.06578511
270,270,0.06578996
271,271,0.06579528
272,272,0.06580049
273,273,0.06580543
274,274,0.06581051
275,275,0.06581583
276,276,0.06582164
277,277,0.06582791
278,278,0.065834254
279,279,0.06584082
280,280,0.06584771
281,281,0.065854594
282,282,0.06586149
283,283,0.06586841
284,284,0.06587534
285,285,0.065882504
286,286,0.06588958
287,287,0.065896355
288,288,0.06590303
289,289,0.06590964
290,290,0.06591625
291,291,0.06592284
292,292,0.06592926
293,293,0.06593566
294,294,0.06594199
295,295,0.06594804
296,296,0.065953836
297,297,0.0659594
298,298,0.06596495
299,299,0.06597058
300,300,0.06597614
301,301,0.06598174
302,302,0.06598733
303,303,0.06599296
304,304,0.06599856
305,305,0.066004075
306,306,0.06600968
307,307,0.06601536
308,308,0.066021144
309,309,0.06602694
310,310,0.06603274
311,311,0.066038646
312,312,0.0660446
313,313,0.06605065
314,314,0.06605671
315,315,0.066062875
316,316,0.06606907
317,317,0.06607526
318,318,0.066081405
319,319,0.06608753
320,320,0.066093676
321,321,0.06609979
322,322,0.06610588
323,323,0.066111885
324,324,0.06611786
325,325,0.06612372
326,326,0.06612955
327,327,0.066135235
328,328,0.06614098
329,329,0.0661466
330,330,0.066152334
331,331,0.06615786
332,332,0.06616362
333,333,0.06616917
334,334,0.066174865
335,335,0.06618034
336,336,0.066185735
337,337,0.06619101
338,338,0.0661962
339,339,0.06620144
340,340,0.06620652
341,341,0.06621184
342,342,0.06621706
343,343,0.06622275
344,344,0.066228256
345,345,0.06623371
346,346,0.066239014
347,347,0.06624416
348,348,0.06624941
349,349,0.06625436
350,350,0.06625965
351,351,0.06626474
352,352,0.06627004
353,353,0.066275224
354,354,0.06628006
355,355,0.066285186
356,356,0.06629016
357,357,0.066295475
358,358,0.06630057
359,359,0.06630491
360,360,0.0663095
361,361,0.06631415
362,362,0.066318616
363,363,0.06632303
364,364,0.06632721
365,365,0.06633232
366,366,0.06633755
367,367,0.066341504
368,368,0.06634473
369,369,0.066348635
370,370,0.06635268
371,371,0.06635718
372,372,0.06636289
373,373,0.06636897
374,374,0.0663727
375,375,0.06637517
376,376,0.066378295
377,377,0.06638218
378,378,0.06638523
379,379,0.0663857
380,380,0.0663824
381,381,0.06637597
382,382,0.06636825
383,383,0.0663609
384,384,0.06635462
385,385,0.066349626
386,386,0.06634629
387,387,0.06634497
388,388,0.06634493
389,389,0.06634543
390,390,0.06634607
391,391,0.06634687
392,392,0.06634769
393,393,0.06634895
394,394,0.066350974
395,395,0.066352956
396,396,0.066354305
397,397,0.06635531
398,398,0.066355415
399,399,0.06635511
400,400,0.06635528
401,401,0.06635557
402,402,0.06635595
403,403,0.06635683
404,404,0.06635798
405,405,0.06635946
406,406,0.06636149
407,407,0.06636374
408,408,0.06636585
409,409,0.06636786
410,410,0.06636958
411,411,0.06637098
412,412,0.0663722
413,413,0.06637313
414,414,0.06637364
415,415,0.06637387
416,416,0.06637398
417,417,0.06637408
418,418,0.06637438
419,419,0.06637494
420,420,0.0663757
421,421,0.066376686
422,422,0.066377826
423,423,0.06637902
424,424,0.06638026
425,425,0.06638153
426,426,0.06638282
427,427,0.06638427
428,428,0.0663859
429,429,0.06638768
430,430,0.066389576
431,431,0.06639148
432,432,0.06639341
433,433,0.066395424
434,434,0.06639756
435,435,0.06639992
436,436,0.06640248
437,437,0.06640527
438,438,0.06640678
439,439,0.066408396
440,440,0.06641009
441,441,0.066411845
442,442,0.066413656
443,443,0.06641548
444,444,0.066417314
445,445,0.066419125
446,446,0.06642092
447,447,0.06642271
448,448,0.06642447
449,449,0.066426195
450,450,0.066427894
451,451,0.06642955
452,452,0.06643116
453,453,0.066432714
454,454,0.06643422
455,455,0.0664357
456,456,0.06643715
457,457,0.06643858
458,458,0.06644001
459,459,0.06644145
460,460,0.0664429
461,461,0.06644437
462,462,0.06644584
463,463,0.06644735
464,464,0.06644887
465,465,0.0664504
466,466,0.066451944
467,467,0.0664535
468,468,0.06645508
469,469,0.06645666
470,470,0.06645826
471,471,0.066459894
472,472,0.06646153
473,473,0.066463195
474,474,0.06646486
475,475,0.06646653
476,476,0.06646822
477,477,0.06646989
478,478,0.06647157
479,479,0.06647325
480,480,0.06647494
481,481,0.06647662
482,482,0.066478305
483,483,0.066479996
484,484,0.066481695
485,485,0.066483386
486,486,0.06648508
487,487,0.06648677
488,488,0.06648846
489,489,0.06649015
490,490,0.066491835
