,epochs,mu
229,229,0.701301
230,230,0.7013009
231,231,0.7012997
232,232,0.7013009
233,233,0.70130473
234,234,0.701308
235,235,0.7013123
236,236,0.7013173
237,237,0.7013232
238,238,0.7013278
239,239,0.7013247
240,240,0.7013273
241,241,0.70132935
242,242,0.7013382
243,243,0.70134646
244,244,0.7013595
245,245,0.7013625
246,246,0.7013701
247,247,0.7013774
248,248,0.70139074
249,249,0.7014092
250,250,0.7014259
251,251,0.7014435
252,252,0.70145375
253,253,0.70146763
254,254,0.7014778
255,255,0.70149094
256,256,0.70150054
257,257,0.7015024
258,258,0.7014948
259,259,0.7014801
260,260,0.7014596
261,261,0.7014375
262,262,0.70141405
263,263,0.701388
264,264,0.7013618
265,265,0.7013365
266,266,0.7013123
267,267,0.70128614
268,268,0.70125663
269,269,0.7012251
270,270,0.7011958
271,271,0.7011729
272,272,0.7011594
273,273,0.70115495
274,274,0.7011571
275,275,0.70116293
276,276,0.7011698
277,277,0.7011762
278,278,0.7011825
279,279,0.7011914
280,280,0.70120454
281,281,0.70122117
282,282,0.7012396
283,283,0.70125777
284,284,0.70127493
285,285,0.7012914
286,286,0.70130783
287,287,0.70132464
288,288,0.70134205
289,289,0.70135885
290,290,0.70137304
291,291,0.7013826
292,292,0.7013869
293,293,0.7013876
294,294,0.7013866
295,295,0.7013849
296,296,0.701383
297,297,0.7013802
298,298,0.7013759
299,299,0.7013689
300,300,0.70135915
301,301,0.7013477
302,302,0.7013362
303,303,0.70132583
304,304,0.70131695
305,305,0.7013091
306,306,0.70130193
307,307,0.70129526
308,308,0.7012893
309,309,0.7012845
310,310,0.70128137
311,311,0.70127994
312,312,0.70127976
313,313,0.7012803
314,314,0.70128095
315,315,0.701282
316,316,0.70128393
317,317,0.701287
318,318,0.70129097
319,319,0.70129555
320,320,0.7013003
321,321,0.7013047
322,322,0.7013085
323,323,0.70131195
324,324,0.7013153
325,325,0.70131844
326,326,0.70132124
327,327,0.70132315
328,328,0.7013244
329,329,0.70132464
330,330,0.70132446
331,331,0.7013236
332,332,0.70132303
333,333,0.7013224
334,334,0.7013223
335,335,0.7013224
336,336,0.70132256
337,337,0.7013225
338,338,0.7013221
339,339,0.7013213
340,340,0.7013197
341,341,0.7013179
342,342,0.7013148
343,343,0.701312
344,344,0.70130986
345,345,0.70130897
346,346,0.7013092
347,347,0.7013101
348,348,0.7013113
349,349,0.7013113
350,350,0.7013116
351,351,0.7013116
352,352,0.7013126
353,353,0.701314
354,354,0.7013138
355,355,0.7013128
356,356,0.70131075
357,357,0.7013109
358,358,0.701313
359,359,0.7013137
360,360,0.7013172
361,361,0.7013243
362,362,0.7013315
363,363,0.70133483
364,364,0.7013313
365,365,0.7013273
366,366,0.7013254
367,367,0.70132047
368,368,0.70132416
369,369,0.7013325
370,370,0.70134294
371,371,0.70135015
372,372,0.7013508
373,373,0.7013433
374,374,0.7013236
375,375,0.7013161
376,376,0.7013344
377,377,0.7013619
378,378,0.7013941
379,379,0.7014325
380,380,0.7014714
381,381,0.7015082
382,382,0.70155144
383,383,0.70159674
384,384,0.7016337
385,385,0.70164615
386,386,0.70163536
387,387,0.70161456
388,388,0.70159006
389,389,0.7015604
390,390,0.7015269
391,391,0.70148796
392,392,0.7014369
393,393,0.70138556
394,394,0.701339
395,395,0.70129013
396,396,0.70123947
397,397,0.70119476
398,398,0.7011548
399,399,0.70112944
400,400,0.7011251
401,401,0.70113385
402,402,0.70114666
403,403,0.7011641
404,404,0.70118326
405,405,0.7012043
406,406,0.70123166
407,407,0.70126075
408,408,0.7012859
409,409,0.7013097
410,410,0.7013324
411,411,0.70135504
412,412,0.7013804
413,413,0.70140547
414,414,0.701426
415,415,0.7014429
416,416,0.70145637
417,417,0.7014653
418,418,0.7014704
419,419,0.7014701
420,420,0.7014624
421,421,0.7014505
422,422,0.7014373
423,423,0.7014236
424,424,0.70141053
425,425,0.7013965
426,426,0.7013805
427,427,0.7013644
428,428,0.701349
429,429,0.7013352
430,430,0.7013232
431,431,0.7013122
432,432,0.7013036
433,433,0.70129883
434,434,0.70129806
435,435,0.7013015
436,436,0.7013072
437,437,0.70131356
438,438,0.7013172
439,439,0.7013211
440,440,0.7013253
441,441,0.70132977
442,442,0.7013344
443,443,0.7013391
444,444,0.7013433
445,445,0.7013469
446,446,0.70135
447,447,0.7013527
448,448,0.70135504
449,449,0.7013571
450,450,0.7013591
451,451,0.7013608
452,452,0.70136225
453,453,0.7013633
454,454,0.70136416
455,455,0.7013648
456,456,0.70136535
457,457,0.7013656
458,458,0.7013656
459,459,0.70136535
460,460,0.70136476
461,461,0.70136374
462,462,0.7013625
463,463,0.7013612
464,464,0.7013598
465,465,0.7013585
466,466,0.7013571
467,467,0.7013559
468,468,0.7013546
469,469,0.7013533
470,470,0.701352
471,471,0.70135075
472,472,0.70134956
473,473,0.70134836
474,474,0.7013473
475,475,0.7013462
476,476,0.7013452
477,477,0.7013443
478,478,0.70134354
479,479,0.70134294
480,480,0.7013425
481,481,0.7013423
482,482,0.7013421
483,483,0.7013421
484,484,0.7013422
485,485,0.70134234
486,486,0.70134264
487,487,0.70134294
488,488,0.70134336
489,489,0.7013439
490,490,0.7013444
491,491,0.70134485
492,492,0.7013454
493,493,0.70134586
494,494,0.7013463
495,495,0.7013467
496,496,0.7013471
497,497,0.7013475
498,498,0.7013477
499,499,0.70134795
500,500,0.7013481
501,501,0.7013482
502,502,0.7013482
503,503,0.7013482
504,504,0.7013481
505,505,0.70134795
506,506,0.70134777
507,507,0.70134753
508,508,0.70134723
509,509,0.7013469
510,510,0.7013465
511,511,0.7013461
512,512,0.7013457
513,513,0.70134526
514,514,0.70134485
515,515,0.70134443
516,516,0.701344
517,517,0.7013436
518,518,0.7013432
519,519,0.70134276
520,520,0.70134234
521,521,0.70134205
522,522,0.7013417
523,523,0.70134133
524,524,0.7013411
525,525,0.70134085
526,526,0.7013406
527,527,0.70134044
528,528,0.70134026
529,529,0.7013401
530,530,0.70133996
531,531,0.7013398
532,532,0.7013396
533,533,0.7013394
534,534,0.70133936
535,535,0.70133924
536,536,0.7013392
537,537,0.7013391
538,538,0.701339
539,539,0.70133895
540,540,0.7013388
541,541,0.70133877
542,542,0.7013387
543,543,0.7013386
544,544,0.7013385
545,545,0.7013384
546,546,0.7013384
547,547,0.7013384
548,548,0.7013384
549,549,0.7013384
550,550,0.7013384
551,551,0.7013384
552,552,0.7013384
553,553,0.7013384
554,554,0.7013384
555,555,0.7013384
556,556,0.7013384
557,557,0.7013384
558,558,0.7013384
559,559,0.7013384
560,560,0.7013384
561,561,0.7013384
562,562,0.7013384
563,563,0.7013384
564,564,0.7013384
565,565,0.7013384
566,566,0.7013384
567,567,0.7013384
568,568,0.7013384
569,569,0.7013384
570,570,0.7013384
571,571,0.7013384
572,572,0.7013384
573,573,0.7013384
574,574,0.7013384
575,575,0.7013384
576,576,0.7013384
577,577,0.7013384
578,578,0.7013384
579,579,0.7013384
580,580,0.7013384
581,581,0.7013384
582,582,0.7013384
583,583,0.7013384
584,584,0.7013384
585,585,0.7013384
586,586,0.7013384
587,587,0.7013384
588,588,0.7013384
589,589,0.7013384
590,590,0.7013384
591,591,0.7013384
592,592,0.70133835
593,593,0.7013383
594,594,0.7013382
595,595,0.7013381
596,596,0.701338
597,597,0.70133793
598,598,0.7013379
599,599,0.70133775
600,600,0.70133775
601,601,0.70133775
602,602,0.70133775
603,603,0.70133775
604,604,0.70133775
605,605,0.70133775
606,606,0.70133775
607,607,0.70133775
608,608,0.70133775
609,609,0.70133775
610,610,0.70133775
611,611,0.70133775
612,612,0.70133775
613,613,0.70133775
614,614,0.70133775
615,615,0.7013377
616,616,0.7013376
617,617,0.7013375
618,618,0.70133746
619,619,0.70133746
620,620,0.70133746
621,621,0.70133746
622,622,0.70133734
623,623,0.70133734
624,624,0.70133734
625,625,0.70133734
626,626,0.70133734
627,627,0.70133734
628,628,0.70133734
629,629,0.7013373
630,630,0.70133716
631,631,0.7013371
632,632,0.7013371
633,633,0.7013371
634,634,0.7013371
635,635,0.7013371
636,636,0.7013371
637,637,0.70133704
638,638,0.7013369
639,639,0.7013369
640,640,0.7013369
641,641,0.7013369
642,642,0.7013369
643,643,0.7013369
644,644,0.7013369
645,645,0.70133686
646,646,0.70133674
647,647,0.7013367
648,648,0.7013367
649,649,0.7013367
650,650,0.7013366
651,651,0.7013365
652,652,0.7013365
653,653,0.7013365
654,654,0.7013365
655,655,0.7013365
656,656,0.7013365
657,657,0.7013365
658,658,0.7013365
659,659,0.7013365
660,660,0.70133644
661,661,0.7013363
662,662,0.7013363
663,663,0.7013363
664,664,0.7013363
665,665,0.7013363
666,666,0.7013363
667,667,0.7013363
668,668,0.7013363
669,669,0.70133626
670,670,0.7013362
671,671,0.7013361
672,672,0.701336
673,673,0.7013359
674,674,0.70133585
675,675,0.7013358
676,676,0.70133567
677,677,0.7013356
678,678,0.70133543
679,679,0.70133525
680,680,0.7013351
681,681,0.70133495
682,682,0.7013348
683,683,0.7013346
684,684,0.7013344
685,685,0.70133424
686,686,0.7013341
687,687,0.7013338
688,688,0.7013336
689,689,0.70133334
690,690,0.7013331
691,691,0.7013329
692,692,0.70133275
693,693,0.70133257
694,694,0.7013324
695,695,0.7013323
696,696,0.7013321
697,697,0.7013319
698,698,0.70133173
699,699,0.7013317
700,700,0.70133156
701,701,0.7013315
702,702,0.70133144
703,703,0.7013313
704,704,0.70133126
705,705,0.70133126
706,706,0.70133126
707,707,0.70133126
708,708,0.70133126
709,709,0.70133126
710,710,0.70133126
711,711,0.70133126
712,712,0.7013313
713,713,0.70133144
714,714,0.7013315
715,715,0.70133156
716,716,0.7013317
717,717,0.70133173
718,718,0.70133185
719,719,0.7013319
720,720,0.701332
721,721,0.7013321
722,722,0.70133215
723,723,0.7013323
724,724,0.70133233
725,725,0.7013324
726,726,0.7013324
727,727,0.7013324
728,728,0.7013324
729,729,0.7013324
730,730,0.7013324
731,731,0.7013324
732,732,0.7013324
733,733,0.7013324
734,734,0.7013324
735,735,0.7013324
736,736,0.7013324
737,737,0.7013324
738,738,0.7013324
739,739,0.70133233
740,740,0.7013323
741,741,0.70133215
742,742,0.7013321
743,743,0.701332
744,744,0.7013319
745,745,0.70133185
746,746,0.70133173
747,747,0.7013317
748,748,0.70133156
749,749,0.70133156
750,750,0.70133156
751,751,0.70133156
752,752,0.70133156
753,753,0.70133156
754,754,0.70133156
755,755,0.70133156
756,756,0.70133156
757,757,0.70133156
758,758,0.70133156
759,759,0.70133156
760,760,0.70133156
761,761,0.70133156
762,762,0.70133156
763,763,0.70133156
764,764,0.7013315
765,765,0.70133144
766,766,0.7013313
767,767,0.70133126
768,768,0.70133114
769,769,0.70133114
770,770,0.70133114
771,771,0.70133114
772,772,0.70133114
773,773,0.70133114
774,774,0.70133114
775,775,0.70133114
776,776,0.70133114
777,777,0.70133114
778,778,0.70133114
779,779,0.7013311
780,780,0.701331
781,781,0.7013309
782,782,0.70133084
783,783,0.7013307
784,784,0.7013307
785,785,0.7013307
786,786,0.7013307
787,787,0.7013307
788,788,0.7013307
789,789,0.7013307
790,790,0.7013307
791,791,0.7013307
792,792,0.7013307
793,793,0.7013307
794,794,0.7013307
795,795,0.7013307
796,796,0.7013307
797,797,0.70133066
798,798,0.7013306
799,799,0.7013305
800,800,0.7013304
801,801,0.7013303
802,802,0.70133024
803,803,0.70133024
804,804,0.70133024
805,805,0.70133024
806,806,0.70133024
807,807,0.70133024
808,808,0.70133024
809,809,0.70133024
810,810,0.70133024
811,811,0.70133024
812,812,0.70133024
813,813,0.7013302
814,814,0.70133007
815,815,0.70133
816,816,0.70133
817,817,0.70133
818,818,0.70133
819,819,0.70133
820,820,0.7013299
821,821,0.7013299
822,822,0.7013299
823,823,0.7013299
824,824,0.7013299
825,825,0.7013299
826,826,0.7013298
827,827,0.70132977
828,828,0.70132965
829,829,0.70132965
830,830,0.70132965
831,831,0.70132965
832,832,0.70132965
833,833,0.70132965
834,834,0.70132965
835,835,0.7013296
836,836,0.70132947
837,837,0.70132947
838,838,0.70132947
839,839,0.70132947
840,840,0.70132947
841,841,0.70132947
842,842,0.70132947
843,843,0.70132947
844,844,0.7013294
845,845,0.70132935
846,846,0.70132923
847,847,0.7013292
848,848,0.70132905
849,849,0.70132905
850,850,0.70132905
851,851,0.70132905
852,852,0.70132905
853,853,0.70132905
854,854,0.70132905
855,855,0.70132905
856,856,0.70132905
857,857,0.70132905
858,858,0.70132905
859,859,0.70132905
860,860,0.70132905
861,861,0.70132905
862,862,0.701329
863,863,0.70132893
864,864,0.7013288
865,865,0.70132875
866,866,0.70132864
867,867,0.70132864
868,868,0.70132864
869,869,0.70132864
870,870,0.70132864
871,871,0.70132864
872,872,0.70132864
873,873,0.70132864
874,874,0.70132864
875,875,0.70132864
876,876,0.70132864
877,877,0.70132864
878,878,0.70132864
879,879,0.7013286
880,880,0.7013285
881,881,0.7013284
882,882,0.70132834
883,883,0.70132834
884,884,0.70132834
885,885,0.70132834
886,886,0.70132834
887,887,0.70132834
888,888,0.70132834
889,889,0.70132834
890,890,0.70132834
891,891,0.7013282
892,892,0.70132816
893,893,0.70132816
894,894,0.70132816
895,895,0.70132816
896,896,0.70132816
897,897,0.70132816
898,898,0.70132816
899,899,0.7013281
900,900,0.701328
901,901,0.701328
902,902,0.701328
903,903,0.701328
904,904,0.701328
905,905,0.701328
906,906,0.7013279
907,907,0.7013278
908,908,0.7013278
909,909,0.7013278
910,910,0.7013278
911,911,0.7013278
912,912,0.7013278
913,913,0.7013278
914,914,0.7013278
915,915,0.7013278
916,916,0.70132774
917,917,0.7013277
918,918,0.70132756
919,919,0.70132756
920,920,0.70132756
921,921,0.70132756
922,922,0.70132756
923,923,0.70132756
924,924,0.70132756
925,925,0.70132756
926,926,0.70132756
927,927,0.7013275
928,928,0.7013274
929,929,0.7013274
930,930,0.7013274
931,931,0.7013274
932,932,0.7013274
933,933,0.7013274
934,934,0.7013274
935,935,0.7013274
936,936,0.7013274
937,937,0.7013273
938,938,0.70132726
939,939,0.70132715
940,940,0.70132715
941,941,0.70132715
942,942,0.70132715
943,943,0.70132715
944,944,0.70132715
945,945,0.70132715
946,946,0.70132715
947,947,0.70132715
948,948,0.70132715
949,949,0.70132715
950,950,0.70132715
951,951,0.70132715
952,952,0.70132715
953,953,0.7013271
954,954,0.70132697
955,955,0.7013269
956,956,0.70132685
957,957,0.70132685
958,958,0.70132685
959,959,0.70132685
960,960,0.70132685
961,961,0.70132685
962,962,0.70132685
963,963,0.70132685
964,964,0.70132685
965,965,0.70132685
966,966,0.70132685
967,967,0.70132685
968,968,0.7013267
969,969,0.70132667
970,970,0.70132667
971,971,0.70132667
972,972,0.70132667
973,973,0.70132667
974,974,0.70132667
975,975,0.70132655
976,976,0.70132655
977,977,0.70132655
978,978,0.70132655
979,979,0.70132655
980,980,0.7013265
981,981,0.7013265
982,982,0.7013265
983,983,0.7013265
984,984,0.7013265
985,985,0.7013265
986,986,0.7013265
987,987,0.70132643
988,988,0.7013263
989,989,0.7013263
990,990,0.7013263
991,991,0.7013263
992,992,0.7013263
993,993,0.7013263
994,994,0.7013263
995,995,0.7013263
996,996,0.7013263
997,997,0.7013263
998,998,0.70132625
999,999,0.70132613
