,epochs,mu
0,0,0.79820275
1,1,0.7978069
2,2,0.79741323
3,3,0.79702336
4,4,0.79663706
5,5,0.7962546
6,6,0.7958762
7,7,0.79550236
8,8,0.7951334
9,9,0.7947695
10,10,0.79441094
11,11,0.79405797
12,12,0.7937112
13,13,0.793371
14,14,0.7930379
15,15,0.79271245
16,16,0.7923954
17,17,0.7920872
18,18,0.79178804
19,19,0.79149836
20,20,0.7912184
21,21,0.79094833
22,22,0.7906883
23,23,0.7904382
24,24,0.790198
25,25,0.7899676
26,26,0.78974676
27,27,0.7895354
28,28,0.7893335
29,29,0.78914124
30,30,0.7889586
31,31,0.78878576
32,32,0.78862286
33,33,0.78846985
34,34,0.7883269
35,35,0.7881941
36,36,0.7880714
37,37,0.78795886
38,38,0.78785664
39,39,0.787765
40,40,0.78768414
41,41,0.78761405
42,42,0.78755486
43,43,0.7875066
44,44,0.78746915
45,45,0.7874423
46,46,0.7874258
47,47,0.7874195
48,48,0.7874228
49,49,0.7874352
50,50,0.7874562
51,51,0.78748524
52,52,0.7875218
53,53,0.7875654
54,54,0.7876157
55,55,0.78767246
56,56,0.7877352
57,57,0.7878037
58,58,0.78787744
59,59,0.78795594
60,60,0.7880388
61,61,0.7881255
62,62,0.7882155
63,63,0.7883087
64,64,0.7884046
65,65,0.7885031
66,66,0.7886039
67,67,0.78870684
68,68,0.78881145
69,69,0.7889175
70,70,0.7890246
71,71,0.78913224
72,72,0.7892401
73,73,0.7893478
74,74,0.7894551
75,75,0.7895617
76,76,0.7896674
77,77,0.78977203
78,78,0.7898754
79,79,0.7899774
80,80,0.7900778
81,81,0.79017645
82,82,0.7902732
83,83,0.79036784
84,84,0.7904601
85,85,0.7905498
86,86,0.7906368
87,87,0.7907209
88,88,0.7908021
89,89,0.7908803
90,90,0.7909556
91,91,0.79102796
92,92,0.7910974
93,93,0.79116404
94,94,0.79122794
95,95,0.79128903
96,96,0.79134744
97,97,0.7914031
98,98,0.79145604
99,99,0.7915062
100,100,0.7915537
101,101,0.7915985
102,102,0.79164094
103,103,0.79168105
104,104,0.791719
105,105,0.7917549
106,106,0.79178894
107,107,0.7918212
108,108,0.7918518
109,109,0.7918808
110,110,0.7919084
111,111,0.79193455
112,112,0.79195946
113,113,0.79198325
114,114,0.792006
115,115,0.7920279
116,116,0.792049
117,117,0.7920694
118,118,0.79208916
119,119,0.7921085
120,120,0.79212743
121,121,0.792146
122,122,0.79216444
123,123,0.7921827
124,124,0.7922009
125,125,0.79221916
126,126,0.7922375
127,127,0.79225606
128,128,0.7922749
129,129,0.79229397
130,130,0.79231346
131,131,0.7923334
132,132,0.79235387
133,133,0.79237485
134,134,0.79239637
135,135,0.7924185
