,epochs,SY0
0,0,0.8864526
1,1,0.886003
2,2,0.8855584
3,3,0.8851193
4,4,0.88468546
5,5,0.884257
6,6,0.8838335
7,7,0.88341504
8,8,0.88300204
9,9,0.88259435
10,10,0.8821922
11,11,0.8817958
12,12,0.8814053
13,13,0.8810208
14,14,0.88064235
15,15,0.88027
16,16,0.8799037
17,17,0.8795434
18,18,0.8791893
19,19,0.8788412
20,20,0.8784992
21,21,0.87816316
22,22,0.87783295
23,23,0.87750834
24,24,0.8771892
25,25,0.87687564
26,26,0.8765675
27,27,0.8762647
28,28,0.87596714
29,29,0.87567484
30,30,0.8753877
31,31,0.8751056
32,32,0.87482846
33,33,0.8745562
34,34,0.8742887
35,35,0.8740257
36,36,0.873767
37,37,0.87351227
38,38,0.873261
39,39,0.8730126
40,40,0.87276655
41,41,0.8725221
42,42,0.8722785
43,43,0.87203485
44,44,0.8717902
45,45,0.871543
46,46,0.8712903
47,47,0.8710266
48,48,0.87074125
49,49,0.87041116
50,50,0.86999106
51,51,0.8695051
52,52,0.8690892
53,53,0.86876416
54,54,0.8685145
55,55,0.86830896
56,56,0.8680544
57,57,0.8676913
58,58,0.8672855
59,59,0.86692274
60,60,0.8666143
61,61,0.86635953
62,62,0.8661484
63,63,0.8659685
64,64,0.86575806
65,65,0.8654489
66,66,0.8651122
67,67,0.8648124
68,68,0.86455715
69,69,0.8643449
70,70,0.86417097
71,71,0.8640281
72,72,0.863899
73,73,0.86374265
74,74,0.8635367
75,75,0.8633231
76,76,0.86313426
77,77,0.8629766
78,78,0.86284477
79,79,0.8627191
80,80,0.8625617
81,81,0.8623669
82,82,0.8621716
83,83,0.861999
84,84,0.8618535
85,85,0.8617318
86,86,0.8616239
87,87,0.8615103
88,88,0.86137325
89,89,0.86121845
90,90,0.8610655
91,91,0.86092603
92,92,0.86080104
93,93,0.86068267
94,94,0.86055666
95,95,0.8604143
96,96,0.8602635
97,97,0.86011857
98,98,0.8599872
99,99,0.8598699
100,100,0.8597613
101,101,0.8596522
102,102,0.8595358
103,103,0.8594137
