,epochs,Hp
0,0,0.1875677
1,1,0.1876677
2,2,0.18770598
3,3,0.18775773
4,4,0.18781781
5,5,0.18788438
6,6,0.18795583
7,7,0.18803108
8,8,0.1881088
9,9,0.18818611
10,10,0.18825608
11,11,0.18831362
12,12,0.18836643
13,13,0.18841857
14,14,0.18846644
15,15,0.18849629
16,16,0.18850325
17,17,0.18850167
18,18,0.18850224
19,19,0.18850659
20,20,0.1885115
21,21,0.18851495
22,22,0.18851963
23,23,0.18852916
24,24,0.1885445
25,25,0.18856359
26,26,0.18858267
27,27,0.18859904
28,28,0.18861146
29,29,0.1886191
30,30,0.18862344
31,31,0.18862817
32,32,0.18863642
33,33,0.18864961
34,34,0.18866788
35,35,0.18869029
36,36,0.18871492
37,37,0.18873893
38,38,0.18875924
39,39,0.18877359
40,40,0.18878151
41,41,0.18878421
42,42,0.18878338
43,43,0.18878044
44,44,0.18877693
45,45,0.1887746
46,46,0.18877496
47,47,0.18877856
48,48,0.18878488
49,49,0.18879306
50,50,0.18880278
51,51,0.1888144
52,52,0.18882866
53,53,0.1888459
54,54,0.1888661
55,55,0.18888903
56,56,0.18891445
57,57,0.18894185
58,58,0.18897057
59,59,0.18899985
60,60,0.18902926
61,61,0.18905887
62,62,0.18908894
63,63,0.18911964
64,64,0.18915078
65,65,0.18918188
66,66,0.18921249
67,67,0.18924218
68,68,0.18927082
69,69,0.1892984
70,70,0.18932511
71,71,0.18935138
72,72,0.18937773
73,73,0.18940459
74,74,0.18943208
75,75,0.18946005
76,76,0.18948819
77,77,0.18951629
78,78,0.18954423
79,79,0.18957192
80,80,0.18959923
81,81,0.18962613
82,82,0.18965267
83,83,0.18967894
84,84,0.18970497
85,85,0.18973061
86,86,0.18975566
87,87,0.18978
88,88,0.18980363
89,89,0.18982667
90,90,0.18984917
91,91,0.1898712
92,92,0.18989287
93,93,0.18991427
94,94,0.18993545
95,95,0.18995632
96,96,0.18997681
97,97,0.1899969
98,98,0.19001669
99,99,0.19003637
100,100,0.1900561
101,101,0.19007604
102,102,0.19009629
103,103,0.19011696
104,104,0.19013807
105,105,0.19015957
106,106,0.19018134
107,107,0.19020332
108,108,0.19022547
109,109,0.19024771
110,110,0.19027002
111,111,0.19029228
112,112,0.19031446
113,113,0.19033653
114,114,0.19035846
115,115,0.19038028
116,116,0.19040194
117,117,0.19042349
118,118,0.19044498
119,119,0.19046646
120,120,0.19048794
121,121,0.19050941
122,122,0.19053087
123,123,0.19055235
124,124,0.19057389
125,125,0.1905955
126,126,0.19061719
127,127,0.190639
128,128,0.19066098
129,129,0.19068311
130,130,0.19070534
131,131,0.19072768
132,132,0.1907501
133,133,0.19077262
134,134,0.19079521
