,epochs,mu
0,0,0.47293082
1,1,0.4726948
2,2,0.47246107
3,3,0.4722409
4,4,0.47203848
5,5,0.47184485
6,6,0.47165015
7,7,0.471448
8,8,0.47124404
9,9,0.47104403
10,10,0.47084984
11,11,0.470661
12,12,0.47047576
13,13,0.47029155
14,14,0.47010604
15,15,0.46991864
16,16,0.46973073
17,17,0.46954304
18,18,0.46935514
19,19,0.46916616
20,20,0.46897557
21,21,0.4687832
22,22,0.46858922
23,23,0.46839356
24,24,0.46819672
25,25,0.46799952
26,26,0.46780282
27,27,0.46760726
28,28,0.46741328
29,29,0.46722126
30,30,0.4670314
31,31,0.46684393
32,32,0.466659
33,33,0.46647665
34,34,0.46629682
35,35,0.46611938
36,36,0.46594426
37,37,0.4657716
38,38,0.46560156
39,39,0.4654343
40,40,0.46526974
41,41,0.465108
42,42,0.4649493
43,43,0.46479416
44,44,0.46464294
45,45,0.46449584
46,46,0.46435282
47,47,0.46421373
48,48,0.46407846
49,49,0.46394667
50,50,0.4638178
51,51,0.46369138
52,52,0.4635673
53,53,0.46344557
54,54,0.4633264
55,55,0.46320978
56,56,0.46309572
57,57,0.46298414
58,58,0.46287498
59,59,0.46276814
60,60,0.4626634
61,61,0.46256077
62,62,0.46246022
63,63,0.46236184
64,64,0.4622657
65,65,0.46217188
66,66,0.46208042
67,67,0.46199137
68,68,0.4619048
69,69,0.46182066
70,70,0.46173903
71,71,0.46165985
72,72,0.46158323
73,73,0.46150923
74,74,0.4614379
75,75,0.4613693
76,76,0.46130335
77,77,0.46124
78,78,0.4611791
79,79,0.46112058
80,80,0.46106425
81,81,0.4610102
82,82,0.46095836
83,83,0.4609089
84,84,0.46086183
85,85,0.4608172
86,86,0.4607749
87,87,0.46073484
88,88,0.4606969
89,89,0.46066087
90,90,0.46062666
91,91,0.46059415
92,92,0.46056327
93,93,0.46053398
94,94,0.46050617
95,95,0.46047983
96,96,0.46045476
97,97,0.46043083
98,98,0.4604079
99,99,0.46038592
100,100,0.4603649
101,101,0.46034488
102,102,0.46032584
103,103,0.46030778
104,104,0.46029064
105,105,0.4602744
106,106,0.4602589
107,107,0.46024415
108,108,0.4602301
109,109,0.4602168
110,110,0.46020418
111,111,0.46019223
112,112,0.46018094
113,113,0.4601702
114,114,0.46016005
115,115,0.4601504
116,116,0.4601414
117,117,0.460133
118,118,0.4601252
119,119,0.46011811
120,120,0.46011162
121,121,0.46010566
122,122,0.4601002
123,123,0.46009526
124,124,0.4600908
125,125,0.4600868
126,126,0.46008325
127,127,0.4600801
128,128,0.4600773
129,129,0.4600748
130,130,0.46007267
131,131,0.4600709
132,132,0.46006948
133,133,0.46006837
134,134,0.46006757
135,135,0.46006697
136,136,0.46006665
137,137,0.4600665
138,138,0.4600666
139,139,0.46006683
140,140,0.46006724
141,141,0.46006775
142,142,0.46006835
143,143,0.46006906
144,144,0.46006986
145,145,0.4600708
146,146,0.4600718
147,147,0.4600729
148,148,0.46007407
149,149,0.46007526
150,150,0.4600765
151,151,0.4600778
152,152,0.46007907
153,153,0.4600804
154,154,0.46008164
155,155,0.46008292
156,156,0.46008414
157,157,0.4600854
158,158,0.46008664
159,159,0.46008798
160,160,0.46008953
161,161,0.4600916
162,162,0.46009535
163,163,0.46010697
164,164,0.46014422
165,165,0.4602184
166,166,0.46032897
167,167,0.46046954
168,168,0.46063098
169,169,0.46080253
170,170,0.46097833
171,171,0.46115538
172,172,0.4613323
173,173,0.46151346
174,174,0.46170223
175,175,0.4618987
176,176,0.4621005
177,177,0.46230298
178,178,0.4625015
179,179,0.46269563
180,180,0.46288583
181,181,0.46307084
182,182,0.46324918
183,183,0.4634197
184,184,0.4635813
185,185,0.46373492
186,186,0.463883
187,187,0.46402693
188,188,0.46416736
189,189,0.46430466
190,190,0.4644386
191,191,0.46456853
192,192,0.46469435
193,193,0.46481702
194,194,0.46493787
195,195,0.46505812
196,196,0.4651786
197,197,0.4652996
198,198,0.46542048
199,199,0.4655405
200,200,0.46565902
201,201,0.46577564
202,202,0.46589017
203,203,0.46600327
204,204,0.46611524
205,205,0.46622595
206,206,0.46633515
207,207,0.4664423
208,208,0.46654665
209,209,0.4666477
210,210,0.4667452
211,211,0.46683893
212,212,0.46692896
213,213,0.467016
214,214,0.46710128
215,215,0.4671859
216,216,0.46727058
217,217,0.46735582
218,218,0.46744195
219,219,0.46752903
220,220,0.46761706
221,221,0.46770614
222,222,0.46779624
223,223,0.46788743
224,224,0.4679797
225,225,0.46807286
226,226,0.46816647
227,227,0.46826008
228,228,0.46835318
229,229,0.46844527
230,230,0.468536
231,231,0.4686251
232,232,0.46871242
233,233,0.46879792
234,234,0.46888155
235,235,0.46896333
236,236,0.46904328
237,237,0.46912137
238,238,0.46919763
239,239,0.46927217
240,240,0.46934497
241,241,0.46941596
242,242,0.46948498
243,243,0.4695518
244,244,0.46961623
245,245,0.46967822
246,246,0.4697378
247,247,0.46979502
248,248,0.46985
249,249,0.46990284
250,250,0.46995357
251,251,0.47000217
252,252,0.4700486
253,253,0.4700929
254,254,0.470135
255,255,0.47017497
256,256,0.47021285
257,257,0.47024873
258,258,0.47028267
259,259,0.47031468
260,260,0.4703449
261,261,0.47037327
262,262,0.47039983
263,263,0.4704246
264,264,0.47044754
265,265,0.47046873
266,266,0.4704882
267,267,0.47050595
268,268,0.47052208
269,269,0.47053665
270,270,0.47054976
271,271,0.47056153
272,272,0.47057202
273,273,0.47058135
274,274,0.47058958
275,275,0.47059688
276,276,0.47060323
277,277,0.4706088
278,278,0.47061372
279,279,0.4706181
280,280,0.47062203
281,281,0.47062564
282,282,0.47062895
283,283,0.47063208
284,284,0.47063503
285,285,0.47063786
286,286,0.47064057
287,287,0.47064322
288,288,0.47064584
289,289,0.47064844
290,290,0.47065112
291,291,0.47065392
292,292,0.47065693
293,293,0.47066018
294,294,0.4706638
295,295,0.47066775
296,296,0.4706721
297,297,0.47067684
298,298,0.47068194
299,299,0.47068736
300,300,0.4706931
301,301,0.47069913
302,302,0.47070542
303,303,0.4707119
304,304,0.47071856
305,305,0.47072527
306,306,0.47073206
307,307,0.47073883
308,308,0.4707456
309,309,0.47075227
310,310,0.47075883
311,311,0.47076517
312,312,0.4707713
313,313,0.47077724
314,314,0.47078294
315,315,0.47078842
316,316,0.4707937
317,317,0.47079876
318,318,0.47080365
319,319,0.4708083
320,320,0.47081283
321,321,0.4708171
322,322,0.47082123
323,323,0.47082523
324,324,0.47082904
325,325,0.47083268
326,326,0.47083604
327,327,0.47083923
328,328,0.47084206
329,329,0.47084478
330,330,0.4708473
331,331,0.4708498
332,332,0.47085232
333,333,0.47085473
334,334,0.4708571
335,335,0.47085935
336,336,0.47086152
337,337,0.4708636
338,338,0.47086567
339,339,0.47086766
340,340,0.47086963
341,341,0.47087157
342,342,0.47087345
343,343,0.47087532
344,344,0.47087714
345,345,0.47087905
346,346,0.47088093
347,347,0.470883
348,348,0.47088528
349,349,0.47088754
350,350,0.4708899
351,351,0.47089213
352,352,0.4708943
353,353,0.4708964
354,354,0.47089824
355,355,0.47090006
356,356,0.47090167
357,357,0.47090337
358,358,0.47090515
359,359,0.47090697
360,360,0.4709089
361,361,0.47091085
362,362,0.47091284
363,363,0.47091484
364,364,0.47091672
365,365,0.47091857
366,366,0.47092026
367,367,0.47092196
368,368,0.4709237
369,369,0.47092533
370,370,0.47092706
371,371,0.47092867
372,372,0.47093028
373,373,0.47093186
374,374,0.4709334
375,375,0.47093493
376,376,0.47093636
377,377,0.47093767
378,378,0.47093886
379,379,0.47093996
380,380,0.4709409
381,381,0.47094184
382,382,0.47094265
383,383,0.4709436
384,384,0.4709447
385,385,0.47094566
386,386,0.47094658
387,387,0.47094736
388,388,0.47094783
389,389,0.470948
390,390,0.47094768
391,391,0.47094724
392,392,0.47094682
393,393,0.47094607
394,394,0.47094542
395,395,0.47094482
396,396,0.47094333
397,397,0.4709409
398,398,0.47093868
399,399,0.47093654
400,400,0.47093457
401,401,0.47093156
402,402,0.47092772
403,403,0.47092378
404,404,0.47091967
405,405,0.47091553
406,406,0.47091088
407,407,0.47090554
408,408,0.47090057
409,409,0.4708962
410,410,0.4708925
411,411,0.47088906
412,412,0.47088632
413,413,0.4708846
414,414,0.47088376
415,415,0.47088352
416,416,0.47088414
417,417,0.4708855
418,418,0.47088715
419,419,0.4708889
420,420,0.47089097
421,421,0.47089335
422,422,0.47089592
423,423,0.47089896
424,424,0.47090262
425,425,0.4709067
426,426,0.4709113
427,427,0.47091636
428,428,0.47092155
429,429,0.4709267
430,430,0.47093174
431,431,0.47093633
432,432,0.4709404
433,433,0.47094405
434,434,0.47094712
435,435,0.47094986
436,436,0.47095236
437,437,0.47095454
438,438,0.47095653
439,439,0.47095838
440,440,0.47096002
441,441,0.47096157
442,442,0.47096303
443,443,0.47096452
444,444,0.47096598
445,445,0.47096738
446,446,0.47096875
447,447,0.47096992
448,448,0.47097096
449,449,0.4709716
450,450,0.47097206
451,451,0.47097227
452,452,0.47097227
453,453,0.47097212
454,454,0.4709717
455,455,0.4709712
456,456,0.47097042
457,457,0.47096962
458,458,0.47096878
459,459,0.47096786
460,460,0.47096696
461,461,0.47096598
462,462,0.47096506
463,463,0.47096422
464,464,0.47096354
465,465,0.47096303
466,466,0.4709626
467,467,0.47096235
468,468,0.4709621
469,469,0.470962
470,470,0.47096187
471,471,0.4709619
472,472,0.4709619
473,473,0.47096205
474,474,0.47096223
475,475,0.47096255
476,476,0.47096297
477,477,0.47096336
478,478,0.47096375
479,479,0.4709639
480,480,0.47096404
481,481,0.4709641
482,482,0.47096413
483,483,0.47096416
484,484,0.47096393
485,485,0.47096363
486,486,0.47096324
487,487,0.47096282
488,488,0.47096246
489,489,0.47096205
490,490,0.47096172
491,491,0.47096133
492,492,0.47096106
493,493,0.47096094
494,494,0.47096094
495,495,0.47096112
496,496,0.47096133
497,497,0.47096172
498,498,0.47096193
499,499,0.47096238
500,500,0.47096303
501,501,0.47096354
502,502,0.47096404
503,503,0.47096452
504,504,0.4709646
505,505,0.47096467
506,506,0.47096446
507,507,0.47096428
508,508,0.4709642
509,509,0.47096375
510,510,0.47096336
511,511,0.47096303
512,512,0.47096163
513,513,0.47096
514,514,0.47095868
515,515,0.47095776
516,516,0.47095647
517,517,0.4709551
518,518,0.4709534
519,519,0.4709508
520,520,0.47094727
521,521,0.47094375
522,522,0.4709405
523,523,0.47093692
524,524,0.47093317
525,525,0.47093058
526,526,0.47092897
527,527,0.47092742
528,528,0.4709255
529,529,0.47092453
530,530,0.47092408
531,531,0.47092327
532,532,0.47092107
533,533,0.47091907
534,534,0.47091794
535,535,0.47091752
536,536,0.47091773
537,537,0.47091702
538,538,0.47091648
539,539,0.47091678
540,540,0.47091773
541,541,0.47091898
542,542,0.4709196
543,543,0.47092068
544,544,0.47092262
