,epochs,lmbd
0,0,0.7713589
1,1,0.7717301
2,2,0.77209616
3,3,0.7724519
4,4,0.7727913
5,5,0.773108
6,6,0.7733949
7,7,0.7736461
8,8,0.77385753
9,9,0.77402806
10,10,0.77415955
11,11,0.77425647
12,12,0.774325
13,13,0.7743728
14,14,0.77440774
15,15,0.7744378
16,16,0.7744707
17,17,0.7745133
18,18,0.7745708
19,19,0.7746469
20,20,0.77474326
21,21,0.7748599
22,22,0.7749952
23,23,0.77514654
24,24,0.77531034
25,25,0.7754826
26,26,0.77565885
27,27,0.775835
28,28,0.77600676
29,29,0.7761705
30,30,0.7763233
31,31,0.7764634
32,32,0.7765898
33,33,0.77670264
34,34,0.7768028
35,35,0.77689147
36,36,0.77697057
37,37,0.7770424
38,38,0.77710944
39,39,0.77717423
40,40,0.77723897
41,41,0.77730536
42,42,0.7773744
43,43,0.7774465
44,44,0.7775214
45,45,0.77759814
46,46,0.77767587
47,47,0.77775323
48,48,0.7778291
49,49,0.7779023
50,50,0.77797204
51,51,0.7780375
52,52,0.77809834
53,53,0.7781545
54,54,0.7782061
55,55,0.7782538
56,56,0.77829826
57,57,0.77834046
58,58,0.7783813
59,59,0.7784217
60,60,0.77846235
61,61,0.7785037
62,62,0.77854604
63,63,0.7785892
64,64,0.7786328
65,65,0.77867645
66,66,0.77871937
67,67,0.7787611
68,68,0.7788007
69,69,0.77883786
70,70,0.7788722
71,71,0.7789036
72,72,0.77893245
73,73,0.7789592
74,74,0.7789845
75,75,0.7790087
76,76,0.77903247
77,77,0.7790562
78,78,0.7790801
79,79,0.77910423
80,80,0.7791285
81,81,0.77915275
82,82,0.7791766
83,83,0.7791997
84,84,0.77922195
85,85,0.779243
86,86,0.7792627
87,87,0.77928114
88,88,0.7792984
89,89,0.7793147
90,90,0.7793303
91,91,0.77934533
92,92,0.77936006
93,93,0.77937466
94,94,0.7793892
95,95,0.7794038
96,96,0.77941847
97,97,0.779433
98,98,0.7794475
99,99,0.7794617
100,100,0.7794754
101,101,0.7794886
102,102,0.779501
103,103,0.77951264
104,104,0.77952343
105,105,0.7795334
106,106,0.7795426
107,107,0.77955127
108,108,0.7795595
109,109,0.7795674
110,110,0.7795753
111,111,0.7795831
112,112,0.779591
113,113,0.7795991
114,114,0.77960706
115,115,0.7796151
116,116,0.77962285
117,117,0.7796303
118,118,0.77963734
119,119,0.77964365
120,120,0.7796495
121,121,0.7796546
122,122,0.7796593
123,123,0.7796635
124,124,0.7796674
125,125,0.77967095
126,126,0.7796745
127,127,0.779678
128,128,0.7796815
129,129,0.7796849
130,130,0.77968824
131,131,0.77969134
132,132,0.7796943
133,133,0.77969694
134,134,0.7796994
135,135,0.7797015
136,136,0.7797033
137,137,0.7797048
138,138,0.779706
139,139,0.7797063
140,140,0.77970386
141,141,0.77969605
142,142,0.77968025
143,143,0.7796553
144,144,0.7796212
145,145,0.77957886
146,146,0.77952945
147,147,0.7794744
148,148,0.7794155
149,149,0.77935493
150,150,0.7792947
151,151,0.77923596
152,152,0.7791788
153,153,0.7791221
154,154,0.7790644
155,155,0.7790043
156,156,0.77894074
157,157,0.77887326
158,158,0.7788016
159,159,0.77872676
160,160,0.7786498
161,161,0.7785721
162,162,0.77849495
163,163,0.7784199
164,164,0.7783482
165,165,0.77828044
166,166,0.77821654
167,167,0.778156
168,168,0.7780976
169,169,0.77804047
170,170,0.7779832
171,171,0.777925
172,172,0.77786535
173,173,0.77780443
174,174,0.7777429
175,175,0.777682
176,176,0.7776226
177,177,0.7775659
178,178,0.77751243
179,179,0.77746254
180,180,0.77741605
181,181,0.7773725
182,182,0.777331
183,183,0.7772906
184,184,0.77725077
185,185,0.777211
186,186,0.7771713
187,187,0.77713186
188,188,0.7770931
189,189,0.77705556
190,190,0.77701974
191,191,0.77698606
192,192,0.7769548
193,193,0.7769262
194,194,0.7769001
195,195,0.77687633
196,196,0.7768546
197,197,0.7768344
198,198,0.7768151
