,epochs,mu
0,0,0.47284293
1,1,0.47260728
2,2,0.47237128
3,3,0.4721352
4,4,0.4719004
5,5,0.47166747
6,6,0.47143877
7,7,0.4712171
8,8,0.47100347
9,9,0.47079965
10,10,0.47060433
11,11,0.4704152
12,12,0.47022972
13,13,0.47004548
14,14,0.46986023
15,15,0.46967295
16,16,0.46948585
17,17,0.46930075
18,18,0.4691183
19,19,0.46893865
20,20,0.4687615
21,21,0.46858588
22,22,0.46841046
23,23,0.4682354
24,24,0.4680623
25,25,0.46789253
26,26,0.46772662
27,27,0.46756452
28,28,0.46740577
29,29,0.46724945
30,30,0.46709466
31,31,0.46694115
32,32,0.4667899
33,33,0.46664202
34,34,0.46649814
35,35,0.4663584
36,36,0.4662224
37,37,0.46608946
38,38,0.46595877
39,39,0.46583006
40,40,0.4657037
41,41,0.46558028
42,42,0.46546006
43,43,0.46534288
44,44,0.46522853
45,45,0.46511656
46,46,0.46500656
47,47,0.4648983
48,48,0.4647918
49,49,0.46468735
50,50,0.46458513
51,51,0.46448517
52,52,0.4643874
53,53,0.46429148
54,54,0.4641971
55,55,0.46410388
56,56,0.4640115
57,57,0.46391982
58,58,0.46382895
59,59,0.46373898
60,60,0.46365005
61,61,0.46356228
62,62,0.4634756
63,63,0.46339002
64,64,0.4633054
65,65,0.4632217
66,66,0.46313888
67,67,0.46305704
68,68,0.46297634
69,69,0.462897
70,70,0.4628192
71,71,0.462743
72,72,0.46266863
73,73,0.462596
74,74,0.4625251
75,75,0.46245593
76,76,0.46238855
77,77,0.46232298
78,78,0.46225935
79,79,0.46219772
80,80,0.46213815
81,81,0.46208063
82,82,0.46202517
83,83,0.4619716
84,84,0.46191993
85,85,0.46187004
86,86,0.46182188
87,87,0.46177542
88,88,0.4617306
89,89,0.46168733
90,90,0.4616455
91,91,0.4616051
92,92,0.46156597
93,93,0.46152803
94,94,0.46149123
95,95,0.46145552
96,96,0.46142092
97,97,0.46138752
98,98,0.46135527
99,99,0.46132424
100,100,0.46129447
101,101,0.46126592
102,102,0.46123862
103,103,0.46121255
104,104,0.4611877
105,105,0.46116406
106,106,0.46114168
107,107,0.46112052
108,108,0.46110052
109,109,0.46108177
110,110,0.46106413
111,111,0.4610476
112,112,0.46103206
113,113,0.46101755
114,114,0.46100396
115,115,0.46099123
116,116,0.46097934
117,117,0.46096826
118,118,0.4609579
119,119,0.4609483
120,120,0.4609393
121,121,0.46093088
122,122,0.46092308
123,123,0.4609158
124,124,0.46090907
125,125,0.4609028
126,126,0.4608971
127,127,0.46089184
128,128,0.46088707
129,129,0.46088275
130,130,0.46087882
131,131,0.46087536
132,132,0.46087226
133,133,0.46086955
134,134,0.46086717
135,135,0.46086514
136,136,0.46086335
137,137,0.4608618
138,138,0.46086046
139,139,0.46085927
140,140,0.4608583
141,141,0.4608574
142,142,0.46085668
143,143,0.46085608
144,144,0.4608556
145,145,0.46085525
146,146,0.46085498
147,147,0.46085486
148,148,0.46085483
149,149,0.46085486
150,150,0.46085504
151,151,0.4608553
152,152,0.46085563
153,153,0.46085602
154,154,0.46085647
155,155,0.46085697
156,156,0.4608575
157,157,0.46085808
158,158,0.46085867
159,159,0.46085927
160,160,0.4608599
161,161,0.46086052
162,162,0.46086115
163,163,0.46086174
164,164,0.46086237
165,165,0.46086296
166,166,0.46086353
167,167,0.4608641
168,168,0.46086463
169,169,0.4608651
170,170,0.46086556
171,171,0.46086597
172,172,0.46086636
173,173,0.4608667
174,174,0.46086702
175,175,0.46086726
176,176,0.4608675
177,177,0.46086767
178,178,0.46086782
179,179,0.46086794
180,180,0.46086803
181,181,0.46086806
182,182,0.46086806
183,183,0.46086803
184,184,0.46086797
185,185,0.46086785
186,186,0.4608677
187,187,0.46086752
188,188,0.46086726
189,189,0.46086696
190,190,0.46086657
191,191,0.4608661
192,192,0.46086553
193,193,0.46086484
194,194,0.46086407
195,195,0.4608631
196,196,0.460862
197,197,0.46086073
198,198,0.46085927
199,199,0.4608576
200,200,0.4608557
201,201,0.46085352
202,202,0.4608511
203,203,0.46084845
204,204,0.46084553
205,205,0.46084234
206,206,0.46083894
207,207,0.46083534
208,208,0.46083158
209,209,0.46082768
210,210,0.46082368
211,211,0.46081963
212,212,0.4608156
213,213,0.4608116
214,214,0.46080765
215,215,0.46080384
216,216,0.46080014
217,217,0.46079662
218,218,0.46079323
219,219,0.46078995
220,220,0.46078682
221,221,0.46078375
222,222,0.46078074
223,223,0.46077782
224,224,0.46077496
225,225,0.4607722
226,226,0.46076962
227,227,0.46076727
228,228,0.46076518
229,229,0.46076342
230,230,0.46076205
231,231,0.46076104
232,232,0.4607604
233,233,0.4607601
234,234,0.4607601
235,235,0.46076035
236,236,0.4607608
237,237,0.4607614
238,238,0.46076202
239,239,0.46076268
240,240,0.46076328
241,241,0.46076378
242,242,0.46076417
243,243,0.46076444
244,244,0.46076465
245,245,0.46076474
246,246,0.46076477
247,247,0.46076474
248,248,0.46076474
249,249,0.46076483
250,250,0.46076533
251,251,0.46076703
252,252,0.4607739
253,253,0.46080223
254,254,0.46086612
255,255,0.4609705
256,256,0.46111053
257,257,0.46127573
258,258,0.46145317
259,259,0.46163332
260,260,0.46181265
261,261,0.46199504
262,262,0.46218315
263,263,0.46238
264,264,0.46258467
265,265,0.4627904
266,266,0.46299505
267,267,0.46320215
268,268,0.46341076
269,269,0.463618
270,270,0.46381983
271,271,0.4640116
272,272,0.4641943
273,273,0.46437007
274,274,0.46453968
275,275,0.46470335
276,276,0.46486032
277,277,0.46501008
278,278,0.4651551
279,279,0.46529722
280,280,0.465437
281,281,0.46557376
282,282,0.46570596
283,283,0.4658328
284,284,0.4659546
285,285,0.46607146
286,286,0.46618322
287,287,0.46628898
288,288,0.46638787
289,289,0.4664802
290,290,0.46656644
291,291,0.4666466
292,292,0.46672022
293,293,0.46678704
294,294,0.46684793
295,295,0.46690434
296,296,0.46695718
297,297,0.4670068
298,298,0.46705338
299,299,0.46709725
300,300,0.46713883
301,301,0.46717882
302,302,0.46721813
303,303,0.46725738
304,304,0.46729612
305,305,0.46733403
306,306,0.467371
307,307,0.46740702
308,308,0.46744248
309,309,0.46747792
310,310,0.46751398
311,311,0.46755096
312,312,0.46758887
313,313,0.4676274
314,314,0.46766645
315,315,0.46770576
316,316,0.46774474
317,317,0.46778268
318,318,0.46781886
319,319,0.46785313
320,320,0.46788597
321,321,0.46791837
322,322,0.46795103
323,323,0.4679843
324,324,0.46801832
325,325,0.468053
326,326,0.46808878
327,327,0.46812654
328,328,0.4681668
329,329,0.46820956
330,330,0.46825463
331,331,0.46830177
332,332,0.4683509
333,333,0.46840227
334,334,0.4684561
335,335,0.4685122
336,336,0.46857047
337,337,0.4686307
338,338,0.46869275
339,339,0.46875662
340,340,0.46882227
341,341,0.46888956
342,342,0.4689583
343,343,0.46902803
344,344,0.46909833
345,345,0.46916887
346,346,0.4692393
347,347,0.46930933
348,348,0.46937877
349,349,0.4694474
350,350,0.4695151
351,351,0.46958163
352,352,0.46964693
353,353,0.46971092
354,354,0.4697735
355,355,0.46983448
356,356,0.46989366
357,357,0.46995085
358,358,0.4700059
359,359,0.47005874
360,360,0.47010934
361,361,0.4701577
362,362,0.47020388
363,363,0.4702478
364,364,0.47028944
365,365,0.47032875
366,366,0.47036564
367,367,0.47040012
368,368,0.4704321
369,369,0.47046164
370,370,0.47048873
371,371,0.4705134
