,epochs,mu
0,0,0.6359827
1,1,0.6359683
2,2,0.6360896
3,3,0.63612616
4,4,0.6360262
5,5,0.63584816
6,6,0.635648
7,7,0.6354864
8,8,0.6353989
9,9,0.63537824
10,10,0.63539493
11,11,0.63540787
12,12,0.63541716
13,13,0.6354607
14,14,0.6355476
15,15,0.6356642
16,16,0.6357838
17,17,0.63586074
18,18,0.6358761
19,19,0.6358566
20,20,0.63582325
21,21,0.6357818
22,22,0.6357263
23,23,0.6356492
24,24,0.63556
25,25,0.63548213
26,26,0.6354336
27,27,0.6354166
28,28,0.63542056
29,29,0.6354315
30,30,0.6354429
31,31,0.63545233
32,32,0.6354578
33,33,0.6354547
34,34,0.6354384
35,35,0.6354089
36,36,0.6353736
37,37,0.635343
38,38,0.63532394
39,39,0.6353176
40,40,0.63532263
41,41,0.6353387
42,42,0.6353654
43,43,0.6353988
44,44,0.6354316
45,45,0.63545364
46,46,0.6354531
47,47,0.63542354
48,48,0.6353716
49,49,0.63531065
50,50,0.6352504
51,51,0.6351972
52,52,0.63516045
53,53,0.6351472
54,54,0.6351557
55,55,0.6351786
56,56,0.63521314
57,57,0.6352544
58,58,0.63529146
59,59,0.6353174
60,60,0.635334
61,61,0.63533646
62,62,0.63533235
63,63,0.6353163
64,64,0.63531095
65,65,0.6352905
66,66,0.6352771
67,67,0.6352532
68,68,0.6352577
69,69,0.63527197
70,70,0.63524204
71,71,0.6352604
72,72,0.63532835
73,73,0.635415
74,74,0.6354796
75,75,0.6354825
76,76,0.6354118
77,77,0.6353167
78,78,0.6352517
79,79,0.6352367
80,80,0.63525885
81,81,0.6352889
82,82,0.6353212
83,83,0.6353741
84,84,0.6354507
85,85,0.6355321
86,86,0.63558567
87,87,0.6355758
88,88,0.6354959
89,89,0.6353874
90,90,0.63528746
91,91,0.63521177
92,92,0.63515556
93,93,0.6351074
94,94,0.6350736
95,95,0.6350736
96,96,0.63511586
97,97,0.6351893
98,98,0.6352672
99,99,0.63532186
100,100,0.63534695
101,101,0.63534725
102,102,0.635323
103,103,0.63527083
104,104,0.63519406
105,105,0.63511395
106,106,0.6350574
107,107,0.63503796
108,108,0.6350512
109,109,0.6350874
110,110,0.6351412
111,111,0.6352031
112,112,0.6352572
113,113,0.63528657
114,114,0.6352857
115,115,0.63526267
116,116,0.6352291
117,117,0.63519263
118,118,0.6351594
119,119,0.6351379
120,120,0.6351342
121,121,0.63514644
122,122,0.63516957
123,123,0.63520074
124,124,0.63523376
125,125,0.6352607
126,126,0.6352806
127,127,0.63528883
128,128,0.6352818
129,129,0.6352632
130,130,0.6352318
131,131,0.63520736
132,132,0.6351701
133,133,0.63516927
134,134,0.6351904
135,135,0.63518566
136,136,0.6351333
137,137,0.63514376
138,138,0.635231
139,139,0.6353588
140,140,0.6354593
141,141,0.63547826
142,142,0.63546973
143,143,0.635455
144,144,0.635429
145,145,0.6353708
146,146,0.6352493
147,147,0.63508874
148,148,0.63497823
149,149,0.6349669
150,150,0.6350478
151,151,0.63517946
152,152,0.6353052
153,153,0.6353781
154,154,0.63540095
155,155,0.63538474
156,156,0.6353284
157,157,0.6352304
158,158,0.63511366
159,159,0.6350044
160,160,0.63492537
161,161,0.6349098
162,162,0.6349505
163,163,0.6350158
164,164,0.6351021
165,165,0.6351779
166,166,0.635213
167,167,0.6352163
168,168,0.6352437
169,169,0.6352998
170,170,0.63535017
171,171,0.63535887
172,172,0.6353479
173,173,0.6353229
174,174,0.63527834
175,175,0.6351943
176,176,0.6351065
177,177,0.6350573
178,178,0.63504833
179,179,0.63505334
180,180,0.63508564
181,181,0.6351391
182,182,0.63518953
183,183,0.63524365
184,184,0.63527757
185,185,0.6352496
186,186,0.6352036
187,187,0.6351588
188,188,0.6351121
189,189,0.6350543
190,190,0.6350424
191,191,0.6350836
192,192,0.63515294
193,193,0.63520247
194,194,0.6352208
195,195,0.6352387
196,196,0.6352613
197,197,0.63526857
198,198,0.63523334
199,199,0.63519496
200,200,0.63516164
201,201,0.63512045
202,202,0.635051
203,203,0.6349599
204,204,0.63491887
205,205,0.6349562
206,206,0.6350495
207,207,0.635145
208,208,0.63521624
209,209,0.6352691
210,210,0.6353025
211,211,0.63530374
212,212,0.63527524
213,213,0.63521576
214,214,0.63512355
215,215,0.6350254
216,216,0.63495594
217,217,0.6349269
218,218,0.6349389
219,219,0.63497704
220,220,0.63502043
221,221,0.6350679
222,222,0.63511765
223,223,0.6351681
224,224,0.63521606
225,225,0.63524145
226,226,0.63524294
227,227,0.6352129
228,228,0.6351673
229,229,0.63511705
230,230,0.6350761
231,231,0.63504595
232,232,0.635032
233,233,0.6350254
234,234,0.6350436
235,235,0.6350647
236,236,0.63507885
237,237,0.63510686
238,238,0.6351314
239,239,0.6351188
240,240,0.63504755
241,241,0.6349841
242,242,0.63478976
243,243,0.6346571
244,244,0.6345743
245,245,0.6345171
246,246,0.6345314
247,247,0.6346486
248,248,0.6348562
249,249,0.635108
250,250,0.6353404
251,251,0.6354922
252,252,0.6355274
253,253,0.6354392
254,254,0.6352577
255,255,0.6350256
256,256,0.6347806
257,257,0.6345729
258,258,0.6344499
259,259,0.63442934
260,260,0.63450694
261,261,0.6346607
262,262,0.634854
263,263,0.63504314
264,264,0.6351893
265,265,0.6352739
266,266,0.6353013
267,267,0.6352835
268,268,0.6352305
269,269,0.63515055
270,270,0.6350524
271,271,0.6349451
272,272,0.6348386
273,273,0.6347457
274,274,0.6346793
275,275,0.6346474
276,276,0.6346522
277,277,0.63469166
278,278,0.6347601
279,279,0.63484573
280,280,0.6349308
281,281,0.63499564
282,282,0.63502526
283,283,0.6350145
284,284,0.6349674
