,epochs,mu
620,620,0.7438799
621,621,0.7438798
622,622,0.7438797
623,623,0.7438795
624,624,0.7438794
625,625,0.7438792
626,626,0.743879
627,627,0.74387884
628,628,0.74387866
629,629,0.7438785
630,630,0.7438783
631,631,0.7438781
632,632,0.7438779
633,633,0.74387765
634,634,0.7438774
635,635,0.74387723
636,636,0.74387705
637,637,0.7438769
638,638,0.7438767
639,639,0.7438765
640,640,0.7438764
641,641,0.7438762
642,642,0.74387604
643,643,0.74387586
644,644,0.7438757
645,645,0.74387556
646,646,0.74387544
647,647,0.7438753
648,648,0.74387515
649,649,0.743875
650,650,0.7438749
651,651,0.7438748
652,652,0.7438746
653,653,0.7438745
654,654,0.7438744
655,655,0.74387425
656,656,0.74387413
657,657,0.74387395
658,658,0.74387383
659,659,0.74387366
660,660,0.74387354
661,661,0.74387336
662,662,0.7438732
663,663,0.743873
664,664,0.7438729
665,665,0.7438727
666,666,0.7438726
667,667,0.74387246
668,668,0.74387234
669,669,0.7438722
670,670,0.74387205
671,671,0.7438719
672,672,0.7438718
673,673,0.7438717
674,674,0.7438715
675,675,0.7438714
676,676,0.7438713
677,677,0.74387115
678,678,0.743871
679,679,0.7438708
680,680,0.7438707
681,681,0.7438705
682,682,0.7438704
683,683,0.7438702
684,684,0.74387014
685,685,0.74386996
686,686,0.74386984
687,687,0.7438696
688,688,0.7438696
689,689,0.7438694
690,690,0.74386954
691,691,0.74386925
692,692,0.7438696
693,693,0.74386925
694,694,0.7438698
695,695,0.7438694
696,696,0.7438703
697,697,0.7438704
698,698,0.74387133
699,699,0.7438715
700,700,0.74387145
701,701,0.74387103
702,702,0.7438705
703,703,0.743871
704,704,0.74387115
705,705,0.7438725
706,706,0.7438726
707,707,0.7438737
708,708,0.7438738
709,709,0.74387485
710,710,0.7438752
711,711,0.743875
712,712,0.7438744
713,713,0.7438732
714,714,0.74387354
715,715,0.7438736
716,716,0.7438754
717,717,0.7438756
718,718,0.7438768
719,719,0.74387676
720,720,0.7438761
721,721,0.74387455
722,722,0.74387133
723,723,0.74386966
724,724,0.74386775
725,725,0.74386996
726,726,0.7438724
727,727,0.7438757
728,728,0.7438768
729,729,0.7438743
730,730,0.74387175
