,epochs,loss
0,0,0.2907729148864746
1,1,0.21471934020519257
2,2,0.21648146212100983
3,3,0.20709268748760223
4,4,0.2347751408815384
5,5,0.19592487812042236
6,6,0.1914527714252472
7,7,0.18685758113861084
8,8,0.18718221783638
9,9,0.19302698969841003
10,10,0.1976982057094574
11,11,0.19723579287528992
12,12,0.1938466727733612
13,13,0.1910994052886963
14,14,0.19077977538108826
15,15,0.19057267904281616
16,16,0.18948446214199066
17,17,0.1878138929605484
18,18,0.1866237223148346
19,19,0.18615615367889404
20,20,0.1860828846693039
21,21,0.1862807273864746
22,22,0.1866241693496704
23,23,0.18655890226364136
24,24,0.18569858372211456
25,25,0.18454758822917938
26,26,0.18385909497737885
27,27,0.1838066428899765
28,28,0.18388913571834564
29,29,0.18354642391204834
30,30,0.1828949749469757
31,31,0.1824328899383545
32,32,0.1823161393404007
33,33,0.1822698414325714
34,34,0.18200083076953888
35,35,0.18145021796226501
36,36,0.18081940710544586
37,37,0.18039892613887787
38,38,0.18026217818260193
39,39,0.18013566732406616
40,40,0.17975996434688568
41,41,0.17918673157691956
42,42,0.17840634286403656
43,43,0.17705777287483215
44,44,0.17423667013645172
45,45,0.16735871136188507
46,46,0.1507478505373001
47,47,0.1287924349308014
48,48,0.11579062044620514
49,49,0.11288406699895859
50,50,0.09704994410276413
51,51,0.08661682903766632
52,52,0.08341662585735321
53,53,0.08027834445238113
54,54,0.07584988325834274
55,55,0.06991389393806458
56,56,0.06354861706495285
57,57,0.05820846185088158
58,58,0.054457440972328186
59,59,0.05187540873885155
60,60,0.04949232190847397
61,61,0.04666808992624283
62,62,0.043326880782842636
63,63,0.041237086057662964
64,64,0.04066058248281479
65,65,0.039246633648872375
66,66,0.03696154057979584
67,67,0.035234883427619934
68,68,0.033794105052948
69,69,0.03218474239110947
70,70,0.0313296765089035
71,71,0.031253062188625336
72,72,0.03117380291223526
73,73,0.03086186945438385
74,74,0.030232567340135574
75,75,0.029430922120809555
76,76,0.028713548555970192
77,77,0.02815748006105423
78,78,0.027667107060551643
79,79,0.027069751173257828
80,80,0.026297513395547867
81,81,0.025429053232073784
82,82,0.024596886709332466
83,83,0.02394224889576435
84,84,0.023573216050863266
85,85,0.023429276421666145
86,86,0.023373253643512726
87,87,0.023311741650104523
88,88,0.023287948220968246
89,89,0.023244675248861313
90,90,0.023068740963935852
91,91,0.022905340418219566
92,92,0.022662147879600525
93,93,0.022538648918271065
94,94,0.02252562902867794
95,95,0.022399703040719032
96,96,0.022293483838438988
97,97,0.022214528173208237
98,98,0.02210078202188015
99,99,0.022013653069734573
100,100,0.021982667967677116
101,101,0.021959666162729263
102,102,0.021910928189754486
103,103,0.021859636530280113
104,104,0.02181343175470829
105,105,0.0217539444565773
106,106,0.021688688546419144
107,107,0.02165410667657852
108,108,0.021629173308610916
109,109,0.021586081013083458
110,110,0.021545663475990295
111,111,0.021503061056137085
112,112,0.0214504636824131
113,113,0.02140478603541851
114,114,0.021367331966757774
115,115,0.021328408271074295
116,116,0.021297326311469078
117,117,0.02127361297607422
118,118,0.021246785297989845
119,119,0.021222177892923355
120,120,0.021208513528108597
121,121,0.02118678204715252
122,122,0.02117075026035309
123,123,0.021148359403014183
124,124,0.02112274430692196
125,125,0.02110300585627556
126,126,0.02108030579984188
127,127,0.02106557786464691
128,128,0.021050473675131798
129,129,0.021034374833106995
130,130,0.021020688116550446
