,epochs,mu
0,0,0.45991063
1,1,0.4596815
2,2,0.45945248
3,3,0.45922363
4,4,0.45899498
5,5,0.45876658
6,6,0.45853844
7,7,0.45831063
8,8,0.45808324
9,9,0.45785624
10,10,0.4576297
11,11,0.4574037
12,12,0.4571782
13,13,0.45695332
14,14,0.45672905
15,15,0.45650548
16,16,0.45628262
17,17,0.4560605
18,18,0.4558392
19,19,0.45561868
20,20,0.45539907
21,21,0.45518038
22,22,0.4549626
23,23,0.45474583
24,24,0.4545301
25,25,0.4543154
26,26,0.45410183
27,27,0.4538894
28,28,0.45367816
29,29,0.45346826
30,30,0.45326108
31,31,0.45306256
32,32,0.4528712
33,33,0.45268598
34,34,0.45250615
35,35,0.45233086
36,36,0.45215973
37,37,0.4519933
38,38,0.45183176
39,39,0.45167467
40,40,0.45152286
41,41,0.45137656
42,42,0.45123565
43,43,0.45109987
44,44,0.45096943
45,45,0.4508437
46,46,0.4507222
47,47,0.4506047
48,48,0.45049086
49,49,0.45037955
50,50,0.45027098
51,51,0.4501652
52,52,0.4500617
53,53,0.4499601
54,54,0.4498605
55,55,0.4497632
56,56,0.4496685
57,57,0.4495765
58,58,0.44948688
59,59,0.44939965
60,60,0.44931516
61,61,0.44923332
62,62,0.44915402
63,63,0.4490771
64,64,0.44900233
65,65,0.44892955
66,66,0.44885838
67,67,0.4487885
68,68,0.44871995
69,69,0.44865277
70,70,0.44858697
71,71,0.44852263
72,72,0.44845968
73,73,0.44839814
74,74,0.44833815
75,75,0.44827983
76,76,0.44822344
77,77,0.44816905
78,78,0.44811663
79,79,0.44806617
80,80,0.44801748
81,81,0.4479704
82,82,0.44792473
83,83,0.44788036
84,84,0.44783702
85,85,0.44779465
86,86,0.44775313
87,87,0.44771248
88,88,0.44767258
89,89,0.44763345
90,90,0.44759494
91,91,0.44755712
92,92,0.44752008
93,93,0.4474839
94,94,0.44744867
95,95,0.44741446
96,96,0.4473813
97,97,0.4473491
98,98,0.44731787
99,99,0.44728762
100,100,0.44725838
101,101,0.44723013
102,102,0.44720274
103,103,0.4471762
104,104,0.44715032
105,105,0.44712508
106,106,0.4471005
107,107,0.4470765
108,108,0.44705313
109,109,0.44703028
110,110,0.44700798
111,111,0.4469862
112,112,0.44696498
113,113,0.44694433
114,114,0.44692424
115,115,0.4469047
116,116,0.4468857
117,117,0.44686726
118,118,0.44684938
119,119,0.44683203
120,120,0.44681522
121,121,0.44679892
122,122,0.44678316
123,123,0.44676793
124,124,0.44675317
125,125,0.44673893
126,126,0.44672525
127,127,0.44671217
128,128,0.4466998
129,129,0.44668913
130,130,0.44668624
131,131,0.446698
132,132,0.44672298
133,133,0.446756
134,134,0.44678968
135,135,0.44682556
136,136,0.4468701
137,137,0.4469253
138,138,0.4469904
139,139,0.447062
140,140,0.44713482
141,141,0.44721097
142,142,0.44729355
143,143,0.44738412
144,144,0.44748226
145,145,0.4475857
146,146,0.447691
147,147,0.44779736
148,148,0.44790697
149,149,0.4480192
150,150,0.4481324
151,151,0.44824538
152,152,0.44835836
153,153,0.44847158
154,154,0.44858477
155,155,0.44869715
156,156,0.44880784
157,157,0.4489162
158,158,0.44902208
159,159,0.44912547
160,160,0.4492262
161,161,0.44932395
162,162,0.44941854
163,163,0.44950977
164,164,0.44959748
165,165,0.4496817
166,166,0.4497626
167,167,0.44984058
168,168,0.44991583
169,169,0.44998854
170,170,0.45005894
171,171,0.45012712
172,172,0.4501933
173,173,0.45025763
174,174,0.45032045
175,175,0.45038202
176,176,0.4504426
177,177,0.45050222
178,178,0.45056087
179,179,0.45061842
180,180,0.45067477
181,181,0.4507299
182,182,0.45078382
183,183,0.4508365
184,184,0.45088792
185,185,0.4509379
186,186,0.45098627
187,187,0.45103294
188,188,0.45107785
189,189,0.4511211
190,190,0.4511627
191,191,0.45120278
192,192,0.45124134
193,193,0.45127842
194,194,0.451314
195,195,0.45134822
196,196,0.4513812
197,197,0.45141312
198,198,0.4514441
199,199,0.45147425
200,200,0.45150363
201,201,0.45153224
202,202,0.4515601
203,203,0.4515873
204,204,0.4516139
205,205,0.45163998
206,206,0.45166552
207,207,0.45169052
208,208,0.45171493
209,209,0.4517387
210,210,0.45176184
211,211,0.45178437
212,212,0.4518063
213,213,0.45182765
214,214,0.45184836
215,215,0.45186844
216,216,0.45188788
217,217,0.45190665
218,218,0.4519248
219,219,0.45194235
220,220,0.45195937
221,221,0.45197585
222,222,0.4519918
223,223,0.45200717
224,224,0.45202205
225,225,0.4520364
