,epochs,lmbd
0,0,0.2821998
1,1,0.28208506
2,2,0.28203332
3,3,0.2820517
4,4,0.28211364
5,5,0.28220093
6,6,0.28230414
7,7,0.28241825
8,8,0.28254026
9,9,0.28266832
10,10,0.28280115
11,11,0.28293777
12,12,0.28307748
13,13,0.28321964
14,14,0.28336367
15,15,0.283509
16,16,0.283655
17,17,0.28380093
18,18,0.28394613
19,19,0.28408965
20,20,0.28423044
21,21,0.2843673
22,22,0.28449872
23,23,0.28462312
24,24,0.28473857
25,25,0.28484312
26,26,0.28493467
27,27,0.28501126
28,28,0.28507128
29,29,0.28511345
30,30,0.2851371
31,31,0.2851421
32,32,0.28512904
33,33,0.28509882
34,34,0.28505266
35,35,0.28499207
36,36,0.28491852
37,37,0.28483358
38,38,0.28473872
39,39,0.28463534
40,40,0.28452474
41,41,0.28440824
42,42,0.2842869
43,43,0.28416178
44,44,0.2840338
45,45,0.2839039
46,46,0.28377286
47,47,0.28364152
48,48,0.28351063
49,49,0.28338087
50,50,0.28325304
51,51,0.28312784
52,52,0.283006
53,53,0.2828883
54,54,0.28277537
55,55,0.28266793
56,56,0.28256667
57,57,0.2824721
58,58,0.28238475
59,59,0.28230494
60,60,0.28223297
61,61,0.28216895
62,62,0.282113
63,63,0.28206506
64,64,0.28202504
65,65,0.28199276
66,66,0.28196806
67,67,0.28195065
68,68,0.28194025
69,69,0.28193656
70,70,0.28193918
71,71,0.28194773
72,72,0.2819618
73,73,0.2819808
74,74,0.2820042
75,75,0.28203142
76,76,0.28206182
77,77,0.28209472
78,78,0.28212953
79,79,0.2821656
80,80,0.2822024
81,81,0.28223935
82,82,0.28227606
83,83,0.28231207
84,84,0.28234708
85,85,0.28238076
86,86,0.28241286
87,87,0.28244308
88,88,0.28247127
89,89,0.28249726
90,90,0.28252086
91,91,0.28254202
92,92,0.28256065
93,93,0.28257674
94,94,0.28259033
95,95,0.2826015
96,96,0.2826104
97,97,0.2826171
98,98,0.28262186
99,99,0.28262484
100,100,0.28262618
101,101,0.28262618
102,102,0.282625
103,103,0.2826228
104,104,0.28261983
105,105,0.28261632
106,106,0.2826124
107,107,0.28260827
108,108,0.2826041
109,109,0.2826
110,110,0.28259608
111,111,0.2825925
112,112,0.2825893
113,113,0.2825865
114,114,0.2825842
115,115,0.28258237
116,116,0.28258106
117,117,0.28258026
118,118,0.28257987
119,119,0.2825799
120,120,0.28258026
121,121,0.28258085
122,122,0.28258166
123,123,0.28258258
124,124,0.28258353
