,t,gamma
353,6.0,0.00033726127
354,6.02,0.0003374574
355,6.04,0.00033764882
356,6.06,0.00033783377
357,6.08,0.0003380102
358,6.1,0.0003381762
359,6.12,0.00033833028
360,6.14,0.00033847013
361,6.16,0.00033859452
362,6.18,0.00033870013
363,6.2,0.00033878817
364,6.22,0.00033885462
365,6.24,0.00033889886
366,6.26,0.0003389206
367,6.28,0.0003389171
368,6.3,0.00033888922
369,6.32,0.00033883494
370,6.34,0.000338755
371,6.36,0.0003386484
372,6.38,0.0003385163
373,6.4,0.00033835796
374,6.42,0.00033817507
375,6.44,0.00033796896
376,6.46,0.00033773878
377,6.48,0.00033748927
378,6.5,0.00033721986
379,6.52,0.00033693467
380,6.54,0.00033663702
381,6.56,0.00033632942
382,6.58,0.00033601656
383,6.6,0.0003357042
384,6.62,0.00033539673
385,6.64,0.00033510252
386,6.66,0.00033482772
387,6.68,0.00033458337
388,6.7,0.00033437862
389,6.72,0.00033422603
390,6.74,0.00033413974
391,6.76,0.000334136
392,6.78,0.00033423252
393,6.8,0.00033445083
394,6.82,0.0003348134
395,6.84,0.00033534702
396,6.86,0.0003360797
397,6.88,0.0003370433
398,6.9,0.00033827216
399,6.92,0.00033980224
400,6.94,0.00034167382
401,6.96,0.00034392838
402,6.98,0.00034661236
403,7.0,0.0003497778
