,epochs,lmbd
0,0,0.4891619
1,1,0.48924202
2,2,0.48939592
3,3,0.48958114
4,4,0.4897839
5,5,0.48999807
6,6,0.4902202
7,7,0.49044803
8,8,0.49067998
9,9,0.49091482
10,10,0.49115154
11,11,0.49138913
12,12,0.49162662
13,13,0.49186322
14,14,0.49209797
15,15,0.49233004
16,16,0.4925585
17,17,0.49278226
18,18,0.49300024
19,19,0.4932111
20,20,0.49341327
21,21,0.49360502
22,22,0.4937845
23,23,0.49394974
24,24,0.49409896
25,25,0.4942307
26,26,0.4943438
27,27,0.4944378
28,28,0.49451295
29,29,0.49457002
30,30,0.4946104
31,31,0.4946359
32,32,0.4946486
33,33,0.4946507
34,34,0.49464437
35,35,0.49463162
36,36,0.49461424
37,37,0.4945937
38,38,0.49457118
39,39,0.49454755
40,40,0.4945232
41,41,0.4944984
42,42,0.49447304
43,43,0.49444684
44,44,0.49441928
45,45,0.4943897
46,46,0.49435753
47,47,0.4943221
48,48,0.4942827
49,49,0.4942389
50,50,0.49419054
51,51,0.4941376
52,52,0.49408033
53,53,0.4940193
54,54,0.49395528
55,55,0.49388912
56,56,0.49382183
57,57,0.49375436
58,58,0.4936875
59,59,0.4936221
60,60,0.49355862
61,61,0.4934974
62,62,0.4934386
63,63,0.49338213
64,64,0.49332783
65,65,0.49327546
66,66,0.4932246
67,67,0.49317485
68,68,0.4931259
69,69,0.4930773
70,70,0.4930289
71,71,0.4929806
72,72,0.49293226
73,73,0.49288398
74,74,0.492836
75,75,0.49278846
76,76,0.49274185
77,77,0.49269637
78,78,0.49265242
79,79,0.49261037
80,80,0.49257037
81,81,0.49253258
82,82,0.49249694
83,83,0.49246335
84,84,0.49243164
85,85,0.49240145
86,86,0.49237254
87,87,0.49234462
88,88,0.4923174
89,89,0.49229068
90,90,0.49226427
91,91,0.49223807
92,92,0.49221197
93,93,0.49218598
94,94,0.49216023
95,95,0.49213484
96,96,0.49210992
97,97,0.49208558
98,98,0.49206194
99,99,0.49203905
100,100,0.49201694
101,101,0.4919955
102,102,0.49197474
103,103,0.49195457
104,104,0.49193478
105,105,0.49191535
106,106,0.49189615
107,107,0.49187708
108,108,0.49185812
109,109,0.4918393
110,110,0.49182048
111,111,0.49180183
112,112,0.4917833
113,113,0.49176484
114,114,0.49174654
115,115,0.4917284
116,116,0.49171042
117,117,0.49169263
118,118,0.49167508
119,119,0.49165776
120,120,0.49164063
121,121,0.49162364
122,122,0.49160686
123,123,0.49159017
124,124,0.49157366
125,125,0.4915573
126,126,0.49154103
127,127,0.49152488
128,128,0.4915089
129,129,0.4914931
130,130,0.49147746
131,131,0.49146202
132,132,0.49144676
133,133,0.49143165
134,134,0.49141678
135,135,0.49140215
136,136,0.49138775
137,137,0.49137366
138,138,0.49135992
139,139,0.49134645
140,140,0.49133334
141,141,0.49132052
142,142,0.49130806
143,143,0.4912959
144,144,0.491284
145,145,0.49127236
146,146,0.49126095
147,147,0.49124977
148,148,0.49123877
149,149,0.49122795
150,150,0.49121737
151,151,0.49120694
152,152,0.49119678
153,153,0.49118683
154,154,0.4911771
155,155,0.49116763
156,156,0.49115837
