,epochs,SY0
0,0,0.3778769
1,1,0.3776835
2,2,0.3775266
3,3,0.37739283
4,4,0.3772763
5,5,0.37714556
6,6,0.3770323
7,7,0.3769327
8,8,0.37684485
9,9,0.37676805
10,10,0.3766998
11,11,0.37663957
12,12,0.3765888
13,13,0.37654614
14,14,0.37650925
15,15,0.3764814
16,16,0.37644142
17,17,0.37637076
18,18,0.37628445
19,19,0.37620452
20,20,0.3761366
21,21,0.37608168
22,22,0.3760379
23,23,0.37600228
24,24,0.37597412
25,25,0.37594482
26,26,0.3758836
27,27,0.37580672
28,28,0.37573877
29,29,0.37568414
30,30,0.37564203
31,31,0.375607
32,32,0.37556788
33,33,0.37550926
34,34,0.37544212
35,35,0.3753793
36,36,0.37532437
37,37,0.3752779
38,38,0.37523827
39,39,0.37520248
40,40,0.37516424
41,41,0.3751151
42,42,0.37506026
43,43,0.37500793
44,44,0.37496144
45,45,0.37492165
46,46,0.37488726
47,47,0.37485483
48,48,0.37481856
49,49,0.37477446
50,50,0.37472686
51,51,0.37468174
52,52,0.37464195
53,53,0.37460706
54,54,0.37457344
55,55,0.37453547
56,56,0.3744911
57,57,0.3744452
58,58,0.37440267
59,59,0.37436488
60,60,0.37432957
61,61,0.37429222
62,62,0.37425002
63,63,0.3742057
64,64,0.3741635
65,65,0.37412518
66,66,0.3740896
67,67,0.37405372
68,68,0.37401497
69,69,0.3739744
70,70,0.37393492
71,71,0.37389836
72,72,0.3738645
73,73,0.37383145
74,74,0.37379694
75,75,0.3737605
76,76,0.3737239
77,77,0.3736891
78,78,0.37365657
79,79,0.3736252
80,80,0.37359306
81,81,0.37355918
82,82,0.37352446
83,83,0.37349066
84,84,0.37345865
85,85,0.37342766
86,86,0.37339625
87,87,0.3733635
88,88,0.37332994
89,89,0.373297
90,90,0.3732654
91,91,0.37323475
92,92,0.37320408
93,93,0.3731728
94,94,0.37314123
95,95,0.37311026
96,96,0.3730806
97,97,0.37305212
98,98,0.37302414
99,99,0.372996
100,100,0.37296763
101,101,0.37293953
102,102,0.3729122
103,103,0.37288576
104,104,0.37285978
105,105,0.37283364
106,106,0.3728071
107,107,0.3727804
108,108,0.37275413
109,109,0.37272838
110,110,0.37270296
111,111,0.37267742
112,112,0.37265152
113,113,0.3726256
114,114,0.37260005
115,115,0.37257507
116,116,0.37255058
117,117,0.37252623
118,118,0.3725018
119,119,0.37247738
120,120,0.37245333
121,121,0.37242982
122,122,0.3724068
123,123,0.3723841
124,124,0.37236136
125,125,0.3723386
126,126,0.3723159
127,127,0.3722935
128,128,0.37227133
129,129,0.3722492
130,130,0.37222692
131,131,0.37220445
132,132,0.3721819
133,133,0.37215948
134,134,0.37213716
135,135,0.37211487
136,136,0.37209237
137,137,0.3720697
138,138,0.37204695
139,139,0.37202427
140,140,0.37200165
141,141,0.37197903
142,142,0.37195626
143,143,0.37193337
144,144,0.37191048
145,145,0.3718877
146,146,0.37186503
147,147,0.37184238
148,148,0.37181967
149,149,0.37179697
150,150,0.3717743
151,151,0.3717518
152,152,0.37172934
153,153,0.37170687
154,154,0.3716844
155,155,0.37166196
156,156,0.37163958
157,157,0.37161732
158,158,0.37159505
159,159,0.3715728
160,160,0.3715505
161,161,0.37152824
162,162,0.3715061
163,163,0.37148404
164,164,0.37146202
165,165,0.37144
166,166,0.37141803
167,167,0.37139618
168,168,0.37137443
169,169,0.37135276
170,170,0.37133116
171,171,0.37130964
172,172,0.3712882
173,173,0.37126687
174,174,0.37124565
175,175,0.37122452
176,176,0.37120342
177,177,0.3711824
178,178,0.3711615
179,179,0.37114066
180,180,0.3711199
181,181,0.3710992
182,182,0.37107855
183,183,0.371058
184,184,0.37103748
185,185,0.3710171
186,186,0.37099677
187,187,0.3709765
188,188,0.37095633
189,189,0.37093621
190,190,0.3709162
191,191,0.37089622
192,192,0.37087634
193,193,0.37085655
194,194,0.3708369
195,195,0.37081745
196,196,0.37079805
197,197,0.37077874
198,198,0.37075943
199,199,0.3707402
200,200,0.37072107
201,201,0.37070194
202,202,0.37068284
203,203,0.37066376
204,204,0.37064472
205,205,0.37062576
206,206,0.3706069
207,207,0.37058812
208,208,0.3705694
209,209,0.37055078
210,210,0.3705323
211,211,0.3705139
212,212,0.37049562
213,213,0.3704774
214,214,0.3704593
215,215,0.3704413
216,216,0.37042332
217,217,0.37040544
218,218,0.3703876
219,219,0.37036982
220,220,0.37035206
221,221,0.3703344
222,222,0.37031674
223,223,0.3702992
224,224,0.3702817
225,225,0.3702643
226,226,0.37024695
227,227,0.3702297
228,228,0.3702125
229,229,0.37019536
230,230,0.37017828
231,231,0.37016127
232,232,0.37014428
233,233,0.37012732
234,234,0.3701104
235,235,0.37009352
236,236,0.37007672
237,237,0.37005994
238,238,0.3700432
239,239,0.3700265
240,240,0.37000987
241,241,0.36999327
242,242,0.36997673
243,243,0.36996022
244,244,0.36994377
245,245,0.36992738
