,epochs,mu
0,0,0.4401975
1,1,0.43997967
2,2,0.43976465
3,3,0.43955418
4,4,0.43935052
5,5,0.43915626
6,6,0.43897444
7,7,0.43880838
8,8,0.43866134
9,9,0.43853617
10,10,0.43843493
11,11,0.43835863
12,12,0.4383071
13,13,0.43827915
14,14,0.4382728
15,15,0.4382855
16,16,0.43831447
17,17,0.43835673
18,18,0.4384093
19,19,0.43846923
20,20,0.43853357
21,21,0.43859962
22,22,0.43866467
23,23,0.43872634
24,24,0.43878248
25,25,0.43883133
26,26,0.4388715
27,27,0.43890205
28,28,0.43892255
29,29,0.438933
30,30,0.4389339
31,31,0.43892607
32,32,0.43891057
33,33,0.43888888
34,34,0.4388624
35,35,0.43883285
36,36,0.43880185
37,37,0.43877092
38,38,0.43874165
39,39,0.43871528
40,40,0.43869293
41,41,0.43867537
42,42,0.43866318
43,43,0.43865657
44,44,0.43865544
45,45,0.4386595
46,46,0.43866816
47,47,0.43868065
48,48,0.4386961
49,49,0.43871346
50,50,0.4387317
51,51,0.43874985
52,52,0.43876696
53,53,0.4387822
54,54,0.43879488
55,55,0.43880457
56,56,0.43881088
57,57,0.43881378
58,58,0.43881336
59,59,0.43880984
60,60,0.43880367
61,61,0.43879542
62,62,0.43878564
63,63,0.43877497
64,64,0.4387641
65,65,0.43875363
66,66,0.43874413
67,67,0.43873602
68,68,0.43872967
69,69,0.43872523
70,70,0.43872285
71,71,0.43872243
72,72,0.43872383
73,73,0.4387268
74,74,0.438731
75,75,0.4387361
76,76,0.43874168
77,77,0.43874738
78,78,0.43875277
79,79,0.43875754
80,80,0.43876153
81,81,0.4387645
82,82,0.4387664
83,83,0.43876716
84,84,0.4387669
85,85,0.43876576
86,86,0.43876386
87,87,0.43876147
88,88,0.43875876
89,89,0.43875593
90,90,0.43875325
91,91,0.4387509
92,92,0.43874902
93,93,0.43874767
94,94,0.43874696
95,95,0.4387468
96,96,0.43874723
97,97,0.43874812
98,98,0.43874937
99,99,0.43875086
100,100,0.43875247
101,101,0.43875405
102,102,0.43875545
103,103,0.43875661
104,104,0.43875745
105,105,0.4387579
106,106,0.43875802
107,107,0.43875775
108,108,0.43875718
109,109,0.4387564
110,110,0.43875545
111,111,0.4387544
112,112,0.4387534
113,113,0.43875244
114,114,0.43875167
115,115,0.43875107
116,116,0.43875068
117,117,0.43875057
118,118,0.43875065
119,119,0.43875095
120,120,0.43875143
121,121,0.438752
122,122,0.43875262
123,123,0.43875325
124,124,0.43875384
125,125,0.43875435
126,126,0.4387547
127,127,0.43875498
128,128,0.4387551
129,129,0.4387551
130,130,0.43875492
131,131,0.43875468
132,132,0.43875435
133,133,0.43875405
134,134,0.43875366
135,135,0.43875337
136,136,0.4387531
137,137,0.43875292
138,138,0.4387528
139,139,0.43875277
