,epochs,mu
0,0,0.5197337
1,1,0.51947755
2,2,0.51922905
3,3,0.5189942
4,4,0.51876915
5,5,0.51854974
6,6,0.51833314
7,7,0.5181185
8,8,0.5179077
9,9,0.51770884
10,10,0.5175196
11,11,0.5173372
12,12,0.51716006
13,13,0.5169873
14,14,0.51681846
15,15,0.5166534
16,16,0.5164927
17,17,0.5163376
18,18,0.51618975
19,19,0.51605076
20,20,0.51592195
21,21,0.5158039
22,22,0.5156968
23,23,0.5156013
24,24,0.5155181
25,25,0.51544875
26,26,0.51539415
27,27,0.51535463
28,28,0.5153299
29,29,0.51531935
30,30,0.5153222
31,31,0.51533777
32,32,0.5153653
33,33,0.51540416
34,34,0.51545364
35,35,0.51551294
36,36,0.5155812
37,37,0.5156572
38,38,0.5157398
39,39,0.5158276
40,40,0.515919
41,41,0.5160126
42,42,0.5161069
43,43,0.5162006
44,44,0.51629287
45,45,0.516383
46,46,0.51647097
47,47,0.51655704
48,48,0.5166416
49,49,0.51672554
50,50,0.51680934
51,51,0.5168934
52,52,0.516978
53,53,0.51706326
54,54,0.5171489
55,55,0.51723444
56,56,0.5173194
57,57,0.5174029
58,58,0.51748437
59,59,0.517563
60,60,0.5176381
61,61,0.51770914
62,62,0.51777583
63,63,0.5178378
64,64,0.51789504
65,65,0.5179474
66,66,0.517995
67,67,0.51803786
68,68,0.5180763
69,69,0.51811045
70,70,0.51814044
71,71,0.5181664
72,72,0.51818854
73,73,0.5182069
74,74,0.5182216
75,75,0.5182328
76,76,0.5182408
77,77,0.51824576
78,78,0.51824784
79,79,0.5182474
80,80,0.5182447
81,81,0.5182399
82,82,0.51823336
83,83,0.51822513
84,84,0.5182152
85,85,0.51820356
86,86,0.51819026
87,87,0.5181754
88,88,0.518159
89,89,0.51814127
90,90,0.51812243
91,91,0.51810277
92,92,0.5180826
93,93,0.51806235
94,94,0.5180422
95,95,0.5180226
96,96,0.5180039
97,97,0.5179863
98,98,0.51796997
99,99,0.51795506
100,100,0.5179416
101,101,0.5179297
102,102,0.51791924
103,103,0.51791036
104,104,0.5179031
105,105,0.5178972
106,106,0.5178926
107,107,0.5178894
108,108,0.51788735
109,109,0.5178865
110,110,0.5178869
111,111,0.51788837
112,112,0.517891
113,113,0.51789474
114,114,0.51789945
115,115,0.5179052
116,116,0.51791185
117,117,0.51791924
118,118,0.5179272
119,119,0.5179354
120,120,0.51794356
121,121,0.51795137
122,122,0.51795864
123,123,0.51796514
124,124,0.5179706
125,125,0.517975
126,126,0.51797813
127,127,0.5179802
128,128,0.5179812
129,129,0.51798105
130,130,0.51798004
131,131,0.51797813
132,132,0.5179755
133,133,0.5179723
134,134,0.5179686
135,135,0.51796454
136,136,0.51796037
137,137,0.5179562
138,138,0.5179521
139,139,0.51794827
140,140,0.5179449
141,141,0.51794183
142,142,0.51793927
143,143,0.5179372
144,144,0.51793563
145,145,0.51793456
146,146,0.517934
147,147,0.517934
148,148,0.51793456
149,149,0.51793563
150,150,0.5179371
151,151,0.51793915
152,152,0.51794153
153,153,0.5179443
154,154,0.5179472
155,155,0.5179503
156,156,0.51795346
157,157,0.5179566
158,158,0.5179597
159,159,0.5179627
160,160,0.51796544
161,161,0.517968
162,162,0.5179703
163,163,0.5179723
164,164,0.5179739
165,165,0.5179752
166,166,0.51797616
167,167,0.5179768
168,168,0.5179772
169,169,0.51797724
170,170,0.5179771
171,171,0.51797676
172,172,0.5179762
173,173,0.51797557
174,174,0.51797473
175,175,0.51797384
176,176,0.5179728
177,177,0.5179718
178,178,0.51797074
179,179,0.51796967
180,180,0.51796865
181,181,0.5179677
182,182,0.5179668
183,183,0.517966
184,184,0.51796526
185,185,0.51796454
186,186,0.517964
187,187,0.51796347
188,188,0.517963
189,189,0.5179626
190,190,0.5179623
191,191,0.5179619
192,192,0.5179617
193,193,0.5179615
194,194,0.5179613
195,195,0.51796114
196,196,0.5179611
197,197,0.517961
198,198,0.517961
199,199,0.517961
200,200,0.5179611
201,201,0.5179612
202,202,0.5179613
203,203,0.51796144
204,204,0.51796156
205,205,0.5179617
206,206,0.51796174
207,207,0.51796186
208,208,0.5179619
209,209,0.51796204
210,210,0.5179621
211,211,0.51796216
212,212,0.5179622
213,213,0.5179622
214,214,0.5179622
215,215,0.5179622
216,216,0.5179622
217,217,0.5179622
218,218,0.51796216
219,219,0.5179621
220,220,0.51796204
221,221,0.5179619
222,222,0.51796186
223,223,0.51796174
224,224,0.5179617
225,225,0.51796156
226,226,0.5179615
227,227,0.5179614
228,228,0.5179613
229,229,0.5179612
230,230,0.51796114
231,231,0.5179611
232,232,0.517961
233,233,0.517961
234,234,0.517961
235,235,0.517961
236,236,0.517961
237,237,0.517961
238,238,0.5179611
239,239,0.5179612
240,240,0.5179614
241,241,0.5179616
242,242,0.51796204
243,243,0.5179626
244,244,0.51796323
245,245,0.51796407
246,246,0.5179651
247,247,0.51796615
248,248,0.5179674
249,249,0.51796865
250,250,0.51796997
251,251,0.5179713
252,252,0.5179726
253,253,0.51797396
254,254,0.51797533
255,255,0.5179767
256,256,0.51797813
257,257,0.51797956
258,258,0.51798105
259,259,0.51798254
260,260,0.5179841
261,261,0.5179856
262,262,0.5179871
263,263,0.5179885
264,264,0.51798993
265,265,0.51799136
266,266,0.5179927
267,267,0.5179939
268,268,0.5179951
269,269,0.5179962
270,270,0.51799715
271,271,0.517998
272,272,0.51799864
273,273,0.51799905
274,274,0.51799923
275,275,0.5179991
276,276,0.5179987
277,277,0.5179979
278,278,0.51799685
279,279,0.5179956
280,280,0.51799417
281,281,0.5179927
282,282,0.5179913
283,283,0.51798993
284,284,0.5179888
285,285,0.5179879
286,286,0.5179872
287,287,0.5179867
288,288,0.5179865
289,289,0.5179865
290,290,0.5179867
291,291,0.5179871
292,292,0.51798755
293,293,0.5179882
294,294,0.5179889
295,295,0.5179897
296,296,0.5179905
297,297,0.5179914
298,298,0.5179924
299,299,0.51799345
300,300,0.5179945
301,301,0.5179956
302,302,0.51799667
303,303,0.5179976
304,304,0.5179984
305,305,0.5179991
306,306,0.51799965
307,307,0.518
308,308,0.51800036
309,309,0.5180006
310,310,0.51800054
311,311,0.5180005
312,312,0.51800036
313,313,0.5179999
314,314,0.5179994
315,315,0.5179989
316,316,0.5179982
317,317,0.5179976
318,318,0.51799726
319,319,0.5179969
320,320,0.51799667
321,321,0.51799685
322,322,0.5179972
323,323,0.51799774
324,324,0.51799864
325,325,0.51799977
326,326,0.5180009
327,327,0.5180022
328,328,0.5180036
329,329,0.51800483
330,330,0.518006
331,331,0.5180072
332,332,0.51800823
333,333,0.5180091
334,334,0.51800996
335,335,0.5180107
336,336,0.5180113
337,337,0.51801187
338,338,0.5180123
339,339,0.5180126
