,epochs,SY0
0,0,0.38470435
1,1,0.38489887
2,2,0.38509205
3,3,0.38528037
4,4,0.38546303
5,5,0.38564068
6,6,0.38581356
7,7,0.38598156
8,8,0.38614434
9,9,0.38630173
10,10,0.38645414
11,11,0.3866024
12,12,0.38674772
13,13,0.3868914
14,14,0.38703486
15,15,0.3871793
16,16,0.3873254
17,17,0.38747334
18,18,0.387623
19,19,0.38777432
20,20,0.3879273
21,21,0.38808206
22,22,0.38823882
23,23,0.38839772
24,24,0.3885588
25,25,0.38872182
26,26,0.3888863
27,27,0.3890514
28,28,0.38921595
29,29,0.38937846
30,30,0.38953742
31,31,0.38969147
32,32,0.3898401
33,33,0.3899835
34,34,0.39012256
35,35,0.3902582
36,36,0.39039102
37,37,0.3905213
38,38,0.39064905
39,39,0.3907738
40,40,0.39089447
41,41,0.39100954
42,42,0.39111704
43,43,0.39121544
44,44,0.39130408
45,45,0.39138356
46,46,0.3914556
47,47,0.3915222
48,48,0.39158514
49,49,0.39164558
50,50,0.39170387
51,51,0.39175978
52,52,0.39181215
53,53,0.39185932
54,54,0.39189944
55,55,0.39193124
56,56,0.3919548
57,57,0.39197195
58,58,0.39198548
59,59,0.39199787
60,60,0.39201075
61,61,0.39202455
62,62,0.3920388
63,63,0.3920525
64,64,0.3920641
65,65,0.39207184
66,66,0.39207435
67,67,0.39207113
68,68,0.39206272
69,69,0.39205024
70,70,0.3920345
71,71,0.39201608
72,72,0.39199504
73,73,0.39197114
74,74,0.39194372
75,75,0.391912
76,76,0.39187545
77,77,0.39183408
78,78,0.39178836
79,79,0.39173898
80,80,0.39168653
81,81,0.3916313
82,82,0.39157352
83,83,0.39151314
84,84,0.39145017
85,85,0.39138478
86,86,0.39131737
87,87,0.39124858
88,88,0.39117914
89,89,0.3911096
90,90,0.39103988
91,91,0.39096954
92,92,0.39089778
93,93,0.3908238
94,94,0.39074713
95,95,0.39066753
96,96,0.39058512
97,97,0.3905002
98,98,0.39041275
99,99,0.39032257
100,100,0.39022914
101,101,0.3901319
102,102,0.39003044
103,103,0.38992482
104,104,0.38981533
105,105,0.38970244
106,106,0.38958648
107,107,0.38946754
108,108,0.38934556
109,109,0.3892205
110,110,0.38909253
111,111,0.3889619
112,112,0.38882902
113,113,0.38869414
114,114,0.38855746
115,115,0.38841903
116,116,0.38827887
117,117,0.388137
118,118,0.38799366
119,119,0.3878491
120,120,0.38770366
121,121,0.38755763
122,122,0.38741115
123,123,0.38726434
124,124,0.38711715
125,125,0.38696963
126,126,0.38682187
127,127,0.38667402
128,128,0.38652632
129,129,0.38637882
130,130,0.38623166
131,131,0.38608482
132,132,0.3859383
133,133,0.38579217
134,134,0.38564652
135,135,0.38550144
136,136,0.38535705
137,137,0.38521332
138,138,0.38507026
139,139,0.38492775
140,140,0.38478583
141,141,0.38464442
142,142,0.38450366
143,143,0.38436353
144,144,0.38422412
145,145,0.3840854
146,146,0.38394734
147,147,0.3838099
148,148,0.383673
149,149,0.38353667
150,150,0.3834008
151,151,0.3832654
152,152,0.38313046
153,153,0.38299584
154,154,0.38286152
155,155,0.3827274
156,156,0.3825935
157,157,0.38245976
158,158,0.3823261
159,159,0.38219255
160,160,0.38205904
161,161,0.38192555
162,162,0.38179207
163,163,0.38165855
164,164,0.381525
165,165,0.3813915
166,166,0.38125804
167,167,0.38112473
168,168,0.38099158
169,169,0.38085872
170,170,0.38072616
171,171,0.38059404
172,172,0.3804624
173,173,0.38033137
174,174,0.380201
175,175,0.38007146
176,176,0.3799428
177,177,0.37981513
178,178,0.37968853
179,179,0.3795631
180,180,0.37943888
181,181,0.37931594
182,182,0.37919432
183,183,0.37907413
184,184,0.3789554
185,185,0.37883812
186,186,0.37872237
187,187,0.37860814
188,188,0.37849548
189,189,0.37838444
190,190,0.37827498
191,191,0.37816712
192,192,0.3780609
193,193,0.3779563
194,194,0.3778533
195,195,0.37775195
196,196,0.37765217
197,197,0.37755403
198,198,0.37745744
199,199,0.37736246
200,200,0.37726906
201,201,0.3771772
202,202,0.3770869
203,203,0.37699807
204,204,0.37691072
205,205,0.37682477
206,206,0.37674025
207,207,0.37665713
208,208,0.37657535
209,209,0.37649488
210,210,0.37641573
211,211,0.37633786
212,212,0.37626117
213,213,0.37618572
214,214,0.37611142
215,215,0.37603825
216,216,0.37596622
217,217,0.3758953
218,218,0.37582543
219,219,0.37575662
220,220,0.3756888
221,221,0.37562197
222,222,0.3755561
223,223,0.3754912
224,224,0.3754272
225,225,0.37536412
226,226,0.37530193
227,227,0.37524065
228,228,0.37518018
229,229,0.37512058
230,230,0.3750618
231,231,0.3750038
232,232,0.37494662
233,233,0.3748902
234,234,0.37483454
235,235,0.3747796
236,236,0.37472543
237,237,0.37467197
238,238,0.3746192
239,239,0.3745671
240,240,0.37451562
241,241,0.37446484
242,242,0.37441468
243,243,0.37436512
244,244,0.3743162
245,245,0.37426785
246,246,0.37422007
247,247,0.37417287
248,248,0.37412623
249,249,0.37408012
250,250,0.37403455
251,251,0.3739895
252,252,0.37394497
253,253,0.37390095
254,254,0.37385744
255,255,0.37381443
256,256,0.37377188
257,257,0.37372983
258,258,0.37368825
259,259,0.37364715
260,260,0.37360647
261,261,0.37356624
262,262,0.37352648
263,263,0.37348714
264,264,0.37344825
265,265,0.37340975
266,266,0.3733717
267,267,0.37333402
268,268,0.37329674
269,269,0.37325987
270,270,0.37322342
271,271,0.3731873
272,272,0.3731516
273,273,0.37311625
274,274,0.37308127
275,275,0.37304664
276,276,0.37301236
277,277,0.37297845
278,278,0.37294486
279,279,0.37291163
280,280,0.37287873
281,281,0.37284613
282,282,0.37281388
283,283,0.37278193
284,284,0.3727503
285,285,0.372719
286,286,0.372688
287,287,0.3726573
288,288,0.3726269
289,289,0.3725968
290,290,0.37256697
291,291,0.37253746
292,292,0.37250823
293,293,0.3724793
294,294,0.37245062
295,295,0.37242225
296,296,0.37239414
297,297,0.37236628
298,298,0.3723387
299,299,0.37231144
300,300,0.3722844
