,epochs,lmbd
0,0,0.34599912
1,1,0.34609243
2,2,0.34622073
3,3,0.34636438
4,4,0.3465168
5,5,0.34667483
6,6,0.3468366
7,7,0.34700087
8,8,0.34716666
9,9,0.34733313
10,10,0.34749958
11,11,0.34766537
12,12,0.34783
13,13,0.347993
14,14,0.34815398
15,15,0.34831274
16,16,0.34846896
17,17,0.34862256
18,18,0.34877345
19,19,0.34892157
20,20,0.34906712
21,21,0.34921014
22,22,0.34935093
23,23,0.34948975
24,24,0.34962696
25,25,0.34976292
26,26,0.349898
27,27,0.35003263
28,28,0.350167
29,29,0.3503014
30,30,0.35043597
31,31,0.35057074
32,32,0.3507056
33,33,0.3508404
34,34,0.3509749
35,35,0.35110873
36,36,0.35124165
37,37,0.3513733
38,38,0.3515034
39,39,0.3516316
40,40,0.35175785
41,41,0.35188195
42,42,0.3520039
43,43,0.35212362
44,44,0.35224107
45,45,0.35235542
46,46,0.3524656
47,47,0.35257003
48,48,0.35266697
49,49,0.35275495
50,50,0.35283297
51,51,0.35290077
52,52,0.35295886
53,53,0.35300806
54,54,0.3530495
55,55,0.35308427
56,56,0.35311335
57,57,0.35313767
58,58,0.35315785
59,59,0.35317457
60,60,0.35318837
61,61,0.35319984
62,62,0.35320958
63,63,0.35321805
64,64,0.35322532
65,65,0.3532313
66,66,0.35323578
67,67,0.35323837
68,68,0.35323882
69,69,0.3532371
70,70,0.35323328
71,71,0.35322773
72,72,0.35322082
73,73,0.3532129
74,74,0.35320434
75,75,0.35319543
76,76,0.35318646
77,77,0.3531776
78,78,0.3531691
79,79,0.35316116
80,80,0.35315385
81,81,0.35314706
82,82,0.3531405
83,83,0.35313395
84,84,0.35312688
85,85,0.35311908
86,86,0.35311022
87,87,0.35310027
88,88,0.35308927
89,89,0.35307744
90,90,0.35306513
91,91,0.35305288
92,92,0.35304126
93,93,0.3530307
94,94,0.35302165
95,95,0.35301435
96,96,0.35300905
97,97,0.3530057
98,98,0.35300413
99,99,0.3530041
100,100,0.35300517
101,101,0.35300696
102,102,0.35300902
103,103,0.353011
104,104,0.35301262
105,105,0.35301366
106,106,0.35301402
107,107,0.3530137
108,108,0.35301277
109,109,0.35301143
110,110,0.35300976
111,111,0.3530081
112,112,0.3530066
113,113,0.35300553
114,114,0.35300508
115,115,0.35300532
116,116,0.35300636
117,117,0.35300824
118,118,0.35301083
119,119,0.35301405
120,120,0.35301778
121,121,0.35302177
122,122,0.35302582
123,123,0.35302976
124,124,0.35303342
125,125,0.3530367
126,126,0.35303947
127,127,0.35304177
128,128,0.3530436
129,129,0.35304496
130,130,0.35304597
131,131,0.35304672
132,132,0.35304722
133,133,0.35304755
134,134,0.35304773
135,135,0.35304773
136,136,0.35304758
137,137,0.3530473
138,138,0.35304683
139,139,0.3530463
140,140,0.35304564
141,141,0.35304496
142,142,0.35304424
143,143,0.3530436
144,144,0.353043
145,145,0.3530425
146,146,0.35304216
147,147,0.35304198
148,148,0.3530419
149,149,0.3530419
150,150,0.35304192
151,151,0.353042
152,152,0.35304204
153,153,0.3530421
154,154,0.35304204
155,155,0.35304198
156,156,0.3530418
157,157,0.35304156
158,158,0.35304126
159,159,0.35304093
160,160,0.3530406
161,161,0.35304028
162,162,0.35303998
163,163,0.35303977
164,164,0.3530396
165,165,0.35303947
166,166,0.35303944
167,167,0.35303938
168,168,0.35303932
169,169,0.35303915
170,170,0.35303894
171,171,0.35303864
172,172,0.35303825
173,173,0.35303774
174,174,0.35303715
175,175,0.35303655
176,176,0.35303587
177,177,0.3530352
178,178,0.35303456
179,179,0.35303393
180,180,0.35303327
181,181,0.35303262
182,182,0.3530319
183,183,0.3530312
184,184,0.35303044
185,185,0.3530297
186,186,0.35302892
187,187,0.35302815
188,188,0.3530274
189,189,0.3530267
190,190,0.35302603
191,191,0.3530254
192,192,0.35302484
193,193,0.35302433
194,194,0.3530239
195,195,0.35302347
196,196,0.35302308
197,197,0.35302272
198,198,0.3530224
199,199,0.353022
200,200,0.35302165
201,201,0.35302126
202,202,0.35302085
203,203,0.35302037
204,204,0.35301968
205,205,0.35301852
206,206,0.35301548
207,207,0.35300702
208,208,0.352988
209,209,0.35295302
210,210,0.3528985
211,211,0.35282403
212,212,0.3527328
213,213,0.35263088
214,214,0.35252535
215,215,0.35242283
216,216,0.35232794
217,217,0.3522428
218,218,0.35216698
219,219,0.3520981
220,220,0.35203287
221,221,0.3519676
222,222,0.35189885
223,223,0.35182428
224,224,0.3517431
225,225,0.35165593
226,226,0.35156482
227,227,0.35147253
228,228,0.351382
229,229,0.35129595
230,230,0.35121614
231,231,0.3511434
232,232,0.3510772
233,233,0.3510162
234,234,0.3509581
235,235,0.35090062
236,236,0.35084173
237,237,0.3507801
238,238,0.35071546
239,239,0.35064822
240,240,0.35057953
241,241,0.35051066
242,242,0.35044298
243,243,0.35037765
244,244,0.35031548
245,245,0.3502568
246,246,0.35020158
247,247,0.35014942
248,248,0.35009968
249,249,0.3500516
250,250,0.35000464
251,251,0.34995833
252,252,0.34991255
