,epochs,lmbd
0,0,1.3932832
1,1,1.3939452
2,2,1.3946004
3,3,1.3952403
4,4,1.3958551
5,5,1.3964338
6,6,1.3969646
7,7,1.3974353
8,8,1.3978362
9,9,1.3981607
10,10,1.3984077
11,11,1.3985802
12,12,1.3986853
13,13,1.3987329
14,14,1.3987343
15,15,1.3987017
16,16,1.3986475
17,17,1.3985842
18,18,1.3985236
19,19,1.3984764
20,20,1.3984517
21,21,1.3984567
22,22,1.3984958
23,23,1.3985711
24,24,1.3986819
25,25,1.3988255
26,26,1.3989978
27,27,1.3991926
28,28,1.3994032
29,29,1.3996226
30,30,1.3998429
31,31,1.400057
32,32,1.4002581
33,33,1.4004405
34,34,1.4005996
35,35,1.4007329
36,36,1.400839
37,37,1.4009182
38,38,1.4009724
39,39,1.4010035
40,40,1.4010143
41,41,1.4010075
42,42,1.4009858
43,43,1.4009523
44,44,1.4009095
45,45,1.40086
46,46,1.4008055
47,47,1.4007483
48,48,1.4006892
49,49,1.4006304
50,50,1.4005722
51,51,1.4005156
52,52,1.4004606
53,53,1.4004072
54,54,1.4003545
55,55,1.4003013
56,56,1.4002466
57,57,1.4001888
58,58,1.4001267
59,59,1.4000592
60,60,1.3999857
61,61,1.3999057
62,62,1.3998195
63,63,1.3997272
64,64,1.3996297
65,65,1.3995284
66,66,1.399424
67,67,1.3993179
68,68,1.3992113
69,69,1.3991055
70,70,1.3990016
71,71,1.3989003
72,72,1.3988025
73,73,1.3987088
74,74,1.3986192
75,75,1.3985339
76,76,1.3984529
77,77,1.3983759
78,78,1.3983027
79,79,1.3982327
80,80,1.3981661
81,81,1.3981019
82,82,1.3980402
83,83,1.3979803
84,84,1.3979224
85,85,1.397866
86,86,1.397811
87,87,1.3977578
88,88,1.397706
89,89,1.3976561
90,90,1.3976082
91,91,1.3975621
92,92,1.3975184
93,93,1.3974768
94,94,1.3974373
95,95,1.3974
96,96,1.3973645
97,97,1.3973309
98,98,1.3972987
99,99,1.3972679
100,100,1.3972385
101,101,1.3972104
102,102,1.3971835
103,103,1.3971585
104,104,1.3971354
105,105,1.3971145
106,106,1.3970965
107,107,1.3970814
108,108,1.3970691
109,109,1.3970596
110,110,1.3970526
111,111,1.3970476
112,112,1.3970441
113,113,1.3970418
114,114,1.3970399
115,115,1.3970385
116,116,1.3970368
117,117,1.3970351
118,118,1.3970335
119,119,1.3970319
120,120,1.3970308
121,121,1.3970302
122,122,1.3970306
123,123,1.3970319
124,124,1.3970344
125,125,1.3970377
126,126,1.3970416
127,127,1.397046
128,128,1.3970506
129,129,1.3970551
