,epochs,Hp
0,0,0.19405511
1,1,0.19397916
2,2,0.19391203
3,3,0.19385004
4,4,0.1937914
5,5,0.19373567
6,6,0.19368242
7,7,0.19363187
8,8,0.19358519
9,9,0.19354305
10,10,0.19350362
11,11,0.19346267
12,12,0.19341293
13,13,0.19335763
14,14,0.19330382
15,15,0.19325347
16,16,0.1932069
17,17,0.19316427
18,18,0.19312541
19,19,0.19308998
20,20,0.1930574
21,21,0.19302703
22,22,0.19299816
23,23,0.19297
24,24,0.19294113
25,25,0.19290996
26,26,0.1928766
27,27,0.19284278
28,28,0.1928097
29,29,0.19277774
30,30,0.1927469
31,31,0.19271694
32,32,0.19268754
33,33,0.19265825
34,34,0.19262859
35,35,0.19259813
36,36,0.19256629
37,37,0.19253233
38,38,0.19249506
39,39,0.1924529
40,40,0.19240335
41,41,0.19234107
42,42,0.19225667
43,43,0.19215544
44,44,0.19206566
45,45,0.19203854
46,46,0.1920579
47,47,0.19209825
48,48,0.19213961
49,49,0.19216049
50,50,0.19215134
51,51,0.19212094
52,52,0.19208394
53,53,0.19205147
54,54,0.19203104
55,55,0.19202705
56,56,0.1920381
57,57,0.1920578
58,58,0.19207823
59,59,0.19209103
60,60,0.19208966
61,61,0.19207571
62,62,0.1920577
63,63,0.19204539
64,64,0.19204453
65,65,0.192055
66,66,0.19207314
67,67,0.19209172
68,68,0.19210234
69,69,0.19210112
70,70,0.19209257
71,71,0.19208486
72,72,0.19208285
73,73,0.19208708
74,74,0.19209607
75,75,0.19210699
76,76,0.19211586
77,77,0.19211921
78,78,0.19211678
79,79,0.19211133
80,80,0.1921056
81,81,0.19210091
82,82,0.19209746
83,83,0.19209509
84,84,0.19209324
85,85,0.19209115
86,86,0.19208814
87,87,0.19208378
88,88,0.192078
89,89,0.19207112
90,90,0.19206382
91,91,0.19205691
92,92,0.19205104
93,93,0.19204664
94,94,0.1920439
95,95,0.19204272
96,96,0.19204281
97,97,0.19204374
98,98,0.19204508
99,99,0.19204645
100,100,0.19204754
101,101,0.19204813
102,102,0.1920481
103,103,0.19204742
104,104,0.19204615
105,105,0.19204444
106,106,0.1920424
107,107,0.19204012
108,108,0.19203767
109,109,0.1920351
110,110,0.19203235
111,111,0.19202942
112,112,0.19202623
113,113,0.19202277
114,114,0.19201905
115,115,0.19201513
116,116,0.19201112
117,117,0.19200714
118,118,0.19200332
119,119,0.19199973
120,120,0.19199641
121,121,0.19199334
122,122,0.19199046
123,123,0.19198766
124,124,0.19198489
125,125,0.19198203
126,126,0.19197904
127,127,0.1919759
128,128,0.19197266
129,129,0.19196935
130,130,0.19196603
131,131,0.19196273
132,132,0.19195949
133,133,0.1919563
134,134,0.19195311
135,135,0.1919499
136,136,0.19194666
137,137,0.19194333
138,138,0.19193995
139,139,0.19193651
140,140,0.19193305
141,141,0.19192964
142,142,0.19192632
143,143,0.19192311
144,144,0.19192003
145,145,0.19191708
146,146,0.19191422
147,147,0.19191143
148,148,0.19190869
149,149,0.19190598
150,150,0.19190326
151,151,0.19190057
152,152,0.19189787
153,153,0.19189514
154,154,0.19189242
155,155,0.19188966
156,156,0.19188687
157,157,0.19188404
158,158,0.19188115
159,159,0.19187821
160,160,0.19187523
161,161,0.19187224
162,162,0.19186921
163,163,0.19186619
164,164,0.19186316
165,165,0.19186014
166,166,0.19185711
167,167,0.19185406
168,168,0.19185098
169,169,0.19184786
170,170,0.19184469
171,171,0.19184147
172,172,0.19183822
173,173,0.19183491
174,174,0.19183159
175,175,0.19182822
176,176,0.19182484
177,177,0.1918214
178,178,0.19181792
179,179,0.19181438
180,180,0.19181077
181,181,0.19180709
182,182,0.19180334
183,183,0.1917995
184,184,0.19179556
185,185,0.19179153
186,186,0.19178738
187,187,0.1917831
188,188,0.19177864
189,189,0.19177404
190,190,0.19176921
191,191,0.19176415
192,192,0.1917588
193,193,0.19175313
194,194,0.19174708
195,195,0.19174057
196,196,0.19173348
197,197,0.19172566
198,198,0.19171686
199,199,0.19170676
200,200,0.19169477
201,201,0.19167988
202,202,0.19166005
203,203,0.19163029
204,204,0.19157737
205,205,0.19149625
206,206,0.19142194
207,207,0.19138545
208,208,0.19138332
209,209,0.19139631
210,210,0.19140883
211,211,0.1914041
212,212,0.19137318
213,213,0.19132881
214,214,0.19129449
215,215,0.19129007
216,216,0.19131082
217,217,0.19135097
218,218,0.1913865
219,219,0.19138739
220,220,0.19137068
221,221,0.19136243
222,222,0.19136204
223,223,0.19136588
224,224,0.19137222
225,225,0.19138005
226,226,0.19138588
227,227,0.19138299
228,228,0.19136836
229,229,0.19134675
230,230,0.19132249
231,231,0.1912953
