,epochs,SY0
0,0,0.593772
1,1,0.5934723
2,2,0.59317756
3,3,0.59288806
4,4,0.5926035
5,5,0.59232396
6,6,0.59204906
7,7,0.5917785
8,8,0.59151244
9,9,0.5912506
10,10,0.5909931
11,11,0.59073997
12,12,0.5904913
13,13,0.59024704
14,14,0.5900072
15,15,0.5897716
16,16,0.58954024
17,17,0.5893131
18,18,0.58909
19,19,0.58887094
20,20,0.5886557
21,21,0.58844423
22,22,0.58823633
23,23,0.588032
24,24,0.587831
25,25,0.5876333
26,26,0.5874389
27,27,0.58724767
28,28,0.58705974
29,29,0.586875
30,30,0.58669347
31,31,0.58651495
32,32,0.58633906
33,33,0.586165
34,34,0.5859914
35,35,0.5858151
36,36,0.58562917
37,37,0.58541214
38,38,0.5851468
39,39,0.58486056
40,40,0.58461744
41,41,0.5844139
42,42,0.58424574
43,43,0.584109
44,44,0.58399993
45,45,0.58393097
46,46,0.5838668
47,47,0.58370525
48,48,0.5834665
49,49,0.5832211
50,50,0.5830048
51,51,0.58281994
52,52,0.5826989
53,53,0.5825986
54,54,0.5825198
55,55,0.58246666
56,56,0.58240795
57,57,0.58223015
58,58,0.5820432
59,59,0.5818819
60,60,0.58174354
61,61,0.5816264
62,62,0.5815587
63,63,0.58150977
64,64,0.58146966
65,65,0.58142775
66,66,0.58134604
67,67,0.58122355
68,68,0.5811031
69,69,0.5809977
70,70,0.5809095
71,71,0.58083737
72,72,0.58077884
73,73,0.58071965
74,74,0.58063644
75,75,0.5805372
76,76,0.5804401
77,77,0.5803536
78,78,0.5802796
79,79,0.5802148
80,80,0.58015114
81,81,0.5800769
82,82,0.57998705
83,83,0.57989174
84,84,0.57980245
85,85,0.5797245
86,86,0.5796586
87,87,0.5796021
88,88,0.5795491
89,89,0.57948965
90,90,0.5794178
91,91,0.5793388
92,92,0.57926124
93,93,0.5791897
94,94,0.5791241
95,95,0.57906044
96,96,0.57899326
97,97,0.57891995
98,98,0.5788445
99,99,0.5787729
100,100,0.57870823
101,101,0.57864994
102,102,0.5785938
103,103,0.57853407
104,104,0.5784685
105,105,0.57840073
106,106,0.5783356
107,107,0.5782752
108,108,0.57821834
109,109,0.5781624
110,110,0.57810515
111,111,0.57804704
112,112,0.5779898
113,113,0.5779345
114,114,0.57788026
115,115,0.5778251
116,116,0.5777681
117,117,0.57771033
118,118,0.5776542
119,119,0.57760125
120,120,0.57755125
121,121,0.5775023
122,122,0.57745206
123,123,0.5773996
124,124,0.5773462
125,125,0.5772935
126,126,0.5772424
127,127,0.577192
128,128,0.5771415
129,129,0.5770905
130,130,0.5770395
131,131,0.57698923
132,132,0.5769399
133,133,0.57689065
134,134,0.57684076
135,135,0.5767901
136,136,0.5767395
137,137,0.57669
138,138,0.57664204
139,139,0.5765952
140,140,0.5765487
141,141,0.57650197
142,142,0.57645535
143,143,0.57640976
144,144,0.5763655
145,145,0.576322
146,146,0.5762786
147,147,0.5762353
148,148,0.5761925
149,149,0.5761506
150,150,0.5761097
151,151,0.5760697
152,152,0.5760308
153,153,0.57599264
154,154,0.57595474
155,155,0.5759167
156,156,0.57587874
157,157,0.57584107
158,158,0.5758037
159,159,0.57576686
160,160,0.5757305
161,161,0.57569444
162,162,0.5756587
163,163,0.57562315
164,164,0.57558787
165,165,0.575553
166,166,0.5755185
167,167,0.5754841
168,168,0.5754495
169,169,0.5754144
170,170,0.5753784
171,171,0.5753406
172,172,0.57529926
173,173,0.57524705
174,174,0.5751478
175,175,0.5749663
176,176,0.57492
177,177,0.57499737
178,178,0.57508755
179,179,0.5750507
180,180,0.5749043
181,181,0.5747921
182,182,0.57475734
183,183,0.5747991
184,184,0.5748511
185,185,0.5748501
186,186,0.5747817
187,187,0.5747123
188,188,0.57465214
189,189,0.5745513
190,190,0.5744463
191,191,0.57437336
192,192,0.57432413
193,193,0.5742619
194,194,0.5741588
195,195,0.5740427
196,196,0.5739375
197,197,0.57385284
198,198,0.57378525
199,199,0.5737225
200,200,0.57364935
201,201,0.5735637
202,202,0.57348627
203,203,0.57343197
204,204,0.57339233
205,205,0.57334316
206,206,0.57327414
207,207,0.57320035
208,208,0.57313335
209,209,0.5730732
210,210,0.57301164
211,211,0.57294136
212,212,0.5728667
213,213,0.5727988
214,214,0.5727427
215,215,0.57269496
216,216,0.5726477
217,217,0.5725963
218,218,0.5725438
219,219,0.57249564
220,220,0.57245415
221,221,0.5724175
222,222,0.57238126
223,223,0.572343
224,224,0.57230514
225,225,0.5722726
226,226,0.572248
227,227,0.57222986
228,228,0.5722145
229,229,0.5721991
230,230,0.5721841
231,231,0.5721719
232,232,0.5721637
233,233,0.5721577
234,234,0.57215047
235,235,0.5721402
236,236,0.57212853
237,237,0.5721186
238,238,0.5721112
239,239,0.5721045
240,240,0.5720961
241,241,0.5720858
242,242,0.57207596
243,243,0.57206863
244,244,0.5720633
245,245,0.57205766
246,246,0.5720497
247,247,0.5720398
248,248,0.57203
249,249,0.57202125
250,250,0.5720123
251,251,0.5720011
252,252,0.57198733
253,253,0.5719729
254,254,0.57195985
255,255,0.57194865
256,256,0.57193804
257,257,0.5719269
258,258,0.5719155
259,259,0.57190526
260,260,0.5718967
261,261,0.57188874
262,262,0.5718801
263,263,0.57187027
264,264,0.57186025
265,265,0.571851
266,266,0.5718427
267,267,0.5718343
268,268,0.57182544
269,269,0.5718164
270,270,0.571808
271,271,0.5718004
272,272,0.5717931
273,273,0.57178503
274,274,0.57177633
275,275,0.5717675
276,276,0.5717589
277,277,0.57175046
278,278,0.5717417
279,279,0.57173246
280,280,0.57172316
281,281,0.57171434
282,282,0.57170606
283,283,0.571698
284,284,0.5716899
285,285,0.5716817
286,286,0.57167363
287,287,0.571666
288,288,0.5716583
289,289,0.5716503
290,290,0.5716419
291,291,0.5716332
292,292,0.5716246
293,293,0.5716159
294,294,0.571607
295,295,0.5715978
296,296,0.5715886
297,297,0.57157946
298,298,0.5715706
299,299,0.5715617
300,300,0.57155263
301,301,0.5715435
302,302,0.5715344
303,303,0.5715253
304,304,0.57151604
305,305,0.5715067
306,306,0.5714971
307,307,0.5714874
308,308,0.5714779
309,309,0.5714684
310,310,0.5714589
311,311,0.5714494
312,312,0.5714399
313,313,0.57143056
314,314,0.5714213
315,315,0.57141215
316,316,0.57140297
317,317,0.5713938
318,318,0.5713847
319,319,0.5713758
320,320,0.5713669
321,321,0.5713581
322,322,0.5713493
323,323,0.5713407
324,324,0.5713321
325,325,0.5713237
326,326,0.5713152
327,327,0.5713068
328,328,0.5712985
329,329,0.5712902
330,330,0.57128197
331,331,0.57127374
332,332,0.57126546
333,333,0.5712573
334,334,0.5712491
335,335,0.571241
336,336,0.5712329
337,337,0.5712248
338,338,0.57121676
339,339,0.5712087
340,340,0.57120067
341,341,0.5711927
342,342,0.57118464
343,343,0.5711766
344,344,0.5711685
345,345,0.57116044
346,346,0.5711523
347,347,0.57114416
348,348,0.571136
349,349,0.5711279
350,350,0.5711198
351,351,0.5711116
352,352,0.5711035
353,353,0.5710954
354,354,0.5710873
355,355,0.57107925
356,356,0.57107115
357,357,0.5710631
358,358,0.571055
359,359,0.57104695
360,360,0.5710389
361,361,0.5710309
362,362,0.57102287
363,363,0.5710148
364,364,0.5710068
365,365,0.5709987
366,366,0.5709907
367,367,0.5709827
368,368,0.5709747
369,369,0.5709667
370,370,0.5709588
371,371,0.57095087
372,372,0.57094306
373,373,0.5709352
374,374,0.57092744
375,375,0.5709197
376,376,0.57091194
377,377,0.5709043
378,378,0.5708966
379,379,0.57088906
380,380,0.5708815
381,381,0.5708739
382,382,0.5708664
383,383,0.5708589
384,384,0.5708514
385,385,0.57084394
386,386,0.57083654
387,387,0.57082915
388,388,0.5708219
389,389,0.57081467
390,390,0.5708075
391,391,0.5708005
392,392,0.57079345
393,393,0.57078654
394,394,0.5707797
395,395,0.5707729
396,396,0.5707661
397,397,0.5707593
398,398,0.5707525
399,399,0.57074565
400,400,0.57073873
401,401,0.5707318
402,402,0.5707249
403,403,0.570718
404,404,0.570711
405,405,0.57070404
406,406,0.5706971
407,407,0.57069016
408,408,0.5706832
409,409,0.57067627
410,410,0.57066935
411,411,0.57066244
412,412,0.5706555
413,413,0.5706486
414,414,0.57064176
415,415,0.57063484
416,416,0.570628
417,417,0.5706212
418,418,0.57061434
419,419,0.5706075
420,420,0.5706007
421,421,0.57059383
422,422,0.57058704
423,423,0.57058024
424,424,0.57057345
425,425,0.5705667
426,426,0.57056
427,427,0.5705533
428,428,0.5705466
429,429,0.57054
430,430,0.5705334
431,431,0.57052684
432,432,0.5705203
433,433,0.5705137
434,434,0.5705073
435,435,0.5705008
436,436,0.57049435
437,437,0.5704879
438,438,0.5704815
439,439,0.5704751
440,440,0.5704687
441,441,0.57046235
442,442,0.57045597
443,443,0.5704497
444,444,0.57044345
445,445,0.5704372
446,446,0.570431
447,447,0.57042485
448,448,0.5704188
449,449,0.5704127
450,450,0.5704067
451,451,0.5704007
452,452,0.5703948
453,453,0.5703889
454,454,0.570383
455,455,0.5703771
456,456,0.57037127
457,457,0.5703655
458,458,0.5703597
459,459,0.570354
460,460,0.57034826
461,461,0.57034254
462,462,0.5703368
463,463,0.57033116
464,464,0.5703255
465,465,0.5703199
466,466,0.5703142
467,467,0.5703086
468,468,0.570303
469,469,0.5702974
470,470,0.5702919
471,471,0.5702863
472,472,0.57028073
473,473,0.5702752
474,474,0.57026964
475,475,0.5702641
476,476,0.57025856
477,477,0.570253
478,478,0.5702475
479,479,0.570242
480,480,0.57023644
481,481,0.57023096
482,482,0.5702255
483,483,0.57021993
484,484,0.57021445
485,485,0.57020897
486,486,0.5702034
487,487,0.5701979
488,488,0.57019234
489,489,0.5701868
490,490,0.57018125
491,491,0.57017565
492,492,0.5701701
493,493,0.57016444
494,494,0.57015884
495,495,0.5701532
496,496,0.5701476
497,497,0.57014185
498,498,0.57013613
499,499,0.5701304
500,500,0.5701246
501,501,0.5701188
502,502,0.57011294
503,503,0.57010704
504,504,0.57010114
505,505,0.57009524
506,506,0.5700893
507,507,0.57008326
508,508,0.57007724
509,509,0.57007116
510,510,0.5700651
511,511,0.5700589
512,512,0.5700527
513,513,0.5700464
514,514,0.5700401
515,515,0.5700337
516,516,0.5700273
517,517,0.57002074
518,518,0.5700141
519,519,0.5700074
520,520,0.5700006
521,521,0.5699937
522,522,0.56998664
523,523,0.5699795
524,524,0.5699722
525,525,0.56996477
526,526,0.5699572
527,527,0.5699494
528,528,0.5699414
529,529,0.5699332
530,530,0.5699247
531,531,0.56991595
532,532,0.5699069
533,533,0.5698975
534,534,0.5698877
535,535,0.5698774
536,536,0.56986654
537,537,0.56985503
538,538,0.56984276
539,539,0.5698296
540,540,0.5698152
541,541,0.5697995
542,542,0.56978196
543,543,0.56976205
544,544,0.56973886
545,545,0.569711
546,546,0.5696759
547,547,0.569628
548,548,0.5695531
549,549,0.5694054
550,550,0.5691694
551,551,0.56896096
552,552,0.56881523
553,553,0.5687412
554,554,0.5687175
555,555,0.5686936
556,556,0.5686662
557,557,0.56857944
558,558,0.56848735
559,559,0.5684214
560,560,0.5683923
561,561,0.5684044
562,562,0.5684398
563,563,0.568472
564,564,0.56842005
565,565,0.5682955
566,566,0.56815016
567,567,0.5680548
568,568,0.5680324
569,569,0.56807166
570,570,0.5681377
571,571,0.56818527
572,572,0.56819916
573,573,0.56816095
574,574,0.56810945
575,575,0.56805843
576,576,0.5680483
577,577,0.5680694
578,578,0.568086
579,579,0.5680496
580,580,0.5680039
581,581,0.56797796
582,582,0.56797284
583,583,0.56796426
584,584,0.56794316
585,585,0.5679294
586,586,0.56792873
587,587,0.5679289
588,588,0.567903
589,589,0.567879
590,590,0.5678678
591,591,0.5678671
592,592,0.5678615
593,593,0.5678433
594,594,0.5678254
595,595,0.5678068
596,596,0.5677784
597,597,0.5677422
598,598,0.5677198
599,599,0.5677168
600,600,0.56772095
601,601,0.56771135
602,602,0.567692
603,603,0.5676751
604,604,0.5676642
605,605,0.56765115
606,606,0.5676358
607,607,0.5676207
608,608,0.5676022
609,609,0.56757593
610,610,0.5675483
611,611,0.56753
612,612,0.56752104
613,613,0.56751233
614,614,0.56749773
615,615,0.56748176
616,616,0.5674683
617,617,0.5674559
618,618,0.5674429
619,619,0.5674323
620,620,0.56742376
621,621,0.56741273
622,622,0.5673964
623,623,0.5673798
624,624,0.5673668
625,625,0.56735486
626,626,0.56733966
627,627,0.5673222
628,628,0.56730485
629,629,0.5672872
630,630,0.5672684
631,631,0.56725055
632,632,0.56723505
633,633,0.5672195
634,634,0.5672013
635,635,0.56718206
636,636,0.56716496
637,637,0.5671505
638,638,0.5671364
639,639,0.56712097
640,640,0.5671046
641,641,0.5670889
642,642,0.5670748
643,643,0.56706196
644,644,0.5670504
645,645,0.56704015
646,646,0.56703055
647,647,0.56701994
648,648,0.56700814
649,649,0.5669968
650,650,0.5669872
651,651,0.56697834
652,652,0.566969
653,653,0.5669595
654,654,0.56695086
655,655,0.56694263
656,656,0.56693375
657,657,0.5669245
658,658,0.56691575
659,659,0.56690735
660,660,0.56689864
661,661,0.5668899
662,662,0.566882
663,663,0.5668749
664,664,0.56686795
665,665,0.56686103
666,666,0.5668548
667,667,0.5668493
668,668,0.5668442
669,669,0.56683916
670,670,0.56683445
671,671,0.56683034
672,672,0.5668265
673,673,0.56682277
674,674,0.5668191
675,675,0.56681556
676,676,0.5668118
677,677,0.5668075
678,678,0.5668031
679,679,0.56679904
680,680,0.5667953
681,681,0.56679153
682,682,0.5667879
683,683,0.5667845
684,684,0.5667812
685,685,0.5667779
686,686,0.56677467
687,687,0.5667719
688,688,0.5667693
689,689,0.5667668
690,690,0.56676435
691,691,0.56676215
692,692,0.5667601
693,693,0.5667582
694,694,0.56675637
695,695,0.5667546
696,696,0.5667526
697,697,0.56675047
698,698,0.5667483
699,699,0.5667463
700,700,0.5667443
701,701,0.5667423
702,702,0.5667403
703,703,0.5667383
704,704,0.56673634
705,705,0.5667344
706,706,0.56673247
707,707,0.5667307
708,708,0.5667289
709,709,0.5667272
710,710,0.56672573
711,711,0.5667244
712,712,0.5667233
713,713,0.56672215
714,714,0.5667212
715,715,0.5667204
716,716,0.5667198
717,717,0.5667193
718,718,0.56671894
719,719,0.5667187
720,720,0.56671846
721,721,0.5667182
722,722,0.566718
723,723,0.5667178
724,724,0.56671745
725,725,0.5667168
726,726,0.5667159
727,727,0.5667147
728,728,0.56671333
729,729,0.5667119
730,730,0.5667105
731,731,0.56670904
732,732,0.5667076
733,733,0.5667063
734,734,0.5667051
735,735,0.5667041
736,736,0.56670326
737,737,0.5667026
738,738,0.56670207
739,739,0.56670165
740,740,0.5667014
741,741,0.56670123
742,742,0.56670123
743,743,0.56670123
744,744,0.5667013
745,745,0.5667014
746,746,0.5667016
747,747,0.56670177
748,748,0.56670195
749,749,0.56670225
