,epochs,Hp
0,0,0.3060019
1,1,0.30584183
2,2,0.3056861
3,3,0.30553502
4,4,0.30538872
5,5,0.30524707
6,6,0.30511007
7,7,0.3049775
8,8,0.30484894
9,9,0.30472434
10,10,0.30460334
11,11,0.3044858
12,12,0.30437148
13,13,0.3042602
14,14,0.3041518
15,15,0.30404615
16,16,0.30394316
17,17,0.30384263
18,18,0.30374458
19,19,0.30364886
20,20,0.30355543
21,21,0.30346417
22,22,0.303375
23,23,0.30328777
24,24,0.30320233
25,25,0.3031185
26,26,0.30303594
27,27,0.30295402
28,28,0.30287123
29,29,0.30278143
30,30,0.3026605
31,31,0.30254865
32,32,0.302446
33,33,0.30235052
34,34,0.30226323
35,35,0.3021819
36,36,0.3021074
37,37,0.30204043
38,38,0.30197948
39,39,0.30192456
40,40,0.30187732
41,41,0.30182174
42,42,0.3017398
43,43,0.3016492
44,44,0.3015647
45,45,0.30148983
46,46,0.3014248
47,47,0.30136582
48,48,0.30131164
49,49,0.3012672
50,50,0.3012324
51,51,0.30120623
52,52,0.30118546
53,53,0.30116293
54,54,0.3011328
55,55,0.30109662
56,56,0.3010617
57,57,0.30103388
58,58,0.3010138
59,59,0.3010003
60,60,0.3009927
61,61,0.30099085
62,62,0.3009926
63,63,0.3009923
64,64,0.3009836
65,65,0.30096197
66,66,0.30093098
67,67,0.3008974
68,68,0.3008649
69,69,0.30083525
70,70,0.30080873
71,71,0.3007845
72,72,0.30076104
73,73,0.3007366
74,74,0.30070922
75,75,0.30067796
76,76,0.3006444
77,77,0.30061084
78,78,0.30057868
79,79,0.30054858
80,80,0.30052075
81,81,0.30049482
82,82,0.30047017
83,83,0.300446
84,84,0.30042085
85,85,0.30039304
86,86,0.30036226
87,87,0.30033
88,88,0.300298
89,89,0.3002672
90,90,0.3002379
91,91,0.30021012
92,92,0.30018356
93,93,0.30015767
94,94,0.30013174
95,95,0.30010515
96,96,0.3000779
97,97,0.30005044
98,98,0.3000235
99,99,0.29999754
100,100,0.2999729
101,101,0.29994953
102,102,0.29992712
103,103,0.29990512
104,104,0.29988292
105,105,0.2998599
106,106,0.29983586
107,107,0.29981107
108,108,0.299786
109,109,0.29976127
110,110,0.2997372
111,111,0.29971385
112,112,0.29969108
113,113,0.2996686
114,114,0.29964602
115,115,0.2996231
116,116,0.29959986
117,117,0.29957646
118,118,0.2995533
119,119,0.29953063
120,120,0.29950857
121,121,0.29948705
122,122,0.29946578
123,123,0.2994445
124,124,0.2994229
125,125,0.29940084
126,126,0.29937845
127,127,0.29935595
128,128,0.29933366
129,129,0.2993118
130,130,0.2992903
131,131,0.2992692
132,132,0.2992483
133,133,0.29922742
134,134,0.2992065
135,135,0.29918554
136,136,0.2991647
137,137,0.2991441
138,138,0.29912382
139,139,0.2991039
140,140,0.29908425
141,141,0.2990647
142,142,0.29904512
143,143,0.29902545
144,144,0.29900566
145,145,0.29898587
146,146,0.29896623
147,147,0.2989468
148,148,0.29892763
149,149,0.29890868
150,150,0.29888988
151,151,0.29887113
152,152,0.2988524
153,153,0.29883376
154,154,0.29881522
155,155,0.29879683
156,156,0.2987787
157,157,0.29876077
158,158,0.298743
159,159,0.29872537
160,160,0.29870778
161,161,0.2986902
162,162,0.29867265
163,163,0.2986552
164,164,0.29863793
165,165,0.29862082
166,166,0.2986039
167,167,0.29858705
168,168,0.29857033
169,169,0.29855365
170,170,0.298537
171,171,0.2985204
172,172,0.29850388
173,173,0.29848742
174,174,0.2984711
175,175,0.29845482
176,176,0.2984386
177,177,0.29842234
178,178,0.29840603
179,179,0.2983897
180,180,0.29837328
181,181,0.29835683
182,182,0.29834026
183,183,0.29832354
184,184,0.29830664
185,185,0.29828948
186,186,0.2982719
187,187,0.29825383
188,188,0.29823515
189,189,0.29821563
190,190,0.29819506
191,191,0.298173
192,192,0.29814887
193,193,0.2981216
194,194,0.2980892
195,195,0.2980476
196,196,0.2979863
197,197,0.29787496
198,198,0.29771775
199,199,0.29764712
200,200,0.29765916
201,201,0.29769844
202,202,0.2976478
203,203,0.29756704
204,204,0.29750726
205,205,0.29748747
206,206,0.2974829
207,207,0.29744154
208,208,0.29734576
209,209,0.29725847
210,210,0.29725355
211,211,0.29723844
212,212,0.2971791
213,213,0.2971589
214,214,0.29719555
215,215,0.29722822
216,216,0.2972295
217,217,0.29720956
218,218,0.2971904
219,219,0.29719087
220,220,0.29720643
221,221,0.2972079
222,222,0.2972167
223,223,0.2972694
224,224,0.29730344
225,225,0.29732925
226,226,0.29737228
227,227,0.29741552
228,228,0.29743373
229,229,0.297442
230,230,0.2974717
231,231,0.29751024
232,232,0.29753315
233,233,0.29756272
234,234,0.29761234
235,235,0.29765573
236,236,0.29768306
237,237,0.29771763
238,238,0.29776284
239,239,0.29779685
240,240,0.2978246
241,241,0.2978695
242,242,0.2979181
243,243,0.29795763
244,244,0.29800454
245,245,0.2980606
246,246,0.29810894
247,247,0.29814854
248,248,0.29819262
249,249,0.29824007
250,250,0.2982799
251,251,0.2983185
252,252,0.29836687
253,253,0.29841664
254,254,0.29846162
255,255,0.29851085
256,256,0.2985646
257,257,0.29861322
258,258,0.2986572
259,259,0.2987038
260,260,0.29875076
261,261,0.29879245
262,262,0.29883304
263,263,0.29887745
264,264,0.298921
265,265,0.29896063
266,266,0.299001
