,epochs,loss
0,0,0.25276684761047363
1,1,0.24611495435237885
2,2,0.2306215465068817
3,3,0.2087816298007965
4,4,0.2077127993106842
5,5,0.201692134141922
6,6,0.19971910119056702
7,7,0.18392901122570038
8,8,0.18410852551460266
9,9,0.18412816524505615
10,10,0.18240439891815186
11,11,0.17671920359134674
12,12,0.17458897829055786
13,13,0.17161494493484497
14,14,0.16995316743850708
15,15,0.169553741812706
16,16,0.16858680546283722
17,17,0.16765402257442474
18,18,0.16651996970176697
19,19,0.1655813306570053
20,20,0.1639847606420517
21,21,0.16268262267112732
22,22,0.15966203808784485
23,23,0.1563037484884262
24,24,0.14967329800128937
25,25,0.14072251319885254
26,26,0.1274336278438568
27,27,0.1182362288236618
28,28,0.11568280309438705
29,29,0.11973394453525543
30,30,0.11925061047077179
31,31,0.11714396625757217
32,32,0.11492429673671722
33,33,0.11053390800952911
34,34,0.10722367465496063
35,35,0.10200609266757965
36,36,0.09788201749324799
37,37,0.09059228003025055
38,38,0.08335338532924652
39,39,0.07363852858543396
40,40,0.07086698710918427
41,41,0.07206875085830688
42,42,0.07473107427358627
43,43,0.0717388242483139
44,44,0.0680493712425232
45,45,0.06357462704181671
46,46,0.06034521013498306
47,47,0.05940457433462143
48,48,0.05738268792629242
49,49,0.05513030290603638
50,50,0.05114258825778961
51,51,0.047657422721385956
52,52,0.043870650231838226
53,53,0.04168155416846275
54,54,0.0402471199631691
55,55,0.03976857662200928
56,56,0.03932904452085495
57,57,0.03801453858613968
58,58,0.036860570311546326
59,59,0.03615391254425049
60,60,0.035312145948410034
61,61,0.03472375124692917
62,62,0.0340818390250206
63,63,0.0337415412068367
64,64,0.03318224102258682
65,65,0.03224167227745056
66,66,0.03146331384778023
67,67,0.030681036412715912
68,68,0.03000890091061592
69,69,0.029423344880342484
70,70,0.0294734425842762
71,71,0.029587917029857635
72,72,0.029800690710544586
73,73,0.029743434861302376
74,74,0.029521172866225243
75,75,0.029079698026180267
76,76,0.02865140326321125
77,77,0.028294634073972702
78,78,0.028248898684978485
79,79,0.02826732024550438
80,80,0.02823646180331707
81,81,0.028036147356033325
82,82,0.02784186415374279
83,83,0.02760268934071064
84,84,0.027465973049402237
85,85,0.027394834905862808
86,86,0.027388323098421097
87,87,0.027251631021499634
88,88,0.02709154598414898
89,89,0.026914924383163452
90,90,0.02680997923016548
91,91,0.026713036000728607
92,92,0.026620829477906227
93,93,0.026533950120210648
94,94,0.026421118527650833
95,95,0.026351846754550934
