,epochs,Hp
0,0,0.28560552
1,1,0.2854556
2,2,0.28530917
3,3,0.2851666
4,4,0.28502798
5,5,0.28489342
6,6,0.28476262
7,7,0.28463537
8,8,0.2845117
9,9,0.28439122
10,10,0.28427386
11,11,0.28415945
12,12,0.28404787
13,13,0.28393894
14,14,0.28383258
15,15,0.28372872
16,16,0.28362724
17,17,0.28352815
18,18,0.28343135
19,19,0.28333682
20,20,0.28324452
21,21,0.28315443
22,22,0.28306648
23,23,0.28298062
24,24,0.2828968
25,25,0.2828149
26,26,0.2827349
27,27,0.2826568
28,28,0.28258044
29,29,0.28250587
30,30,0.282433
31,31,0.2823618
32,32,0.28229225
33,33,0.28222427
34,34,0.28215784
35,35,0.2820929
36,36,0.2820294
37,37,0.28196728
38,38,0.2819065
39,39,0.2818469
40,40,0.2817885
41,41,0.28173116
42,42,0.28167483
43,43,0.28161943
44,44,0.28156483
45,45,0.28151092
46,46,0.28145742
47,47,0.28140396
48,48,0.28134966
49,49,0.2812927
50,50,0.28122765
51,51,0.28115788
52,52,0.28109288
53,53,0.28103343
54,54,0.28097892
55,55,0.2809282
56,56,0.28087577
57,57,0.2808143
58,58,0.28075036
59,59,0.28069073
60,60,0.28063557
61,61,0.28058472
62,62,0.28053743
63,63,0.2804932
64,64,0.2804479
65,65,0.2803939
66,66,0.28033856
67,67,0.2802871
68,68,0.2802396
69,69,0.28019595
70,70,0.28015578
71,71,0.28011864
72,72,0.28008354
73,73,0.28004715
74,74,0.28000718
75,75,0.2799675
76,76,0.2799306
77,77,0.27989683
78,78,0.27986577
79,79,0.27983603
80,80,0.2798042
81,81,0.2797696
82,82,0.27973562
83,83,0.27970406
84,84,0.27967516
85,85,0.27964857
86,86,0.27962366
87,87,0.2795988
88,88,0.27957237
89,89,0.27954483
90,90,0.27951795
91,91,0.27949262
92,92,0.27946892
93,93,0.27944624
94,94,0.2794233
95,95,0.27939925
96,96,0.27937484
97,97,0.27935126
98,98,0.27932918
99,99,0.27930856
100,100,0.27928898
101,101,0.27926964
102,102,0.27924994
103,103,0.27923
104,104,0.27921045
105,105,0.27919188
106,106,0.27917433
107,107,0.27915746
108,108,0.27914062
109,109,0.27912334
110,110,0.27910572
111,111,0.27908838
112,112,0.27907184
113,113,0.2790562
114,114,0.2790412
115,115,0.27902648
116,116,0.2790117
117,117,0.27899697
118,118,0.27898267
119,119,0.278969
120,120,0.2789559
121,121,0.2789432
122,122,0.27893057
123,123,0.27891785
124,124,0.27890518
125,125,0.2788929
126,126,0.27888113
127,127,0.2788698
128,128,0.2788587
129,129,0.27884758
130,130,0.27883652
131,131,0.2788257
132,132,0.27881533
133,133,0.27880543
134,134,0.27879596
135,135,0.27878663
136,136,0.27877733
137,137,0.27876806
138,138,0.27875897
139,139,0.27875018
140,140,0.2787417
141,141,0.27873343
142,142,0.27872524
143,143,0.2787171
144,144,0.27870908
145,145,0.2787013
146,146,0.2786938
147,147,0.27868652
148,148,0.2786794
149,149,0.27867234
150,150,0.27866536
151,151,0.2786586
152,152,0.27865207
153,153,0.27864575
154,154,0.27863955
155,155,0.2786334
156,156,0.2786273
157,157,0.27862135
158,158,0.27861556
159,159,0.27861
160,160,0.27860454
161,161,0.27859917
162,162,0.2785939
163,163,0.27858877
164,164,0.27858377
165,165,0.27857894
166,166,0.27857417
167,167,0.2785695
168,168,0.27856487
169,169,0.27856034
170,170,0.27855593
171,171,0.2785516
172,172,0.27854738
173,173,0.27854317
174,174,0.2785391
175,175,0.27853516
176,176,0.2785314
177,177,0.27852774
178,178,0.2785242
179,179,0.2785207
180,180,0.2785173
181,181,0.27851406
182,182,0.2785109
183,183,0.27850786
184,184,0.27850488
185,185,0.27850202
186,186,0.27849928
187,187,0.27849665
188,188,0.27849415
189,189,0.27849174
190,190,0.2784894
191,191,0.27848724
192,192,0.27848515
193,193,0.27848318
194,194,0.27848133
195,195,0.27847958
196,196,0.2784779
197,197,0.27847636
198,198,0.2784749
199,199,0.2784736
200,200,0.27847233
201,201,0.27847123
202,202,0.27847022
203,203,0.2784693
204,204,0.2784685
205,205,0.27846777
206,206,0.27846715
207,207,0.2784666
208,208,0.2784662
209,209,0.27846587
210,210,0.2784656
211,211,0.27846542
212,212,0.27846533
213,213,0.27846533
214,214,0.27846542
215,215,0.2784656
216,216,0.27846584
217,217,0.27846614
218,218,0.27846652
219,219,0.278467
220,220,0.27846754
221,221,0.27846816
222,222,0.27846882
223,223,0.27846956
224,224,0.27847037
225,225,0.27847123
226,226,0.27847216
227,227,0.27847314
228,228,0.27847418
229,229,0.27847528
230,230,0.2784764
231,231,0.27847755
232,232,0.27847877
233,233,0.27848
234,234,0.27848127
235,235,0.27848253
236,236,0.27848384
237,237,0.27848512
238,238,0.2784864
239,239,0.27848768
240,240,0.27848893
241,241,0.27849016
242,242,0.27849132
243,243,0.2784924
244,244,0.2784934
245,245,0.27849427
246,246,0.278495
247,247,0.27849552
248,248,0.27849582
249,249,0.27849582
250,250,0.27849543
251,251,0.2784946
252,252,0.27849317
253,253,0.27849093
254,254,0.27848765
255,255,0.27848285
256,256,0.27847588
257,257,0.27846542
258,258,0.2784487
259,259,0.27841973
260,260,0.2783743
261,261,0.2783525
262,262,0.2783597
263,263,0.27832237
264,264,0.2783074
265,265,0.278323
266,266,0.27831605
267,267,0.27828652
268,268,0.27830732
269,269,0.27830955
270,270,0.27829376
271,271,0.27832314
272,272,0.278339
273,273,0.2783452
274,274,0.27838418
275,275,0.27842543
276,276,0.27845165
277,277,0.27848312
278,278,0.2785302
279,279,0.2785674
280,280,0.2785933
281,281,0.2786272
282,282,0.27866134
283,283,0.27868113
284,284,0.27869874
285,285,0.27873045
286,286,0.27875713
287,287,0.27878156
288,288,0.27881667
289,289,0.278855
290,290,0.2788906
291,291,0.2789287
292,292,0.27897233
293,293,0.27901414
294,294,0.27905452
295,295,0.27909926
296,296,0.27914253
297,297,0.2791813
298,298,0.2792215
299,299,0.27926335
300,300,0.27930316
301,301,0.27934182
302,302,0.27938205
303,303,0.2794221
304,304,0.27946055
305,305,0.27949914
306,306,0.2795376
307,307,0.2795744
308,308,0.27961114
309,309,0.2796495
310,310,0.27968824
311,311,0.27972677
312,312,0.2797664
313,313,0.27980685
314,314,0.279847
315,315,0.27988786
316,316,0.27992907
317,317,0.27996936
318,318,0.2800096
319,319,0.28005067
320,320,0.28009158
321,321,0.28013182
322,322,0.2801721
323,323,0.2802122
324,324,0.28025147
325,325,0.2802905
326,326,0.28032964
327,327,0.28036803
328,328,0.28040567
329,329,0.28044337
330,330,0.28048104
331,331,0.28051803
332,332,0.2805544
333,333,0.2805903
334,334,0.28062534
335,335,0.28065938
336,336,0.2806926
337,337,0.28072482
338,338,0.28075552
339,339,0.28078467
340,340,0.2808124
341,341,0.28083864
342,342,0.2808631
343,343,0.28088576
344,344,0.28090686
345,345,0.28092664
346,346,0.2809452
347,347,0.28096282
348,348,0.28097972
349,349,0.2809963
350,350,0.28101283
351,351,0.28102964
352,352,0.2810471
353,353,0.28106537
354,354,0.2810846
355,355,0.28110486
356,356,0.28112623
357,357,0.28114873
358,358,0.2811725
359,359,0.28119704
360,360,0.2812224
361,361,0.28124806
362,362,0.28127378
363,363,0.28129986
364,364,0.28132635
365,365,0.28135276
366,366,0.28137872
367,367,0.28140455
368,368,0.28143063
369,369,0.28145668
370,370,0.28148213
371,371,0.28150678
372,372,0.281531
373,373,0.281555
374,374,0.28157845
375,375,0.28160122
376,376,0.2816235
377,377,0.28164557
378,378,0.28166726
379,379,0.28168836
380,380,0.28170896
381,381,0.28172937
382,382,0.28174955
383,383,0.2817692
384,384,0.2817882
385,385,0.2818068
386,386,0.2818251
387,387,0.28184292
388,388,0.28186017
389,389,0.2818769
390,390,0.28189307
391,391,0.28190854
392,392,0.28192303
393,393,0.28193647
394,394,0.28194878
395,395,0.28195968
396,396,0.2819686
397,397,0.281975
398,398,0.28197822
399,399,0.281977
400,400,0.28196913
401,401,0.28195122
402,402,0.28191864
403,403,0.28187236
404,404,0.2818309
405,405,0.28180853
406,406,0.28180343
407,407,0.28180322
408,408,0.28179562
409,409,0.28178146
410,410,0.2817705
411,411,0.28177202
412,412,0.28179094
413,413,0.28182158
414,414,0.28185067
415,415,0.28186578
416,416,0.2818699
417,417,0.28187498
418,418,0.28188893
419,419,0.28191102
420,420,0.28193593
421,421,0.28195992
422,422,0.28198
423,423,0.2819965
424,424,0.2820146
425,425,0.28203914
426,426,0.2820694
427,427,0.28210005
428,428,0.28212604
429,429,0.28214666
430,430,0.28216326
431,431,0.28218016
432,432,0.28220043
433,433,0.28222325
434,434,0.28224766
435,435,0.28227165
436,436,0.28229496
437,437,0.28231993
438,438,0.28234553
439,439,0.28238147
440,440,0.28242597
441,441,0.28246778
442,442,0.28249
443,443,0.28251413
444,444,0.28254148
445,445,0.28257486
446,446,0.28259942
447,447,0.282623
448,448,0.28264683
449,449,0.28266934
450,450,0.28268808
451,451,0.28269678
452,452,0.28271142
453,453,0.28273287
454,454,0.28275642
455,455,0.28278047
456,456,0.28280216
457,457,0.2828214
458,458,0.28284565
459,459,0.28287333
460,460,0.2829057
461,461,0.28293565
462,462,0.28295672
463,463,0.2829749
464,464,0.2829999
465,465,0.2830336
466,466,0.28307176
467,467,0.2831071
468,468,0.28313816
469,469,0.28316662
470,470,0.283195
471,471,0.2832245
472,472,0.2832533
473,473,0.28327897
474,474,0.28330195
475,475,0.2833254
476,476,0.28335187
477,477,0.28338128
478,478,0.283412
479,479,0.28344324
480,480,0.28347552
481,481,0.28350917
482,482,0.2835433
483,483,0.2835764
484,484,0.28360727
485,485,0.2836366
486,486,0.28366557
487,487,0.28369436
488,488,0.28372362
489,489,0.28375342
490,490,0.28378102
491,491,0.28380415
492,492,0.2838272
493,493,0.28385055
494,494,0.2838793
495,495,0.2839099
496,496,0.28394726
497,497,0.28398502
498,498,0.28401893
499,499,0.28405076
500,500,0.28408638
501,501,0.28412643
502,502,0.284166
503,503,0.28419796
504,504,0.28422377
505,505,0.2842498
506,506,0.28427935
507,507,0.28431016
508,508,0.28433508
509,509,0.2843541
510,510,0.2843699
511,511,0.2843873
512,512,0.28441602
513,513,0.28445593
514,514,0.2844969
515,515,0.28452364
516,516,0.2845491
517,517,0.2845795
518,518,0.28461942
519,519,0.28466275
520,520,0.28470412
521,521,0.2847455
522,522,0.28477404
523,523,0.2847995
524,524,0.28483075
525,525,0.2848624
526,526,0.2848996
527,527,0.2849422
528,528,0.28498107
529,529,0.2850252
530,530,0.28507128
531,531,0.2851194
532,532,0.28516957
533,533,0.28521115
534,534,0.28525308
535,535,0.285299
536,536,0.28534523
537,537,0.2853884
538,538,0.28541756
539,539,0.28544247
540,540,0.28546512
541,541,0.28548726
542,542,0.2855077
543,543,0.28552315
544,544,0.2855367
545,545,0.2855502
546,546,0.28556645
547,547,0.28558657
548,548,0.28561056
549,549,0.28563988
550,550,0.28567293
551,551,0.28570724
552,552,0.28574118
553,553,0.2857753
554,554,0.2858123
555,555,0.2858529
556,556,0.28589702
557,557,0.28594258
558,558,0.28598648
559,559,0.2860271
560,560,0.28606433
561,561,0.2860998
562,562,0.28613415
563,563,0.2861683
564,564,0.28620228
565,565,0.2862347
566,566,0.28626555
567,567,0.28629652
568,568,0.28633034
569,569,0.2863676
570,570,0.28640646
571,571,0.28644457
572,572,0.28648204
573,573,0.286521
574,574,0.28656214
575,575,0.28660375
576,576,0.2866435
577,577,0.28668115
578,578,0.2867187
579,579,0.286758
580,580,0.28679904
581,581,0.28684047
582,582,0.28688154
583,583,0.28692302
584,584,0.28696576
585,585,0.28700948
586,586,0.2870532
587,587,0.28709596
588,588,0.28713775
589,589,0.28717917
590,590,0.28722066
591,591,0.28726214
592,592,0.28730336
593,593,0.28734446
594,594,0.28738678
595,595,0.287431
596,596,0.28747642
597,597,0.28752157
598,598,0.2875659
599,599,0.28760988
600,600,0.28765395
601,601,0.2876982
602,602,0.2877423
603,603,0.28778604
604,604,0.2878298
605,605,0.2878742
606,606,0.28791952
607,607,0.28796545
608,608,0.28801143
609,609,0.2880572
610,610,0.28810292
611,611,0.2881488
612,612,0.2881948
613,613,0.28824067
614,614,0.2882862
615,615,0.28833157
616,616,0.2883772
617,617,0.2884233
618,618,0.28846976
619,619,0.28851625
620,620,0.2885627
621,621,0.28860915
622,622,0.28865576
623,623,0.28870246
624,624,0.288749
625,625,0.28879532
626,626,0.2888415
627,627,0.28888777
628,628,0.28893426
629,629,0.28898087
630,630,0.2890275
631,631,0.28907415
632,632,0.28912088
633,633,0.28916776
634,634,0.2892147
635,635,0.2892616
636,636,0.28930843
637,637,0.28935522
638,638,0.28940213
639,639,0.28944933
640,640,0.28949702
641,641,0.28954512
642,642,0.28959337
643,643,0.28964153
644,644,0.2896896
645,645,0.28973773
646,646,0.28978604
647,647,0.28983453
648,648,0.28988305
649,649,0.28993148
650,650,0.28998
651,651,0.29002872
652,652,0.29007766
653,653,0.2901267
654,654,0.29017574
655,655,0.29022476
656,656,0.29027396
657,657,0.29032335
658,658,0.2903728
659,659,0.2904222
660,660,0.29047164
661,661,0.29052135
662,662,0.29057124
663,663,0.2906211
664,664,0.29067087
665,665,0.29072058
666,666,0.29077035
667,667,0.29082006
668,668,0.2908697
669,669,0.29091924
670,670,0.29096863
671,671,0.2910178
672,672,0.29106683
673,673,0.29111567
674,674,0.2911644
675,675,0.29121304
676,676,0.29126167
677,677,0.2913104
678,678,0.29135913
679,679,0.29140785
680,680,0.2914566
681,681,0.29150543
682,682,0.29155427
683,683,0.29160312
684,684,0.29165193
685,685,0.2917008
686,686,0.29174972
687,687,0.29179868
688,688,0.29184768
689,689,0.29189676
690,690,0.29194587
691,691,0.29199508
692,692,0.29204434
693,693,0.29209363
694,694,0.29214293
695,695,0.29219228
696,696,0.29224166
697,697,0.29229107
698,698,0.2923406
699,699,0.29239014
700,700,0.29243973
701,701,0.29248935
702,702,0.292539
703,703,0.29258862
704,704,0.29263824
705,705,0.2926878
706,706,0.2927374
707,707,0.29278722
708,708,0.29283732
709,709,0.29288748
710,710,0.29293752
711,711,0.29298738
712,712,0.29303718
713,713,0.29308707
714,714,0.293137
715,715,0.29318693
716,716,0.2932368
717,717,0.29328662
718,718,0.29333633
719,719,0.29338583
720,720,0.29343507
721,721,0.29348418
722,722,0.2935332
723,723,0.29358214
724,724,0.293631
725,725,0.29367968
726,726,0.29372826
727,727,0.29377663
728,728,0.2938247
729,729,0.29387245
730,730,0.29391983
731,731,0.2939669
732,732,0.29401356
733,733,0.29405987
734,734,0.29410574
735,735,0.2941511
736,736,0.29419592
737,737,0.2942401
738,738,0.29428342
739,739,0.29432568
740,740,0.29436657
741,741,0.29440558
742,742,0.29444188
743,743,0.29447415
744,744,0.29449978
745,745,0.29451346
746,746,0.29450622
747,747,0.29449832
748,748,0.29451665
749,749,0.29452884
750,750,0.2945344
751,751,0.2945355
752,752,0.29454064
753,753,0.29454908
754,754,0.2945646
755,755,0.29458523
756,756,0.2946091
757,757,0.29463872
758,758,0.29467338
759,759,0.29470995
760,760,0.2947477
761,761,0.2947926
762,762,0.29484323
763,763,0.29489863
764,764,0.29495734
765,765,0.29501462
766,766,0.29506677
767,767,0.29511747
768,768,0.29517123
769,769,0.29522577
770,770,0.29527867
771,771,0.29532626
772,772,0.29537
773,773,0.29541433
774,774,0.29546204
775,775,0.29551035
776,776,0.2955568
777,777,0.29560056
778,778,0.29564196
779,779,0.29568645
780,780,0.29573575
781,781,0.29578608
782,782,0.29583427
783,783,0.2958807
784,784,0.29592744
785,785,0.29597795
786,786,0.2960306
787,787,0.29608163
788,788,0.2961302
789,789,0.29617736
790,790,0.2962283
791,791,0.29628098
792,792,0.29633033
793,793,0.2963732
794,794,0.29641214
795,795,0.29645702
796,796,0.29650724
797,797,0.29655555
798,798,0.29659754
799,799,0.2966371
800,800,0.29668573
801,801,0.29674137
802,802,0.29679266
803,803,0.29683256
804,804,0.2968695
805,805,0.29691166
806,806,0.29696038
807,807,0.29700896
808,808,0.29705256
809,809,0.29709506
810,810,0.2971412
811,811,0.29719082
812,812,0.2972391
813,813,0.2972829
814,814,0.2973244
815,815,0.29736757
816,816,0.29741415
817,817,0.2974626
818,818,0.29751104
819,819,0.2975587
820,820,0.29760683
821,821,0.2976565
822,822,0.29770705
823,823,0.29775596
824,824,0.29780254
825,825,0.29784894
826,826,0.29789656
827,827,0.29794535
828,828,0.2979894
829,829,0.29803637
830,830,0.29808694
831,831,0.29810998
832,832,0.29814127
833,833,0.29818162
834,834,0.29823494
835,835,0.29830062
836,836,0.2983466
837,837,0.2983665
838,838,0.29834825
839,839,0.29834187
840,840,0.29836822
841,841,0.29842743
842,842,0.29850683
843,843,0.29856178
844,844,0.29856506
845,845,0.29854697
846,846,0.29854727
847,847,0.298576
848,848,0.29861808
849,849,0.29866657
850,850,0.29869148
851,851,0.29869002
852,852,0.2986808
853,853,0.2986867
854,854,0.29871437
855,855,0.29876217
856,856,0.2988201
857,857,0.29886684
858,858,0.29890722
859,859,0.29894245
860,860,0.2989802
861,861,0.29902577
862,862,0.29907694
863,863,0.29912373
864,864,0.29916498
865,865,0.29920807
866,866,0.2992542
867,867,0.29930654
868,868,0.29935426
869,869,0.29938963
870,870,0.29941854
871,871,0.29944962
872,872,0.29948646
873,873,0.29952598
874,874,0.29956287
875,875,0.29959738
876,876,0.29963675
877,877,0.2996852
878,878,0.29974136
879,879,0.2997982
880,880,0.29984906
881,881,0.299896
882,882,0.29994538
883,883,0.29999888
884,884,0.30005315
885,885,0.30010292
886,886,0.3001479
887,887,0.30019468
888,888,0.30024517
889,889,0.30029607
890,890,0.3003432
891,891,0.3003857
892,892,0.300427
893,893,0.30047098
894,894,0.30051634
895,895,0.30056044
896,896,0.3006039
897,897,0.3006493
898,898,0.30069837
899,899,0.30074963
900,900,0.30080104
901,901,0.30085203
902,902,0.30090392
903,903,0.30095702
904,904,0.30101177
905,905,0.30106604
906,906,0.30111971
907,907,0.30117205
908,908,0.30122426
909,909,0.3012761
910,910,0.3013285
911,911,0.30138052
912,912,0.30143178
913,913,0.301482
914,914,0.30153254
915,915,0.30158356
916,916,0.3016348
917,917,0.30168328
918,918,0.30173048
919,919,0.30177945
920,920,0.301821
921,921,0.3018653
922,922,0.301922
923,923,0.30198562
924,924,0.30205446
925,925,0.3021183
926,926,0.3021687
927,927,0.30221245
928,928,0.30226147
929,929,0.3023216
930,930,0.30237404
931,931,0.30240244
932,932,0.3024175
933,933,0.30244058
934,934,0.30248088
935,935,0.30253208
936,936,0.30258837
937,937,0.30263284
938,938,0.30267513
939,939,0.3027195
940,940,0.30277368
941,941,0.30283543
942,942,0.30289322
943,943,0.30293772
944,944,0.30297768
945,945,0.3030207
946,946,0.30306992
947,947,0.30312127
948,948,0.30316985
949,949,0.30321634
950,950,0.3032661
951,951,0.303321
952,952,0.30337626
953,953,0.3034244
954,954,0.30346534
955,955,0.30350634
956,956,0.3035504
957,957,0.303597
958,958,0.30364478
959,959,0.30369586
960,960,0.30375025
961,961,0.30380502
962,962,0.3038573
963,963,0.30390948
964,964,0.30396068
965,965,0.30401903
966,966,0.30407387
967,967,0.30412883
968,968,0.30416483
969,969,0.30420458
970,970,0.3042552
971,971,0.30431178
972,972,0.30436411
973,973,0.30440658
974,974,0.30444625
975,975,0.30449656
976,976,0.30455607
977,977,0.3046114
978,978,0.3046478
979,979,0.30467826
980,980,0.30471894
981,981,0.30477414
982,982,0.30483836
983,983,0.30490148
984,984,0.30495182
985,985,0.30499557
986,986,0.30503434
987,987,0.30508024
988,988,0.30513203
989,989,0.30518225
990,990,0.30523378
991,991,0.30528703
992,992,0.30534065
993,993,0.30539855
994,994,0.3054549
995,995,0.30550987
996,996,0.30556616
997,997,0.30561876
998,998,0.3056675
999,999,0.30571207
