,epochs,mu
0,0,0.51432425
1,1,0.51409733
2,2,0.5138575
3,3,0.5136288
4,4,0.51341134
5,5,0.513196
6,6,0.51297903
7,7,0.51275957
8,8,0.51253814
9,9,0.5123163
10,10,0.51209545
11,11,0.5118763
12,12,0.5116577
13,13,0.5114383
14,14,0.51121795
15,15,0.51099706
16,16,0.51077574
17,17,0.5105553
18,18,0.5103412
19,19,0.51013285
20,20,0.50992805
21,21,0.50972515
22,22,0.509523
23,23,0.50932086
24,24,0.5091193
25,25,0.5089194
26,26,0.5087237
27,27,0.50853497
28,28,0.50835675
29,29,0.50819206
30,30,0.50804335
31,31,0.5079126
32,32,0.50780076
33,33,0.5077086
34,34,0.50763595
35,35,0.50758195
36,36,0.50754553
37,37,0.50752497
38,38,0.5075187
39,39,0.5075251
40,40,0.5075426
41,41,0.50757
42,42,0.50760627
43,43,0.5076504
44,44,0.50770146
45,45,0.5077585
46,46,0.50782055
47,47,0.50788677
48,48,0.50795615
49,49,0.5080278
50,50,0.508101
51,51,0.50817525
52,52,0.50825036
53,53,0.5083261
54,54,0.50840235
55,55,0.5084787
56,56,0.5085547
57,57,0.50863004
58,58,0.5087045
59,59,0.5087777
60,60,0.50884956
61,61,0.5089202
62,62,0.50899005
63,63,0.5090596
64,64,0.5091294
65,65,0.50920004
66,66,0.5092721
67,67,0.5093462
68,68,0.5094226
69,69,0.5095015
70,70,0.5095832
71,71,0.50966763
72,72,0.5097546
73,73,0.5098438
74,74,0.50993466
75,75,0.5100265
76,76,0.5101188
77,77,0.5102109
78,78,0.51030207
79,79,0.510392
80,80,0.5104803
81,81,0.5105666
82,82,0.51065063
83,83,0.5107323
84,84,0.5108113
85,85,0.51088774
86,86,0.51096135
87,87,0.51103216
88,88,0.5111002
89,89,0.51116544
90,90,0.5112281
91,91,0.51128805
92,92,0.5113453
93,93,0.5113999
94,94,0.51145196
95,95,0.51150143
96,96,0.51154846
97,97,0.5115932
98,98,0.5116357
99,99,0.5116761
100,100,0.5117142
101,101,0.51175034
102,102,0.5117843
103,103,0.5118163
104,104,0.51184624
105,105,0.51187426
106,106,0.5119003
107,107,0.51192445
108,108,0.51194674
109,109,0.5119673
110,110,0.5119862
111,111,0.5120036
112,112,0.51201963
113,113,0.51203436
114,114,0.51204777
115,115,0.51206005
116,116,0.51207125
117,117,0.51208156
118,118,0.512091
119,119,0.5120996
120,120,0.51210755
121,121,0.51211494
122,122,0.5121218
123,123,0.51212823
124,124,0.51213425
125,125,0.51214004
126,126,0.5121455
127,127,0.51215076
128,128,0.51215583
129,129,0.51216066
130,130,0.5121653
131,131,0.5121698
132,132,0.512174
133,133,0.51217806
134,134,0.51218194
135,135,0.51218563
136,136,0.51218915
137,137,0.51219255
138,138,0.5121957
139,139,0.51219875
140,140,0.5122016
141,141,0.5122044
142,142,0.51220715
143,143,0.5122098
144,144,0.5122124
145,145,0.512215
146,146,0.5122177
147,147,0.5122203
148,148,0.512223
149,149,0.51222575
150,150,0.5122285
151,151,0.51223123
152,152,0.512234
153,153,0.51223665
154,154,0.51223934
155,155,0.512242
156,156,0.51224464
157,157,0.51224726
158,158,0.5122498
159,159,0.51225233
160,160,0.5122548
161,161,0.5122572
162,162,0.5122596
163,163,0.5122619
164,164,0.5122642
165,165,0.5122664
166,166,0.51226854
167,167,0.5122706
168,168,0.5122727
169,169,0.5122748
170,170,0.5122768
171,171,0.51227885
172,172,0.5122808
173,173,0.5122828
174,174,0.5122847
175,175,0.5122866
176,176,0.5122884
177,177,0.5122902
178,178,0.5122919
179,179,0.5122935
180,180,0.5122951
181,181,0.5122967
182,182,0.5122981
183,183,0.51229954
184,184,0.5123009
185,185,0.5123023
186,186,0.5123036
187,187,0.5123048
188,188,0.512306
189,189,0.51230705
190,190,0.51230806
191,191,0.5123091
192,192,0.51230997
193,193,0.5123108
194,194,0.5123115
195,195,0.51231223
196,196,0.5123129
197,197,0.5123135
198,198,0.51231396
199,199,0.51231444
200,200,0.51231486
201,201,0.5123152
202,202,0.5123155
203,203,0.51231587
204,204,0.5123162
205,205,0.5123165
206,206,0.51231694
207,207,0.5123174
208,208,0.51231796
209,209,0.5123186
210,210,0.51231945
211,211,0.51232046
212,212,0.5123217
213,213,0.51232314
214,214,0.51232487
215,215,0.51232684
216,216,0.5123291
217,217,0.5123316
218,218,0.51233435
219,219,0.51233727
220,220,0.5123404
221,221,0.5123437
222,222,0.51234716
223,223,0.5123507
224,224,0.51235425
225,225,0.51235795
226,226,0.51236165
227,227,0.5123654
228,228,0.5123692
229,229,0.512373
230,230,0.5123768
231,231,0.5123806
232,232,0.51238436
233,233,0.51238817
234,234,0.51239187
235,235,0.51239556
236,236,0.5123992
237,237,0.5124028
238,238,0.5124062
239,239,0.51240957
240,240,0.51241285
241,241,0.512416
242,242,0.512419
243,243,0.5124219
244,244,0.5124247
245,245,0.51242733
246,246,0.5124299
247,247,0.5124323
248,248,0.5124346
249,249,0.51243687
250,250,0.512439
251,251,0.51244104
252,252,0.512443
253,253,0.51244485
254,254,0.51244664
255,255,0.5124484
256,256,0.51245
257,257,0.5124515
258,258,0.51245296
259,259,0.5124543
260,260,0.5124555
261,261,0.5124567
262,262,0.5124578
263,263,0.51245874
264,264,0.5124597
265,265,0.51246053
266,266,0.5124613
267,267,0.512462
268,268,0.5124627
269,269,0.5124633
270,270,0.5124638
271,271,0.51246434
272,272,0.5124648
273,273,0.5124653
274,274,0.5124657
275,275,0.51246613
276,276,0.5124665
277,277,0.51246685
278,278,0.51246715
279,279,0.51246744
280,280,0.5124677
281,281,0.512468
282,282,0.5124682
283,283,0.51246846
284,284,0.51246864
285,285,0.5124689
286,286,0.51246905
287,287,0.5124693
288,288,0.51246953
289,289,0.5124697
290,290,0.51246995
291,291,0.5124701
292,292,0.51247036
293,293,0.5124706
294,294,0.51247084
295,295,0.5124711
296,296,0.5124713
297,297,0.5124716
298,298,0.51247185
299,299,0.5124721
300,300,0.5124724
301,301,0.5124726
302,302,0.5124729
303,303,0.5124732
304,304,0.51247346
305,305,0.51247376
306,306,0.51247406
307,307,0.5124743
308,308,0.5124746
309,309,0.51247483
310,310,0.51247513
311,311,0.51247543
312,312,0.51247567
313,313,0.51247597
314,314,0.5124762
315,315,0.5124765
316,316,0.5124768
317,317,0.51247704
318,318,0.51247734
319,319,0.51247764
320,320,0.5124779
321,321,0.5124782
322,322,0.5124784
323,323,0.5124787
324,324,0.512479
325,325,0.51247925
326,326,0.51247954
327,327,0.5124798
328,328,0.5124801
329,329,0.51248026
330,330,0.51248044
331,331,0.51248056
332,332,0.5124807
333,333,0.5124807
334,334,0.5124806
335,335,0.5124805
336,336,0.5124803
337,337,0.51248
338,338,0.5124796
339,339,0.5124791
340,340,0.51247853
341,341,0.5124779
342,342,0.51247716
343,343,0.5124764
344,344,0.5124755
345,345,0.5124746
346,346,0.5124737
347,347,0.51247275
348,348,0.5124718
349,349,0.5124708
350,350,0.5124698
351,351,0.5124688
352,352,0.51246786
353,353,0.5124669
354,354,0.51246595
355,355,0.51246506
356,356,0.5124641
357,357,0.5124633
358,358,0.5124624
359,359,0.51246154
360,360,0.51246077
361,361,0.51246
362,362,0.5124593
363,363,0.51245856
364,364,0.5124579
365,365,0.51245725
366,366,0.51245666
367,367,0.51245606
368,368,0.5124555
369,369,0.512455
370,370,0.5124545
371,371,0.51245403
372,372,0.5124536
373,373,0.5124532
374,374,0.51245284
375,375,0.5124525
376,376,0.5124521
377,377,0.51245177
378,378,0.51245147
379,379,0.5124511
380,380,0.5124508
381,381,0.5124505
382,382,0.5124502
383,383,0.51245
384,384,0.5124498
385,385,0.51244956
386,386,0.5124494
387,387,0.5124492
388,388,0.5124489
389,389,0.51244855
390,390,0.51244813
391,391,0.5124477
392,392,0.51244736
393,393,0.51244706
394,394,0.5124469
395,395,0.5124468
396,396,0.5124468
397,397,0.5124469
398,398,0.5124469
399,399,0.51244676
400,400,0.5124465
401,401,0.51244605
402,402,0.51244557
403,403,0.5124451
404,404,0.5124446
405,405,0.51244426
406,406,0.512444
407,407,0.5124439
408,408,0.51244384
409,409,0.5124438
410,410,0.5124438
411,411,0.5124437
412,412,0.5124436
413,413,0.5124435
414,414,0.5124432
415,415,0.51244295
416,416,0.5124426
417,417,0.51244223
418,418,0.51244193
419,419,0.5124416
420,420,0.5124412
421,421,0.51244074
422,422,0.51244026
423,423,0.5124397
424,424,0.51243925
425,425,0.51243883
426,426,0.51243854
427,427,0.51243836
428,428,0.51243806
429,429,0.5124378
430,430,0.51243746
431,431,0.5124371
432,432,0.51243687
433,433,0.5124368
434,434,0.5124369
435,435,0.51243705
436,436,0.5124373
437,437,0.51243746
438,438,0.5124374
439,439,0.5124372
440,440,0.51243687
441,441,0.51243657
442,442,0.5124363
443,443,0.51243615
444,444,0.5124361
445,445,0.51243615
446,446,0.51243633
447,447,0.5124365
448,448,0.5124368
449,449,0.512437
450,450,0.51243716
451,451,0.5124373
452,452,0.5124374
453,453,0.5124375
454,454,0.51243776
455,455,0.512438
456,456,0.51243794
457,457,0.5124378
458,458,0.51243746
459,459,0.51243705
460,460,0.5124366
461,461,0.5124363
462,462,0.5124361
463,463,0.5124358
464,464,0.51243556
465,465,0.5124352
466,466,0.5124347
467,467,0.5124343
468,468,0.51243377
469,469,0.5124334
470,470,0.5124331
471,471,0.5124329
472,472,0.51243246
473,473,0.51243204
474,474,0.51243174
475,475,0.51243144
476,476,0.5124313
477,477,0.51243114
478,478,0.512431
479,479,0.51243097
480,480,0.51243097
481,481,0.5124312
482,482,0.5124314
483,483,0.51243174
484,484,0.5124317
485,485,0.5124315
486,486,0.5124313
487,487,0.5124311
488,488,0.5124309
489,489,0.5124306
490,490,0.51243067
491,491,0.5124307
492,492,0.5124308
493,493,0.51243067
494,494,0.51243037
495,495,0.51243025
496,496,0.5124302
497,497,0.5124304
498,498,0.5124308
499,499,0.5124312
500,500,0.51243174
501,501,0.51243234
502,502,0.512433
503,503,0.5124334
504,504,0.51243365
505,505,0.51243335
506,506,0.512433
507,507,0.51243263
508,508,0.5124324
509,509,0.5124324
510,510,0.5124321
511,511,0.512432
512,512,0.51243174
513,513,0.5124313
514,514,0.5124307
515,515,0.51242995
516,516,0.5124296
517,517,0.5124295
518,518,0.5124297
519,519,0.51243013
520,520,0.5124305
521,521,0.51243085
522,522,0.51243114
523,523,0.51243156
524,524,0.5124318
525,525,0.5124321
526,526,0.5124322
527,527,0.5124324
528,528,0.51243263
529,529,0.51243293
530,530,0.51243323
531,531,0.512433
532,532,0.5124326
533,533,0.5124318
534,534,0.51243085
535,535,0.51243
536,536,0.51242936
537,537,0.5124291
538,538,0.5124288
539,539,0.5124288
540,540,0.5124287
541,541,0.5124283
542,542,0.51242775
543,543,0.51242715
544,544,0.5124269
545,545,0.51242685
546,546,0.5124269
547,547,0.51242685
548,548,0.51242656
549,549,0.5124262
550,550,0.5124257
551,551,0.5124254
552,552,0.5124252
553,553,0.51242507
554,554,0.51242507
555,555,0.51242524
556,556,0.51242584
557,557,0.5124264
558,558,0.5124269
559,559,0.51242685
560,560,0.51242673
561,561,0.51242656
562,562,0.51242656
563,563,0.5124267
564,564,0.5124267
565,565,0.51242685
566,566,0.5124265
567,567,0.5124261
568,568,0.5124255
569,569,0.5124245
570,570,0.51242375
571,571,0.5124228
572,572,0.51242244
573,573,0.5124224
574,574,0.51242167
575,575,0.51242083
576,576,0.51242006
577,577,0.5124196
578,578,0.5124196
579,579,0.5124196
580,580,0.5124198
581,581,0.51242006
582,582,0.5124203
583,583,0.51242054
584,584,0.5124208
585,585,0.51242125
586,586,0.51242167
587,587,0.51242256
588,588,0.5124237
589,589,0.5124249
590,590,0.51242614
591,591,0.51242733
592,592,0.5124287
593,593,0.5124299
594,594,0.51243085
595,595,0.5124313
596,596,0.5124314
597,597,0.51243144
598,598,0.51243144
599,599,0.5124318
600,600,0.5124318
601,601,0.51243186
602,602,0.51243186
603,603,0.5124318
604,604,0.5124319
605,605,0.5124319
606,606,0.5124321
607,607,0.5124318
608,608,0.5124314
609,609,0.51243085
610,610,0.51242995
611,611,0.5124291
612,612,0.51242787
613,613,0.512427
614,614,0.5124262
615,615,0.51242536
616,616,0.5124245
617,617,0.51242346
618,618,0.5124229
619,619,0.51242274
620,620,0.5124228
621,621,0.5124227
622,622,0.51242244
623,623,0.5124226
624,624,0.51242304
625,625,0.51242393
626,626,0.5124245
627,627,0.5124252
628,628,0.51242584
629,629,0.5124267
630,630,0.51242775
631,631,0.51242876
632,632,0.51242965
633,633,0.5124303
634,634,0.512431
635,635,0.5124313
636,636,0.5124314
637,637,0.51243085
638,638,0.5124302
639,639,0.5124295
640,640,0.5124289
641,641,0.51242834
642,642,0.5124278
643,643,0.51242745
644,644,0.5124272
645,645,0.51242715
646,646,0.51242715
647,647,0.51242715
648,648,0.5124272
649,649,0.5124272
650,650,0.5124274
651,651,0.5124272
652,652,0.51242703
653,653,0.5124262
654,654,0.5124254
655,655,0.5124247
656,656,0.51242375
657,657,0.5124228
658,658,0.5124209
659,659,0.512419
660,660,0.5124169
661,661,0.5124131
662,662,0.5124093
663,663,0.512406
664,664,0.51240164
665,665,0.51239836
666,666,0.5123941
667,667,0.5123806
668,668,0.5123571
669,669,0.5123263
670,670,0.51228887
671,671,0.5122526
672,672,0.5122178
673,673,0.5121904
674,674,0.5121762
675,675,0.51217383
676,676,0.5121809
677,677,0.51219124
678,678,0.51220137
679,679,0.51221186
680,680,0.512222
681,681,0.51223224
682,682,0.5122411
683,683,0.512251
684,684,0.512262
685,685,0.5122734
686,686,0.51228476
687,687,0.51229763
688,688,0.51231116
689,689,0.51232386
690,690,0.51233387
691,691,0.51234174
692,692,0.51234627
693,693,0.5123476
694,694,0.5123457
695,695,0.5123419
696,696,0.5123372
697,697,0.51233184
698,698,0.51232666
699,699,0.512322
700,700,0.5123183
701,701,0.512317
702,702,0.5123197
703,703,0.51232743
704,704,0.51234007
705,705,0.5123559
706,706,0.51237327
707,707,0.51239014
708,708,0.512405
709,709,0.51241755
710,710,0.5124279
711,711,0.51243657
712,712,0.51244444
713,713,0.51245195
714,714,0.51245904
715,715,0.5124658
716,716,0.51247203
717,717,0.5124783
718,718,0.5124849
719,719,0.512492
720,720,0.5124992
721,721,0.512506
722,722,0.5125118
723,723,0.5125161
724,724,0.51251847
