,t,gamma
350,5.94,0.0049873106
351,5.96,0.004986822
352,5.98,0.004986274
353,6.0,0.0049856445
354,6.02,0.0049849055
355,6.04,0.0049840324
356,6.06,0.004982997
357,6.08,0.0049817795
358,6.1,0.0049803704
359,6.12,0.004978784
360,6.14,0.004977071
361,6.16,0.0049753343
362,6.18,0.0049737636
363,6.2,0.0049726753
364,6.22,0.004972607
365,6.24,0.0049744286
366,6.26,0.004979259
367,6.28,0.004987565
368,6.3,0.0049994555
369,6.32,0.0050214343
370,6.34,0.005055058
371,6.36,0.0050887847
372,6.38,0.005121934
373,6.4,0.0051563047
374,6.42,0.0051914025
375,6.44,0.0052264775
376,6.46,0.0052611865
377,6.48,0.005295488
378,6.5,0.005329489
379,6.52,0.005363334
380,6.54,0.005397162
381,6.56,0.005431074
382,6.58,0.0054651424
383,6.6,0.005499397
384,6.62,0.0055338396
385,6.64,0.005568452
386,6.66,0.0056032003
387,6.68,0.0056380434
388,6.7,0.0056729377
389,6.72,0.005707846
390,6.74,0.0057427315
391,6.76,0.005777569
392,6.78,0.005812341
393,6.8,0.00584704
394,6.82,0.0058816695
395,6.84,0.0059162416
396,6.86,0.0059507727
397,6.88,0.0059852907
398,6.9,0.006019824
399,6.92,0.0060544047
400,6.94,0.0060890657
401,6.96,0.0061238348
402,6.98,0.006158741
403,7.0,0.006193803
