,epochs,loss
0,0,0.13156643509864807
1,1,0.03993723914027214
2,2,0.032317694276571274
3,3,0.02613086998462677
4,4,0.028756404295563698
5,5,0.02990788407623768
6,6,0.028491510078310966
7,7,0.028768109157681465
8,8,0.026258334517478943
9,9,0.02540484443306923
10,10,0.024471791461110115
11,11,0.023662041872739792
12,12,0.023132210597395897
13,13,0.023124657571315765
14,14,0.022883180528879166
15,15,0.022629380226135254
16,16,0.021793751046061516
17,17,0.021061433479189873
18,18,0.02081570029258728
19,19,0.020670263096690178
20,20,0.02033984661102295
21,21,0.0199271347373724
22,22,0.019733592867851257
23,23,0.01924813538789749
24,24,0.018781092017889023
25,25,0.01858796365559101
26,26,0.018670903518795967
27,27,0.018757786601781845
28,28,0.01865687035024166
29,29,0.018504615873098373
30,30,0.018513204529881477
31,31,0.018420370295643806
32,32,0.01828867569565773
33,33,0.01814381405711174
34,34,0.018141591921448708
35,35,0.018030762672424316
36,36,0.017981519922614098
37,37,0.01795249432325363
38,38,0.01794828660786152
39,39,0.017884379252791405
40,40,0.017835604026913643
41,41,0.01781599223613739
42,42,0.017711250111460686
43,43,0.017697958275675774
44,44,0.017680130898952484
45,45,0.017681114375591278
46,46,0.017696041613817215
47,47,0.01769065298140049
48,48,0.017680738121271133
49,49,0.017617886886000633
50,50,0.017602665349841118
51,51,0.017580855637788773
52,52,0.017548050731420517
53,53,0.017547540366649628
54,54,0.017522938549518585
55,55,0.01750096306204796
56,56,0.017491308972239494
57,57,0.017474312335252762
58,58,0.01746513321995735
59,59,0.0174590814858675
60,60,0.017439739778637886
61,61,0.017425205558538437
62,62,0.017418470233678818
63,63,0.01740873232483864
64,64,0.01740625686943531
65,65,0.017408426851034164
66,66,0.017398016527295113
67,67,0.017383120954036713
68,68,0.01737842708826065
69,69,0.017373021692037582
70,70,0.017365751788020134
71,71,0.017357781529426575
72,72,0.01734921894967556
73,73,0.017346030101180077
74,74,0.017342466861009598
75,75,0.017336800694465637
76,76,0.017330827191472054
77,77,0.01732238195836544
78,78,0.017317144200205803
79,79,0.017314814031124115
80,80,0.017312880605459213
81,81,0.01731106825172901
82,82,0.017306527122855186
83,83,0.017300622537732124
84,84,0.01729642227292061
85,85,0.01729246973991394
86,86,0.01729007065296173
87,87,0.017286522313952446
88,88,0.017283761873841286
89,89,0.01728338561952114
90,90,0.017289455980062485
91,91,0.01730528101325035
92,92,0.017350558191537857
93,93,0.017411818727850914
94,94,0.01760762743651867
95,95,0.017764847725629807
96,96,0.01788412220776081
97,97,0.017368650063872337
98,98,0.017630834132432938
99,99,0.0187657680362463
100,100,0.017775099724531174
101,101,0.017886627465486526
102,102,0.017782026901841164
103,103,0.017370112240314484
104,104,0.018635118380188942
105,105,0.01953687146306038
106,106,0.018843747675418854
107,107,0.018942223861813545
108,108,0.018654411658644676
109,109,0.01788036897778511
110,110,0.01923123002052307
111,111,0.017970679327845573
112,112,0.018114624544978142
113,113,0.018395893275737762
114,114,0.01753317005932331
115,115,0.017902281135320663
116,116,0.01817304641008377
117,117,0.017616400495171547
118,118,0.017860813066363335
119,119,0.017983196303248405
120,120,0.017511526122689247
121,121,0.017406459897756577
122,122,0.01788289286196232
123,123,0.017582543194293976
124,124,0.017516497522592545
125,125,0.017637949436903
126,126,0.01740988716483116
127,127,0.017408601939678192
128,128,0.017647620290517807
129,129,0.01735253818333149
130,130,0.017344165593385696
131,131,0.017474282532930374
132,132,0.01731494814157486
133,133,0.01731095090508461
134,134,0.01736059971153736
135,135,0.01730435900390148
136,136,0.01734027825295925
137,137,0.017318300902843475
138,138,0.017291538417339325
139,139,0.017327897250652313
140,140,0.017273126170039177
141,141,0.017227262258529663
142,142,0.017274051904678345
143,143,0.01724604144692421
144,144,0.01720917783677578
145,145,0.017239199951291084
146,146,0.01723487861454487
147,147,0.017226379364728928
148,148,0.01721729338169098
149,149,0.01719561405479908
150,150,0.01721159741282463
151,151,0.017227981239557266
152,152,0.01720728725194931
153,153,0.017184942960739136
154,154,0.01718786545097828
155,155,0.017190897837281227
156,156,0.017188677564263344
157,157,0.017178336158394814
158,158,0.01716286689043045
159,159,0.017161713913083076
160,160,0.01715315878391266
161,161,0.017154967412352562
162,162,0.01716596446931362
163,163,0.01717611774802208
164,164,0.017208194360136986
165,165,0.017219120636582375
166,166,0.017225077375769615
167,167,0.01720927655696869
168,168,0.017215192317962646
169,169,0.01720336452126503
170,170,0.017198730260133743
171,171,0.01716192625463009
172,172,0.01713808812201023
173,173,0.017125999554991722
174,174,0.017120197415351868
175,175,0.017125744372606277
176,176,0.017140693962574005
177,177,0.017179669812321663
178,178,0.017266778275370598
179,179,0.017499584704637527
180,180,0.01743617095053196
181,181,0.017352474853396416
182,182,0.017127005383372307
183,183,0.017274009063839912
184,184,0.01778021641075611
185,185,0.017644446343183517
186,186,0.01744874007999897
187,187,0.017265794798731804
188,188,0.017777996137738228
189,189,0.01850140281021595
190,190,0.0173848457634449
191,191,0.01835995726287365
192,192,0.01785862445831299
193,193,0.01803244836628437
194,194,0.018161563202738762
195,195,0.017402229830622673
196,196,0.017578713595867157
197,197,0.017382122576236725
198,198,0.01745939999818802
199,199,0.017701657488942146
200,200,0.017172813415527344
201,201,0.017568722367286682
202,202,0.017744001001119614
203,203,0.01740959659218788
204,204,0.01783517561852932
205,205,0.017343519255518913
206,206,0.017396047711372375
207,207,0.017625296488404274
208,208,0.017292147502303123
209,209,0.01735927164554596
210,210,0.017402075231075287
211,211,0.017164699733257294
212,212,0.01721610687673092
213,213,0.017281778156757355
214,214,0.017154816538095474
215,215,0.017148468643426895
216,216,0.0172651968896389
217,217,0.017264626920223236
218,218,0.017102021723985672
219,219,0.01716032437980175
220,220,0.01723305694758892
221,221,0.01710757613182068
222,222,0.01712004840373993
223,223,0.017207929864525795
224,224,0.017136432230472565
225,225,0.017084890976548195
226,226,0.017119327560067177
227,227,0.017155447974801064
228,228,0.017146479338407516
229,229,0.0170851219445467
230,230,0.017084801569581032
231,231,0.017124097794294357
232,232,0.017120739445090294
233,233,0.01709335297346115
234,234,0.01706026680767536
235,235,0.01706157810986042
236,236,0.017077360302209854
237,237,0.0170797910541296
238,238,0.01706978678703308
239,239,0.017051732167601585
240,240,0.017042387276887894
241,241,0.017041902989149094
242,242,0.017051562666893005
243,243,0.017061783000826836
244,244,0.01707565039396286
245,245,0.017086319625377655
246,246,0.017070794478058815
247,247,0.017064671963453293
248,248,0.017055712640285492
249,249,0.01705491915345192
250,250,0.017052480950951576
251,251,0.017051558941602707
252,252,0.01705588959157467
253,253,0.017076214775443077
254,254,0.01710244081914425
255,255,0.01716095395386219
256,256,0.01715223118662834
257,257,0.017181215807795525
