,epochs,mu
0,0,0.54032475
1,1,0.54005706
2,2,0.53978825
3,3,0.539531
4,4,0.5392882
5,5,0.53905326
6,6,0.5388202
7,7,0.5385865
8,8,0.5383521
9,9,0.53811836
10,10,0.5378876
11,11,0.53766125
12,12,0.53743964
13,13,0.53722185
14,14,0.5370064
15,15,0.53679234
16,16,0.53657913
17,17,0.53636587
18,18,0.53615195
19,19,0.5359388
20,20,0.5357302
21,21,0.53553045
22,22,0.5353437
23,23,0.5351728
24,24,0.5350191
25,25,0.5348821
26,26,0.5347599
27,27,0.5346497
28,28,0.53454953
29,29,0.5344575
30,30,0.5343726
31,31,0.5342942
32,32,0.5342222
33,33,0.53415704
34,34,0.53409946
35,35,0.53405005
36,36,0.53400934
37,37,0.5339778
38,38,0.533956
39,39,0.5339444
40,40,0.5339437
41,41,0.53395456
42,42,0.53397787
43,43,0.5340144
44,44,0.53406495
45,45,0.5341296
46,46,0.53420824
47,47,0.53429985
48,48,0.5344031
49,49,0.53451616
50,50,0.53463674
51,51,0.5347624
52,52,0.53489083
53,53,0.53501993
54,54,0.535148
55,55,0.53527373
56,56,0.5353962
57,57,0.535515
58,58,0.53562975
59,59,0.5357403
60,60,0.5358465
61,61,0.5359481
62,62,0.53604513
63,63,0.5361374
64,64,0.53622484
65,65,0.5363074
66,66,0.53638524
67,67,0.5364586
68,68,0.53652805
69,69,0.53659385
70,70,0.5366564
71,71,0.5367159
72,72,0.53677267
73,73,0.5368268
74,74,0.53687817
75,75,0.53692687
76,76,0.5369726
77,77,0.537015
78,78,0.53705394
79,79,0.5370891
80,80,0.5371203
81,81,0.5371474
82,82,0.5371703
83,83,0.53718895
84,84,0.5372034
85,85,0.53721386
86,86,0.5372207
87,87,0.5372245
88,88,0.53722566
89,89,0.53722477
90,90,0.53722245
91,91,0.53721905
92,92,0.537215
93,93,0.53721064
94,94,0.5372061
95,95,0.53720164
96,96,0.5371973
97,97,0.53719324
98,98,0.5371896
99,99,0.53718656
100,100,0.5371841
101,101,0.5371825
102,102,0.5371817
103,103,0.5371818
104,104,0.53718287
105,105,0.53718495
106,106,0.53718823
107,107,0.5371927
108,108,0.5371984
109,109,0.53720546
110,110,0.5372138
111,111,0.53722346
112,112,0.5372345
113,113,0.53724694
114,114,0.5372608
115,115,0.537276
116,116,0.53729254
117,117,0.53731036
118,118,0.5373293
119,119,0.5373492
120,120,0.53737
121,121,0.53739136
122,122,0.5374132
123,123,0.5374353
124,124,0.5374576
125,125,0.5374799
126,126,0.53750205
127,127,0.53752404
128,128,0.53754574
129,129,0.5375671
130,130,0.5375879
131,131,0.5376082
132,132,0.5376279
133,133,0.53764683
134,134,0.53766507
135,135,0.53768265
136,136,0.53769946
137,137,0.5377156
138,138,0.53773105
139,139,0.53774583
140,140,0.5377599
141,141,0.5377734
142,142,0.5377862
143,143,0.53779835
144,144,0.53780997
145,145,0.53782105
146,146,0.53783154
147,147,0.5378415
148,148,0.53785104
149,149,0.53786004
150,150,0.5378686
151,151,0.53787684
152,152,0.5378847
153,153,0.5378923
154,154,0.5378995
155,155,0.5379065
156,156,0.5379133
157,157,0.53791994
158,158,0.5379264
159,159,0.5379327
160,160,0.5379389
161,161,0.53794503
162,162,0.537951
163,163,0.5379569
164,164,0.53796273
165,165,0.53796846
166,166,0.5379741
167,167,0.53797966
168,168,0.5379851
169,169,0.53799045
170,170,0.5379957
171,171,0.5380008
172,172,0.5380059
173,173,0.53801084
174,174,0.5380156
175,175,0.5380204
176,176,0.53802496
177,177,0.53802943
178,178,0.5380338
179,179,0.538038
180,180,0.5380421
181,181,0.5380461
182,182,0.53805
183,183,0.53805375
184,184,0.5380574
185,185,0.5380609
186,186,0.5380643
187,187,0.5380677
188,188,0.53807104
189,189,0.5380743
190,190,0.53807765
191,191,0.53808093
192,192,0.53808427
193,193,0.53808767
194,194,0.538091
195,195,0.5380944
196,196,0.5380978
197,197,0.53810114
198,198,0.53810436
199,199,0.5381075
200,200,0.5381105
201,201,0.5381134
202,202,0.5381161
203,203,0.53811866
204,204,0.538121
205,205,0.53812325
206,206,0.5381253
207,207,0.5381272
208,208,0.53812885
209,209,0.5381304
210,210,0.5381318
211,211,0.5381329
212,212,0.53813386
213,213,0.53813463
214,214,0.53813523
215,215,0.53813565
216,216,0.53813595
217,217,0.5381361
218,218,0.53813624
219,219,0.53813636
220,220,0.53813654
221,221,0.5381368
222,222,0.5381371
223,223,0.53813756
224,224,0.53813815
225,225,0.5381389
226,226,0.5381399
227,227,0.53814095
228,228,0.5381422
229,229,0.5381436
230,230,0.53814507
231,231,0.5381467
232,232,0.53814834
233,233,0.5381501
234,234,0.53815186
235,235,0.53815365
236,236,0.5381554
237,237,0.53815717
238,238,0.5381589
239,239,0.5381606
240,240,0.53816235
241,241,0.53816396
242,242,0.53816557
243,243,0.5381671
244,244,0.53816867
245,245,0.5381701
246,246,0.53817147
247,247,0.5381728
248,248,0.53817403
249,249,0.5381752
250,250,0.53817624
251,251,0.5381772
252,252,0.5381781
253,253,0.53817886
254,254,0.5381795
255,255,0.5381801
256,256,0.5381806
257,257,0.53818095
258,258,0.53818125
259,259,0.5381815
260,260,0.53818166
261,261,0.5381817
262,262,0.5381818
263,263,0.5381818
264,264,0.5381817
265,265,0.53818166
266,266,0.5381816
267,267,0.5381815
268,268,0.53818136
269,269,0.53818125
270,270,0.5381811
271,271,0.53818107
272,272,0.53818095
273,273,0.5381809
274,274,0.5381808
275,275,0.5381808
276,276,0.5381809
277,277,0.53818095
278,278,0.53818107
279,279,0.53818125
280,280,0.5381814
