,epochs,mu
0,0,0.44671065
1,1,0.44649497
2,2,0.4462759
3,3,0.44605714
4,4,0.4458366
5,5,0.4456145
6,6,0.4453916
7,7,0.44516912
8,8,0.44494832
9,9,0.4447297
10,10,0.44451153
11,11,0.44429395
12,12,0.44407767
13,13,0.4438624
14,14,0.4436486
15,15,0.4434395
16,16,0.44323966
17,17,0.44304717
18,18,0.44286105
19,19,0.44268197
20,20,0.44251013
21,21,0.44234556
22,22,0.4421883
23,23,0.4420384
24,24,0.44189605
25,25,0.44176188
26,26,0.44163665
27,27,0.44152045
28,28,0.44141272
29,29,0.44131297
30,30,0.44122145
31,31,0.44113854
32,32,0.44106433
33,33,0.44099888
34,34,0.44094205
35,35,0.44089395
36,36,0.44085476
37,37,0.44082457
38,38,0.44080344
39,39,0.44079152
40,40,0.4407888
41,41,0.44079474
42,42,0.44080818
43,43,0.440828
44,44,0.44085371
45,45,0.4408855
46,46,0.44092405
47,47,0.44096974
48,48,0.4410225
49,49,0.44108194
50,50,0.44114763
51,51,0.4412189
52,52,0.441295
53,53,0.4413752
54,54,0.44145915
55,55,0.4415466
56,56,0.44163695
57,57,0.4417296
58,58,0.44182402
59,59,0.44191954
60,60,0.4420156
61,61,0.4421114
62,62,0.44220644
63,63,0.4423005
64,64,0.4423937
65,65,0.44248617
66,66,0.442578
67,67,0.44266918
68,68,0.44275966
69,69,0.4428493
70,70,0.4429378
71,71,0.4430247
72,72,0.44310975
73,73,0.44319284
74,74,0.443274
75,75,0.44335324
76,76,0.44343054
77,77,0.44350594
78,78,0.44357947
79,79,0.44365114
80,80,0.44372106
81,81,0.44378924
82,82,0.44385585
83,83,0.44392097
84,84,0.44398448
85,85,0.44404623
86,86,0.44410595
87,87,0.44416332
88,88,0.44421813
89,89,0.44427022
90,90,0.44431958
91,91,0.4443663
92,92,0.44441053
93,93,0.44445232
94,94,0.44449177
95,95,0.44452894
96,96,0.44456375
97,97,0.44459617
98,98,0.44462627
99,99,0.4446541
100,100,0.4446798
101,101,0.4447034
102,102,0.44472507
103,103,0.44474486
104,104,0.4447629
105,105,0.44477925
106,106,0.44479412
107,107,0.44480765
108,108,0.44482002
109,109,0.44483134
110,110,0.44484177
111,111,0.4448514
112,112,0.44486025
113,113,0.4448684
114,114,0.44487587
115,115,0.4448827
116,116,0.44488895
117,117,0.4448947
118,118,0.44489992
119,119,0.4449047
120,120,0.4449092
121,121,0.4449134
122,122,0.44491738
123,123,0.44492126
124,124,0.4449251
125,125,0.44492894
126,126,0.44493276
127,127,0.44493654
128,128,0.4449403
129,129,0.44494396
130,130,0.44494754
131,131,0.44495103
132,132,0.44495445
133,133,0.44495782
134,134,0.4449612
135,135,0.44496447
136,136,0.44496772
137,137,0.44497088
138,138,0.44497395
139,139,0.4449769
140,140,0.4449797
141,141,0.44498235
142,142,0.44498485
143,143,0.44498718
144,144,0.44498938
145,145,0.44499147
146,146,0.44499353
147,147,0.44499558
148,148,0.44499767
149,149,0.4449998
150,150,0.44500208
151,151,0.44500443
152,152,0.4450069
153,153,0.44500947
154,154,0.44501215
155,155,0.44501492
156,156,0.44501773
157,157,0.4450206
158,158,0.44502348
159,159,0.44502637
160,160,0.4450293
161,161,0.44503218
162,162,0.44503507
163,163,0.44503796
164,164,0.44504082
165,165,0.44504365
166,166,0.44504645
167,167,0.44504914
168,168,0.4450518
169,169,0.44505432
170,170,0.4450568
171,171,0.44505918
172,172,0.4450615
173,173,0.44506377
174,174,0.44506606
175,175,0.44506833
176,176,0.44507068
177,177,0.44507307
178,178,0.4450755
179,179,0.44507802
180,180,0.44508064
181,181,0.44508332
182,182,0.44508606
183,183,0.4450889
184,184,0.4450918
185,185,0.44509476
186,186,0.4450978
187,187,0.44510087
188,188,0.44510397
189,189,0.44510707
190,190,0.44511002
191,191,0.44511288
192,192,0.44511548
193,193,0.44511777
194,194,0.44511974
195,195,0.44512135
196,196,0.44512254
197,197,0.44512334
198,198,0.44512382
199,199,0.44512397
200,200,0.4451238
201,201,0.44512337
202,202,0.44512266
203,203,0.44512168
204,204,0.44512042
205,205,0.44511893
206,206,0.44511712
207,207,0.44511506
208,208,0.4451127
209,209,0.44511017
210,210,0.4451074
211,211,0.44510445
212,212,0.44510138
213,213,0.4450982
214,214,0.44509494
215,215,0.4450917
216,216,0.44508842
217,217,0.4450852
218,218,0.44508198
219,219,0.44507882
220,220,0.44507572
221,221,0.44507268
222,222,0.44506976
223,223,0.44506693
224,224,0.44506425
225,225,0.44506174
226,226,0.44505945
227,227,0.44505733
228,228,0.44505543
229,229,0.44505373
230,230,0.44505224
231,231,0.44505095
232,232,0.44504988
233,233,0.44504896
234,234,0.44504824
235,235,0.4450477
236,236,0.4450473
237,237,0.44504705
238,238,0.44504696
239,239,0.44504696
240,240,0.44504702
241,241,0.44504717
242,242,0.44504732
243,243,0.44504747
244,244,0.44504765
245,245,0.44504777
246,246,0.44504786
247,247,0.44504791
248,248,0.44504794
249,249,0.44504794
250,250,0.44504791
251,251,0.44504786
252,252,0.4450478
253,253,0.4450477
254,254,0.44504762
255,255,0.44504747
256,256,0.44504732
257,257,0.4450471
258,258,0.44504687
259,259,0.4450466
260,260,0.4450463
261,261,0.445046
262,262,0.4450457
263,263,0.44504538
264,264,0.44504505
265,265,0.4450448
266,266,0.4450445
267,267,0.4450442
268,268,0.4450439
269,269,0.4450436
270,270,0.44504333
271,271,0.44504306
272,272,0.4450428
273,273,0.44504255
274,274,0.44504234
275,275,0.44504213
276,276,0.44504192
277,277,0.44504175
278,278,0.44504157
