,epochs,lmbd
0,0,0.2879331
1,1,0.287802
2,2,0.2876799
3,3,0.2875769
4,4,0.2875059
5,5,0.28747606
6,6,0.2874872
7,7,0.2875321
8,8,0.28760254
9,9,0.287692
10,10,0.2877958
11,11,0.2879107
12,12,0.28803444
13,13,0.28816533
14,14,0.2883022
15,15,0.28844416
16,16,0.28859052
17,17,0.2887407
18,18,0.28889427
19,19,0.28905088
20,20,0.28921023
21,21,0.28937203
22,22,0.28953612
23,23,0.28970227
24,24,0.2898703
25,25,0.2900401
26,26,0.29021147
27,27,0.29038432
28,28,0.29055855
29,29,0.290734
30,30,0.29091057
31,31,0.29108822
32,32,0.2912668
33,33,0.29144627
34,34,0.29162654
35,35,0.29180756
36,36,0.29198924
37,37,0.2921715
38,38,0.29235426
39,39,0.29253745
40,40,0.29272103
41,41,0.29290488
42,42,0.29308897
43,43,0.2932732
44,44,0.29345754
45,45,0.29364187
46,46,0.29382616
47,47,0.2940103
48,48,0.2941943
49,49,0.29437804
50,50,0.2945615
51,51,0.29474455
52,52,0.29492718
53,53,0.29510936
54,54,0.29529098
55,55,0.29547197
56,56,0.2956523
57,57,0.29583195
58,58,0.2960108
59,59,0.29618886
60,60,0.29636607
61,61,0.29654238
62,62,0.2967177
63,63,0.29689205
64,64,0.29706535
65,65,0.29723758
66,66,0.29740867
67,67,0.2975786
68,68,0.29774734
69,69,0.29791486
70,70,0.2980811
71,71,0.29824603
72,72,0.29840967
73,73,0.2985719
74,74,0.29873276
75,75,0.29889217
76,76,0.29905012
77,77,0.29920655
78,78,0.29936147
79,79,0.2995148
80,80,0.29966652
81,81,0.29981658
82,82,0.2999649
83,83,0.3001115
84,84,0.30025634
85,85,0.30039933
86,86,0.30054048
87,87,0.3006797
88,88,0.30081698
89,89,0.3009523
90,90,0.30108556
91,91,0.30121678
92,92,0.30134588
93,93,0.30147287
94,94,0.30159768
95,95,0.30172032
96,96,0.30184072
97,97,0.30195886
98,98,0.30207476
99,99,0.30218834
100,100,0.3022996
101,101,0.30240852
102,102,0.3025151
103,103,0.3026193
104,104,0.30272114
105,105,0.30282056
106,106,0.30291754
107,107,0.3030121
108,108,0.30310416
109,109,0.30319378
110,110,0.3032809
111,111,0.3033655
112,112,0.30344757
113,113,0.30352712
114,114,0.30360407
115,115,0.30367845
116,116,0.30375025
117,117,0.3038194
118,118,0.30388588
119,119,0.3039497
120,120,0.30401084
121,121,0.3040693
122,122,0.304125
123,123,0.304178
124,124,0.30422822
125,125,0.30427566
126,126,0.3043203
127,127,0.30436215
128,128,0.3044012
129,129,0.30443737
130,130,0.30447072
131,131,0.30450127
132,132,0.30452892
133,133,0.30455372
134,134,0.30457565
135,135,0.30459476
136,136,0.30461097
137,137,0.30462438
138,138,0.3046349
139,139,0.30464262
140,140,0.3046475
141,141,0.3046496
142,142,0.30464888
143,143,0.30464536
144,144,0.30463907
145,145,0.30463004
146,146,0.3046183
147,147,0.30460387
148,148,0.3045868
149,149,0.30456704
150,150,0.30454472
151,151,0.30451983
152,152,0.30449238
153,153,0.3044625
154,154,0.30443013
155,155,0.30439532
156,156,0.30435818
157,157,0.3043187
158,158,0.30427697
159,159,0.30423295
160,160,0.30418682
161,161,0.3041385
162,162,0.30408812
163,163,0.3040357
164,164,0.30398124
165,165,0.3039249
166,166,0.30386668
167,167,0.30380663
168,168,0.3037448
169,169,0.30368125
170,170,0.30361605
171,171,0.30354923
172,172,0.3034809
173,173,0.30341104
174,174,0.30333972
175,175,0.30326703
176,176,0.303193
177,177,0.3031177
178,178,0.3030412
179,179,0.30296353
180,180,0.30288473
181,181,0.3028049
182,182,0.302724
183,183,0.30264214
184,184,0.3025594
185,185,0.3024758
186,186,0.30239138
187,187,0.30230618
