,epochs,Hp
0,0,0.3510068
1,1,0.35082334
2,2,0.35064504
3,3,0.35047224
4,4,0.3503052
5,5,0.35014373
6,6,0.34998786
7,7,0.3498371
8,8,0.34969145
9,9,0.3495503
10,10,0.3494136
11,11,0.34928098
12,12,0.3491523
13,13,0.34902728
14,14,0.34890568
15,15,0.34878737
16,16,0.3486721
17,17,0.34855974
18,18,0.34845024
19,19,0.34834355
20,20,0.34823954
21,21,0.34813815
22,22,0.3480393
23,23,0.3479429
24,24,0.34784883
25,25,0.347757
26,26,0.34766725
27,27,0.34757933
28,28,0.3474929
29,29,0.34740722
30,30,0.3473206
31,31,0.34722608
32,32,0.34709355
33,33,0.3469809
34,34,0.34687915
35,35,0.34678614
36,36,0.3466961
37,37,0.34660232
38,38,0.34651425
39,39,0.34643543
40,40,0.34636354
41,41,0.34629714
42,42,0.346236
43,43,0.34618032
44,44,0.34612966
45,45,0.3460812
46,46,0.3460268
47,47,0.34596446
48,48,0.34590188
49,49,0.3458449
50,50,0.34579366
51,51,0.3457467
52,52,0.34570235
53,53,0.34565595
54,54,0.34559894
55,55,0.34553584
56,56,0.34547538
57,57,0.34542075
58,58,0.34537277
59,59,0.34533104
60,60,0.34529397
61,61,0.34525904
62,62,0.34522286
63,63,0.34518123
64,64,0.3451354
65,65,0.34509
66,66,0.3450471
67,67,0.34500667
68,68,0.3449681
69,69,0.34492993
70,70,0.34489056
71,71,0.34484953
72,72,0.3448082
73,73,0.34476814
74,74,0.34473
75,75,0.3446936
76,76,0.34465826
77,77,0.3446222
78,78,0.34458303
79,79,0.34454045
80,80,0.34449694
81,81,0.34445444
82,82,0.34441376
83,83,0.34437475
84,84,0.34433663
85,85,0.34429836
86,86,0.3442597
87,87,0.34422135
88,88,0.34418413
89,89,0.34414828
90,90,0.34411353
91,91,0.34407902
92,92,0.34404388
93,93,0.344008
94,94,0.343972
95,95,0.3439362
96,96,0.34390053
97,97,0.34386474
98,98,0.34382898
99,99,0.34379378
100,100,0.34375957
101,101,0.3437262
102,102,0.34369302
103,103,0.3436595
104,104,0.34362552
105,105,0.34359142
106,106,0.34355745
107,107,0.34352362
108,108,0.34349003
109,109,0.34345698
110,110,0.3434248
111,111,0.34339347
112,112,0.34336254
113,113,0.34333152
114,114,0.34330013
115,115,0.34326848
116,116,0.34323665
117,117,0.3432046
118,118,0.34317243
119,119,0.34314042
120,120,0.34310886
121,121,0.34307772
122,122,0.3430467
123,123,0.34301555
124,124,0.34298426
125,125,0.3429527
126,126,0.3429208
127,127,0.3428884
128,128,0.34285557
129,129,0.34282234
130,130,0.3427886
131,131,0.34275395
132,132,0.3427177
133,133,0.3426791
134,134,0.34263653
135,135,0.34258658
136,136,0.34252083
137,137,0.34240994
138,138,0.34219974
139,139,0.34210512
140,140,0.34213746
141,141,0.34222516
142,142,0.34223023
143,143,0.3421668
144,144,0.3421265
145,145,0.34212905
146,146,0.34215856
147,147,0.34217992
148,148,0.34214893
149,149,0.34209374
150,150,0.3420525
151,151,0.34204528
152,152,0.34207314
153,153,0.34210673
154,154,0.34209132
155,155,0.34204125
156,156,0.34208426
157,157,0.3421343
158,158,0.34212506
159,159,0.34211668
160,160,0.34214765
161,161,0.34218818
162,162,0.34220365
163,163,0.34219524
164,164,0.3421971
165,165,0.34222823
166,166,0.34227034
167,167,0.34228736
168,168,0.34228417
169,169,0.34229124
170,170,0.34231305
171,171,0.34234184
172,172,0.34236407
173,173,0.34237745
174,174,0.34239283
175,175,0.34241536
176,176,0.34244177
177,177,0.3424623
178,178,0.34247077
179,179,0.34247446
180,180,0.34248123
181,181,0.3424926
182,182,0.34250644
183,183,0.34251836
184,184,0.34252495
185,185,0.3425268
186,186,0.34252685
187,187,0.34252787
188,188,0.3425316
189,189,0.3425388
190,190,0.3425491
191,191,0.34256098
192,192,0.34257266
193,193,0.3425827
194,194,0.34259084
195,195,0.34259832
196,196,0.3426066
197,197,0.3426166
198,198,0.3426279
199,199,0.34263918
200,200,0.34264863
201,201,0.3426553
202,202,0.34265974
203,203,0.3426635
204,204,0.34266785
205,205,0.34267345
206,206,0.34268042
207,207,0.34268832
208,208,0.34269607
209,209,0.34270266
210,210,0.34270772
211,211,0.34271193
212,212,0.34271634
213,213,0.3427217
214,214,0.34272814
215,215,0.34273535
216,216,0.34274274
217,217,0.34274957
218,218,0.3427553
219,219,0.3427601
220,220,0.34276465
221,221,0.34276968
222,222,0.34277552
223,223,0.34278208
224,224,0.34278896
225,225,0.34279582
226,226,0.34280223
227,227,0.3428082
228,228,0.34281397
229,229,0.34281996
230,230,0.34282643
231,231,0.3428333
232,232,0.34284037
233,233,0.34284735
234,234,0.34285408
235,235,0.34286046
236,236,0.3428667
237,237,0.34287295
238,238,0.34287944
239,239,0.34288615
240,240,0.34289292
241,241,0.34289962
242,242,0.3429062
243,243,0.34291264
244,244,0.3429191
245,245,0.34292576
246,246,0.3429327
247,247,0.3429399
248,248,0.34294727
249,249,0.3429547
250,250,0.34296206
251,251,0.34296936
252,252,0.3429767
253,253,0.34298417
254,254,0.34299186
255,255,0.34299976
256,256,0.3430077
257,257,0.3430157
258,258,0.34302357
259,259,0.34303135
260,260,0.34303907
261,261,0.34304687
262,262,0.3430548
263,263,0.34306285
264,264,0.34307095
265,265,0.3430791
266,266,0.34308717
267,267,0.3430952
268,268,0.34310326
269,269,0.34311134
270,270,0.3431195
271,271,0.3431278
272,272,0.34313616
273,273,0.34314457
