,epochs,SY0
0,0,0.2808422
1,1,0.28098592
2,2,0.28112996
3,3,0.2812737
4,4,0.2814164
5,5,0.28155625
6,6,0.28168973
7,7,0.2818204
8,8,0.28195015
9,9,0.28207952
10,10,0.28220686
11,11,0.28232792
12,12,0.28243682
13,13,0.28253248
14,14,0.28261992
15,15,0.2827042
16,16,0.2827879
17,17,0.28287104
18,18,0.28295243
19,19,0.2830301
20,20,0.28310287
21,21,0.283171
22,22,0.2832354
23,23,0.28329706
24,24,0.28335646
25,25,0.28341317
26,26,0.2834661
27,27,0.28351438
28,28,0.28355786
29,29,0.28359708
30,30,0.28363246
31,31,0.28366378
32,32,0.2836904
33,33,0.28371194
34,34,0.28372943
35,35,0.2837448
36,36,0.28376004
37,37,0.28377607
38,38,0.28379276
39,39,0.283809
40,40,0.28382295
41,41,0.28383276
42,42,0.2838379
43,43,0.28383952
44,44,0.28383905
45,45,0.28383717
46,46,0.2838339
47,47,0.28382874
48,48,0.28382155
49,49,0.28381264
50,50,0.28380254
51,51,0.28379136
52,52,0.2837788
53,53,0.2837645
54,54,0.2837487
55,55,0.2837316
56,56,0.28371307
57,57,0.28369197
58,58,0.2836668
59,59,0.28363714
60,60,0.28360423
61,61,0.28356975
62,62,0.28353453
63,63,0.28349835
64,64,0.28346035
65,65,0.28342003
66,66,0.2833777
67,67,0.28333426
68,68,0.28329045
69,69,0.28324646
70,70,0.28320175
71,71,0.28315568
72,72,0.2831078
73,73,0.28305772
74,74,0.28300518
75,75,0.28294986
76,76,0.28289154
77,77,0.28283024
78,78,0.28276604
79,79,0.28269902
80,80,0.28262907
81,81,0.28255633
82,82,0.2824811
83,83,0.28240398
84,84,0.28232527
85,85,0.2822452
86,86,0.28216386
87,87,0.28208163
88,88,0.281999
89,89,0.28191638
90,90,0.28183383
91,91,0.2817512
92,92,0.28166825
93,93,0.281585
94,94,0.28150165
95,95,0.28141838
96,96,0.28133538
97,97,0.28125277
98,98,0.28117055
99,99,0.28108865
100,100,0.2810069
101,101,0.28092524
102,102,0.28084388
103,103,0.2807632
104,104,0.28068352
105,105,0.28060502
106,106,0.28052768
107,107,0.28045148
108,108,0.28037632
109,109,0.28030226
110,110,0.28022927
111,111,0.2801574
112,112,0.28008655
113,113,0.28001672
114,114,0.27994785
115,115,0.27987984
116,116,0.2798126
117,117,0.27974594
118,118,0.2796797
119,119,0.2796138
120,120,0.2795482
121,121,0.27948284
122,122,0.2794177
123,123,0.27935278
124,124,0.27928802
125,125,0.27922347
126,126,0.27915907
127,127,0.2790948
128,128,0.27903065
129,129,0.27896667
130,130,0.27890295
131,131,0.27883953
132,132,0.2787764
133,133,0.27871352
134,134,0.27865088
135,135,0.27858844
136,136,0.27852616
137,137,0.27846405
138,138,0.2784021
139,139,0.27834025
140,140,0.27827856
141,141,0.27821702
142,142,0.2781556
143,143,0.27809426
144,144,0.27803308
145,145,0.277972
146,146,0.27791113
147,147,0.2778504
148,148,0.27778986
149,149,0.2777295
150,150,0.27766937
151,151,0.27760947
152,152,0.2775498
153,153,0.27749038
154,154,0.27743113
155,155,0.27737212
156,156,0.27731332
157,157,0.27725476
158,158,0.2771964
159,159,0.2771383
160,160,0.27708033
161,161,0.2770226
162,162,0.27696502
163,163,0.27690765
164,164,0.27685043
165,165,0.27679345
166,166,0.27673665
167,167,0.27668005
168,168,0.27662364
169,169,0.27656746
170,170,0.27651146
171,171,0.2764557
172,172,0.27640015
173,173,0.27634484
174,174,0.27628973
175,175,0.27623487
176,176,0.27618024
177,177,0.27612582
178,178,0.27607164
179,179,0.27601764
180,180,0.27596387
181,181,0.27591035
182,182,0.275857
183,183,0.2758039
184,184,0.275751
185,185,0.2756983
186,186,0.27564582
187,187,0.27559355
188,188,0.27554148
189,189,0.27548966
190,190,0.27543807
191,191,0.27538666
192,192,0.27533552
193,193,0.27528456
194,194,0.27523383
195,195,0.27518335
196,196,0.27513307
197,197,0.27508304
198,198,0.27503324
199,199,0.27498364
200,200,0.27493432
201,201,0.2748852
202,202,0.27483636
203,203,0.27478772
204,204,0.27473933
205,205,0.2746912
206,206,0.27464327
207,207,0.2745956
208,208,0.27454814
209,209,0.27450094
210,210,0.27445397
211,211,0.27440724
212,212,0.27436072
213,213,0.27431443
214,214,0.2742684
215,215,0.27422255
216,216,0.27417699
217,217,0.27413163
218,218,0.27408648
219,219,0.27404156
220,220,0.27399686
221,221,0.27395242
222,222,0.27390817
223,223,0.27386418
224,224,0.27382037
225,225,0.27377683
226,226,0.27373347
227,227,0.2736903
228,228,0.2736474
229,229,0.27360472
230,230,0.27356225
231,231,0.27352
232,232,0.27347797
233,233,0.27343616
234,234,0.27339455
235,235,0.2733532
236,236,0.27331203
237,237,0.27327108
238,238,0.27323037
239,239,0.27318987
240,240,0.27314955
241,241,0.2731095
242,242,0.27306965
243,243,0.27302998
244,244,0.27299055
245,245,0.27295136
246,246,0.27291238
247,247,0.2728736
248,248,0.27283508
249,249,0.27279672
250,250,0.2727586
251,251,0.27272072
252,252,0.27268302
253,253,0.27264553
254,254,0.27260828
255,255,0.27257124
256,256,0.27253443
257,257,0.2724978
258,258,0.2724614
259,259,0.2724252
260,260,0.27238923
261,261,0.27235347
262,262,0.27231792
263,263,0.27228257
264,264,0.27224746
265,265,0.27221254
266,266,0.27217782
267,267,0.2721433
268,268,0.27210903
269,269,0.27207494
270,270,0.27204105
271,271,0.27200738
272,272,0.27197394
273,273,0.27194068
274,274,0.27190766
275,275,0.27187482
276,276,0.27184218
277,277,0.27180976
278,278,0.2717775
279,279,0.27174547
280,280,0.27171364
281,281,0.27168202
282,282,0.2716506
283,283,0.27161938
284,284,0.2715884
285,285,0.27155754
286,286,0.27152693
287,287,0.2714965
288,288,0.27146626
289,289,0.27143624
290,290,0.27140638
291,291,0.27137673
292,292,0.27134728
293,293,0.27131805
294,294,0.27128896
295,295,0.27126008
296,296,0.2712314
297,297,0.27120292
298,298,0.2711746
299,299,0.2711465
300,300,0.27111858
301,301,0.27109084
302,302,0.27106327
303,303,0.27103588
304,304,0.2710087
305,305,0.2709817
306,306,0.27095488
307,307,0.27092823
308,308,0.27090177
309,309,0.27087548
310,310,0.2708494
311,311,0.27082348
312,312,0.27079773
313,313,0.2707722
314,314,0.27074677
315,315,0.27072158
316,316,0.27069655
317,317,0.2706717
318,318,0.270647
319,319,0.27062246
320,320,0.2705981
321,321,0.27057394
322,322,0.27054992
323,323,0.2705261
324,324,0.27050245
325,325,0.27047893
326,326,0.27045563
327,327,0.27043247
328,328,0.2704095
329,329,0.27038667
330,330,0.27036402
331,331,0.27034152
332,332,0.2703192
333,333,0.27029705
334,334,0.27027503
335,335,0.2702532
336,336,0.27023152
337,337,0.27021
338,338,0.27018863
339,339,0.27016744
340,340,0.2701464
341,341,0.2701255
342,342,0.27010477
343,343,0.2700842
344,344,0.2700638
345,345,0.27004352
346,346,0.27002344
347,347,0.27000347
348,348,0.26998368
349,349,0.26996404
350,350,0.26994452
351,351,0.26992518
352,352,0.26990598
353,353,0.2698869
354,354,0.26986802
355,355,0.26984927
356,356,0.26983064
357,357,0.26981217
358,358,0.26979384
359,359,0.2697757
360,360,0.26975766
361,361,0.26973975
362,362,0.269722
363,363,0.2697044
364,364,0.26968694
365,365,0.2696696
366,366,0.2696524
367,367,0.26963535
368,368,0.26961842
369,369,0.2696016
370,370,0.26958498
