,epochs,Hp
0,0,0.40179998
1,1,0.40158954
2,2,0.4013846
3,3,0.40118557
4,4,0.40099266
5,5,0.40080565
6,6,0.40062433
7,7,0.40044877
8,8,0.40027857
9,9,0.40011334
10,10,0.39995295
11,11,0.3997972
12,12,0.3996459
13,13,0.3994988
14,14,0.39935574
15,15,0.3992166
16,16,0.3990812
17,17,0.39894944
18,18,0.3988212
19,19,0.3986964
20,20,0.3985749
21,21,0.3984566
22,22,0.39834145
23,23,0.39822933
24,24,0.39812016
25,25,0.39801386
26,26,0.39791027
27,27,0.39780936
28,28,0.39771104
29,29,0.39761522
30,30,0.39752182
31,31,0.39743078
32,32,0.397342
33,33,0.39725545
34,34,0.39717105
35,35,0.3970887
36,36,0.39700836
37,37,0.39692992
38,38,0.3968534
39,39,0.39677864
40,40,0.39670566
41,41,0.39663437
42,42,0.39656472
43,43,0.39649665
44,44,0.3964301
45,45,0.39636502
46,46,0.39630136
47,47,0.39623904
48,48,0.39617804
49,49,0.39611825
50,50,0.39605963
51,51,0.3960021
52,52,0.39594558
53,53,0.39589
54,54,0.39583522
55,55,0.39578116
56,56,0.3957276
57,57,0.39567435
58,58,0.39562097
59,59,0.39556673
60,60,0.3955095
61,61,0.39543918
62,62,0.39535847
63,63,0.3952911
64,64,0.3952293
65,65,0.3951732
66,66,0.3951225
67,67,0.39508286
68,68,0.3950392
69,69,0.39497307
70,70,0.39490706
71,71,0.3948532
72,72,0.39481142
73,73,0.39478123
74,74,0.3947543
75,75,0.39472863
76,76,0.39466664
77,77,0.39461163
78,78,0.39456385
79,79,0.39452824
80,80,0.3945031
81,81,0.39448148
82,82,0.39445925
83,83,0.39442307
84,84,0.39438283
85,85,0.39434558
86,86,0.3943139
87,87,0.39428955
88,88,0.39427015
89,89,0.3942532
90,90,0.39423764
91,91,0.39421317
92,92,0.39418322
93,93,0.39415693
94,94,0.39413443
95,95,0.39411527
96,96,0.39409924
97,97,0.39408582
98,98,0.394071
99,99,0.39405018
100,100,0.39402938
101,101,0.3940108
102,102,0.39399454
103,103,0.39398047
104,104,0.3939681
105,105,0.39395648
106,106,0.3939432
107,107,0.39392713
108,108,0.39391074
109,109,0.39389572
110,110,0.3938824
111,111,0.39387065
112,112,0.39385977
113,113,0.39384836
114,114,0.39383474
115,115,0.39381954
116,116,0.39380452
117,117,0.39379054
118,118,0.39377773
119,119,0.3937657
120,120,0.39375344
121,121,0.39373973
122,122,0.39372435
123,123,0.3937085
124,124,0.39369312
125,125,0.39367858
126,126,0.3936646
127,127,0.39365047
128,128,0.39363524
129,129,0.39361867
130,130,0.39360157
131,131,0.39358476
132,132,0.3935686
133,133,0.3935529
134,134,0.3935371
135,135,0.39352053
136,136,0.39350304
137,137,0.3934852
138,138,0.3934676
139,139,0.39345056
140,140,0.39343387
141,141,0.3934171
142,142,0.39339972
143,143,0.39338186
144,144,0.3933639
145,145,0.39334628
146,146,0.39332914
147,147,0.39331236
148,148,0.39329547
149,149,0.3932782
150,150,0.39326072
151,151,0.39324325
152,152,0.39322612
153,153,0.39320937
154,154,0.39319274
