,epochs,SY0
0,0,0.7596403
1,1,0.7592555
2,2,0.75887597
3,3,0.758502
4,4,0.75813365
5,5,0.7577707
6,6,0.7574128
7,7,0.75705975
8,8,0.75671154
9,9,0.756368
10,10,0.75602895
11,11,0.7556945
12,12,0.75536454
13,13,0.7550391
14,14,0.7547181
15,15,0.75440174
16,16,0.75408983
17,17,0.75378245
18,18,0.7534794
19,19,0.75318074
20,20,0.7528865
21,21,0.75259656
22,22,0.7523113
23,23,0.7520305
24,24,0.7517544
25,25,0.751483
26,26,0.7512164
27,27,0.7509546
28,28,0.75069743
29,29,0.7504448
30,30,0.7501969
31,31,0.74995345
32,32,0.7497145
33,33,0.74948007
34,34,0.7492501
35,35,0.74902445
36,36,0.7488032
37,37,0.7485862
38,38,0.7483734
39,39,0.7481648
40,40,0.74796015
41,41,0.7477595
42,42,0.74756265
43,43,0.74736947
44,44,0.7471799
45,45,0.74699396
46,46,0.74681133
47,47,0.7466321
48,48,0.7464561
49,49,0.7462833
50,50,0.74611354
51,51,0.7459467
52,52,0.74578273
53,53,0.7456215
54,54,0.7454629
55,55,0.74530685
56,56,0.7451533
57,57,0.74500227
58,58,0.7448536
59,59,0.7447074
60,60,0.7445635
61,61,0.744422
62,62,0.74428266
63,63,0.7441454
64,64,0.7440102
65,65,0.74387693
66,66,0.7437455
67,67,0.74361575
68,68,0.7434877
69,69,0.7433612
70,70,0.7432361
71,71,0.74311244
72,72,0.74299014
73,73,0.74286914
74,74,0.7427494
75,75,0.7426309
76,76,0.74251354
77,77,0.7423974
78,78,0.7422824
79,79,0.7421684
80,80,0.7420555
81,81,0.74194354
82,82,0.74183255
83,83,0.7417224
84,84,0.74161315
85,85,0.7415046
86,86,0.7413969
87,87,0.7412899
88,88,0.74118364
89,89,0.741078
90,90,0.74097306
91,91,0.7408686
92,92,0.7407647
93,93,0.7406612
94,94,0.740558
95,95,0.74045503
96,96,0.7403523
97,97,0.7402496
98,98,0.7401468
99,99,0.7400439
100,100,0.7399406
101,101,0.73983663
102,102,0.7397318
103,103,0.7396255
104,104,0.7395172
105,105,0.73940593
106,106,0.7392902
107,107,0.73916715
108,108,0.73903114
109,109,0.7388661
110,110,0.7386032
111,111,0.73817414
112,112,0.7378432
113,113,0.7376129
114,114,0.73746663
115,115,0.7373672
116,116,0.7373435
117,117,0.73724574
118,118,0.7369323
119,119,0.7366146
120,120,0.7363826
121,121,0.7362158
122,122,0.73610765
123,123,0.7360656
124,124,0.73604625
125,125,0.7358565
126,126,0.73562896
127,127,0.7354356
128,128,0.7352752
129,129,0.7351458
130,130,0.7350411
131,131,0.73494565
132,132,0.73483235
133,133,0.7346875
134,134,0.73452795
135,135,0.73437583
136,136,0.73424166
137,137,0.73412496
138,138,0.7340176
139,139,0.73390037
140,140,0.7337426
141,141,0.73355716
142,142,0.7333767
143,143,0.73321164
144,144,0.7330591
145,145,0.7329059
146,146,0.73273265
147,147,0.73254454
148,148,0.7323615
149,149,0.7321926
150,150,0.73203725
151,151,0.73188776
152,152,0.7317318
153,153,0.73156655
154,154,0.73140174
155,155,0.7312446
156,156,0.7310955
157,157,0.7309485
158,158,0.73079437
159,159,0.73063
160,160,0.73046273
161,161,0.73030066
162,162,0.7301467
163,163,0.72999805
164,164,0.72984916
165,165,0.72969675
166,166,0.7295428
167,167,0.72939074
168,168,0.7292422
169,169,0.72909635
170,170,0.7289514
171,171,0.728807
172,172,0.72866446
173,173,0.7285238
174,174,0.72838366
175,175,0.7282424
176,176,0.7280998
177,177,0.72795767
178,178,0.7278185
179,179,0.72768384
180,180,0.72755384
181,181,0.7274277
182,182,0.72730446
183,183,0.7271833
184,184,0.727064
185,185,0.72694695
186,186,0.7268331
187,187,0.72672355
188,188,0.7266189
189,189,0.7265181
190,190,0.7264194
191,191,0.7263212
192,192,0.7262238
193,193,0.7261284
194,194,0.726036
195,195,0.7259467
196,196,0.7258602
197,197,0.72577584
198,198,0.7256929
199,199,0.72561055
200,200,0.72552824
201,201,0.72544616
202,202,0.7253652
203,203,0.72528607
204,204,0.72520876
205,205,0.72513264
206,206,0.72505695
207,207,0.7249815
208,208,0.72490615
209,209,0.724831
210,210,0.7247563
211,211,0.72468245
212,212,0.72460973
213,213,0.72453815
214,214,0.724467
215,215,0.72439593
216,216,0.7243248
217,217,0.7242539
218,218,0.72418344
219,219,0.72411364
220,220,0.7240445
221,221,0.72397584
222,222,0.72390735
223,223,0.7238388
224,224,0.7237697
225,225,0.72370005
226,226,0.7236298
227,227,0.72355855
228,228,0.72348535
229,229,0.72340727
230,230,0.7233163
231,231,0.72318196
232,232,0.72297776
233,233,0.7229135
234,234,0.7229783
235,235,0.7230087
236,236,0.7227506
237,237,0.7225561
238,238,0.7224782
239,239,0.7224726
240,240,0.7224482
241,241,0.72235376
242,242,0.7221915
243,243,0.7220565
244,244,0.7220522
245,245,0.72208226
246,246,0.72197706
247,247,0.72180396
248,248,0.7217241
249,249,0.7217212
250,250,0.7216702
251,251,0.7215466
252,252,0.7214278
253,253,0.72141635
254,254,0.72139126
255,255,0.72127306
256,256,0.72114885
257,257,0.7211043
