,t,gamma
153,2.04,0.0015452323
154,2.06,0.0015823495
155,2.08,0.0016195804
156,2.1,0.0016569567
157,2.12,0.0016944832
158,2.14,0.001732151
159,2.16,0.0017699413
160,2.18,0.0018078287
161,2.2,0.0018457887
162,2.22,0.0018837935
163,2.24,0.0019218214
164,2.26,0.0019598503
165,2.28,0.001997861
166,2.3,0.0020358383
167,2.32,0.0020737683
168,2.34,0.0021116396
169,2.36,0.002149447
170,2.38,0.0021871882
171,2.4,0.0022248593
172,2.42,0.0022624675
173,2.44,0.002300018
174,2.46,0.0023375216
175,2.48,0.002374992
176,2.5,0.0024124437
177,2.52,0.002449896
178,2.54,0.0024873673
179,2.56,0.0025248767
180,2.58,0.0025624454
181,2.6,0.0026000882
182,2.62,0.0026378208
183,2.64,0.0026756541
184,2.66,0.0027135883
185,2.68,0.0027516156
186,2.7,0.0027897188
187,2.72,0.0028278634
188,2.74,0.002866005
189,2.76,0.0029040915
190,2.78,0.0029420739
191,2.8,0.002979925
192,2.82,0.0030176584
193,2.84,0.003055338
194,2.86,0.0030930827
195,2.88,0.0031310087
196,2.9,0.003169157
197,2.92,0.003207401
198,2.94,0.0032454517
199,2.96,0.0032832753
200,2.98,0.003321779
201,3.0,0.0033536884
202,3.0,0.0033536884
203,3.02,0.003358388
204,3.04,0.0033603304
205,3.06,0.0033605772
206,3.08,0.0033604766
207,3.1,0.0033601234
208,3.12,0.0033598626
209,3.14,0.003359824
210,3.16,0.0033599073
211,3.18,0.0033599765
212,3.2,0.003359951
213,3.22,0.003359798
214,3.24,0.0033595234
215,3.26,0.0033591492
216,3.28,0.0033587052
217,3.3,0.0033582198
218,3.32,0.0033577178
219,3.34,0.0033572174
220,3.36,0.0033567324
221,3.38,0.0033562696
222,3.4,0.0033558332
223,3.42,0.0033554242
224,3.44,0.0033550407
225,3.46,0.003354678
226,3.48,0.0033543322
227,3.5,0.003354001
228,3.52,0.0033536816
229,3.54,0.0033533766
230,3.56,0.003353087
231,3.58,0.0033528206
232,3.6,0.0033525869
233,3.62,0.0033523967
234,3.64,0.003352262
235,3.66,0.0033521906
236,3.68,0.0033521906
237,3.7,0.0033522511
238,3.72,0.003352357
239,3.74,0.0033524663
240,3.76,0.0033525235
241,3.78,0.0033524486
242,3.8,0.0033521533
243,3.82,0.0033515568
244,3.84,0.003350628
245,3.86,0.003349446
246,3.88,0.0033483068
247,3.9,0.0033478672
248,3.92,0.0033493268
249,3.94,0.003354611
250,3.96,0.0033663637
251,3.98,0.0033873154
252,4.0,0.0034183557
253,4.02,0.0034559967
254,4.04,0.0034940646
255,4.06,0.0035308162
256,4.08,0.003568392
257,4.1,0.0036063762
258,4.12,0.0036437188
259,4.14,0.0036808364
260,4.16,0.0037183072
261,4.18,0.0037561762
262,4.2,0.003794203
263,4.22,0.0038321689
264,4.24,0.0038699692
265,4.26,0.003907598
266,4.28,0.0039451024
267,4.3,0.00398255
268,4.32,0.0040199994
269,4.34,0.0040574935
270,4.36,0.0040950556
271,4.38,0.0041326894
272,4.4,0.0041703847
273,4.42,0.0042081224
274,4.44,0.0042458796
275,4.46,0.004283636
276,4.48,0.0043213754
277,4.5,0.0043590926
278,4.52,0.0043967892
279,4.54,0.0044344785
280,4.56,0.004472178
281,4.58,0.0045099095
282,4.6,0.0045476896
283,4.62,0.004585531
284,4.64,0.004623429
285,4.66,0.004661363
286,4.68,0.0046992996
287,4.7,0.004737192
288,4.72,0.0047749975
289,4.74,0.0048126895
290,4.76,0.0048502823
291,4.78,0.0048878286
292,4.8,0.004925427
293,4.82,0.004963189
294,4.84,0.005001165
295,4.86,0.0050392924
296,4.88,0.0050773537
297,4.9,0.0051150573
298,4.92,0.00515235
299,4.94,0.0051902384
300,4.96,0.0052254866
301,4.98,0.0052672806
302,5.0,0.0052975537
303,5.0,0.0052975537
304,5.02,0.005310645
305,5.04,0.005314419
306,5.06,0.0053152028
307,5.08,0.0053152596
308,5.1,0.005315153
309,5.12,0.005314971
310,5.14,0.0053147017
311,5.16,0.0053143394
312,5.18,0.005313889
313,5.2,0.0053133657
314,5.22,0.005312791
315,5.24,0.005312182
316,5.26,0.0053115613
317,5.28,0.0053109406
318,5.3,0.0053103324
319,5.32,0.0053097475
320,5.34,0.00530919
321,5.36,0.005308666
322,5.38,0.0053081806
323,5.4,0.0053077345
324,5.42,0.005307329
325,5.44,0.0053069685
326,5.46,0.005306652
327,5.48,0.005306381
328,5.5,0.005306157
329,5.52,0.0053059794
330,5.54,0.0053058513
331,5.56,0.005305771
332,5.58,0.005305739
333,5.6,0.0053057573
334,5.62,0.0053058225
335,5.64,0.0053059366
336,5.66,0.005306093
337,5.68,0.0053062895
338,5.7,0.005306518
339,5.72,0.005306768
340,5.74,0.0053070257
341,5.76,0.0053072716
342,5.78,0.0053074826
343,5.8,0.0053076274
344,5.82,0.005307672
345,5.84,0.005307581
346,5.86,0.005307315
347,5.88,0.005306849
348,5.9,0.005306171
349,5.92,0.0053053033
350,5.94,0.005304319
351,5.96,0.0053033587
352,5.98,0.0053026606
353,6.0,0.0053025843
354,6.02,0.005303607
355,6.04,0.0053059994
356,6.06,0.0053086663
357,6.08,0.0053106137
358,6.1,0.0053234547
359,6.12,0.005355496
360,6.14,0.0053917905
361,6.16,0.0054284274
362,6.18,0.0054663033
363,6.2,0.005504726
364,6.22,0.0055429684
365,6.24,0.0055807345
366,6.26,0.005618033
367,6.28,0.0056550014
368,6.3,0.0056918133
369,6.32,0.005728625
370,6.34,0.005765553
371,6.36,0.00580267
372,6.38,0.0058400105
373,6.4,0.0058775744
374,6.42,0.005915334
375,6.44,0.0059532514
376,6.46,0.0059912745
377,6.48,0.006029349
378,6.5,0.0060674236
379,6.52,0.0061054537
380,6.54,0.0061434037
381,6.56,0.0061812443
382,6.58,0.0062189596
383,6.6,0.0062565487
384,6.62,0.006294014
385,6.64,0.006331372
386,6.66,0.006368643
387,6.68,0.006405859
388,6.7,0.006443051
389,6.72,0.0064802533
390,6.74,0.0065174997
391,6.76,0.0065548206
392,6.78,0.00659224
393,6.8,0.006629775
394,6.82,0.006667438
395,6.84,0.006705223
396,6.86,0.0067431163
397,6.88,0.006781096
398,6.9,0.006819124
399,6.92,0.006857151
400,6.94,0.0068951165
401,6.96,0.006932948
402,6.98,0.0069705667
403,7.0,0.007007883
