,epochs,mu
0,0,0.37910905
1,1,0.37892133
2,2,0.37873578
3,3,0.3785538
4,4,0.37837705
5,5,0.3782076
6,6,0.37804785
7,7,0.37790054
8,8,0.3777685
9,9,0.37765422
10,10,0.3775599
11,11,0.37748677
12,12,0.37743518
13,13,0.37740448
14,14,0.3773934
15,15,0.37739998
16,16,0.37742198
17,17,0.377457
18,18,0.37750253
19,19,0.37755612
20,20,0.37761527
21,21,0.37767765
22,22,0.37774095
23,23,0.37780294
24,24,0.37786165
25,25,0.3779153
26,26,0.37796232
27,27,0.37800154
28,28,0.37803212
29,29,0.37805358
30,30,0.37806585
31,31,0.37806925
32,32,0.37806433
33,33,0.37805203
34,34,0.3780334
35,35,0.3780097
36,36,0.37798226
37,37,0.3779525
38,38,0.37792176
39,39,0.37789145
40,40,0.37786275
41,41,0.3778368
42,42,0.3778144
43,43,0.3777963
44,44,0.3777829
45,45,0.37777445
46,46,0.3777709
47,47,0.37777197
48,48,0.37777728
49,49,0.37778622
50,50,0.37779805
51,51,0.377812
52,52,0.37782723
53,53,0.3778429
54,54,0.37785822
55,55,0.37787253
56,56,0.37788516
57,57,0.3778956
58,58,0.37790358
59,59,0.3779089
60,60,0.37791145
61,61,0.37791142
62,62,0.37790897
63,63,0.37790447
64,64,0.37789834
65,65,0.377891
66,66,0.377883
67,67,0.37787473
68,68,0.37786677
69,69,0.37785947
70,70,0.37785318
71,71,0.37784818
72,72,0.37784457
73,73,0.37784255
74,74,0.37784198
75,75,0.3778428
76,76,0.37784487
77,77,0.37784797
78,78,0.37785178
79,79,0.37785602
80,80,0.37786043
81,81,0.37786475
82,82,0.37786865
83,83,0.37787205
84,84,0.3778747
85,85,0.37787655
86,86,0.37787753
87,87,0.37787768
88,88,0.37787703
89,89,0.37787575
90,90,0.3778739
91,91,0.3778717
92,92,0.37786928
93,93,0.3778669
94,94,0.37786463
95,95,0.37786263
96,96,0.377861
97,97,0.37785983
98,98,0.37785915
99,99,0.3778589
100,100,0.37785915
101,101,0.3778598
102,102,0.37786075
103,103,0.37786195
104,104,0.37786326
105,105,0.3778646
106,106,0.37786588
107,107,0.37786698
108,108,0.3778679
109,109,0.37786853
110,110,0.3778689
111,111,0.37786898
112,112,0.3778688
113,113,0.37786838
114,114,0.37786782
115,115,0.37786713
116,116,0.37786642
117,117,0.3778657
118,118,0.37786502
119,119,0.37786442
120,120,0.37786397
121,121,0.37786368
122,122,0.37786353
123,123,0.37786356
124,124,0.3778637
125,125,0.37786397
126,126,0.37786433
127,127,0.37786475
128,128,0.37786514
129,129,0.37786555
130,130,0.3778659
131,131,0.37786618
132,132,0.37786636
133,133,0.37786645
134,134,0.37786645
