,epochs,Hp
0,0,0.020298563
1,1,0.020290023
2,2,0.020282071
3,3,0.020274466
4,4,0.020266885
5,5,0.020258985
6,6,0.020250224
7,7,0.020240875
8,8,0.020231083
9,9,0.020220893
10,10,0.02021047
11,11,0.020200118
12,12,0.02018999
13,13,0.020180024
14,14,0.020170236
15,15,0.020160694
16,16,0.020151502
17,17,0.020142792
18,18,0.0201346
19,19,0.02012679
20,20,0.020119237
21,21,0.020111877
22,22,0.020104693
23,23,0.02009768
24,24,0.020090755
25,25,0.020083752
26,26,0.020076532
27,27,0.020069048
28,28,0.020061312
29,29,0.020053385
30,30,0.020045305
31,31,0.020037096
32,32,0.020028794
33,33,0.020020457
34,34,0.020012151
35,35,0.02000394
36,36,0.01999586
37,37,0.019987931
38,38,0.019980181
39,39,0.01997264
40,40,0.019965319
41,41,0.019958206
42,42,0.019951265
43,43,0.019944465
44,44,0.019937787
45,45,0.019931233
46,46,0.019924812
47,47,0.019918535
48,48,0.019912371
49,49,0.019906275
50,50,0.019900223
51,51,0.01989421
52,52,0.019888217
53,53,0.019882219
54,54,0.01987621
55,55,0.019870188
56,56,0.019864136
57,57,0.01985805
58,58,0.019851953
59,59,0.019845864
60,60,0.01983979
61,61,0.019833762
62,62,0.019827785
63,63,0.019821899
64,64,0.019816076
65,65,0.01981039
66,66,0.01980478
67,67,0.019799286
68,68,0.01979381
69,69,0.01978835
70,70,0.019783124
71,71,0.01977778
72,72,0.019772312
73,73,0.019766742
74,74,0.01976111
75,75,0.019755455
76,76,0.019749803
77,77,0.019743929
78,78,0.01973765
79,79,0.019730978
80,80,0.019724028
81,81,0.019716997
82,82,0.019709978
83,83,0.01970294
84,84,0.019695878
85,85,0.019688852
86,86,0.019681968
87,87,0.019675363
88,88,0.019669114
89,89,0.019663114
90,90,0.019657267
91,91,0.019651534
92,92,0.01964591
93,93,0.019640408
94,94,0.019634945
95,95,0.019629385
96,96,0.019623633
97,97,0.019617684
98,98,0.019611608
99,99,0.019605491
100,100,0.01959935
101,101,0.01959318
102,102,0.019587023
103,103,0.019580951
104,104,0.01957503
105,105,0.019569254
106,106,0.019563587
107,107,0.01955803
108,108,0.019552592
109,109,0.019547276
110,110,0.019542038
111,111,0.019536844
112,112,0.01953169
113,113,0.0195266
114,114,0.019521587
115,115,0.019516636
116,116,0.01951174
117,117,0.019506905
118,118,0.019502137
119,119,0.019497434
120,120,0.019492786
121,121,0.019488197
122,122,0.019483669
123,123,0.019479195
124,124,0.019474773
125,125,0.019470409
126,126,0.01946609
127,127,0.019461818
128,128,0.019457607
129,129,0.019453445
130,130,0.019449348
131,131,0.01944527
132,132,0.019441284
133,133,0.019437315
134,134,0.019433388
135,135,0.019429559
136,136,0.019425875
137,137,0.01942192
138,138,0.019417616
139,139,0.019413013
140,140,0.019408284
141,141,0.019403668
142,142,0.019399023
143,143,0.01939433
144,144,0.019389614
145,145,0.019384956
146,146,0.01938052
147,147,0.019376304
148,148,0.019372005
149,149,0.019367505
150,150,0.019362831
151,151,0.019358093
152,152,0.019353418
153,153,0.019348904
154,154,0.019344483
155,155,0.019340115
156,156,0.01933585
157,157,0.019331764
158,158,0.019327847
159,159,0.01932408
160,160,0.019320423
161,161,0.019316766
162,162,0.019313067
163,163,0.019309385
164,164,0.019305693
165,165,0.01930206
166,166,0.019298546
167,167,0.019295111
168,168,0.01929151
169,169,0.019287726
170,170,0.019283844
171,171,0.019280033
172,172,0.019276287
173,173,0.019272638
174,174,0.019269079
175,175,0.019265711
176,176,0.01926243
177,177,0.019259125
178,178,0.019255789
179,179,0.019252518
180,180,0.019249257
181,181,0.01924597
182,182,0.019242661
183,183,0.019239273
184,184,0.01923585
185,185,0.019232593
186,186,0.01922938
187,187,0.019226216
188,188,0.019223109
189,189,0.019220123
190,190,0.019217031
191,191,0.019213827
192,192,0.019210547
193,193,0.019207332
194,194,0.019204222
195,195,0.0192011
196,196,0.019197963
197,197,0.01919485
198,198,0.019191913
199,199,0.01918903
200,200,0.019186223
201,201,0.019183494
202,202,0.019180864
203,203,0.019178338
204,204,0.019175634
205,205,0.019172696
206,206,0.01916959
207,207,0.019166483
208,208,0.019163463
209,209,0.019160498
210,210,0.019157572
211,211,0.01915474
212,212,0.019152008
213,213,0.019149417
214,214,0.019147025
215,215,0.019144783
216,216,0.019142592
217,217,0.019140394
218,218,0.019138152
219,219,0.019135874
220,220,0.019133605
221,221,0.019131344
222,222,0.019129083
223,223,0.019126818
224,224,0.019124543
225,225,0.019122308
226,226,0.019120123
227,227,0.019118031
228,228,0.019116016
229,229,0.01911407
230,230,0.019112162
231,231,0.019110298
232,232,0.01910846
233,233,0.01910667
234,234,0.019104872
235,235,0.019103067
236,236,0.01910126
237,237,0.019099414
238,238,0.019097531
239,239,0.019095667
240,240,0.019094206
241,241,0.019092757
242,242,0.019091714
243,243,0.019090844
244,244,0.019089868
245,245,0.019088652
246,246,0.019086733
247,247,0.01908377
248,248,0.019079654
249,249,0.019074649
250,250,0.019069249
251,251,0.019063907
252,252,0.019058906
253,253,0.019054372
254,254,0.019050352
255,255,0.019046897
256,256,0.019044034
257,257,0.0190416
258,258,0.01903935
259,259,0.019037027
260,260,0.019034352
261,261,0.019031143
262,262,0.019027315
263,263,0.019022765
264,264,0.019017419
265,265,0.019011308
266,266,0.019004585
267,267,0.018997485
268,268,0.018990273
269,269,0.018983176
270,270,0.018976348
271,271,0.018969879
272,272,0.018963814
273,273,0.01895817
274,274,0.018952945
275,275,0.018948099
276,276,0.018943565
277,277,0.018939286
278,278,0.018935211
279,279,0.018931288
280,280,0.018927464
281,281,0.018923698
282,282,0.01891998
283,283,0.018916324
284,284,0.01891275
285,285,0.01890926
286,286,0.01890586
287,287,0.018902551
288,288,0.01889935
289,289,0.01889627
290,290,0.01889332
291,291,0.018890511
292,292,0.018887859
293,293,0.018885374
294,294,0.018883038
295,295,0.018880831
296,296,0.01887874
297,297,0.018876765
298,298,0.018874913
299,299,0.018873177
300,300,0.018871548
301,301,0.018870007
302,302,0.018868525
303,303,0.018867072
304,304,0.018865634
305,305,0.018864203
306,306,0.01886278
307,307,0.018861355
308,308,0.018859938
309,309,0.018858546
310,310,0.018857196
311,311,0.0188559
312,312,0.01885467
313,313,0.01885352
314,314,0.018852454
315,315,0.018851474
316,316,0.018850585
317,317,0.018849786
318,318,0.018849066
319,319,0.018848406
320,320,0.0188478
321,321,0.018847238
322,322,0.018846711
323,323,0.018846214
324,324,0.018845748
325,325,0.018845307
326,326,0.01884489
327,327,0.018844495
328,328,0.018844131
329,329,0.018843798
330,330,0.018843498
331,331,0.018843235
332,332,0.018843006
333,333,0.01884281
334,334,0.018842645
335,335,0.018842507
336,336,0.018842453
337,337,0.018842408
338,338,0.018842377
339,339,0.018842356
340,340,0.018842343
341,341,0.01884234
342,342,0.018842343
343,343,0.01884235
344,344,0.018842362
345,345,0.018842377
346,346,0.018842394
347,347,0.01884241
348,348,0.01884243
349,349,0.018842455
350,350,0.018842481
351,351,0.01884251
352,352,0.018842543
353,353,0.018842578
354,354,0.018842619
355,355,0.018842664
356,356,0.018842714
357,357,0.018842768
358,358,0.018842831
359,359,0.018842902
360,360,0.018842982
361,361,0.018843068
362,362,0.018843163
363,363,0.018843263
364,364,0.01884337
365,365,0.018843483
366,366,0.018843602
