,epochs,lmbd
0,0,0.88312966
1,1,0.883532
2,2,0.8839342
3,3,0.88433063
4,4,0.8847165
5,5,0.8850868
6,6,0.8854364
7,7,0.8857609
8,8,0.88605666
9,9,0.88632196
10,10,0.8865571
11,11,0.88676506
12,12,0.88695025
13,13,0.8871185
14,14,0.8872764
15,15,0.8874304
16,16,0.88758636
17,17,0.8877487
18,18,0.8879207
19,19,0.8881037
20,20,0.8882975
21,21,0.8885004
22,22,0.88870955
23,23,0.8889212
24,24,0.88913137
25,25,0.8893358
26,26,0.8895308
27,27,0.8897134
28,28,0.8898817
29,29,0.8900351
30,30,0.8901742
31,31,0.89030063
32,32,0.8904172
33,33,0.89052665
34,34,0.8906319
35,35,0.89073557
36,36,0.89083964
37,37,0.8909452
38,38,0.8910525
39,39,0.8911611
40,40,0.8912698
41,41,0.89137715
42,42,0.89148134
43,43,0.8915807
44,44,0.8916738
45,45,0.89175975
46,46,0.89183813
47,47,0.891909
48,48,0.8919728
49,49,0.8920303
50,50,0.89208233
51,51,0.89212984
52,52,0.89217377
53,53,0.89221483
54,54,0.89225346
55,55,0.89228964
56,56,0.89232314
57,57,0.8923533
58,58,0.8923796
59,59,0.8924015
60,60,0.89241844
61,61,0.8924301
62,62,0.89243627
63,63,0.89243704
64,64,0.89243287
65,65,0.8924246
66,66,0.8924126
67,67,0.89239806
68,68,0.8923815
69,69,0.89236355
70,70,0.89234495
71,71,0.89232594
72,72,0.89230686
73,73,0.89228785
74,74,0.89226896
75,75,0.8922499
76,76,0.8922305
77,77,0.8922108
78,78,0.8921904
79,79,0.8921692
80,80,0.89214736
81,81,0.8921248
82,82,0.89210165
83,83,0.892078
84,84,0.89205384
85,85,0.89202935
86,86,0.89200443
87,87,0.891979
88,88,0.8919527
89,89,0.89192533
90,90,0.89189667
91,91,0.89186656
92,92,0.8918349
93,93,0.8918017
94,94,0.8917672
95,95,0.89173144
96,96,0.8916945
97,97,0.8916567
98,98,0.8916182
99,99,0.89157903
100,100,0.8915391
101,101,0.89149857
102,102,0.8914572
103,103,0.8914149
104,104,0.89137137
105,105,0.8913269
106,106,0.89128155
107,107,0.8912354
108,108,0.89118856
109,109,0.89114136
110,110,0.89109385
111,111,0.8910462
112,112,0.8909986
113,113,0.89095116
114,114,0.89090365
115,115,0.8908562
116,116,0.8908088
117,117,0.89076155
118,118,0.89071435
119,119,0.8906674
120,120,0.8906206
121,121,0.89057416
122,122,0.8905279
123,123,0.890482
124,124,0.8904364
125,125,0.890391
126,126,0.89034605
127,127,0.8903015
128,128,0.89025736
129,129,0.8902138
130,130,0.8901707
131,131,0.8901281
132,132,0.8900858
133,133,0.8900439
134,134,0.8900024
135,135,0.88996136
136,136,0.8899208
137,137,0.88988066
138,138,0.889841
139,139,0.889802
140,140,0.8897635
141,141,0.88972545
