,epochs,lmbd
0,0,0.20358238
1,1,0.20348938
2,2,0.20341595
3,3,0.20337968
4,4,0.20338415
5,5,0.20341893
6,6,0.2034737
7,7,0.20354186
8,8,0.20361942
9,9,0.20370393
10,10,0.20379373
11,11,0.20388773
12,12,0.20398512
13,13,0.20408529
14,14,0.2041878
15,15,0.20429224
16,16,0.20439838
17,17,0.20450597
18,18,0.20461482
19,19,0.20472474
20,20,0.20483562
21,21,0.20494726
22,22,0.2050596
23,23,0.2051725
24,24,0.20528586
25,25,0.20539959
26,26,0.2055136
27,27,0.20562781
28,28,0.20574212
29,29,0.20585643
30,30,0.20597063
31,31,0.20608465
32,32,0.20619842
33,33,0.20631185
34,34,0.20642488
35,35,0.20653738
36,36,0.2066493
37,37,0.20676051
38,38,0.20687094
39,39,0.20698051
40,40,0.2070891
41,41,0.20719662
42,42,0.20730305
43,43,0.20740825
44,44,0.20751216
45,45,0.20761469
46,46,0.20771578
47,47,0.20781532
48,48,0.2079133
49,49,0.2080096
50,50,0.2081042
51,51,0.20819706
52,52,0.2082881
53,53,0.20837732
54,54,0.20846467
55,55,0.20855011
56,56,0.20863365
57,57,0.20871527
58,58,0.208795
59,59,0.20887281
60,60,0.20894876
61,61,0.20902288
62,62,0.2090952
63,63,0.20916575
64,64,0.20923464
65,65,0.20930186
66,66,0.20936748
67,67,0.20943159
68,68,0.20949422
69,69,0.20955545
70,70,0.20961535
71,71,0.20967394
72,72,0.20973133
73,73,0.20978755
74,74,0.20984262
75,75,0.20989662
76,76,0.20994955
77,77,0.21000145
78,78,0.21005234
79,79,0.21010222
80,80,0.21015112
81,81,0.21019904
82,82,0.21024597
83,83,0.2102919
84,84,0.21033682
85,85,0.21038072
86,86,0.21042359
87,87,0.21046539
88,88,0.21050611
89,89,0.21054572
90,90,0.21058422
91,91,0.21062158
92,92,0.2106578
93,93,0.21069285
94,94,0.21072675
95,95,0.21075949
96,96,0.21079108
97,97,0.21082151
98,98,0.21085079
99,99,0.21087894
100,100,0.210906
101,101,0.21093197
102,102,0.21095684
103,103,0.21098065
104,104,0.21100344
105,105,0.21102518
106,106,0.21104594
107,107,0.21106571
108,108,0.21108454
109,109,0.21110243
110,110,0.21111937
111,111,0.21113542
112,112,0.2111506
113,113,0.21116489
114,114,0.21117835
115,115,0.21119095
116,116,0.21120277
117,117,0.21121381
118,118,0.21122408
119,119,0.2112336
120,120,0.21124242
121,121,0.21125056
122,122,0.21125804
123,123,0.21126491
124,124,0.21127117
125,125,0.21127686
126,126,0.21128203
127,127,0.21128671
128,128,0.2112909
129,129,0.21129465
130,130,0.21129799
131,131,0.21130092
132,132,0.21130353
133,133,0.2113058
134,134,0.21130778
135,135,0.21130946
136,136,0.21131086
137,137,0.21131204
138,138,0.211313
139,139,0.21131374
140,140,0.21131432
141,141,0.21131474
142,142,0.211315
143,143,0.21131516
144,144,0.21131518
145,145,0.21131511
146,146,0.21131496
147,147,0.21131474
148,148,0.21131447
149,149,0.21131416
150,150,0.21131378
151,151,0.2113134
152,152,0.211313
153,153,0.21131255
154,154,0.21131209
155,155,0.21131162
156,156,0.21131116
157,157,0.21131067
158,158,0.2113102
159,159,0.2113097
160,160,0.21130921
161,161,0.21130872
162,162,0.21130824
163,163,0.21130775
164,164,0.21130729
165,165,0.21130683
166,166,0.21130636
167,167,0.2113059
168,168,0.21130544
169,169,0.21130499
170,170,0.21130456
171,171,0.21130414
172,172,0.21130373
173,173,0.21130334
174,174,0.21130295
175,175,0.2113026
176,176,0.21130225
177,177,0.21130192
178,178,0.21130161
179,179,0.21130133
180,180,0.21130106
181,181,0.2113008
182,182,0.21130061
183,183,0.21130045
184,184,0.2113003
185,185,0.21130018
186,186,0.2113001
187,187,0.21130006
188,188,0.21130003
189,189,0.21130003
190,190,0.21130008
191,191,0.21130015
192,192,0.21130027
193,193,0.21130042
194,194,0.21130061
195,195,0.21130084
196,196,0.2113011
197,197,0.21130142
198,198,0.2113018
199,199,0.21130225
200,200,0.21130276
201,201,0.21130334
202,202,0.21130402
203,203,0.2113048
204,204,0.21130568
205,205,0.21130668
206,206,0.2113078
207,207,0.21130906
208,208,0.21131048
209,209,0.21131206
210,210,0.21131378
211,211,0.21131569
212,212,0.21131776
213,213,0.21132
214,214,0.21132238
215,215,0.21132492
216,216,0.2113276
217,217,0.2113304
218,218,0.2113333
219,219,0.21133627
220,220,0.2113393
221,221,0.21134233
222,222,0.2113454
223,223,0.21134844
224,224,0.21135147
225,225,0.21135442
226,226,0.2113573
227,227,0.2113601
228,228,0.2113628
229,229,0.21136539
230,230,0.21136782
231,231,0.21137011
232,232,0.2113722
233,233,0.21137412
234,234,0.21137583
235,235,0.21137731
236,236,0.21137856
237,237,0.21137956
238,238,0.21138029
239,239,0.21138078
240,240,0.21138102
241,241,0.21138102
242,242,0.2113808
243,243,0.21138038
244,244,0.21137978
245,245,0.21137902
246,246,0.21137814
247,247,0.21137717
248,248,0.21137615
249,249,0.21137507
250,250,0.211374
251,251,0.21137293
252,252,0.21137188
253,253,0.21137077
254,254,0.21136919
255,255,0.21136628
256,256,0.21136071
257,257,0.21135078
258,258,0.21133474
259,259,0.2113109
260,260,0.21127796
261,261,0.21123497
262,262,0.21118131
263,263,0.2111166
264,264,0.21104068
265,265,0.21095355
266,266,0.21085551
267,267,0.21074708
268,268,0.2106289
269,269,0.21050178
270,270,0.21036659
271,271,0.21022435
272,272,0.21007618
273,273,0.20992331
274,274,0.20976698
275,275,0.20960845
276,276,0.20944886
277,277,0.20928937
278,278,0.20913109
279,279,0.20897506
280,280,0.2088222
281,281,0.2086733
282,282,0.20852908
283,283,0.20839013
284,284,0.20825695
285,285,0.20812997
286,286,0.20800953
287,287,0.20789587
288,288,0.20778918
289,289,0.2076896
290,290,0.20759715
291,291,0.20751186
292,292,0.20743367
293,293,0.20736246
294,294,0.20729807
295,295,0.20724037
296,296,0.20718908
297,297,0.20714392
298,298,0.20710453
299,299,0.20707053
300,300,0.2070415
301,301,0.20701694
302,302,0.20699641
303,303,0.2069794
304,304,0.20696533
305,305,0.20695372
306,306,0.20694402
307,307,0.20693573
308,308,0.20692839
309,309,0.20692153
310,310,0.2069148
311,311,0.20690778
312,312,0.20690013
313,313,0.20689155
314,314,0.20688176
315,315,0.20687054
316,316,0.20685768
317,317,0.20684306
318,318,0.20682664
319,319,0.20680842
320,320,0.20678848
321,321,0.20676692
322,322,0.2067439
323,323,0.20671962
324,324,0.20669419
325,325,0.20666781
326,326,0.20664063
327,327,0.20661278
328,328,0.20658441
329,329,0.20655559
330,330,0.20652637
