,epochs,loss
0,0,0.6895612478256226
1,1,0.5884591341018677
2,2,0.6039996147155762
3,3,0.4871068596839905
4,4,0.47660717368125916
5,5,0.45751696825027466
6,6,0.4370441436767578
7,7,0.4148876667022705
8,8,0.3921069800853729
9,9,0.36960870027542114
10,10,0.3506368398666382
11,11,0.3368895649909973
12,12,0.32570549845695496
13,13,0.3144689202308655
14,14,0.30222296714782715
15,15,0.29171866178512573
16,16,0.2833554148674011
17,17,0.27593445777893066
18,18,0.2679591476917267
19,19,0.25896668434143066
20,20,0.25070539116859436
21,21,0.24421292543411255
22,22,0.23727409541606903
23,23,0.22925037145614624
24,24,0.22153551876544952
25,25,0.21423295140266418
26,26,0.20748057961463928
27,27,0.20025764405727386
28,28,0.19392246007919312
29,29,0.18871437013149261
30,30,0.18426188826560974
31,31,0.17973561584949493
32,32,0.17493276298046112
33,33,0.1704919934272766
34,34,0.16656681895256042
35,35,0.16278201341629028
36,36,0.15950585901737213
37,37,0.1561000645160675
38,38,0.15298892557621002
39,39,0.14996671676635742
40,40,0.14677967131137848
41,41,0.14355792105197906
42,42,0.14046621322631836
43,43,0.13757771253585815
44,44,0.13481730222702026
45,45,0.132074236869812
46,46,0.1293077915906906
47,47,0.1265469193458557
48,48,0.12390860170125961
49,49,0.121489979326725
50,50,0.11921193450689316
51,51,0.1169309914112091
52,52,0.1146271750330925
53,53,0.11241461336612701
54,54,0.11027216166257858
55,55,0.10813553631305695
56,56,0.10611872375011444
57,57,0.10414783656597137
58,58,0.10218571871519089
59,59,0.1003621369600296
60,60,0.0985383540391922
61,61,0.09671153873205185
62,62,0.09490202367305756
63,63,0.09305387735366821
64,64,0.09130648523569107
65,65,0.08961457014083862
66,66,0.08800723403692245
67,67,0.08647003024816513
68,68,0.08493021130561829
69,69,0.08345409482717514
70,70,0.08201415836811066
71,71,0.0806480348110199
72,72,0.07934385538101196
73,73,0.07806400209665298
74,74,0.0768277570605278
75,75,0.07560066133737564
76,76,0.07441037893295288
77,77,0.07325032353401184
78,78,0.072116918861866
79,79,0.07101979106664658
80,80,0.0699346736073494
81,81,0.06887076050043106
82,82,0.06782184541225433
83,83,0.06679247319698334
84,84,0.06579407304525375
85,85,0.06481480598449707
86,86,0.06385549157857895
87,87,0.06290626525878906
88,88,0.06196349859237671
89,89,0.0610344335436821
90,90,0.06011749804019928
91,91,0.05921842157840729
92,92,0.058336660265922546
93,93,0.05746763199567795
94,94,0.05661461874842644
95,95,0.055777862668037415
96,96,0.0549626350402832
97,97,0.05417400225996971
98,98,0.053408630192279816
99,99,0.052664294838905334
100,100,0.051939040422439575
101,101,0.051232676953077316
102,102,0.050547171384096146
103,103,0.04988069087266922
104,104,0.049231477081775665
105,105,0.04859883710741997
106,106,0.047981008887290955
107,107,0.04737784340977669
108,108,0.04679057002067566
109,109,0.04621893912553787
110,110,0.045661963522434235
111,111,0.045118264853954315
112,112,0.044586751610040665
113,113,0.044067561626434326
114,114,0.04356091842055321
115,115,0.043066225945949554
116,116,0.04258318245410919
117,117,0.042111124843358994
118,118,0.041649412363767624
119,119,0.04119779169559479
120,120,0.04075653478503227
121,121,0.040325067937374115
122,122,0.03990287333726883
123,123,0.039489585906267166
124,124,0.03908500820398331
125,125,0.038688868284225464
126,126,0.038301147520542145
127,127,0.03792157769203186
128,128,0.03754976764321327
