,epochs,SY0
0,0,0.75563073
1,1,0.75587076
2,2,0.75617135
3,3,0.75649154
4,4,0.7567133
5,5,0.756846
6,6,0.75687736
7,7,0.75681156
8,8,0.7566653
9,9,0.75645715
10,10,0.75620955
11,11,0.75594366
12,12,0.7556758
13,13,0.7554163
14,14,0.7551731
15,15,0.75495064
16,16,0.75474966
17,17,0.7545706
18,18,0.7544192
19,19,0.7543039
20,20,0.75422996
21,21,0.7541989
22,22,0.75421
23,23,0.7542596
24,24,0.7543415
25,25,0.7544478
26,26,0.75457036
27,27,0.7547012
28,28,0.75483364
29,29,0.7549637
30,30,0.7550903
31,31,0.7552127
32,32,0.7553299
33,33,0.7554394
34,34,0.7555371
35,35,0.75561666
36,36,0.7556715
37,37,0.75569725
38,38,0.7556927
39,39,0.75566006
40,40,0.7556051
41,41,0.75553536
42,42,0.7554579
43,43,0.7553781
44,44,0.75529945
45,45,0.75522405
46,46,0.75515383
47,47,0.75509053
48,48,0.75503707
49,49,0.7549971
50,50,0.754974
51,51,0.75497025
52,52,0.75498676
53,53,0.7550224
54,54,0.75507396
55,55,0.7551378
56,56,0.75520957
57,57,0.7552854
58,58,0.7553621
59,59,0.75543743
60,60,0.7555094
61,61,0.755576
62,62,0.75563544
63,63,0.75568604
64,64,0.755727
65,65,0.7557583
66,66,0.7557805
67,67,0.7557946
68,68,0.7558011
69,69,0.75580096
70,70,0.75579524
71,71,0.7557854
72,72,0.7557733
73,73,0.7557607
74,74,0.7557494
75,75,0.7557409
76,76,0.75573593
77,77,0.7557342
78,78,0.7557346
79,79,0.7557357
80,80,0.75573665
81,81,0.75573707
82,82,0.7557368
83,83,0.75573605
84,84,0.755735
85,85,0.7557336
86,86,0.75573146
87,87,0.7557275
88,88,0.7557214
89,89,0.75571316
90,90,0.75570387
91,91,0.75569475
92,92,0.75568706
93,93,0.75568175
94,94,0.7556792
95,95,0.75567895
96,96,0.7556802
97,97,0.75568205
98,98,0.7556846
99,99,0.75568765
100,100,0.75569195
101,101,0.755697
102,102,0.7557035
103,103,0.75571036
104,104,0.7557165
105,105,0.75572085
106,106,0.7557244
107,107,0.755728
108,108,0.75573224
109,109,0.755737
110,110,0.7557419
111,111,0.7557467
112,112,0.7557509
113,113,0.7557543
114,114,0.7557577
115,115,0.75576174
116,116,0.7557661
117,117,0.7557701
118,118,0.7557731
119,119,0.75577414
120,120,0.7557723
121,121,0.7557673
122,122,0.7557597
123,123,0.7557505
124,124,0.7557397
125,125,0.7557272
126,126,0.7557128
127,127,0.75569636
128,128,0.75567675
129,129,0.7556543
130,130,0.75563055
131,131,0.75560784
132,132,0.7555887
