,t,gamma
220,3.36,0.0035727513
221,3.38,0.0035724454
222,3.4,0.0035722281
223,3.42,0.0035721054
224,3.44,0.0035720775
225,3.46,0.0035721406
226,3.48,0.003572289
227,3.5,0.0035725127
228,3.52,0.0035727967
229,3.54,0.0035731255
230,3.56,0.0035734738
231,3.58,0.003573815
232,3.6,0.0035741157
233,3.62,0.0035743325
234,3.64,0.003574422
235,3.66,0.003574339
236,3.68,0.0035740442
237,3.7,0.0035735206
238,3.72,0.0035727948
239,3.74,0.0035719746
240,3.76,0.003571296
241,3.78,0.0035711883
242,3.8,0.003572358
243,3.82,0.003575866
244,3.84,0.0035831886
245,3.86,0.0035961398
246,3.88,0.0036165314
247,3.9,0.0036452995
248,3.92,0.003681204
249,3.94,0.0037203718
250,3.96,0.0037588554
251,3.98,0.0037963325
252,4.0,0.0038345784
253,4.02,0.003873462
254,4.04,0.0039118417
255,4.06,0.003949627
256,4.08,0.003987413
257,4.1,0.0040255785
258,4.12,0.0040641115
259,4.14,0.0041028066
260,4.16,0.004141469
261,4.18,0.0041799834
262,4.2,0.004218312
263,4.22,0.0042564804
264,4.24,0.0042945435
265,4.26,0.0043325694
266,4.28,0.0043706135
267,4.3,0.004408724
268,4.32,0.0044469326
269,4.34,0.004485245
270,4.36,0.0045236577
271,4.38,0.0045621516
272,4.4,0.004600697
273,4.42,0.004639262
274,4.44,0.0046778126
275,4.46,0.0047163214
276,4.48,0.004754767
277,4.5,0.0047931406
278,4.52,0.0048314426
279,4.54,0.004869687
280,4.56,0.004907895
281,4.58,0.004946099
282,4.6,0.0049843276
283,4.62,0.005022611
284,4.64,0.0050609685
285,4.66,0.0050994055
286,4.68,0.005137909
287,4.7,0.005176449
288,4.72,0.0052149817
289,4.74,0.0052534603
290,4.76,0.005291853
291,4.78,0.0053301584
292,4.8,0.00536842
293,4.82,0.0054067275
294,4.84,0.0054451865
295,4.86,0.0054838653
296,4.88,0.005522711
297,4.9,0.0055614966
298,4.92,0.005599916
299,4.94,0.005637872
300,4.96,0.0056759515
301,4.98,0.0057150624
302,5.0,0.0057457495
303,5.0,0.0057457495
304,5.02,0.0057535414
305,5.04,0.0057508806
306,5.06,0.00575192
307,5.08,0.0057526287
308,5.1,0.005752272
309,5.12,0.005751687
310,5.14,0.0057511884
311,5.16,0.0057508014
312,5.18,0.0057504806
313,5.2,0.0057501844
314,5.22,0.0057498836
315,5.24,0.0057495655
316,5.26,0.0057492256
317,5.28,0.005748864
318,5.3,0.0057484857
319,5.32,0.005748096
320,5.34,0.005747699
321,5.36,0.0057473
322,5.38,0.005746905
323,5.4,0.0057465173
324,5.42,0.005746142
325,5.44,0.005745781
326,5.46,0.005745439
327,5.48,0.005745118
328,5.5,0.00574482
329,5.52,0.005744546
330,5.54,0.005744298
331,5.56,0.005744073
332,5.58,0.00574387
333,5.6,0.005743685
334,5.62,0.0057435096
335,5.64,0.005743335
336,5.66,0.0057431473
337,5.68,0.0057429294
338,5.7,0.0057426584
339,5.72,0.0057423124
340,5.74,0.0057418654
341,5.76,0.0057412945
342,5.78,0.0057405904
343,5.8,0.005739764
344,5.82,0.0057388647
345,5.84,0.0057380106
346,5.86,0.0057374327
347,5.88,0.00573756
348,5.9,0.0057391822
349,5.92,0.0057437224
350,5.94,0.0057533276
351,5.96,0.0057695652
352,5.98,0.0057923775
353,6.0,0.005825797
354,6.02,0.0058653867
355,6.04,0.005902444
356,6.06,0.0059399065
357,6.08,0.005978805
358,6.1,0.006018166
359,6.12,0.006057257
360,6.14,0.0060958187
361,6.16,0.006133873
362,6.18,0.0061715594
363,6.2,0.0062090517
364,6.22,0.0062465053
365,6.24,0.0062840437
366,6.26,0.006321754
367,6.28,0.006359681
368,6.3,0.0063978387
369,6.32,0.0064362176
370,6.34,0.006474785
371,6.36,0.0065135024
372,6.38,0.006552322
373,6.4,0.00659119
374,6.42,0.006630063
375,6.44,0.006668894
376,6.46,0.006707648
377,6.48,0.0067462954
378,6.5,0.006784818
379,6.52,0.0068232035
380,6.54,0.0068614534
381,6.56,0.0068995743
382,6.58,0.0069375806
383,6.6,0.006975495
384,6.62,0.0070133437
385,6.64,0.0070511587
386,6.66,0.0070889713
387,6.68,0.0071268147
388,6.7,0.0071647177
389,6.72,0.007202711
390,6.74,0.0072408156
391,6.76,0.007279048
392,6.78,0.007317417
393,6.8,0.0073559205
394,6.82,0.007394552
395,6.84,0.0074332897
396,6.86,0.0074721053
397,6.88,0.0075109573
398,6.9,0.007549792
399,6.92,0.0075885565
400,6.94,0.007627175
401,6.96,0.0076655783
402,6.98,0.007703682
403,7.0,0.0077413977
