,epochs,loss
0,0,0.24200980365276337
1,1,0.20443564653396606
2,2,0.17938585579395294
3,3,0.1610000729560852
4,4,0.1460181325674057
5,5,0.13367106020450592
6,6,0.12290970981121063
7,7,0.11401937156915665
8,8,0.10618243366479874
9,9,0.09910189360380173
10,10,0.09304661303758621
11,11,0.08751227706670761
12,12,0.08234114944934845
13,13,0.07777776569128036
14,14,0.07370036095380783
15,15,0.06997160613536835
16,16,0.0666508898139
17,17,0.06381447613239288
18,18,0.061188954859972
19,19,0.0587901845574379
20,20,0.05667770653963089
21,21,0.05473170429468155
22,22,0.05290555953979492
23,23,0.051225993782281876
24,24,0.04971882328391075
25,25,0.04831856116652489
26,26,0.04699331149458885
27,27,0.045763906091451645
28,28,0.04463635012507439
29,29,0.043562013655900955
30,30,0.04251835495233536
31,31,0.04151260480284691
32,32,0.04056419059634209
33,33,0.03964490443468094
34,34,0.038727015256881714
35,35,0.03785272687673569
36,36,0.03698152303695679
37,37,0.03612063080072403
38,38,0.03529041260480881
39,39,0.03445931524038315
40,40,0.0336700864136219
41,41,0.03290192782878876
42,42,0.032164644449949265
43,43,0.03146618977189064
44,44,0.03077748231589794
45,45,0.030119268223643303
46,46,0.02946675941348076
47,47,0.028833461925387383
48,48,0.028213324025273323
49,49,0.027613678947091103
50,50,0.027031831443309784
51,51,0.026471061632037163
52,52,0.02591809257864952
53,53,0.025385789573192596
54,54,0.024859188124537468
55,55,0.02435276471078396
56,56,0.02386574074625969
57,57,0.02338782325387001
58,58,0.02291864901781082
59,59,0.022463424131274223
60,60,0.022021982818841934
61,61,0.021593745797872543
62,62,0.021180540323257446
63,63,0.020781613886356354
64,64,0.020397081971168518
65,65,0.020016387104988098
66,66,0.019641762599349022
67,67,0.01926305703818798
68,68,0.0188907403498888
69,69,0.018525490537285805
70,70,0.01817207969725132
71,71,0.017832327634096146
72,72,0.017505280673503876
73,73,0.01718924194574356
74,74,0.016882477328181267
75,75,0.016584010794758797
76,76,0.016291335225105286
77,77,0.01600399799644947
78,78,0.01571938395500183
79,79,0.015439236536622047
80,80,0.01516490988433361
81,81,0.014898899011313915
82,82,0.014640570618212223
83,83,0.014388088136911392
84,84,0.01413886621594429
85,85,0.013893571682274342
86,86,0.013653108850121498
87,87,0.013418682850897312
88,88,0.013191011734306812
89,89,0.012969650328159332
90,90,0.012753168120980263
91,91,0.012539864517748356
92,92,0.012330383993685246
93,93,0.012126223184168339
94,94,0.011927374638617039
95,95,0.011733339168131351
96,96,0.01154303178191185
97,97,0.011355734430253506
98,98,0.01117024663835764
99,99,0.01098717749118805
100,100,0.010809698142111301
101,101,0.010637505911290646
102,102,0.010468239895999432
103,103,0.010300908237695694
104,104,0.010135279968380928
105,105,0.009971964173018932
106,106,0.009813598357141018
107,107,0.00965943280607462
108,108,0.009507950395345688
109,109,0.009357803501188755
110,110,0.009209082461893559
111,111,0.00906247179955244
112,112,0.008917734026908875
113,113,0.008775499649345875
114,114,0.008637911640107632
115,115,0.008504853583872318
116,116,0.008374995552003384
117,117,0.008247526362538338
118,118,0.008121861144900322
119,119,0.007997284643352032
120,120,0.007874099537730217
121,121,0.007755251135677099
122,122,0.007640114985406399
123,123,0.007526032160967588
124,124,0.00741211324930191
125,125,0.007298080716282129
126,126,0.007188009563833475
127,127,0.007082323543727398
128,128,0.006976837292313576
129,129,0.00687062181532383
130,130,0.006766049191355705
131,131,0.0066668931394815445
132,132,0.006568921264261007
133,133,0.0064703235402703285
134,134,0.006371720694005489
135,135,0.006277485750615597
136,136,0.006186125800013542
137,137,0.00609466852620244
138,138,0.0060027409344911575
139,139,0.005911619868129492
140,140,0.005824925843626261
141,141,0.005739493295550346
142,142,0.005653837695717812
143,143,0.005567962769418955
144,144,0.005483814515173435
145,145,0.005403594113886356
146,146,0.005324060097336769
147,147,0.005244756583124399
148,148,0.00516580231487751
149,149,0.0050893318839371204
150,150,0.005016266833990812
151,151,0.004944102372974157
152,152,0.004872901830822229
153,153,0.00480269081890583
154,154,0.004734185058623552
155,155,0.004668764304369688
156,156,0.004604722838848829
157,157,0.004541762173175812
158,158,0.004479908384382725
159,159,0.004419188946485519
160,160,0.004359642043709755
161,161,0.004301374778151512
162,162,0.0042442562989890575
163,163,0.004188137594610453
164,164,0.004133334383368492
165,165,0.004079563543200493
166,166,0.00402673939242959
167,167,0.003974827006459236
168,168,0.003923811949789524
169,169,0.00387367932125926
170,170,0.003824414685368538
171,171,0.003776021534577012
172,172,0.003728530602529645
173,173,0.0036818929947912693
174,174,0.003635887522250414
175,175,0.003590450854972005
176,176,0.0035455257166177034
177,177,0.003501026425510645
178,178,0.0034569385461509228
179,179,0.003413305152207613
180,180,0.0033702757209539413
181,181,0.0033280744682997465
182,182,0.003286997089162469
183,183,0.003247104585170746
184,184,0.0032079017255455256
185,185,0.0031693410128355026
186,186,0.0031313772778958082
187,187,0.003093995852395892
188,188,0.003057170892134309
189,189,0.0030209096148610115
190,190,0.00298521900549531
191,191,0.00295011093840003
192,192,0.0029156033415347338
193,193,0.0028816834092140198
194,194,0.0028483488131314516
195,195,0.0028155928011983633
196,196,0.002783405827358365
197,197,0.002751758787781
198,198,0.002720651915296912
199,199,0.0026900481898337603
200,200,0.002659946447238326
201,201,0.002630314789712429
202,202,0.0026011536829173565
203,203,0.0025724417064338923
204,204,0.0025441793259233236
205,205,0.0025163493119180202
206,206,0.0024889446794986725
207,207,0.0024619544856250286
208,208,0.002435378497466445
209,209,0.0024091936647892
210,210,0.0023834023158997297
211,211,0.002357992110773921
212,212,0.002332960953935981
213,213,0.0023082944098860025
214,214,0.0022839826997369528
215,215,0.00226002000272274
216,216,0.0022363963071256876
217,217,0.0022130985744297504
218,218,0.002190128667280078
219,219,0.0021674688905477524
220,220,0.002145117614418268
221,221,0.002123072277754545
222,222,0.0021013272926211357
223,223,0.0020798766054213047
224,224,0.0020587178878486156
225,225,0.0020378408953547478
226,226,0.0020172472577542067
227,227,0.001996929757297039
228,228,0.0019768804777413607
229,229,0.00195710570551455
230,230,0.0019375936826691031
231,231,0.0019183412659913301
232,232,0.0018993456615135074
233,233,0.0018805975560098886
234,234,0.0018621054477989674
235,235,0.001843856880441308
236,236,0.0018258487107232213
237,237,0.0018080798909068108
238,238,0.001790547394193709
239,239,0.001773242955096066
240,240,0.0017561682034283876
241,241,0.0017393159214407206
242,242,0.0017226822674274445
243,243,0.0017062652623280883
244,244,0.001690064324066043
245,245,0.0016740683931857347
246,246,0.0016582781681790948
247,247,0.0016426960937678814
248,248,0.0016273099463433027
249,249,0.0016121213557198644
250,250,0.0015971232205629349
251,251,0.0015823125140741467
252,252,0.0015676892362535
253,253,0.0015532496618106961
254,254,0.0015389902982860804
255,255,0.001524902880191803
256,256,0.001510992064140737
257,257,0.0014972500503063202
258,258,0.0014836866175755858
259,259,0.001470278832130134
260,260,0.001457042875699699
261,261,0.0014439590740948915
262,262,0.0014310424448922276
263,263,0.0014182772720232606
264,264,0.0014056662330403924
265,265,0.0013932071160525084
266,266,0.0013808964285999537
267,267,0.0013687302125617862
268,268,0.0013567074202001095
269,269,0.0013448233949020505
270,270,0.001333081629127264
271,271,0.0013214735081419349
272,272,0.0013099991483613849
273,273,0.0012986577348783612
274,274,0.0012874413514509797
275,275,0.0012763552367687225
276,276,0.0012653965968638659
277,277,0.0012545584468171
278,278,0.0012438425328582525
279,279,0.0012332458281889558
280,280,0.0012227615807205439
281,281,0.0012123967753723264
282,282,0.0012021446600556374
283,283,0.0011920060496777296
284,284,0.0011819754727184772
285,285,0.0011720566544681787
286,286,0.0011622386518865824
287,287,0.001152526936493814
288,288,0.001142918597906828
289,289,0.0011334143346175551
290,290,0.001124009140767157
291,291,0.00111470150295645
292,292,0.001105492003262043
293,293,0.0010963790118694305
294,294,0.0010873619467020035
295,295,0.0010784341720864177
296,296,0.0010695994133129716
297,297,0.0010608553420752287
298,298,0.0010522003285586834
299,299,0.0010436313459649682
300,300,0.0010351525852456689
301,301,0.0010267585748806596
302,302,0.0010184479178860784
303,303,0.0010102191008627415
304,304,0.00100207410287112
305,305,0.00099401012994349
306,306,0.000986022874712944
307,307,0.0009781174594536424
308,308,0.0009702877723611891
309,309,0.0009625355596654117
310,310,0.0009548591915518045
311,311,0.0009472571546211839
312,312,0.0009397267713211477
313,313,0.0009322719415649772
314,314,0.0009248905116692185
315,315,0.0009175745653919876
316,316,0.0009103318443521857
317,317,0.0009031580993905663
318,318,0.0008960521081462502
319,319,0.0008890135795809329
320,320,0.0008820404764264822
321,321,0.000875134312082082
322,322,0.0008682959014549851
323,323,0.000861516164150089
324,324,0.0008548032492399216
325,325,0.0008481505210511386
326,326,0.0008415626944042742
327,327,0.0008350374409928918
328,328,0.0008285685325972736
329,329,0.0008221606840379536
330,330,0.000815811799839139
331,331,0.0008095214725472033
332,332,0.000803288712631911
333,333,0.0007971101440489292
334,334,0.0007909899577498436
335,335,0.0007849293178878725
336,336,0.000778920017182827
337,337,0.000772965548094362
338,338,0.0007670662016607821
339,339,0.0007612186018377542
340,340,0.0007554239709861577
341,341,0.0007496819016523659
342,342,0.000743991055060178
343,343,0.0007383509655483067
344,344,0.0007327624480240047
345,345,0.000727220147382468
346,346,0.0007217317470349371
347,347,0.0007162897964008152
348,348,0.000710895168595016
349,349,0.0007055499590933323
350,350,0.0007002538768574595
351,351,0.0006950009847059846
352,352,0.0006897970451973379
353,353,0.0006846371688880026
354,354,0.0006795218214392662
355,355,0.000674454087857157
356,356,0.0006694288458675146
357,357,0.0006644487148150802
358,358,0.0006595098529942334
359,359,0.0006546174990944564
360,360,0.0006497644353657961
361,361,0.0006449554348364472
362,362,0.0006401874707080424
363,363,0.0006354599026963115
364,364,0.0006307770381681621
365,365,0.0006261304370127618
366,366,0.0006215268513187766
367,367,0.0006169593543745577
368,368,0.0006124344072304666
369,369,0.0006079480517655611
370,370,0.0006034993566572666
371,371,0.0005990892532281578
372,372,0.0005947155877947807
373,373,0.0005903822602704167
374,374,0.000586081703659147
375,375,0.0005818215431645513
376,376,0.0005775955505669117
377,377,0.0005734072765335441
378,378,0.0005692529957741499
379,379,0.0005651351530104876
380,380,0.0005610501975752413
381,381,0.000557001621928066
382,382,0.0005529896588996053
383,383,0.0005490085459314287
384,384,0.000545059738215059
385,385,0.0005411472520790994
386,386,0.0005372685845941305
387,387,0.0005334219895303249
388,388,0.0005296089220792055
389,389,0.0005258280434645712
390,390,0.0005220789462327957
391,391,0.0005183606408536434
