,epochs,mu
0,0,0.49060825
1,1,0.49036884
2,2,0.49013048
3,3,0.48989078
4,4,0.4896502
5,5,0.48941028
6,6,0.48917133
7,7,0.48893243
8,8,0.48869282
9,9,0.4884524
10,10,0.4882114
11,11,0.48797023
12,12,0.48772916
13,13,0.4874886
14,14,0.48724887
15,15,0.48701027
16,16,0.4867731
17,17,0.48653772
18,18,0.4863045
19,19,0.48607358
20,20,0.48584497
21,21,0.48561847
22,22,0.48539388
23,23,0.48517108
24,24,0.48494986
25,25,0.48473004
26,26,0.48451158
27,27,0.48429438
28,28,0.4840785
29,29,0.48386413
30,30,0.48365158
31,31,0.48344117
32,32,0.48323336
33,33,0.48302868
34,34,0.48282802
35,35,0.4826346
36,36,0.48245698
37,37,0.482305
38,38,0.48218092
39,39,0.48208287
40,40,0.48200667
41,41,0.48194873
42,42,0.4819056
43,43,0.48187417
44,44,0.4818518
45,45,0.48183626
46,46,0.4818264
47,47,0.4818215
48,48,0.48182097
49,49,0.48182434
50,50,0.48183087
51,51,0.48183984
52,52,0.48185113
53,53,0.48186463
54,54,0.4818794
55,55,0.48189396
56,56,0.4819081
57,57,0.4819217
58,58,0.48193547
59,59,0.48194924
60,60,0.48196203
61,61,0.4819738
62,62,0.48198462
63,63,0.48199457
64,64,0.48200434
65,65,0.48201597
66,66,0.4820326
67,67,0.48205677
68,68,0.48209018
69,69,0.48213342
70,70,0.48218635
71,71,0.48224872
72,72,0.48232037
73,73,0.4824011
74,74,0.48249042
75,75,0.48258767
76,76,0.48269197
77,77,0.48280242
78,78,0.48291793
79,79,0.4830375
80,80,0.48316002
81,81,0.48328438
82,82,0.48340955
83,83,0.48353472
84,84,0.48365915
85,85,0.4837824
86,86,0.48390415
87,87,0.48402417
88,88,0.48414233
89,89,0.48425853
90,90,0.48437282
91,91,0.48448533
92,92,0.48459643
93,93,0.48470673
94,94,0.48481682
95,95,0.4849272
96,96,0.48503825
97,97,0.48515016
98,98,0.48526296
99,99,0.4853765
100,100,0.48549044
101,101,0.48560444
102,102,0.48571795
103,103,0.4858304
104,104,0.48594138
105,105,0.4860505
106,106,0.48615727
107,107,0.4862614
108,108,0.4863625
109,109,0.48646033
110,110,0.48655474
111,111,0.48664558
112,112,0.48673284
113,113,0.48681656
114,114,0.48689696
115,115,0.48697415
116,116,0.48704833
117,117,0.48711962
118,118,0.48718816
119,119,0.48725408
120,120,0.48731756
121,121,0.48737872
122,122,0.4874377
123,123,0.48749462
124,124,0.48754957
125,125,0.48760268
126,126,0.487654
127,127,0.48770362
128,128,0.48775163
129,129,0.48779806
130,130,0.487843
131,131,0.48788646
132,132,0.48792848
133,133,0.487969
134,134,0.4880081
135,135,0.4880457
136,136,0.48808172
137,137,0.48811626
138,138,0.48814932
139,139,0.48818088
140,140,0.48821098
141,141,0.48823968
142,142,0.48826703
143,143,0.48829314
144,144,0.48831788
145,145,0.4883414
146,146,0.4883637
147,147,0.48838484
148,148,0.4884048
149,149,0.48842365
150,150,0.4884414
151,151,0.48845816
152,152,0.48847383
153,153,0.48848855
154,154,0.48850238
155,155,0.4885154
156,156,0.488527
157,157,0.4885378
158,158,0.48854685
159,159,0.48855495
160,160,0.4885619
161,161,0.4885674
162,162,0.48857263
163,163,0.48857868
164,164,0.48858553
165,165,0.48859286
166,166,0.48860076
167,167,0.4886088
168,168,0.4886168
169,169,0.488624
170,170,0.48863006
171,171,0.48863494
172,172,0.48863873
173,173,0.48864195
174,174,0.48864517
175,175,0.48864862
176,176,0.4886522
177,177,0.48865557
178,178,0.48865944
179,179,0.4886635
180,180,0.4886672
181,181,0.4886711
182,182,0.48867556
183,183,0.4886802
184,184,0.48868498
185,185,0.48868963
186,186,0.48869383
187,187,0.4886972
188,188,0.48869947
189,189,0.48870045
190,190,0.48870063
191,191,0.48870072
192,192,0.4887009
193,193,0.48870113
194,194,0.48870146
195,195,0.48870215
196,196,0.4887028
197,197,0.48870313
198,198,0.48870352
199,199,0.4887039
200,200,0.4887042
201,201,0.4887043
202,202,0.4887042
203,203,0.488704
204,204,0.48870346
205,205,0.48870295
206,206,0.4887028
207,207,0.48870304
208,208,0.48870382
209,209,0.4887051
210,210,0.48870686
211,211,0.48870894
212,212,0.48871136
213,213,0.48871404
214,214,0.48871687
215,215,0.4887197
216,216,0.4887224
217,217,0.48872492
218,218,0.48872706
219,219,0.488729
220,220,0.48873073
221,221,0.48873237
222,222,0.48873398
223,223,0.48873556
224,224,0.4887371
225,225,0.48873866
226,226,0.4887402
227,227,0.4887418
228,228,0.4887434
229,229,0.48874503
230,230,0.4887466
231,231,0.4887482
232,232,0.48874965
233,233,0.48875102
234,234,0.4887523
235,235,0.4887535
236,236,0.48875457
237,237,0.48875555
238,238,0.48875636
239,239,0.48875713
240,240,0.48875788
241,241,0.4887587
242,242,0.48875973
243,243,0.4887608
244,244,0.48876196
245,245,0.48876324
246,246,0.48876455
247,247,0.4887659
248,248,0.48876727
249,249,0.48876855
250,250,0.48876965
251,251,0.4887707
252,252,0.48877144
253,253,0.4887723
254,254,0.48877335
255,255,0.48877457
256,256,0.48877594
257,257,0.4887773
258,258,0.48877853
259,259,0.48877966
260,260,0.48878065
261,261,0.48878157
262,262,0.48878244
263,263,0.48878345
264,264,0.4887846
265,265,0.48878598
266,266,0.48878753
267,267,0.4887893
268,268,0.48879126
269,269,0.4887933
270,270,0.48879543
271,271,0.4887974
272,272,0.4887993
273,273,0.48880106
274,274,0.48880276
275,275,0.48880434
276,276,0.4888058
277,277,0.48880708
278,278,0.48880816
279,279,0.4888089
280,280,0.4888094
281,281,0.48880965
282,282,0.48880973
283,283,0.48880965
284,284,0.48880935
285,285,0.4888089
286,286,0.48880848
287,287,0.4888077
288,288,0.4888065
289,289,0.48880458
290,290,0.4888023
291,291,0.48879942
292,292,0.48879686
293,293,0.48879477
294,294,0.4887929
295,295,0.4887917
296,296,0.48879108
297,297,0.4887897
298,298,0.48878682
299,299,0.48878223
300,300,0.4887763
301,301,0.48877
302,302,0.4887645
303,303,0.48876077
304,304,0.48875925
305,305,0.48875982
306,306,0.48876205
307,307,0.4887656
308,308,0.48876968
309,309,0.4887734
310,310,0.4887763
311,311,0.488778
