,epochs,mu
0,0,0.43219545
1,1,0.43198028
2,2,0.43176544
3,3,0.43155104
4,4,0.4313372
5,5,0.43112412
6,6,0.43091193
7,7,0.43070078
8,8,0.43049082
9,9,0.43028224
10,10,0.43007514
11,11,0.42986977
12,12,0.42966625
13,13,0.42946476
14,14,0.42926553
15,15,0.42906868
16,16,0.42887443
17,17,0.42868298
18,18,0.42849445
19,19,0.42830908
20,20,0.42812702
21,21,0.42794845
22,22,0.42777357
23,23,0.42760253
24,24,0.42743555
25,25,0.42727274
26,26,0.42711425
27,27,0.42696026
28,28,0.42681086
29,29,0.42666626
30,30,0.42652652
31,31,0.42639178
32,32,0.4262621
33,33,0.4261376
34,34,0.4260183
35,35,0.4259043
36,36,0.42579564
37,37,0.42569232
38,38,0.4255944
39,39,0.42550182
40,40,0.42541462
41,41,0.4253327
42,42,0.42525607
43,43,0.42518467
44,44,0.42511842
45,45,0.42505723
46,46,0.42500103
47,47,0.42494974
48,48,0.4249034
49,49,0.4248622
50,50,0.4248275
51,51,0.4248054
52,52,0.42479563
53,53,0.42479664
54,54,0.42480704
55,55,0.42482612
56,56,0.42485338
57,57,0.42488658
58,58,0.4249265
59,59,0.4249731
60,60,0.42502573
61,61,0.4250841
62,62,0.4251479
63,63,0.42521662
64,64,0.42528892
65,65,0.42536232
66,66,0.42543775
67,67,0.42551526
68,68,0.42559403
69,69,0.4256734
70,70,0.42575285
71,71,0.42583203
72,72,0.4259106
73,73,0.42598772
74,74,0.42606273
75,75,0.42613626
76,76,0.4262086
77,77,0.4262797
78,78,0.42634916
79,79,0.42641628
80,80,0.42648005
81,81,0.42654008
82,82,0.42659676
83,83,0.42665014
84,84,0.42670006
85,85,0.42674643
86,86,0.42678928
87,87,0.42682835
88,88,0.42686352
89,89,0.426895
90,90,0.42692313
91,91,0.42694825
92,92,0.42697054
93,93,0.42699003
94,94,0.42700663
95,95,0.42702034
96,96,0.4270313
97,97,0.4270399
98,98,0.4270462
99,99,0.4270504
100,100,0.4270525
101,101,0.42705265
102,102,0.4270509
103,103,0.4270475
104,104,0.42704278
105,105,0.427037
106,106,0.42703038
107,107,0.42702302
108,108,0.42701504
109,109,0.42700645
110,110,0.4269975
111,111,0.42698836
112,112,0.42697927
113,113,0.4269704
114,114,0.42696175
115,115,0.4269534
116,116,0.4269453
117,117,0.42693755
118,118,0.42693022
119,119,0.4269234
120,120,0.4269171
121,121,0.42691132
122,122,0.42690605
123,123,0.42690125
124,124,0.426897
125,125,0.4268933
126,126,0.42689016
127,127,0.42688757
128,128,0.42688543
129,129,0.42688373
130,130,0.42688245
131,131,0.4268816
132,132,0.42688122
133,133,0.42688128
134,134,0.42688173
135,135,0.42688257
136,136,0.42688367
137,137,0.4268851
138,138,0.4268868
139,139,0.42688876
140,140,0.426891
141,141,0.42689347
142,142,0.4268961
143,143,0.4268989
