,epochs,mu
0,0,0.4255761
1,1,0.42536545
2,2,0.42515746
3,3,0.42495373
4,4,0.42475626
5,5,0.42456746
6,6,0.4243901
7,7,0.4242273
8,8,0.4240821
9,9,0.42395738
10,10,0.4238553
11,11,0.42377698
12,12,0.42372254
13,13,0.42369106
14,14,0.4236808
15,15,0.42368954
16,16,0.4237146
17,17,0.42375323
18,18,0.4238026
19,19,0.42385995
20,20,0.4239225
21,21,0.42398763
22,22,0.42405286
23,23,0.42411587
24,24,0.42417455
25,25,0.42422715
26,26,0.42427224
27,27,0.42430875
28,28,0.4243361
29,29,0.42435405
30,30,0.4243628
31,31,0.4243629
32,32,0.4243552
33,33,0.42434087
34,34,0.4243211
35,35,0.42429733
36,36,0.424271
37,37,0.42424348
38,38,0.4242162
39,39,0.42419043
40,40,0.4241672
41,41,0.42414737
42,42,0.42413157
43,43,0.4241202
44,44,0.42411333
45,45,0.42411092
46,46,0.4241126
47,47,0.42411783
48,48,0.42412603
49,49,0.42413643
50,50,0.4241482
51,51,0.42416057
52,52,0.42417276
53,53,0.42418405
54,54,0.42419392
55,55,0.42420185
56,56,0.42420763
57,57,0.424211
58,58,0.424212
59,59,0.42421085
60,60,0.42420772
61,61,0.42420298
62,62,0.42419705
63,63,0.4241905
64,64,0.4241837
65,65,0.42417714
66,66,0.42417124
67,67,0.4241663
68,68,0.42416263
69,69,0.42416036
70,70,0.42415953
71,71,0.42416012
72,72,0.42416197
73,73,0.4241649
74,74,0.42416865
75,75,0.42417288
76,76,0.42417735
77,77,0.42418173
78,78,0.42418572
79,79,0.42418912
80,80,0.42419174
81,81,0.42419347
82,82,0.42419422
83,83,0.424194
84,84,0.42419297
85,85,0.42419115
86,86,0.42418876
87,87,0.424186
88,88,0.42418298
89,89,0.42418006
90,90,0.42417735
91,91,0.42417502
92,92,0.4241732
93,93,0.42417198
94,94,0.42417136
95,95,0.42417136
96,96,0.42417192
97,97,0.42417297
98,98,0.42417437
99,99,0.42417604
100,100,0.4241778
101,101,0.42417955
102,102,0.42418116
103,103,0.42418253
104,104,0.4241836
105,105,0.42418435
106,106,0.4241847
107,107,0.4241847
108,108,0.4241844
109,109,0.42418385
110,110,0.4241831
111,111,0.42418218
112,112,0.42418122
113,113,0.4241803
114,114,0.42417946
115,115,0.42417878
116,116,0.42417824
117,117,0.4241779
118,118,0.4241778
119,119,0.42417786
120,120,0.4241781
121,121,0.42417845
122,122,0.42417887
123,123,0.42417935
124,124,0.42417982
125,125,0.42418027
126,126,0.42418063
127,127,0.42418087
128,128,0.424181
129,129,0.42418107
130,130,0.424181
131,131,0.42418087
132,132,0.42418066
133,133,0.42418048
134,134,0.4241802
135,135,0.42417997
136,136,0.42417982
137,137,0.42417967
138,138,0.4241796
139,139,0.42417958
140,140,0.4241796
141,141,0.42417967
142,142,0.4241798
143,143,0.4241799
144,144,0.42418003
145,145,0.42418015
146,146,0.42418027
147,147,0.4241803
148,148,0.42418036
149,149,0.42418036
150,150,0.42418036
151,151,0.4241803
152,152,0.42418027
153,153,0.42418015
154,154,0.42418006
155,155,0.42417997
156,156,0.4241799
157,157,0.42417985
158,158,0.42417982
159,159,0.42417982
160,160,0.42417982
161,161,0.42417985
162,162,0.4241799
163,163,0.42417997
164,164,0.42418
165,165,0.42418006
166,166,0.42418012
167,167,0.42418015
168,168,0.4241802
169,169,0.4241802
170,170,0.4241802
171,171,0.4241802
172,172,0.4241802
173,173,0.42418015
174,174,0.42418012
175,175,0.42418006
176,176,0.42418003
177,177,0.42418
178,178,0.42417997
179,179,0.42417997
180,180,0.42417997
181,181,0.42417997
182,182,0.42417997
183,183,0.42418
184,184,0.42418003
185,185,0.42418006
186,186,0.42418006
187,187,0.42418006
188,188,0.42418006
189,189,0.42418006
190,190,0.42418006
191,191,0.42418006
192,192,0.42418006
193,193,0.42418006
194,194,0.42418006
195,195,0.42418006
196,196,0.42418006
197,197,0.42418006
198,198,0.42418006
199,199,0.42418006
200,200,0.42418006
201,201,0.42418006
202,202,0.42418006
203,203,0.42418006
204,204,0.42418006
205,205,0.42418006
206,206,0.42418006
207,207,0.42418006
208,208,0.42418006
209,209,0.42418006
210,210,0.42418006
211,211,0.42418006
212,212,0.42418006
213,213,0.42418006
214,214,0.42418006
215,215,0.42418006
216,216,0.42418006
217,217,0.42418006
218,218,0.42418006
219,219,0.42418006
220,220,0.42418006
221,221,0.42418006
222,222,0.42418006
223,223,0.42418006
224,224,0.42418006
225,225,0.42418006
226,226,0.42418006
227,227,0.42418006
228,228,0.42418006
229,229,0.42418006
230,230,0.42418006
231,231,0.42418006
232,232,0.42418006
233,233,0.42418006
234,234,0.42418006
235,235,0.42418006
236,236,0.42418006
237,237,0.42418006
238,238,0.42418006
239,239,0.42418006
240,240,0.42418006
241,241,0.42418006
242,242,0.42418006
243,243,0.42418006
244,244,0.42418006
245,245,0.42418006
246,246,0.42418006
247,247,0.42418006
248,248,0.42418006
249,249,0.42418006
250,250,0.42418006
251,251,0.42418006
252,252,0.42418006
253,253,0.42418006
254,254,0.42418006
255,255,0.42418006
256,256,0.42418006
257,257,0.42418006
258,258,0.42418006
259,259,0.42418006
260,260,0.42418006
261,261,0.42418006
262,262,0.42418006
263,263,0.42418006
264,264,0.42418006
265,265,0.42418006
266,266,0.42418006
267,267,0.42418006
268,268,0.42418006
269,269,0.42418006
270,270,0.42418006
271,271,0.42418006
272,272,0.42418006
273,273,0.42418006
274,274,0.42418006
275,275,0.42418006
