,epochs,mu
289,289,0.5240078
290,290,0.52400863
291,291,0.52400905
292,292,0.5240091
293,293,0.5240089
294,294,0.5240085
295,295,0.524008
296,296,0.5240073
297,297,0.5240066
298,298,0.5240059
299,299,0.5240052
300,300,0.5240045
301,301,0.5240039
302,302,0.5240035
303,303,0.52400315
304,304,0.52400273
305,305,0.5240023
306,306,0.5240017
307,307,0.524001
308,308,0.52400017
309,309,0.52399933
310,310,0.52399844
311,311,0.52399766
312,312,0.52399695
313,313,0.5239963
314,314,0.5239958
315,315,0.5239952
316,316,0.52399486
317,317,0.5239946
318,318,0.5239946
319,319,0.5239948
320,320,0.5239949
321,321,0.5239952
322,322,0.52399546
323,323,0.52399564
324,324,0.5239959
325,325,0.5239958
326,326,0.52399594
327,327,0.5239964
328,328,0.52399665
329,329,0.5239971
330,330,0.52399766
331,331,0.5239975
332,332,0.52399594
333,333,0.5239941
334,334,0.52399206
335,335,0.52399015
336,336,0.52398914
337,337,0.5239877
338,338,0.5239868
339,339,0.523987
340,340,0.5239879
341,341,0.52398896
342,342,0.52398974
343,343,0.5239902
344,344,0.52398974
345,345,0.5239879
346,346,0.523986
347,347,0.5239847
348,348,0.5239841
349,349,0.5239844
350,350,0.5239857
351,351,0.52398753
352,352,0.52398944
353,353,0.5239918
354,354,0.5239946
355,355,0.5239976
356,356,0.52400076
357,357,0.52400386
358,358,0.52400666
359,359,0.5240092
360,360,0.52401143
361,361,0.5240133
362,362,0.52401453
363,363,0.52401495
364,364,0.52401465
365,365,0.52401364
366,366,0.52401227
367,367,0.52401096
368,368,0.52400976
369,369,0.5240091
370,370,0.5240088
371,371,0.524009
372,372,0.5240096
373,373,0.52401036
374,374,0.5240113
375,375,0.524012
376,376,0.52401257
377,377,0.52401245
378,378,0.5240123
379,379,0.52401227
380,380,0.52401215
381,381,0.5240121
382,382,0.5240118
383,383,0.5240112
384,384,0.5240104
385,385,0.52400917
386,386,0.5240079
387,387,0.5240068
388,388,0.52400565
389,389,0.5240049
390,390,0.52400416
391,391,0.5240039
392,392,0.52400416
393,393,0.52400446
394,394,0.5240051
395,395,0.5240057
396,396,0.52400655
397,397,0.5240076
398,398,0.52400863
399,399,0.52400976
400,400,0.52401096
401,401,0.524012
402,402,0.5240132
403,403,0.52401406
404,404,0.5240151
405,405,0.5240165
406,406,0.5240177
407,407,0.5240188
408,408,0.52401996
409,409,0.5240205
410,410,0.52402085
411,411,0.52402097
412,412,0.5240207
413,413,0.52402043
414,414,0.5240197
415,415,0.5240193
416,416,0.5240193
417,417,0.52401924
418,418,0.5240194
419,419,0.5240197
420,420,0.5240198
421,421,0.5240199
422,422,0.52401984
423,423,0.52401984
424,424,0.52402
425,425,0.52402
426,426,0.5240203
427,427,0.5240206
428,428,0.52402115
429,429,0.5240218
430,430,0.5240224
431,431,0.5240231
432,432,0.5240235
433,433,0.52402407
434,434,0.5240247
435,435,0.52402544
436,436,0.5240261
437,437,0.5240262
438,438,0.5240263
439,439,0.5240261
440,440,0.5240258
441,441,0.52402544
442,442,0.5240248
443,443,0.5240241
444,444,0.5240233
445,445,0.52402264
446,446,0.52402204
447,447,0.5240216
448,448,0.52402127
449,449,0.52402097
450,450,0.52402073
451,451,0.5240206
452,452,0.5240206
453,453,0.5240204
454,454,0.5240204
455,455,0.52402055
456,456,0.52402085
457,457,0.5240212
458,458,0.5240211
459,459,0.52402085
460,460,0.5240204
461,461,0.5240198
462,462,0.5240191
463,463,0.5240181
464,464,0.5240172
465,465,0.5240163
466,466,0.5240157
467,467,0.52401537
468,468,0.524015
469,469,0.5240149
470,470,0.5240147
471,471,0.52401483
472,472,0.5240151
473,473,0.52401555
474,474,0.5240162
475,475,0.5240167
476,476,0.5240174
477,477,0.52401793
478,478,0.5240187
479,479,0.52401966
480,480,0.52402025
481,481,0.5240207
482,482,0.52402085
483,483,0.52402073
484,484,0.52402043
485,485,0.5240198
486,486,0.5240192
487,487,0.52401817
488,488,0.5240177
489,489,0.52401775
490,490,0.5240176
491,491,0.5240176
492,492,0.5240176
493,493,0.52401704
494,494,0.52401644
495,495,0.5240158
496,496,0.52401495
497,497,0.5240143
498,498,0.52401334
499,499,0.5240128
500,500,0.5240127
501,501,0.5240127
502,502,0.524013
503,503,0.524013
504,504,0.5240132
505,505,0.52401364
506,506,0.5240142
507,507,0.52401483
508,508,0.52401525
509,509,0.5240158
510,510,0.52401626
511,511,0.52401704
512,512,0.5240179
513,513,0.5240185
514,514,0.5240191
515,515,0.5240193
516,516,0.5240195
517,517,0.52401936
518,518,0.52401924
519,519,0.52401894
520,520,0.5240187
521,521,0.5240186
522,522,0.5240184
523,523,0.52401835
524,524,0.5240179
525,525,0.5240176
526,526,0.5240171
527,527,0.5240168
528,528,0.5240167
529,529,0.5240157
530,530,0.5240147
531,531,0.5240138
532,532,0.5240121
533,533,0.5240104
534,534,0.52400887
535,535,0.52400506
536,536,0.5240005
537,537,0.52399623
538,538,0.5239919
539,539,0.52398854
540,540,0.52398396
541,541,0.52398145
542,542,0.5239802
543,543,0.52398
544,544,0.52397776
545,545,0.5239734
546,546,0.523968
547,547,0.52396226
548,548,0.5239575
549,549,0.52395374
550,550,0.5239502
551,551,0.5239491
552,552,0.5239512
553,553,0.5239554
554,554,0.52396053
555,555,0.5239648
556,556,0.52396744
557,557,0.52396786
558,558,0.52396786
559,559,0.52396804
560,560,0.5239691
561,561,0.5239704
562,562,0.5239723
563,563,0.5239738
564,564,0.52397543
565,565,0.5239765
566,566,0.5239769
567,567,0.5239761
568,568,0.5239744
569,569,0.52397203
570,570,0.5239693
571,571,0.52396655
572,572,0.5239636
573,573,0.5239604
574,574,0.52395743
575,575,0.5239548
576,576,0.5239535
577,577,0.5239538
578,578,0.5239555
579,579,0.5239587
580,580,0.52396274
581,581,0.52396786
582,582,0.52397376
583,583,0.5239799
584,584,0.5239859
585,585,0.5239912
586,586,0.52399606
587,587,0.52400017
588,588,0.5240037
589,589,0.52400637
590,590,0.5240082
591,591,0.52400964
592,592,0.5240108
593,593,0.524012
594,594,0.52401334
595,595,0.5240149
596,596,0.5240165
597,597,0.524018
598,598,0.5240195
599,599,0.5240205
600,600,0.52402127
601,601,0.52402157
602,602,0.5240217
603,603,0.5240216
604,604,0.52402127
605,605,0.52402085
606,606,0.52402
607,607,0.5240192
608,608,0.52401817
609,609,0.5240174
610,610,0.5240168
611,611,0.52401626
612,612,0.524016
613,613,0.52401567
614,614,0.52401555
615,615,0.52401537
616,616,0.52401555
617,617,0.5240158
618,618,0.5240161
619,619,0.52401644
620,620,0.52401644
621,621,0.52401644
622,622,0.524016
623,623,0.5240157
624,624,0.52401537
625,625,0.52401495
626,626,0.5240146
627,627,0.524014
628,628,0.52401346
629,629,0.52401274
630,630,0.52401215
631,631,0.52401155
632,632,0.5240111
633,633,0.52401084
634,634,0.52401054
635,635,0.5240104
636,636,0.52401
637,637,0.5240098
638,638,0.5240095
639,639,0.52400947
640,640,0.52400947
641,641,0.52400905
642,642,0.5240086
643,643,0.5240077
644,644,0.5240069
645,645,0.5240061
646,646,0.5240051
647,647,0.52400416
648,648,0.5240029
649,649,0.52400196
650,650,0.52400124
651,651,0.5240006
652,652,0.5240001
653,653,0.52399945
654,654,0.52399933
655,655,0.52399963
656,656,0.52400005
657,657,0.5240005
658,658,0.5240005
659,659,0.5240009
660,660,0.52400136
661,661,0.52400196
662,662,0.52400243
663,663,0.5240021
664,664,0.52400196
665,665,0.5240019
666,666,0.52400184
667,667,0.5240017
668,668,0.5240007
669,669,0.5240001
670,670,0.52399987
671,671,0.5239998
672,672,0.52399987
673,673,0.5239989
674,674,0.52399844
675,675,0.5239984
676,676,0.52399844
677,677,0.5239986
678,678,0.5239981
679,679,0.52399784
680,680,0.52399784
681,681,0.52399796
682,682,0.523998
683,683,0.5239974
684,684,0.5239972
685,685,0.5239971
686,686,0.5239975
687,687,0.52399796
688,688,0.5239978
689,689,0.5239979
690,690,0.52399814
691,691,0.5239987
692,692,0.5239993
693,693,0.52399856
694,694,0.5239981
695,695,0.523998
696,696,0.5239976
697,697,0.52399725
698,698,0.5239967
699,699,0.5239957
700,700,0.523995
701,701,0.52399427
702,702,0.5239936
703,703,0.5239931
704,704,0.5239922
705,705,0.52399194
706,706,0.5239921
707,707,0.5239927
708,708,0.52399355
709,709,0.5239935
710,710,0.5239938
711,711,0.5239945
712,712,0.52399504
713,713,0.5239955
714,714,0.52399504
715,715,0.52399486
716,716,0.5239948
717,717,0.52399457
718,718,0.5239941
719,719,0.5239928
720,720,0.52399176
721,721,0.52399117
722,722,0.523991
723,723,0.523991
724,724,0.5239906
725,725,0.5239908
726,726,0.52399135
727,727,0.5239922
728,728,0.523993
729,729,0.5239927
730,730,0.52399266
731,731,0.523993
732,732,0.52399325
733,733,0.5239934
734,734,0.5239925
735,735,0.52399194
736,736,0.52399164
737,737,0.5239914
738,738,0.5239911
739,739,0.52399015
740,740,0.5239897
741,741,0.52398974
742,742,0.52399015
743,743,0.52399075
744,744,0.52399063
745,745,0.523991
746,746,0.52399164
747,747,0.52399254
748,748,0.5239933
749,749,0.5239926
750,750,0.52399224
751,751,0.5239924
752,752,0.52399236
753,753,0.52399224
754,754,0.5239917
755,755,0.52399117
756,756,0.52399087
757,757,0.5239904
758,758,0.5239898
759,759,0.52398896
760,760,0.52398837
761,761,0.5239884
762,762,0.5239889
763,763,0.5239898
764,764,0.5239905
765,765,0.5239916
766,766,0.52399266
767,767,0.5239938
768,768,0.5239947
769,769,0.52399516
770,770,0.5239956
771,771,0.5239959
772,772,0.5239961
773,773,0.52399576
774,774,0.5239953
775,775,0.5239942
776,776,0.5239933
777,777,0.5239923
778,778,0.5239914
779,779,0.52399063
780,780,0.52398986
781,781,0.5239897
782,782,0.52398956
783,783,0.5239897
784,784,0.52398974
785,785,0.5239895
786,786,0.5239893
787,787,0.5239888
788,788,0.52398854
789,789,0.52398825
790,790,0.5239881
791,791,0.52398825
792,792,0.5239884
793,793,0.5239889
794,794,0.523989
795,795,0.52398944
796,796,0.52398956
797,797,0.5239901
798,798,0.5239906
799,799,0.523991
800,800,0.52399135
801,801,0.52399135
802,802,0.5239915
803,803,0.5239912
804,804,0.52399117
805,805,0.5239911
806,806,0.5239908
807,807,0.5239904
808,808,0.52398956
809,809,0.523989
810,810,0.52398837
811,811,0.52398795
812,812,0.52398765
813,813,0.52398723
814,814,0.52398705
815,815,0.52398646
816,816,0.52398616
817,817,0.52398545
818,818,0.5239853
819,819,0.5239854
820,820,0.5239857
821,821,0.52398604
822,822,0.5239862
823,823,0.5239865
824,824,0.5239864
825,825,0.5239867
826,826,0.52398694
827,827,0.523987
828,828,0.5239869
829,829,0.52398616
830,830,0.5239857
831,831,0.52398515
832,832,0.52398473
833,833,0.52398443
834,834,0.52398396
835,835,0.52398384
836,836,0.5239834
837,837,0.52398324
838,838,0.5239829
839,839,0.5239827
840,840,0.5239829
841,841,0.52398324
842,842,0.52398384
843,843,0.523984
844,844,0.5239845
845,845,0.52398443
846,846,0.5239848
847,847,0.52398527
848,848,0.52398515
849,849,0.523985
850,850,0.5239842
851,851,0.5239839
852,852,0.52398396
853,853,0.5239812
854,854,0.52397925
855,855,0.5239769
856,856,0.5239707
857,857,0.52395964
858,858,0.5239466
859,859,0.5239308
860,860,0.5239141
861,861,0.52389437
862,862,0.5238753
863,863,0.5238598
864,864,0.5238478
865,865,0.5238383
866,866,0.5238279
867,867,0.5238195
868,868,0.5238133
869,869,0.5238095
870,870,0.5238063
871,871,0.52380645
872,872,0.5238112
873,873,0.52381986
874,874,0.52383024
875,875,0.5238413
876,876,0.5238541
877,877,0.52386814
878,878,0.5238821
879,879,0.52389425
880,880,0.5239048
881,881,0.5239134
882,882,0.5239189
883,883,0.5239204
884,884,0.52391833
885,885,0.52391416
886,886,0.5239089
887,887,0.5239028
888,888,0.5238959
889,889,0.5238895
890,890,0.5238839
891,891,0.5238791
892,892,0.5238749
893,893,0.52387184
894,894,0.52387005
895,895,0.5238691
896,896,0.5238683
897,897,0.5238676
898,898,0.523867
899,899,0.5238662
900,900,0.5238649
901,901,0.52386343
902,902,0.5238618
903,903,0.5238597
904,904,0.523857
905,905,0.5238541
906,906,0.52385086
907,907,0.5238473
908,908,0.5238435
909,909,0.52383995
910,910,0.5238367
911,911,0.52383375
912,912,0.5238314
913,913,0.5238299
914,914,0.5238291
915,915,0.52382904
916,916,0.5238296
917,917,0.52383083
918,918,0.5238329
919,919,0.5238361
920,920,0.52384055
921,921,0.5238463
922,922,0.52385354
923,923,0.52386224
924,924,0.5238723
925,925,0.52388316
926,926,0.52389437
927,927,0.5239054
928,928,0.52391607
929,929,0.5239263
930,930,0.52393603
931,931,0.5239451
932,932,0.52395356
933,933,0.5239614
934,934,0.52396905
935,935,0.5239765
936,936,0.5239839
937,937,0.52399135
938,938,0.52399886
939,939,0.5240064
940,940,0.5240138
941,941,0.5240172
942,942,0.5240203
943,943,0.52402306
944,944,0.52402544
945,945,0.52402735
946,946,0.5240288
947,947,0.5240297
948,948,0.52403
949,949,0.52402985
950,950,0.5240292
951,951,0.5240282
952,952,0.5240269
953,953,0.5240252
954,954,0.52402335
955,955,0.5240213
956,956,0.5240192
957,957,0.5240169
958,958,0.52401465
959,959,0.52401245
960,960,0.52401024
961,961,0.52400815
962,962,0.5240061
963,963,0.52400416
964,964,0.5240024
965,965,0.52400064
966,966,0.52399915
967,967,0.5239978
968,968,0.52399653
969,969,0.5239954
970,970,0.5239945
971,971,0.52399373
972,972,0.52399313
973,973,0.5239927
974,974,0.5239924
975,975,0.52399224
976,976,0.5239921
977,977,0.5239921
978,978,0.5239922
979,979,0.5239923
980,980,0.5239924
981,981,0.5239926
982,982,0.5239928
983,983,0.5239929
984,984,0.5239931
985,985,0.5239932
986,986,0.5239933
987,987,0.5239934
988,988,0.52399343
989,989,0.52399343
990,990,0.52399343
991,991,0.52399343
992,992,0.52399343
993,993,0.52399343
994,994,0.5239934
995,995,0.5239934
996,996,0.5239933
997,997,0.5239933
998,998,0.52399325
999,999,0.52399325
