,epochs,lmbd
0,0,0.23515737
1,1,0.23506407
2,2,0.23502906
3,3,0.23505177
4,4,0.23510821
5,5,0.23518403
6,6,0.23527206
7,7,0.23536843
8,8,0.23547076
9,9,0.23557742
10,10,0.23568718
11,11,0.23579888
12,12,0.23591135
13,13,0.2360232
14,14,0.23613282
15,15,0.23623815
16,16,0.23633677
17,17,0.23642585
18,18,0.2365024
19,19,0.23656373
20,20,0.23660773
21,21,0.23663339
22,22,0.23664074
23,23,0.23663075
24,24,0.236605
25,25,0.23656544
26,26,0.23651415
27,27,0.23645319
28,28,0.23638457
29,29,0.23631026
30,30,0.23623228
31,31,0.23615257
32,32,0.23607314
33,33,0.23599605
34,34,0.23592332
35,35,0.23585692
36,36,0.23579869
37,37,0.23575015
38,38,0.23571254
39,39,0.23568657
40,40,0.23567249
41,41,0.23567005
42,42,0.23567858
43,43,0.23569706
44,44,0.23572423
45,45,0.2357586
46,46,0.23579857
47,47,0.23584245
48,48,0.23588859
49,49,0.23593526
50,50,0.23598087
51,51,0.2360239
52,52,0.23606302
53,53,0.23609705
54,54,0.23612517
55,55,0.23614672
56,56,0.23616143
57,57,0.23616931
58,58,0.2361706
59,59,0.23616585
60,60,0.23615575
61,61,0.23614118
62,62,0.23612311
63,63,0.2361026
64,64,0.23608066
65,65,0.23605831
66,66,0.23603651
67,67,0.23601606
68,68,0.23599768
69,69,0.2359819
70,70,0.23596913
71,71,0.23595956
72,72,0.23595324
73,73,0.23595007
74,74,0.2359498
75,75,0.23595211
76,76,0.23595658
77,77,0.23596275
78,78,0.23597011
79,79,0.2359782
80,80,0.23598658
81,81,0.2359948
82,82,0.23600255
83,83,0.23600954
84,84,0.23601557
85,85,0.23602057
86,86,0.23602441
87,87,0.23602717
88,88,0.23602886
89,89,0.23602962
90,90,0.23602957
91,91,0.23602886
92,92,0.23602764
93,93,0.23602608
94,94,0.23602428
95,95,0.23602235
96,96,0.23602042
97,97,0.23601851
98,98,0.23601668
99,99,0.23601496
100,100,0.23601335
101,101,0.2360119
102,102,0.23601057
103,103,0.23600937
104,104,0.23600832
105,105,0.23600739
106,106,0.2360066
107,107,0.23600598
108,108,0.23600551
109,109,0.23600523
110,110,0.23600513
111,111,0.23600525
112,112,0.23600554
113,113,0.23600607
114,114,0.23600677
115,115,0.23600765
116,116,0.23600864
117,117,0.23600973
118,118,0.23601085
119,119,0.23601198
120,120,0.23601303
121,121,0.23601395
122,122,0.23601474
123,123,0.23601532
124,124,0.23601569
125,125,0.23601583
126,126,0.23601575
127,127,0.23601544
128,128,0.23601493
129,129,0.23601429
130,130,0.23601353
131,131,0.23601271
132,132,0.23601186
133,133,0.23601107
134,134,0.23601037
135,135,0.23600978
136,136,0.23600933
137,137,0.23600905
138,138,0.23600893
139,139,0.23600896
140,140,0.23600912
141,141,0.2360094
142,142,0.23600978
143,143,0.23601022
144,144,0.23601069
145,145,0.23601113
146,146,0.23601155
147,147,0.23601192
148,148,0.23601224
149,149,0.23601246
150,150,0.2360126
151,151,0.23601265
152,152,0.23601262
153,153,0.23601255
154,154,0.2360124
155,155,0.2360122
156,156,0.23601201
157,157,0.23601179
158,158,0.23601158
159,159,0.2360114
160,160,0.23601125
161,161,0.23601113
162,162,0.23601104
163,163,0.23601101
164,164,0.236011
165,165,0.23601101
166,166,0.23601104
167,167,0.2360111
168,168,0.23601118
169,169,0.23601125
170,170,0.23601131
171,171,0.23601137
172,172,0.23601142
173,173,0.23601148
174,174,0.2360115
175,175,0.23601153
176,176,0.23601155
177,177,0.23601158
178,178,0.23601158
179,179,0.23601158
180,180,0.23601158
181,181,0.23601158
182,182,0.23601158
183,183,0.23601158
184,184,0.23601155
185,185,0.23601153
186,186,0.2360115
187,187,0.23601148
188,188,0.23601145
189,189,0.23601142
190,190,0.2360114
191,191,0.23601139
192,192,0.23601137
193,193,0.23601137
194,194,0.23601137
195,195,0.23601137
196,196,0.23601137
197,197,0.23601137
198,198,0.23601139
199,199,0.2360114
200,200,0.23601142
201,201,0.23601142
202,202,0.23601145
203,203,0.23601145
204,204,0.23601145
205,205,0.23601145
206,206,0.23601145
207,207,0.23601145
208,208,0.23601145
209,209,0.23601145
210,210,0.23601145
211,211,0.23601145
212,212,0.23601145
213,213,0.23601145
214,214,0.23601145
215,215,0.23601145
216,216,0.23601145
217,217,0.23601145
218,218,0.23601145
219,219,0.23601145
220,220,0.23601145
221,221,0.23601145
222,222,0.23601145
223,223,0.23601145
224,224,0.23601145
225,225,0.23601145
226,226,0.23601145
227,227,0.23601145
228,228,0.23601145
229,229,0.23601145
230,230,0.23601145
231,231,0.23601145
232,232,0.23601145
233,233,0.23601145
234,234,0.23601145
235,235,0.23601145
236,236,0.23601145
237,237,0.23601145
238,238,0.23601145
239,239,0.23601145
240,240,0.23601145
241,241,0.23601145
242,242,0.23601145
243,243,0.23601145
244,244,0.23601145
245,245,0.23601145
246,246,0.23601145
247,247,0.23601145
248,248,0.23601145
249,249,0.23601145
250,250,0.23601145
251,251,0.23601145
252,252,0.23601145
253,253,0.23601145
254,254,0.23601145
255,255,0.23601145
256,256,0.23601145
257,257,0.23601145
258,258,0.23601145
259,259,0.23601145
260,260,0.23601145
261,261,0.23601145
262,262,0.23601145
263,263,0.23601145
264,264,0.23601145
265,265,0.23601145
266,266,0.23601145
267,267,0.23601145
268,268,0.23601145
269,269,0.23601145
270,270,0.23601145
271,271,0.23601145
272,272,0.23601145
273,273,0.23601145
274,274,0.23601145
275,275,0.23601145
276,276,0.23601145
277,277,0.23601145
278,278,0.23601145
279,279,0.23601145
280,280,0.23601145
281,281,0.23601145
282,282,0.23601145
283,283,0.23601145
284,284,0.23601145
285,285,0.23601145
286,286,0.23601145
287,287,0.23601145
288,288,0.23601145
289,289,0.23601145
290,290,0.23601145
291,291,0.23601145
292,292,0.23601145
293,293,0.23601145
294,294,0.23601145
295,295,0.23601145
296,296,0.23601145
297,297,0.23601145
298,298,0.23601145
299,299,0.23601145
300,300,0.23601145
301,301,0.23601145
302,302,0.23601145
303,303,0.23601145
304,304,0.23601145
305,305,0.23601145
306,306,0.23601145
307,307,0.23601145
308,308,0.23601145
309,309,0.23601145
310,310,0.23601145
311,311,0.23601145
312,312,0.23601145
313,313,0.23601145
314,314,0.23601145
315,315,0.23601145
316,316,0.23601145
317,317,0.23601145
318,318,0.23601145
319,319,0.23601145
320,320,0.23601145
321,321,0.23601145
322,322,0.23601145
323,323,0.23601145
