,epochs,loss
0,0,1.6914094686508179
1,1,1.3602120876312256
2,2,1.1429933309555054
3,3,0.9906445741653442
4,4,0.8850452899932861
5,5,0.8044376969337463
6,6,0.7368711829185486
7,7,0.6763641834259033
8,8,0.6348258256912231
9,9,0.5939162373542786
10,10,0.5516769289970398
11,11,0.5212576985359192
12,12,0.48815906047821045
13,13,0.45990490913391113
14,14,0.43673545122146606
15,15,0.4145660698413849
16,16,0.3941211998462677
17,17,0.37566930055618286
18,18,0.3587965965270996
19,19,0.343323677778244
20,20,0.3287884294986725
21,21,0.3150196373462677
22,22,0.30172938108444214
23,23,0.28893136978149414
24,24,0.2766968905925751
25,25,0.2651510536670685
26,26,0.25434860587120056
27,27,0.24430862069129944
28,28,0.23499608039855957
29,29,0.22630873322486877
30,30,0.21816539764404297
31,31,0.21051691472530365
32,32,0.2033267766237259
33,33,0.19655157625675201
34,34,0.19014857709407806
35,35,0.18407995998859406
36,36,0.17830874025821686
37,37,0.17279720306396484
38,38,0.1675182729959488
39,39,0.16246500611305237
40,40,0.1576467901468277
41,41,0.15307390689849854
42,42,0.14875057339668274
43,43,0.14467822015285492
44,44,0.14084945619106293
45,45,0.1372421681880951
46,46,0.13383035361766815
47,47,0.13059061765670776
48,48,0.12750113010406494
49,49,0.12453702092170715
50,50,0.1216789111495018
51,51,0.11892271786928177
52,52,0.11626379191875458
53,53,0.1136941909790039
54,54,0.11120614409446716
55,55,0.10879819840192795
56,56,0.10647203773260117
57,57,0.10421794652938843
58,58,0.10202593356370926
59,59,0.09989237785339355
60,60,0.09782175719738007
61,61,0.09580336511135101
62,62,0.09382720291614532
63,63,0.09189458191394806
64,64,0.09001336246728897
65,65,0.08817689120769501
66,66,0.08637812733650208
67,67,0.08461995422840118
68,68,0.08291596919298172
69,69,0.08126585185527802
70,70,0.07966350764036179
71,71,0.07810592651367188
72,72,0.07659357041120529
73,73,0.07512947171926498
74,74,0.07370950281620026
75,75,0.07232885807752609
76,76,0.07098434865474701
