,epochs,SY0
0,0,0.84079343
1,1,0.8405057
2,2,0.8402979
3,3,0.8401446
4,4,0.84003115
5,5,0.8399479
6,6,0.83988667
7,7,0.8398407
8,8,0.8398039
9,9,0.8397683
10,10,0.8397193
11,11,0.8396375
12,12,0.83951765
13,13,0.83937305
14,14,0.83922106
15,15,0.83907235
16,16,0.83893085
17,17,0.83879656
18,18,0.8386672
19,19,0.838539
20,20,0.8384058
21,21,0.8382576
22,22,0.83807784
23,23,0.8378429
24,24,0.83754337
25,25,0.8372293
26,26,0.8370942
27,27,0.8371051
28,28,0.8371752
29,29,0.8372094
30,30,0.8371561
31,31,0.8370178
32,32,0.8368186
33,33,0.8365982
34,34,0.8364096
35,35,0.8362845
36,36,0.8362221
37,37,0.83620304
38,38,0.83619684
39,39,0.83616954
40,40,0.8360989
41,41,0.8359834
42,42,0.8358376
43,43,0.83568573
44,44,0.83555156
45,45,0.8354477
46,46,0.83537525
47,47,0.835328
48,48,0.8352957
49,49,0.83526593
50,50,0.8352261
51,51,0.8351668
52,52,0.835085
53,53,0.8349842
54,54,0.8348721
55,55,0.83475715
56,56,0.83464587
57,57,0.83454245
58,58,0.8344492
59,59,0.83436686
60,60,0.8342956
61,61,0.8342347
62,62,0.8341836
63,63,0.83414125
64,64,0.83410627
65,65,0.8340773
66,66,0.8340532
67,67,0.83403194
68,68,0.8340126
69,69,0.8339953
70,70,0.83397907
71,71,0.8339626
72,72,0.83394456
73,73,0.8339235
74,74,0.8338982
75,75,0.8338671
76,76,0.8338287
77,77,0.8337818
78,78,0.8337244
79,79,0.8336554
80,80,0.83357465
81,81,0.83348614
82,82,0.8333913
83,83,0.83328754
84,84,0.83316725
85,85,0.8330145
86,86,0.83280087
87,87,0.8325215
88,88,0.8322828
89,89,0.83211005
90,90,0.83200747
91,91,0.8319627
92,92,0.83193856
93,93,0.83188826
94,94,0.83178973
95,95,0.83164936
96,96,0.8314995
97,97,0.83138204
98,98,0.8313109
99,99,0.83128047
100,100,0.8312812
101,101,0.8313035
102,102,0.83133733
103,103,0.83137184
104,104,0.8313961
105,105,0.8314012
106,106,0.8313832
107,107,0.8313424
108,108,0.83128065
109,109,0.83119917
110,110,0.83109593
111,111,0.8309665
112,112,0.8308068
113,113,0.8306206
114,114,0.830422
115,115,0.8302283
116,116,0.830052
117,117,0.829898
118,118,0.82976484
119,119,0.829647
120,120,0.82953745
121,121,0.82942957
122,122,0.829319
123,123,0.8292038
124,124,0.8290845
125,125,0.82896286
126,126,0.8288401
127,127,0.82871586
128,128,0.82858837
129,129,0.8284554
130,130,0.828316
131,131,0.8281715
132,132,0.8280258
