,epochs,mu
245,245,0.3796646
246,246,0.3796885
247,247,0.3797105
248,248,0.37973058
249,249,0.3797487
250,250,0.3797648
251,251,0.37977877
252,252,0.3797906
253,253,0.37980035
254,254,0.3798081
255,255,0.3798139
256,256,0.37981796
257,257,0.3798203
258,258,0.3798211
259,259,0.37982053
260,260,0.37981883
261,261,0.37981611
262,262,0.37981254
263,263,0.3798083
264,264,0.37980348
265,265,0.37979832
266,266,0.3797929
267,267,0.3797874
268,268,0.37978184
269,269,0.37977633
270,270,0.379771
271,271,0.37976587
272,272,0.37976095
273,273,0.37975627
274,274,0.37975183
275,275,0.37974763
276,276,0.3797436
277,277,0.37973982
278,278,0.37973619
279,279,0.37973267
280,280,0.3797293
281,281,0.37972605
282,282,0.3797229
283,283,0.37971982
284,284,0.37971684
285,285,0.3797139
286,286,0.37971106
287,287,0.3797083
288,288,0.37970564
289,289,0.37970307
290,290,0.37970063
291,291,0.3796983
292,292,0.3796961
293,293,0.37969404
294,294,0.37969214
295,295,0.3796904
296,296,0.37968883
297,297,0.37968746
298,298,0.37968627
299,299,0.37968528
300,300,0.37968448
301,301,0.37968385
302,302,0.3796834
303,303,0.37968314
304,304,0.37968302
305,305,0.37968302
306,306,0.37968314
307,307,0.3796834
308,308,0.37968376
309,309,0.37968424
310,310,0.37968484
311,311,0.37968552
312,312,0.3796863
313,313,0.37968716
314,314,0.3796881
315,315,0.3796891
316,316,0.3796901
317,317,0.37969118
318,318,0.37969226
319,319,0.3796933
320,320,0.37969434
321,321,0.37969536
322,322,0.3796963
323,323,0.37969726
324,324,0.37969828
325,325,0.37969965
326,326,0.37970352
327,327,0.3797139
328,328,0.37973017
329,329,0.37975228
330,330,0.3797799
331,331,0.37981266
332,332,0.3798499
333,333,0.3798891
334,334,0.3799304
335,335,0.37997493
336,336,0.38002196
337,337,0.38007075
338,338,0.38012087
339,339,0.38017198
340,340,0.380224
341,341,0.3802767
342,342,0.3803299
343,343,0.38038313
344,344,0.38043666
345,345,0.38049042
346,346,0.38054457
347,347,0.38059902
348,348,0.3806536
349,349,0.38070792
350,350,0.38076147
351,351,0.3808134
352,352,0.3808636
353,353,0.3809127
354,354,0.38096085
355,355,0.3810082
356,356,0.38105458
357,357,0.38109982
358,358,0.3811436
359,359,0.38118577
360,360,0.3812266
361,361,0.3812664
362,362,0.3813054
363,363,0.38134375
364,364,0.38138166
365,365,0.38141912
366,366,0.38145596
367,367,0.3814921
368,368,0.38152754
369,369,0.38156223
370,370,0.38159603
371,371,0.38162893
372,372,0.38166112
373,373,0.38169262
374,374,0.3817232
375,375,0.38175288
376,376,0.38178203
377,377,0.38181078
378,378,0.38183898
379,379,0.38186634
380,380,0.38189298
381,381,0.38191906
382,382,0.38194454
383,383,0.3819693
384,384,0.38199326
385,385,0.3820164
386,386,0.38203892
387,387,0.38206086
388,388,0.38208213
389,389,0.38210264
390,390,0.38212228
391,391,0.3821412
392,392,0.38215953
393,393,0.38217723
394,394,0.3821942
395,395,0.38221028
396,396,0.38222572
397,397,0.38224056
398,398,0.3822548
399,399,0.38226846
400,400,0.38228142
401,401,0.38229385
402,402,0.38230577
403,403,0.38231733
404,404,0.38232848
405,405,0.38233918
406,406,0.38234946
407,407,0.3823594
408,408,0.382369
409,409,0.38237837
410,410,0.38238743
411,411,0.38239628
412,412,0.382405
413,413,0.38241363
414,414,0.38242215
415,415,0.38243052
416,416,0.38243884
417,417,0.38244724
418,418,0.3824557
419,419,0.38246435
420,420,0.38247308
421,421,0.38248193
422,422,0.38249096
423,423,0.38250026
424,424,0.38250983
425,425,0.38251966
426,426,0.3825298
427,427,0.38254026
428,428,0.382551
429,429,0.3825621
430,430,0.3825735
431,431,0.38258517
432,432,0.3825972
433,433,0.38260958
434,434,0.38262218
435,435,0.38263503
436,436,0.38264808
437,437,0.38266137
438,438,0.38267487
439,439,0.3826885
440,440,0.3827022
441,441,0.382716
442,442,0.38272986
443,443,0.3827437
444,444,0.3827575
445,445,0.38277128
446,446,0.382785
447,447,0.38279852
448,448,0.3828119
449,449,0.38282505
450,450,0.38283798
451,451,0.38285068
452,452,0.3828631
453,453,0.3828753
454,454,0.38288718
455,455,0.3828988
456,456,0.38291016
457,457,0.38292125
458,458,0.38293204
459,459,0.38294256
460,460,0.3829528
461,461,0.3829628
462,462,0.38297248
463,463,0.38298187
464,464,0.38299102
465,465,0.38299987
466,466,0.38300842
467,467,0.3830167
468,468,0.38302472
469,469,0.38303247
470,470,0.38303992
471,471,0.3830471
472,472,0.38305402
473,473,0.3830607
474,474,0.38306707
475,475,0.38307318
476,476,0.38307902
477,477,0.3830846
478,478,0.38308993
479,479,0.38309503
480,480,0.3830999
481,481,0.38310456
482,482,0.383109
483,483,0.38311324
484,484,0.38311732
485,485,0.3831212
486,486,0.38312495
487,487,0.38312855
488,488,0.38313207
489,489,0.38313547
490,490,0.38313872
491,491,0.38314193
492,492,0.38314503
493,493,0.3831481
494,494,0.38315105
495,495,0.38315398
496,496,0.38315684
497,497,0.38315964
498,498,0.38316238
499,499,0.38316506
500,500,0.38316768
501,501,0.38317028
502,502,0.38317278
503,503,0.38317525
504,504,0.38317767
505,505,0.38318002
506,506,0.38318232
507,507,0.38318455
508,508,0.38318673
509,509,0.38318884
510,510,0.3831909
511,511,0.38319293
512,512,0.3831949
513,513,0.38319683
514,514,0.3831987
515,515,0.38320056
516,516,0.38320237
517,517,0.3832042
518,518,0.38320598
519,519,0.38320777
520,520,0.38320956
521,521,0.3832113
522,522,0.3832131
523,523,0.3832149
524,524,0.38321668
525,525,0.38321847
526,526,0.3832203
527,527,0.38322207
528,528,0.38322386
529,529,0.38322562
530,530,0.3832274
531,531,0.38322914
532,532,0.38323087
533,533,0.38323253
534,534,0.3832342
535,535,0.38323584
536,536,0.38323742
537,537,0.38323894
538,538,0.38324043
539,539,0.3832419
540,540,0.3832433
541,541,0.38324463
542,542,0.38324592
543,543,0.38324714
544,544,0.38324833
545,545,0.3832495
546,546,0.3832506
547,547,0.38325164
548,548,0.38325265
549,549,0.38325363
550,550,0.38325456
551,551,0.38325548
552,552,0.38325638
553,553,0.38325724
554,554,0.38325807
555,555,0.38325888
556,556,0.38325965
557,557,0.38326046
558,558,0.3832612
559,559,0.38326192
560,560,0.38326263
561,561,0.38326332
562,562,0.383264
563,563,0.38326466
564,564,0.3832653
565,565,0.38326594
566,566,0.38326657
567,567,0.3832672
568,568,0.38326782
569,569,0.38326845
570,570,0.3832691
571,571,0.38326976
572,572,0.38327044
573,573,0.38327116
574,574,0.3832719
575,575,0.38327265
576,576,0.38327342
577,577,0.38327423
578,578,0.38327506
579,579,0.38327593
580,580,0.38327682
581,581,0.38327777
582,582,0.38327873
583,583,0.3832797
584,584,0.38328075
585,585,0.3832818
586,586,0.38328287
587,587,0.38328397
588,588,0.38328508
589,589,0.3832862
590,590,0.38328734
591,591,0.38328847
592,592,0.38328966
593,593,0.38329083
594,594,0.38329202
595,595,0.38329324
596,596,0.3832945
597,597,0.38329574
598,598,0.38329703
599,599,0.38329834
600,600,0.38329968
601,601,0.38330105
602,602,0.38330248
603,603,0.38330394
604,604,0.38330543
605,605,0.38330695
606,606,0.38330853
607,607,0.38331014
608,608,0.38331175
609,609,0.38331342
610,610,0.38331503
611,611,0.38331667
612,612,0.38331825
613,613,0.38331977
614,614,0.38332126
615,615,0.38332266
616,616,0.38332397
617,617,0.38332522
618,618,0.38332635
619,619,0.38332736
620,620,0.3833283
621,621,0.38332912
622,622,0.38332984
623,623,0.3833305
624,624,0.3833311
625,625,0.3833316
626,626,0.38333207
627,627,0.38333246
628,628,0.38333285
629,629,0.3833332
630,630,0.38333353
631,631,0.38333386
632,632,0.38333416
633,633,0.38333446
634,634,0.38333476
635,635,0.38333505
636,636,0.38333535
637,637,0.38333565
638,638,0.38333595
639,639,0.38333625
640,640,0.38333654
641,641,0.38333684
642,642,0.38333714
643,643,0.38333744
644,644,0.38333774
645,645,0.38333806
646,646,0.3833384
647,647,0.3833387
648,648,0.38333902
649,649,0.38333938
650,650,0.3833397
651,651,0.38334006
652,652,0.38334042
653,653,0.3833408
654,654,0.3833412
655,655,0.3833416
656,656,0.38334203
657,657,0.3833425
658,658,0.38334298
659,659,0.3833435
660,660,0.383344
661,661,0.38334453
662,662,0.3833451
663,663,0.38334566
664,664,0.38334623
665,665,0.38334683
666,666,0.38334745
667,667,0.38334805
668,668,0.3833487
669,669,0.38334936
670,670,0.38335
671,671,0.3833507
672,672,0.38335142
673,673,0.38335216
674,674,0.3833529
675,675,0.3833537
676,676,0.38335454
677,677,0.3833554
678,678,0.38335633
679,679,0.3833573
680,680,0.3833583
681,681,0.38335934
682,682,0.38336045
683,683,0.38336158
684,684,0.38336277
685,685,0.383364
686,686,0.3833652
687,687,0.3833665
688,688,0.38336775
689,689,0.383369
690,690,0.38337025
691,691,0.38337147
692,692,0.38337266
693,693,0.3833738
694,694,0.3833749
695,695,0.38337594
696,696,0.38337693
697,697,0.38337785
698,698,0.3833787
699,699,0.38337952
700,700,0.3833803
701,701,0.38338104
702,702,0.38338172
703,703,0.38338238
704,704,0.38338304
705,705,0.38338363
706,706,0.3833842
707,707,0.38338473
708,708,0.38338527
709,709,0.38338578
710,710,0.38338625
711,711,0.38338673
712,712,0.38338715
713,713,0.38338754
714,714,0.3833879
715,715,0.38338825
716,716,0.38338858
717,717,0.38338888
718,718,0.38338915
719,719,0.38338938
720,720,0.38338965
721,721,0.38338986
722,722,0.3833901
723,723,0.38339034
724,724,0.38339055
725,725,0.38339075
726,726,0.38339096
727,727,0.38339114
728,728,0.38339135
729,729,0.38339156
730,730,0.38339177
731,731,0.38339198
732,732,0.38339218
733,733,0.38339236
734,734,0.38339254
735,735,0.38339272
736,736,0.3833929
737,737,0.38339305
738,738,0.38339323
739,739,0.38339338
740,740,0.38339353
741,741,0.38339365
742,742,0.3833938
743,743,0.3833939
744,744,0.38339406
745,745,0.3833942
746,746,0.38339436
747,747,0.3833945
748,748,0.38339472
749,749,0.3833949
750,750,0.38339514
751,751,0.3833954
752,752,0.38339573
753,753,0.38339612
754,754,0.3833966
755,755,0.38339713
756,756,0.38339776
757,757,0.38339853
758,758,0.38339937
759,759,0.38340032
760,760,0.38340142
761,761,0.38340256
762,762,0.38340378
763,763,0.38340506
764,764,0.38340634
765,765,0.38340765
766,766,0.3834089
767,767,0.38341013
768,768,0.3834113
769,769,0.38341233
770,770,0.38341329
771,771,0.38341415
772,772,0.3834149
773,773,0.38341555
774,774,0.38341612
775,775,0.3834166
776,776,0.38341698
777,777,0.3834173
778,778,0.38341758
779,779,0.3834178
780,780,0.383418
781,781,0.38341817
782,782,0.38341835
783,783,0.38341847
784,784,0.38341862
785,785,0.38341877
786,786,0.38341892
787,787,0.38341907
788,788,0.38341928
789,789,0.38341945
790,790,0.3834197
791,791,0.38341996
792,792,0.38342023
793,793,0.38342053
794,794,0.38342085
795,795,0.38342118
796,796,0.38342154
797,797,0.38342193
798,798,0.38342237
799,799,0.38342282
800,800,0.38342333
801,801,0.3834238
802,802,0.3834243
803,803,0.38342482
804,804,0.38342535
805,805,0.3834259
806,806,0.38342646
807,807,0.383427
808,808,0.38342756
809,809,0.3834281
810,810,0.38342863
811,811,0.38342917
812,812,0.3834297
813,813,0.3834302
814,814,0.38343072
815,815,0.3834312
816,816,0.38343167
817,817,0.38343212
818,818,0.38343257
819,819,0.38343298
820,820,0.38343337
821,821,0.38343376
822,822,0.38343412
823,823,0.38343447
824,824,0.38343477
825,825,0.38343507
826,826,0.38343537
827,827,0.38343564
828,828,0.3834359
829,829,0.38343614
830,830,0.38343632
831,831,0.38343653
832,832,0.38343668
833,833,0.38343683
834,834,0.38343692
835,835,0.38343704
836,836,0.3834371
837,837,0.38343713
838,838,0.3834372
839,839,0.38343722
840,840,0.38343722
841,841,0.3834372
842,842,0.38343713
843,843,0.3834371
844,844,0.38343704
845,845,0.38343698
846,846,0.38343692
847,847,0.3834369
848,848,0.38343686
849,849,0.38343686
850,850,0.38343692
851,851,0.38343704
852,852,0.38343722
853,853,0.38343748
854,854,0.38343787
855,855,0.3834384
856,856,0.38343903
857,857,0.3834398
858,858,0.3834407
859,859,0.38344172
860,860,0.38344282
861,861,0.38344398
862,862,0.3834452
863,863,0.38344646
864,864,0.38344768
865,865,0.38344887
866,866,0.38345
867,867,0.38345104
868,868,0.38345203
869,869,0.3834529
870,870,0.38345364
871,871,0.3834543
872,872,0.3834549
873,873,0.38345537
874,874,0.38345575
875,875,0.3834561
876,876,0.3834564
877,877,0.38345668
878,878,0.38345695
879,879,0.38345718
880,880,0.38345745
881,881,0.38345772
882,882,0.38345802
883,883,0.38345835
884,884,0.38345867
885,885,0.38345903
886,886,0.38345945
887,887,0.3834599
888,888,0.38346037
889,889,0.3834609
890,890,0.38346148
891,891,0.38346207
892,892,0.38346276
893,893,0.38346347
894,894,0.38346425
895,895,0.38346505
896,896,0.38346592
897,897,0.3834668
898,898,0.38346776
899,899,0.38346872
900,900,0.3834697
901,901,0.3834707
902,902,0.38347173
903,903,0.38347274
904,904,0.38347372
905,905,0.3834747
906,906,0.3834757
907,907,0.38347667
908,908,0.3834776
909,909,0.38347852
910,910,0.38347942
911,911,0.38348025
912,912,0.3834811
913,913,0.3834819
914,914,0.38348266
915,915,0.3834834
916,916,0.38348415
917,917,0.38348487
918,918,0.38348556
919,919,0.3834862
920,920,0.38348684
921,921,0.3834875
922,922,0.38348812
923,923,0.3834887
924,924,0.38348928
925,925,0.38348985
926,926,0.38349038
927,927,0.38349092
928,928,0.38349146
929,929,0.38349196
930,930,0.38349244
931,931,0.38349292
932,932,0.38349336
933,933,0.3834938
934,934,0.38349423
935,935,0.38349465
936,936,0.38349506
937,937,0.38349545
938,938,0.38349584
939,939,0.38349622
940,940,0.38349658
941,941,0.3834969
942,942,0.38349727
943,943,0.3834976
944,944,0.38349792
945,945,0.38349825
946,946,0.38349858
947,947,0.38349888
948,948,0.38349918
949,949,0.38349947
950,950,0.38349974
951,951,0.3835
952,952,0.38350028
953,953,0.38350055
954,954,0.38350084
955,955,0.3835011
956,956,0.38350135
957,957,0.38350162
958,958,0.38350186
959,959,0.38350213
960,960,0.3835024
961,961,0.38350266
962,962,0.38350293
963,963,0.38350323
964,964,0.3835035
965,965,0.38350376
966,966,0.38350406
967,967,0.38350436
968,968,0.38350466
969,969,0.38350496
970,970,0.38350525
971,971,0.38350558
972,972,0.38350588
973,973,0.3835062
974,974,0.38350654
975,975,0.38350686
976,976,0.38350716
977,977,0.3835075
978,978,0.38350782
979,979,0.38350815
980,980,0.38350844
981,981,0.38350877
982,982,0.38350907
983,983,0.38350937
984,984,0.38350967
985,985,0.38350993
986,986,0.38351023
987,987,0.38351047
988,988,0.3835107
989,989,0.38351095
990,990,0.3835112
991,991,0.3835114
992,992,0.3835116
993,993,0.3835118
994,994,0.383512
995,995,0.38351217
996,996,0.38351235
997,997,0.38351253
998,998,0.38351268
999,999,0.38351285
