,epochs,mu
0,0,0.5945432
1,1,0.59425014
2,2,0.5939608
3,3,0.59367687
4,4,0.593399
5,5,0.5931267
6,6,0.5928587
7,7,0.592593
8,8,0.5923286
9,9,0.5920652
10,10,0.5918035
11,11,0.5915445
12,12,0.5912896
13,13,0.5910408
14,14,0.59080005
15,15,0.5905689
16,16,0.5903492
17,17,0.59014255
18,18,0.58994955
19,19,0.5897685
20,20,0.58959645
21,21,0.5894302
22,22,0.589268
23,23,0.5891091
24,24,0.58895403
25,25,0.5888043
26,26,0.58866185
27,27,0.5885281
28,28,0.58840346
29,29,0.5882877
30,30,0.58818024
31,31,0.5880809
32,32,0.58799034
33,33,0.5879094
34,34,0.5878385
35,35,0.5877776
36,36,0.58772624
37,37,0.58768344
38,38,0.5876484
39,39,0.5876207
40,40,0.58760023
41,41,0.58758724
42,42,0.587582
43,43,0.5875843
44,44,0.58759344
45,45,0.5876085
46,46,0.5876289
47,47,0.5876542
48,48,0.5876844
49,49,0.5877198
50,50,0.5877602
51,51,0.58780545
52,52,0.58785504
53,53,0.58790857
54,54,0.5879658
55,55,0.58802634
56,56,0.58808994
57,57,0.58815587
58,58,0.5882236
59,59,0.5882925
60,60,0.5883622
61,61,0.5884325
62,62,0.58850324
63,63,0.58857423
64,64,0.58864516
65,65,0.5887156
66,66,0.58878505
67,67,0.5888531
68,68,0.5889196
69,69,0.5889844
70,70,0.58904743
71,71,0.58910865
72,72,0.5891679
73,73,0.5892249
74,74,0.58927953
75,75,0.58933175
76,76,0.5893814
77,77,0.5894284
78,78,0.58947283
79,79,0.58951443
80,80,0.58955336
81,81,0.58958966
82,82,0.5896236
83,83,0.5896553
84,84,0.58968484
85,85,0.58971244
86,86,0.589738
87,87,0.5897618
88,88,0.58978397
89,89,0.5898047
90,90,0.5898243
91,91,0.58984286
92,92,0.5898603
93,93,0.5898767
94,94,0.5898921
95,95,0.5899064
96,96,0.58991975
97,97,0.5899324
98,98,0.5899445
99,99,0.58995616
100,100,0.5899676
101,101,0.58997893
102,102,0.5899903
103,103,0.5900018
104,104,0.59001356
105,105,0.5900255
106,106,0.5900377
107,107,0.5900504
108,108,0.5900635
109,109,0.5900772
110,110,0.59009147
111,111,0.5901062
112,112,0.5901214
113,113,0.590137
114,114,0.5901529
115,115,0.59016925
116,116,0.59018594
117,117,0.59020305
118,118,0.5902205
119,119,0.5902384
120,120,0.59025663
121,121,0.5902753
122,122,0.5902943
123,123,0.5903138
124,124,0.59033364
125,125,0.5903539
126,126,0.5903745
127,127,0.5903955
128,128,0.59041685
129,129,0.5904384
130,130,0.59046036
131,131,0.5904826
132,132,0.5905051
133,133,0.59052783
134,134,0.5905508
135,135,0.59057397
136,136,0.59059733
137,137,0.59062093
138,138,0.59064466
139,139,0.59066856
140,140,0.59069264
141,141,0.59071684
142,142,0.5907411
143,143,0.5907654
144,144,0.59078985
145,145,0.59081423
146,146,0.5908386
147,147,0.59086305
148,148,0.5908874
149,149,0.59091175
150,150,0.590936
151,151,0.5909601
152,152,0.5909841
153,153,0.5910079
154,154,0.59103155
155,155,0.591055
156,156,0.5910781
157,157,0.59110105
158,158,0.59112364
159,159,0.591146
160,160,0.5911679
161,161,0.59118956
162,162,0.59121084
163,163,0.5912317
164,164,0.5912522
165,165,0.5912723
166,166,0.59129196
167,167,0.59131134
168,168,0.59133023
169,169,0.59134877
170,170,0.59136695
171,171,0.5913847
172,172,0.59140205
173,173,0.591419
174,174,0.59143555
175,175,0.59145176
176,176,0.5914676
177,177,0.59148306
178,178,0.5914982
179,179,0.591513
180,180,0.59152734
181,181,0.59154147
182,182,0.5915552
183,183,0.59156865
184,184,0.5915817
185,185,0.5915946
186,186,0.5916071
187,187,0.5916194
188,188,0.5916314
189,189,0.5916432
190,190,0.59165484
191,191,0.59166616
192,192,0.59167737
193,193,0.5916883
194,194,0.59169906
195,195,0.5917097
196,196,0.59172016
197,197,0.5917305
198,198,0.59174067
199,199,0.5917507
200,200,0.59176064
201,201,0.59177047
202,202,0.5917802
203,203,0.5917898
204,204,0.59179926
205,205,0.5918087
206,206,0.591818
207,207,0.59182715
208,208,0.5918362
209,209,0.5918452
210,210,0.59185416
211,211,0.5918629
212,212,0.5918716
213,213,0.5918802
214,214,0.59188867
215,215,0.5918971
216,216,0.5919053
217,217,0.5919134
218,218,0.5919214
219,219,0.5919293
220,220,0.59193707
221,221,0.59194475
222,222,0.59195226
223,223,0.59195966
224,224,0.5919669
225,225,0.59197414
226,226,0.5919812
227,227,0.5919881
228,228,0.5919948
229,229,0.5920015
230,230,0.59200805
231,231,0.59201443
232,232,0.59202063
233,233,0.59202665
234,234,0.5920325
235,235,0.59203815
236,236,0.5920436
237,237,0.5920489
238,238,0.5920539
239,239,0.5920588
240,240,0.5920634
241,241,0.5920679
242,242,0.5920722
243,243,0.59207624
244,244,0.59208006
245,245,0.5920837
246,246,0.59208715
247,247,0.5920904
248,248,0.5920935
249,249,0.5920964
250,250,0.5920991
251,251,0.5921016
252,252,0.5921039
253,253,0.5921061
254,254,0.5921082
255,255,0.59211016
256,256,0.59211195
257,257,0.59211373
258,258,0.59211546
259,259,0.5921171
260,260,0.5921186
261,261,0.59212023
262,262,0.5921217
263,263,0.59212327
264,264,0.59212476
265,265,0.5921263
266,266,0.59212786
267,267,0.59212947
268,268,0.5921311
269,269,0.5921327
270,270,0.59213436
271,271,0.592136
272,272,0.5921377
273,273,0.5921393
274,274,0.5921409
275,275,0.59214246
276,276,0.59214395
277,277,0.59214544
278,278,0.5921468
279,279,0.5921481
280,280,0.5921493
281,281,0.5921504
282,282,0.5921513
283,283,0.59215206
284,284,0.5921527
285,285,0.5921532
286,286,0.5921535
287,287,0.59215367
288,288,0.5921537
289,289,0.5921536
290,290,0.5921533
291,291,0.59215295
292,292,0.5921525
293,293,0.5921519
294,294,0.5921512
295,295,0.59215057
296,296,0.59214985
297,297,0.59214914
298,298,0.59214836
299,299,0.59214765
300,300,0.59214693
301,301,0.5921462
302,302,0.59214556
303,303,0.59214497
304,304,0.59214437
305,305,0.5921439
306,306,0.5921435
307,307,0.5921431
308,308,0.5921428
309,309,0.59214264
310,310,0.59214246
311,311,0.59214234
312,312,0.5921422
313,313,0.5921421
314,314,0.592142
315,315,0.5921419
316,316,0.59214187
317,317,0.5921418
318,318,0.5921417
319,319,0.5921416
320,320,0.59214157
321,321,0.5921415
322,322,0.59214145
323,323,0.59214145
324,324,0.5921414
325,325,0.59214133
326,326,0.5921413
327,327,0.59214115
328,328,0.59214103
329,329,0.5921409
330,330,0.59214073
331,331,0.59214056
332,332,0.5921404
333,333,0.59214014
334,334,0.5921399
335,335,0.59213966
336,336,0.59213936
337,337,0.5921391
338,338,0.5921388
339,339,0.5921385
340,340,0.5921382
341,341,0.5921379
342,342,0.5921375
343,343,0.59213716
344,344,0.5921368
345,345,0.59213644
346,346,0.5921361
347,347,0.5921357
348,348,0.5921353
349,349,0.59213495
350,350,0.5921346
351,351,0.59213424
352,352,0.5921339
353,353,0.5921335
354,354,0.59213316
355,355,0.5921328
356,356,0.5921325
357,357,0.59213215
358,358,0.59213185
359,359,0.59213156
360,360,0.5921312
361,361,0.5921309
362,362,0.5921306
363,363,0.5921303
364,364,0.59213
365,365,0.59212977
366,366,0.59212947
367,367,0.59212923
368,368,0.592129
369,369,0.5921287
370,370,0.59212846
371,371,0.5921282
372,372,0.592128
373,373,0.59212774
374,374,0.5921275
375,375,0.5921272
376,376,0.59212697
377,377,0.5921267
378,378,0.5921265
379,379,0.59212625
380,380,0.592126
381,381,0.5921258
382,382,0.5921255
383,383,0.5921252
384,384,0.5921249
385,385,0.59212464
386,386,0.59212434
387,387,0.59212404
388,388,0.59212375
389,389,0.5921234
390,390,0.5921231
391,391,0.5921228
392,392,0.59212244
393,393,0.59212214
394,394,0.59212184
395,395,0.5921215
396,396,0.5921212
397,397,0.5921209
398,398,0.5921205
399,399,0.59212023
400,400,0.59211993
401,401,0.5921196
402,402,0.5921193
403,403,0.592119
404,404,0.5921186
405,405,0.5921183
406,406,0.592118
407,407,0.59211767
408,408,0.59211737
409,409,0.5921171
410,410,0.5921167
411,411,0.5921164
412,412,0.5921161
413,413,0.59211576
414,414,0.5921155
415,415,0.5921152
416,416,0.5921149
417,417,0.5921147
418,418,0.5921144
419,419,0.5921141
420,420,0.5921138
421,421,0.59211355
422,422,0.59211326
423,423,0.59211296
424,424,0.59211266
425,425,0.5921124
426,426,0.5921121
427,427,0.5921118
428,428,0.5921115
429,429,0.5921113
430,430,0.592111
431,431,0.5921107
432,432,0.5921104
433,433,0.59211016
434,434,0.59210986
435,435,0.59210956
436,436,0.59210926
437,437,0.592109
438,438,0.5921087
439,439,0.5921084
440,440,0.59210813
441,441,0.5921079
442,442,0.59210765
443,443,0.59210736
444,444,0.5921071
445,445,0.5921069
446,446,0.5921066
447,447,0.59210634
448,448,0.59210604
449,449,0.59210575
450,450,0.5921055
451,451,0.5921052
452,452,0.592105
453,453,0.5921047
454,454,0.59210443
455,455,0.5921042
456,456,0.5921039
457,457,0.5921036
458,458,0.5921033
459,459,0.59210306
460,460,0.5921028
461,461,0.5921025
462,462,0.5921023
463,463,0.592102
464,464,0.59210175
465,465,0.5921015
466,466,0.5921013
467,467,0.592101
468,468,0.5921007
469,469,0.59210044
470,470,0.59210014
471,471,0.5920999
472,472,0.59209967
473,473,0.5920994
474,474,0.59209913
475,475,0.59209883
476,476,0.59209853
477,477,0.5920983
478,478,0.59209806
479,479,0.5920978
480,480,0.5920976
481,481,0.59209734
482,482,0.59209704
483,483,0.59209675
484,484,0.59209645
485,485,0.5920962
486,486,0.592096
487,487,0.59209573
488,488,0.5920955
489,489,0.5920952
490,490,0.5920949
491,491,0.59209466
492,492,0.59209436
493,493,0.59209406
494,494,0.5920938
495,495,0.5920936
496,496,0.59209335
497,497,0.59209305
498,498,0.5920928
499,499,0.5920926
500,500,0.5920923
501,501,0.592092
502,502,0.5920917
503,503,0.59209144
504,504,0.59209114
505,505,0.59209085
506,506,0.59209055
507,507,0.5920903
508,508,0.5920901
509,509,0.59208983
510,510,0.59208953
511,511,0.59208924
512,512,0.592089
513,513,0.5920887
514,514,0.5920884
515,515,0.5920881
516,516,0.59208786
517,517,0.59208757
518,518,0.59208727
519,519,0.59208703
520,520,0.59208673
521,521,0.59208643
522,522,0.59208614
523,523,0.5920859
524,524,0.5920856
525,525,0.5920853
526,526,0.592085
527,527,0.59208477
528,528,0.59208447
529,529,0.59208417
530,530,0.5920839
531,531,0.5920835
532,532,0.5920832
533,533,0.5920829
534,534,0.59208256
535,535,0.59208226
536,536,0.59208196
537,537,0.5920816
538,538,0.59208125
539,539,0.5920809
540,540,0.59208053
541,541,0.5920802
542,542,0.5920798
543,543,0.59207946
544,544,0.5920791
545,545,0.5920787
546,546,0.5920783
547,547,0.5920779
548,548,0.59207755
549,549,0.59207714
550,550,0.5920768
551,551,0.59207636
552,552,0.592076
553,553,0.5920756
554,554,0.5920752
555,555,0.5920748
556,556,0.59207445
557,557,0.59207404
558,558,0.5920737
559,559,0.59207326
560,560,0.59207284
561,561,0.59207255
562,562,0.5920722
563,563,0.59207183
564,564,0.5920715
565,565,0.5920711
566,566,0.5920708
567,567,0.59207046
568,568,0.59207016
569,569,0.59206986
570,570,0.59206957
571,571,0.59206927
572,572,0.592069
573,573,0.59206873
574,574,0.5920685
575,575,0.59206825
576,576,0.592068
577,577,0.5920678
578,578,0.59206754
579,579,0.5920673
580,580,0.5920671
581,581,0.5920669
582,582,0.5920667
583,583,0.59206647
584,584,0.5920663
585,585,0.5920661
586,586,0.59206593
587,587,0.59206575
588,588,0.5920656
589,589,0.59206533
590,590,0.5920651
591,591,0.59206486
592,592,0.59206456
593,593,0.59206426
594,594,0.59206396
595,595,0.59206367
596,596,0.5920633
597,597,0.59206295
598,598,0.5920626
599,599,0.59206223
600,600,0.5920619
601,601,0.5920616
602,602,0.5920613
603,603,0.592061
604,604,0.5920607
605,605,0.59206045
606,606,0.5920602
607,607,0.59206
608,608,0.5920599
609,609,0.5920598
610,610,0.5920597
611,611,0.5920596
612,612,0.59205955
613,613,0.5920595
614,614,0.5920595
615,615,0.5920595
616,616,0.59205955
617,617,0.5920596
618,618,0.5920596
619,619,0.5920597
620,620,0.5920597
621,621,0.59205973
622,622,0.5920598
623,623,0.5920598
624,624,0.59205985
625,625,0.59205985
626,626,0.59205985
627,627,0.59205985
628,628,0.59205985
629,629,0.59205985
630,630,0.5920598
631,631,0.59205973
632,632,0.5920597
633,633,0.5920596
634,634,0.5920595
635,635,0.5920594
636,636,0.59205925
637,637,0.5920591
638,638,0.59205896
639,639,0.59205884
640,640,0.59205866
641,641,0.59205854
642,642,0.59205836
643,643,0.5920582
644,644,0.592058
645,645,0.5920579
646,646,0.5920577
647,647,0.5920575
648,648,0.59205735
649,649,0.5920572
650,650,0.59205705
651,651,0.59205693
652,652,0.59205675
653,653,0.59205663
654,654,0.59205645
655,655,0.59205633
656,656,0.59205616
657,657,0.5920561
658,658,0.5920558
659,659,0.5920558
660,660,0.5920554
661,661,0.59205556
662,662,0.5920547
663,663,0.59205514
664,664,0.592054
665,665,0.59205467
666,666,0.5920544
667,667,0.5920557
668,668,0.5920569
669,669,0.59205705
670,670,0.59205735
671,671,0.59205586
672,672,0.5920566
673,673,0.5920573
674,674,0.5920603
675,675,0.59206337
676,676,0.5920646
677,677,0.59206486
678,678,0.59206223
679,679,0.59206134
680,680,0.5920609
681,681,0.59206307
682,682,0.5920657
683,683,0.59206605
684,684,0.59206516
685,685,0.59206116
686,686,0.5920594
687,687,0.59205884
688,688,0.5920609
689,689,0.5920637
690,690,0.59206307
691,691,0.5920614
692,692,0.59205735
693,693,0.59205574
694,694,0.59205633
695,695,0.59205735
696,696,0.5920587
697,697,0.5920568
698,698,0.5920549
699,699,0.5920525
700,700,0.592052
701,701,0.5920531
702,702,0.59205365
703,703,0.59205395
704,704,0.59205157
705,705,0.5920497
706,706,0.59204787
707,707,0.5920481
708,708,0.59204924
709,709,0.59204936
710,710,0.5920487
711,711,0.5920459
712,712,0.5920445
713,713,0.59204346
714,714,0.5920449
715,715,0.59204644
716,716,0.59204674
717,717,0.59204584
718,718,0.59204304
719,719,0.59204173
720,720,0.5920408
721,721,0.59204227
722,722,0.5920439
723,723,0.5920448
724,724,0.5920444
725,725,0.59204227
726,726,0.5920411
727,727,0.5920399
728,728,0.5920413
729,729,0.59204286
730,730,0.59204423
731,731,0.5920443
732,732,0.5920423
733,733,0.5920409
734,734,0.59203935
735,735,0.59204054
736,736,0.5920419
737,737,0.59204364
738,738,0.59204394
739,739,0.5920425
740,740,0.59204113
741,741,0.59203947
742,742,0.59204006
743,743,0.5920407
744,744,0.5920423
745,745,0.5920427
746,746,0.5920422
747,747,0.59204096
748,748,0.5920396
749,749,0.59203917
750,750,0.59203887
751,751,0.59203964
752,752,0.59203947
753,753,0.59203976
754,754,0.59203887
755,755,0.5920389
756,756,0.5920384
757,757,0.59203833
758,758,0.59203786
759,759,0.59203684
760,760,0.592036
761,761,0.5920348
762,762,0.5920351
763,763,0.592035
764,764,0.5920363
765,765,0.59203637
766,766,0.5920369
767,767,0.59203625
768,768,0.5920352
769,769,0.5920341
770,770,0.59203255
771,771,0.5920324
772,772,0.5920317
773,773,0.5920328
774,774,0.5920331
775,775,0.5920343
776,776,0.5920346
777,777,0.5920341
778,778,0.5920332
779,779,0.5920312
780,780,0.59203064
781,781,0.5920299
782,782,0.59203136
783,783,0.59203213
784,784,0.59203327
785,785,0.59203315
786,786,0.59203196
787,787,0.5920309
788,788,0.5920295
789,789,0.59203
790,790,0.5920303
791,791,0.59203184
792,792,0.592032
793,793,0.5920321
794,794,0.592031
795,795,0.59202987
796,796,0.59202915
797,797,0.59202856
798,798,0.59202886
799,799,0.5920286
800,800,0.5920293
801,801,0.5920288
802,802,0.59202945
803,803,0.5920289
804,804,0.59202915
805,805,0.5920287
806,806,0.5920277
807,807,0.59202677
808,808,0.5920251
809,809,0.592025
810,810,0.5920247
811,811,0.5920263
812,812,0.5920272
813,813,0.5920283
814,814,0.5920283
815,815,0.59202677
816,816,0.5920253
817,817,0.5920232
818,818,0.5920234
819,819,0.5920237
820,820,0.59202546
821,821,0.59202623
822,822,0.5920262
823,823,0.5920253
824,824,0.59202355
825,825,0.592023
826,826,0.5920226
827,827,0.59202385
828,828,0.5920244
829,829,0.5920253
830,830,0.59202474
831,831,0.59202415
832,832,0.59202313
833,833,0.5920224
834,834,0.59202224
835,835,0.59202194
836,836,0.5920223
837,837,0.59202206
838,838,0.5920229
839,839,0.5920226
840,840,0.59202343
841,841,0.5920231
842,842,0.5920231
843,843,0.59202236
844,844,0.59202105
845,845,0.5920202
846,846,0.5920189
847,847,0.5920195
848,848,0.59201974
849,849,0.5920216
850,850,0.59202236
851,851,0.5920228
852,852,0.59202206
853,853,0.5920198
854,854,0.59201837
855,855,0.59201664
856,856,0.59201735
857,857,0.592018
858,858,0.59201944
859,859,0.5920197
860,860,0.5920188
861,861,0.5920177
862,862,0.59201616
863,863,0.59201646
864,864,0.59201676
865,865,0.59201825
866,866,0.5920185
867,867,0.5920188
868,868,0.5920179
869,869,0.5920173
870,870,0.5920169
871,871,0.59201676
872,872,0.59201723
873,873,0.5920173
874,874,0.59201795
875,875,0.59201777
876,876,0.5920186
877,877,0.59201825
878,878,0.5920188
879,879,0.59201825
880,880,0.5920179
881,881,0.5920171
882,882,0.59201574
883,883,0.5920152
884,884,0.5920143
885,885,0.5920153
886,886,0.5920156
887,887,0.5920171
888,888,0.59201735
889,889,0.5920169
890,890,0.5920156
891,891,0.59201324
892,892,0.59201205
893,893,0.5920108
894,894,0.59201175
895,895,0.5920123
896,896,0.5920134
897,897,0.5920134
898,898,0.59201247
899,899,0.5920116
900,900,0.5920102
901,901,0.5920107
902,902,0.59201103
903,903,0.5920126
904,904,0.5920128
905,905,0.59201306
906,906,0.59201235
907,907,0.5920117
908,908,0.5920115
909,909,0.5920114
910,910,0.5920122
911,911,0.59201247
912,912,0.59201354
913,913,0.5920133
914,914,0.59201384
915,915,0.59201336
916,916,0.59201336
917,917,0.5920129
918,918,0.5920118
919,919,0.5920112
920,920,0.5920102
921,921,0.5920108
922,922,0.592011
923,923,0.59201235
924,924,0.5920126
925,925,0.59201276
926,926,0.592012
927,927,0.59201026
928,928,0.59200907
929,929,0.5920075
930,930,0.5920079
931,931,0.59200776
932,932,0.59200895
933,933,0.59200907
934,934,0.5920092
935,935,0.5920087
936,936,0.5920075
937,937,0.59200704
938,938,0.59200615
939,939,0.5920069
940,940,0.592007
941,941,0.59200794
942,942,0.5920078
943,943,0.5920079
944,944,0.59200764
945,945,0.5920071
946,946,0.5920072
947,947,0.592007
948,948,0.592008
949,949,0.592008
950,950,0.59200895
951,951,0.59200865
952,952,0.592009
953,953,0.5920088
954,954,0.5920085
955,955,0.59200823
956,956,0.5920074
957,957,0.5920079
958,958,0.59200776
959,959,0.5920088
960,960,0.5920088
961,961,0.59200925
962,962,0.5920089
963,963,0.592008
964,964,0.5920072
965,965,0.59200597
966,966,0.5920062
967,967,0.59200585
968,968,0.59200686
969,969,0.59200674
970,970,0.59200704
971,971,0.5920067
972,972,0.59200585
973,973,0.5920053
974,974,0.5920043
975,975,0.5920048
976,976,0.5920046
977,977,0.59200555
978,978,0.5920054
979,979,0.5920056
980,980,0.59200525
981,981,0.5920047
982,982,0.59200454
983,983,0.592004
984,984,0.59200466
985,985,0.5920046
986,986,0.5920055
987,987,0.5920052
988,988,0.5920055
989,989,0.59200525
990,990,0.592005
991,991,0.59200484
992,992,0.59200424
993,993,0.59200466
994,994,0.59200436
995,995,0.59200525
996,996,0.5920049
997,997,0.5920053
998,998,0.592005
999,999,0.5920047
