,epochs,mu
0,0,0.45721936
1,1,0.45699298
2,2,0.45676896
3,3,0.45654768
4,4,0.4563302
5,5,0.45611677
6,6,0.45590484
7,7,0.4556941
8,8,0.45548394
9,9,0.45527393
10,10,0.45506394
11,11,0.4548544
12,12,0.45464587
13,13,0.45443884
14,14,0.45423365
15,15,0.4540305
16,16,0.45382968
17,17,0.45363125
18,18,0.45343536
19,19,0.45324215
20,20,0.45305172
21,21,0.45286423
22,22,0.45267978
23,23,0.45249856
24,24,0.45232072
25,25,0.45214653
26,26,0.4519764
27,27,0.45181066
28,28,0.45164973
29,29,0.4514938
30,30,0.45134294
31,31,0.4511972
32,32,0.4510564
33,33,0.4509204
34,34,0.45078933
35,35,0.45066383
36,36,0.4505462
37,37,0.45044178
38,38,0.45035726
39,39,0.45029578
40,40,0.45025632
41,41,0.4502366
42,42,0.4502345
43,43,0.45024887
44,44,0.45027864
45,45,0.45032156
46,46,0.45037434
47,47,0.45043412
48,48,0.45049888
49,49,0.45056784
50,50,0.45064095
51,51,0.4507189
52,52,0.4508026
53,53,0.45089284
54,54,0.4509897
55,55,0.45109278
56,56,0.45120177
57,57,0.4513157
58,58,0.45143342
59,59,0.4515547
60,60,0.4516792
61,61,0.45180675
62,62,0.45193708
63,63,0.45207018
64,64,0.45220578
65,65,0.45234337
66,66,0.4524822
67,67,0.45262146
68,68,0.45276055
69,69,0.45289904
70,70,0.45303643
71,71,0.45317212
72,72,0.45330533
73,73,0.45343545
74,74,0.4535619
75,75,0.45368427
76,76,0.4538023
77,77,0.4539159
78,78,0.45402524
79,79,0.4541305
80,80,0.45423183
81,81,0.45432928
82,82,0.454423
83,83,0.45451316
84,84,0.4545998
85,85,0.45468292
86,86,0.45476252
87,87,0.45483872
88,88,0.45491168
89,89,0.45498163
90,90,0.4550487
91,91,0.45511314
92,92,0.4551751
93,93,0.45523483
94,94,0.45529246
95,95,0.455348
96,96,0.45540136
97,97,0.45545232
98,98,0.45550072
99,99,0.4555462
100,100,0.45558843
101,101,0.45562702
102,102,0.4556618
103,103,0.4556928
104,104,0.4557202
105,105,0.45574427
106,106,0.4557654
107,107,0.45578402
108,108,0.45580053
109,109,0.45581526
110,110,0.45582834
111,111,0.45583987
112,112,0.45584986
113,113,0.4558583
114,114,0.45586503
115,115,0.45587003
116,116,0.45587334
117,117,0.45587507
118,118,0.45587534
119,119,0.45587447
120,120,0.45587268
121,121,0.45587024
122,122,0.4558673
123,123,0.45586404
124,124,0.45586056
125,125,0.45585686
126,126,0.45585296
127,127,0.45584878
128,128,0.4558443
129,129,0.4558396
130,130,0.4558346
131,131,0.45582944
132,132,0.45582417
133,133,0.45581883
134,134,0.4558136
135,135,0.45580837
136,136,0.4558032
137,137,0.45579815
138,138,0.45579314
139,139,0.45578825
140,140,0.4557835
141,141,0.45577887
142,142,0.4557744
143,143,0.45577016
144,144,0.45576614
145,145,0.4557624
146,146,0.45575893
147,147,0.45575565
148,148,0.45575267
149,149,0.45574996
150,150,0.45574757
151,151,0.45574546
152,152,0.45574367
153,153,0.45574218
154,154,0.4557411
155,155,0.4557403
156,156,0.4557398
157,157,0.4557396
158,158,0.4557396
159,159,0.4557398
160,160,0.45574024
161,161,0.4557409
162,162,0.4557417
163,163,0.4557427
164,164,0.45574382
165,165,0.45574513
166,166,0.4557466
167,167,0.4557481
168,168,0.4557498
169,169,0.45575148
170,170,0.45575333
171,171,0.45575505
172,172,0.45575702
173,173,0.4557588
174,174,0.45576093
175,175,0.45576295
176,176,0.45576507
177,177,0.45576718
178,178,0.45576897
179,179,0.45577088
180,180,0.45577228
181,181,0.45577404
182,182,0.45577556
183,183,0.4557771
184,184,0.45577893
185,185,0.45578048
186,186,0.45578206
187,187,0.45578343
188,188,0.45578447
189,189,0.45578542
190,190,0.45578614
191,191,0.45578727
192,192,0.45578825
193,193,0.45578972
194,194,0.4557913
195,195,0.45579255
196,196,0.4557942
197,197,0.4557955
198,198,0.45579612
199,199,0.45579723
200,200,0.4557983
201,201,0.45579803
202,202,0.45579907
203,203,0.45580125
204,204,0.45580396
205,205,0.45580646
206,206,0.45580798
207,207,0.45580772
208,208,0.4558047
209,209,0.45579854
210,210,0.45578963
211,211,0.45577946
212,212,0.45576978
213,213,0.4557618
214,214,0.45575604
215,215,0.4557524
216,216,0.45575023
217,217,0.45574883
218,218,0.45574757
219,219,0.45574632
220,220,0.455745
221,221,0.45574376
222,222,0.45574284
223,223,0.4557423
224,224,0.4557421
225,225,0.45574197
226,226,0.45574182
227,227,0.4557415
228,228,0.45574105
229,229,0.45574072
230,230,0.45574078
231,231,0.45574138
232,232,0.45574263
233,233,0.45574436
234,234,0.45574647
235,235,0.45574883
236,236,0.4557512
237,237,0.4557536
238,238,0.45575595
239,239,0.4557581
240,240,0.45576006
241,241,0.45576185
242,242,0.4557635
243,243,0.45576483
244,244,0.4557658
245,245,0.4557662
246,246,0.45576587
247,247,0.4557649
