,t,gamma
133,1.64,0.0015336245
134,1.66,0.0015720365
135,1.68,0.0016114429
136,1.7,0.0016507531
137,1.72,0.0016900878
138,1.74,0.0017294134
139,1.76,0.0017685393
140,1.78,0.0018073586
141,1.8,0.0018458932
142,1.82,0.0018842272
143,1.84,0.0019224585
144,1.86,0.0019606762
145,1.88,0.0019989538
146,1.9,0.0020373468
147,1.92,0.0020758852
148,1.94,0.0021145782
149,1.96,0.0021534178
150,1.98,0.0021923757
151,2.0,0.0022314226
152,2.02,0.0022705211
153,2.04,0.0023096404
154,2.06,0.0023487576
155,2.08,0.0023878538
156,2.1,0.0024269181
157,2.12,0.0024659496
158,2.14,0.002504949
159,2.16,0.002543921
160,2.18,0.002582869
161,2.2,0.0026217978
162,2.22,0.002660711
163,2.24,0.0026996078
164,2.26,0.0027384898
165,2.28,0.0027773522
166,2.3,0.0028161942
167,2.32,0.0028550117
168,2.34,0.0028938032
169,2.36,0.0029325671
170,2.38,0.0029713055
171,2.4,0.0030100187
172,2.42,0.0030487122
173,2.44,0.0030873918
174,2.46,0.0031260666
175,2.48,0.0031647452
176,2.5,0.0032034367
177,2.52,0.0032421525
178,2.54,0.0032809041
179,2.56,0.003319703
180,2.58,0.0033585576
181,2.6,0.0033974766
182,2.62,0.0034364627
183,2.64,0.0034755166
184,2.66,0.0035146296
185,2.68,0.0035537835
186,2.7,0.0035929496
187,2.72,0.0036320875
188,2.74,0.003671144
189,2.76,0.0037100685
190,2.78,0.003748826
191,2.8,0.0037874172
192,2.82,0.0038259157
193,2.84,0.0038644741
194,2.86,0.0039032854
195,2.88,0.003942455
196,2.9,0.0039817807
197,2.92,0.004020679
198,2.94,0.004058942
199,2.96,0.0040982
200,2.98,0.0041380953
201,3.0,0.0041669835
202,3.0,0.0041669835
203,3.02,0.004175862
204,3.04,0.0041715465
205,3.06,0.004179736
206,3.08,0.0041841436
207,3.1,0.004183041
208,3.12,0.0041833017
209,3.14,0.0041850684
210,3.16,0.0041872435
211,3.18,0.0041891173
212,3.2,0.0041903686
213,3.22,0.004190919
214,3.24,0.004190812
215,3.26,0.004190155
216,3.28,0.004189088
217,3.3,0.0041877637
218,3.32,0.0041863425
219,3.34,0.0041849846
220,3.36,0.004183854
221,3.38,0.004183117
222,3.4,0.0041829417
223,3.42,0.004183499
224,3.44,0.004184967
225,3.46,0.004187523
226,3.48,0.0041913595
227,3.5,0.004196668
228,3.52,0.0042036464
229,3.54,0.0042125024
230,3.56,0.004223443
231,3.58,0.004236678
232,3.6,0.004252409
233,3.62,0.0042708283
234,3.64,0.0042921
235,3.66,0.0043163495
236,3.68,0.004343642
237,3.7,0.004373952
238,3.72,0.004407133
239,3.74,0.0044428944
240,3.76,0.004480765
241,3.78,0.004520098
242,3.8,0.0045601144
243,3.82,0.004600016
244,3.84,0.0046391943
245,3.86,0.004677522
246,3.88,0.0047155702
247,3.9,0.00475433
248,3.92,0.004793994
249,3.94,0.0048330436
250,3.96,0.004870862
251,3.98,0.004909633
252,4.0,0.0049495245
253,4.02,0.004988614
254,4.04,0.005026746
255,4.06,0.005064885
256,4.08,0.0051035373
257,4.1,0.005142653
258,4.12,0.005181985
259,4.14,0.0052213185
260,4.16,0.0052605323
261,4.18,0.0052995794
262,4.2,0.00533847
263,4.22,0.005377236
264,4.24,0.005415924
265,4.26,0.0054545803
266,4.28,0.00549324
267,4.3,0.00553193
268,4.32,0.0055706627
269,4.34,0.0056094415
270,4.36,0.005648259
271,4.38,0.0056871036
272,4.4,0.005725963
273,4.42,0.005764826
274,4.44,0.005803687
275,4.46,0.005842544
276,4.48,0.005881408
277,4.5,0.0059202868
278,4.52,0.0059591997
279,4.54,0.005998162
280,4.56,0.0060371836
281,4.58,0.0060762684
282,4.6,0.006115405
283,4.62,0.006154566
284,4.64,0.00619371
285,4.66,0.006232788
286,4.68,0.0062717483
287,4.7,0.006310559
288,4.72,0.006349222
289,4.74,0.0063877846
290,4.76,0.0064263493
291,4.78,0.0064650383
292,4.8,0.006503951
293,4.82,0.0065430943
294,4.84,0.00658235
295,4.86,0.006621521
296,4.88,0.006660471
297,4.9,0.0066991933
298,4.92,0.0067378255
299,4.94,0.006776922
300,4.96,0.0068164063
301,4.98,0.0068539903
302,5.0,0.0068878173
303,5.0,0.0068878173
304,5.02,0.006892262
305,5.04,0.0068939473
306,5.06,0.0068971105
307,5.08,0.0068992907
308,5.1,0.006900634
309,5.12,0.0069014686
310,5.14,0.0069019576
311,5.16,0.0069021694
312,5.18,0.006902146
313,5.2,0.006901923
314,5.22,0.006901532
315,5.24,0.006901004
316,5.26,0.0069003715
317,5.28,0.0068996614
318,5.3,0.0068989047
319,5.32,0.006898128
320,5.34,0.006897365
321,5.36,0.0068966467
322,5.38,0.0068960097
323,5.4,0.006895496
324,5.42,0.0068951524
325,5.44,0.006895036
326,5.46,0.0068952134
327,5.48,0.0068957643
328,5.5,0.006896781
329,5.52,0.0068983776
330,5.54,0.006900685
331,5.56,0.0069038607
332,5.58,0.006908089
333,5.6,0.006913583
334,5.62,0.0069205905
335,5.64,0.0069293925
336,5.66,0.006940302
337,5.68,0.0069536623
338,5.7,0.0069698277
339,5.72,0.006989148
340,5.74,0.0070119286
341,5.76,0.0070383856
342,5.78,0.007068582
343,5.8,0.007102359
344,5.82,0.0071392846
345,5.84,0.0071786083
346,5.86,0.0072192047
347,5.88,0.0072593074
348,5.9,0.007297016
349,5.92,0.0073349276
350,5.94,0.0073752804
351,5.96,0.0074131354
352,5.98,0.00745082
353,6.0,0.007490266
354,6.02,0.007530577
355,6.04,0.0075706886
356,6.06,0.007610139
357,6.08,0.007648893
358,6.1,0.0076871053
359,6.12,0.0077249887
360,6.14,0.0077627357
361,6.16,0.0078005064
362,6.18,0.007838418
363,6.2,0.007876547
364,6.22,0.0079149315
365,6.24,0.007953581
366,6.26,0.007992492
367,6.28,0.008031626
368,6.3,0.00807095
369,6.32,0.0081104105
370,6.34,0.00814996
371,6.36,0.008189542
372,6.38,0.0082291085
373,6.4,0.008268613
374,6.42,0.008308019
375,6.44,0.008347294
376,6.46,0.008386417
377,6.48,0.008425375
378,6.5,0.00846417
379,6.52,0.0085028075
380,6.54,0.008541301
381,6.56,0.008579676
382,6.58,0.008617965
383,6.6,0.008656197
384,6.62,0.008694412
385,6.64,0.008732649
386,6.66,0.008770938
387,6.68,0.008809322
388,6.7,0.008847822
389,6.72,0.008886464
390,6.74,0.008925263
391,6.76,0.008964227
392,6.78,0.009003348
393,6.8,0.009042614
394,6.82,0.009082001
395,6.84,0.009121475
396,6.86,0.009160987
397,6.88,0.009200485
398,6.9,0.009239905
399,6.92,0.009279171
400,6.94,0.009318211
401,6.96,0.009356936
402,6.98,0.009395265
403,7.0,0.009433108
