,epochs,lmbd
0,0,0.8664674
1,1,0.8668788
2,2,0.867285
3,3,0.86767983
4,4,0.8680562
5,5,0.8684067
6,6,0.8687243
7,7,0.8690032
8,8,0.86924005
9,9,0.8694344
10,10,0.86958903
11,11,0.8697091
12,12,0.8698012
13,13,0.8698735
14,14,0.86993414
15,15,0.8699909
16,16,0.870051
17,17,0.87012064
18,18,0.87020415
19,19,0.87030417
20,20,0.8704217
21,21,0.87055606
22,22,0.87070507
23,23,0.8708656
24,24,0.8710337
25,25,0.8712047
26,26,0.8713736
27,27,0.8715352
28,28,0.8716841
29,29,0.8718153
30,30,0.8719244
31,31,0.87200755
32,32,0.87206244
33,33,0.8720882
34,34,0.8720855
35,35,0.8720564
36,36,0.8720042
37,37,0.871933
38,38,0.87184703
39,39,0.871751
40,40,0.8716492
41,41,0.8715453
42,42,0.87144226
43,43,0.87134224
44,44,0.8712462
45,45,0.87115455
46,46,0.8710669
47,47,0.87098235
48,48,0.8708994
49,49,0.8708165
50,50,0.8707324
51,51,0.87064576
52,52,0.87055576
53,53,0.8704621
54,54,0.8703651
55,55,0.8702653
56,56,0.8701643
57,57,0.87006336
58,58,0.86996436
59,59,0.869869
60,60,0.8697789
61,61,0.8696955
62,62,0.86962
63,63,0.8695533
64,64,0.86949605
65,65,0.8694482
66,66,0.86940956
67,67,0.8693795
68,68,0.86935717
69,69,0.86934143
70,70,0.86933094
71,71,0.8693246
72,72,0.86932135
73,73,0.8693203
74,74,0.8693209
75,75,0.8693228
76,76,0.8693259
77,77,0.8693302
78,78,0.869336
79,79,0.8693434
80,80,0.8693523
81,81,0.8693628
82,82,0.8693746
83,83,0.8693871
84,84,0.86939985
85,85,0.8694121
86,86,0.86942345
87,87,0.8694333
88,88,0.8694413
89,89,0.86944723
90,90,0.8694515
91,91,0.8694542
92,92,0.8694559
93,93,0.8694569
94,94,0.86945784
95,95,0.86945885
96,96,0.8694602
97,97,0.86946183
98,98,0.86946344
99,99,0.8694646
100,100,0.86946476
101,101,0.8694636
102,102,0.86946064
103,103,0.8694555
104,104,0.8694483
105,105,0.86943895
106,106,0.869428
107,107,0.86941564
108,108,0.8694024
109,109,0.8693888
110,110,0.8693753
111,111,0.86936224
112,112,0.8693498
113,113,0.8693381
114,114,0.8693271
115,115,0.8693169
116,116,0.8693072
117,117,0.8692981
118,118,0.86928934
119,119,0.8692808
120,120,0.86927265
121,121,0.86926466
122,122,0.86925703
123,123,0.86924976
124,124,0.869243
125,125,0.8692369
126,126,0.8692315
127,127,0.8692269
128,128,0.86922306
129,129,0.86922
130,130,0.8692179
131,131,0.8692164
132,132,0.86921555
133,133,0.86921525
134,134,0.86921525
135,135,0.8692155
136,136,0.8692158
137,137,0.8692161
138,138,0.8692164
139,139,0.86921674
140,140,0.8692169
141,141,0.86921716
142,142,0.86921734
143,143,0.86921763
144,144,0.86921793
145,145,0.86921835
146,146,0.86921877
147,147,0.8692193
148,148,0.86921984
149,149,0.86922044
150,150,0.8692211
151,151,0.8692217
152,152,0.8692223
153,153,0.86922294
154,154,0.8692235
155,155,0.8692239
156,156,0.8692242
157,157,0.8692246
158,158,0.869225
159,159,0.8692256
160,160,0.86922646
161,161,0.8692276
162,162,0.86922896
163,163,0.8692304
164,164,0.86923194
165,165,0.86923337
166,166,0.86923474
167,167,0.86923575
168,168,0.8692364
169,169,0.8692366
170,170,0.8692363
171,171,0.86923546
172,172,0.8692342
173,173,0.8692328
174,174,0.8692312
175,175,0.86922956
176,176,0.8692279
177,177,0.86922634
178,178,0.8692249
179,179,0.8692235
180,180,0.869222
181,181,0.86922055
182,182,0.8692191
183,183,0.86921763
184,184,0.8692161
185,185,0.86921465
186,186,0.8692133
187,187,0.86921203
188,188,0.8692109
189,189,0.8692099
190,190,0.86920893
191,191,0.8692081
192,192,0.86920726
193,193,0.86920655
194,194,0.86920595
195,195,0.8692054
196,196,0.8692051
197,197,0.86920494
198,198,0.86920494
199,199,0.869205
200,200,0.86920524
201,201,0.86920553
202,202,0.86920583
203,203,0.86920625
204,204,0.86920667
205,205,0.86920696
206,206,0.86920726
207,207,0.8692076
208,208,0.8692078
209,209,0.8692079
210,210,0.8692079
211,211,0.8692078
212,212,0.8692077
213,213,0.8692077
214,214,0.8692077
215,215,0.8692076
216,216,0.8692074
