,epochs,lmbd
0,0,0.87653446
1,1,0.8769542
2,2,0.8773687
3,3,0.87777215
4,4,0.87815803
5,5,0.87851894
6,6,0.878847
7,7,0.8791354
8,8,0.87937915
9,9,0.879577
10,10,0.8797305
11,11,0.8798451
12,12,0.8799274
13,13,0.8799861
14,14,0.8800302
15,15,0.88006884
16,16,0.88011074
17,17,0.88016355
18,18,0.8802332
19,19,0.8803238
20,20,0.880437
21,21,0.8805725
22,22,0.88072807
23,23,0.8809005
24,24,0.8810855
25,25,0.8812782
26,26,0.88147336
27,27,0.88166606
28,28,0.8818513
29,29,0.882025
30,30,0.882184
31,31,0.88232654
32,32,0.8824517
33,33,0.88256025
34,34,0.88265383
35,35,0.88273513
36,36,0.8828076
37,37,0.8828749
38,38,0.8829407
39,39,0.8830085
40,40,0.88308096
41,41,0.8831602
42,42,0.88324726
43,43,0.8833421
44,44,0.8834437
45,45,0.88355035
46,46,0.88365954
47,47,0.88376796
48,48,0.88387156
49,49,0.88396543
50,50,0.8840441
51,51,0.8841023
52,52,0.8841357
53,53,0.88414186
54,54,0.8841203
55,55,0.8840726
56,56,0.8840021
57,57,0.88391346
58,58,0.88381207
59,59,0.8837033
60,60,0.88359225
61,61,0.8834831
62,62,0.88337904
63,63,0.8832825
64,64,0.88319415
65,65,0.88311386
66,66,0.8830403
67,67,0.8829716
68,68,0.8829052
69,69,0.8828384
70,70,0.8827691
71,71,0.8826949
72,72,0.88261414
73,73,0.8825258
74,74,0.8824297
75,75,0.8823264
76,76,0.8822172
77,77,0.8821041
78,78,0.88198936
79,79,0.8818756
80,80,0.88176507
81,81,0.88165957
82,82,0.88156056
83,83,0.8814688
84,84,0.88138413
85,85,0.881306
86,86,0.8812329
87,87,0.88116336
88,88,0.88109547
89,89,0.8810278
90,90,0.880959
91,91,0.8808882
92,92,0.88081545
93,93,0.8807408
94,94,0.8806653
95,95,0.88058996
96,96,0.8805163
97,97,0.8804455
98,98,0.88037866
99,99,0.8803163
100,100,0.8802587
101,101,0.8802056
102,102,0.8801562
103,103,0.8801097
104,104,0.88006496
105,105,0.88002086
106,106,0.8799766
107,107,0.8799314
108,108,0.8798853
109,109,0.87983835
110,110,0.8797912
111,111,0.87974477
112,112,0.87969995
113,113,0.8796575
114,114,0.87961835
115,115,0.87958294
116,116,0.8795514
117,117,0.87952375
118,118,0.87949944
119,119,0.8794779
120,120,0.87945867
121,121,0.87944096
122,122,0.8794241
123,123,0.8794079
124,124,0.8793919
125,125,0.8793763
126,126,0.8793612
127,127,0.87934697
128,128,0.8793339
129,129,0.87932223
130,130,0.8793123
131,131,0.87930423
132,132,0.879298
133,133,0.87929326
134,134,0.8792898
135,135,0.8792872
136,136,0.879285
137,137,0.8792829
138,138,0.87928057
139,139,0.87927806
140,140,0.8792751
141,141,0.879272
142,142,0.8792688
143,143,0.8792659
144,144,0.8792634
145,145,0.8792615
146,146,0.87926024
147,147,0.8792597
148,148,0.87925994
149,149,0.8792608
150,150,0.8792619
151,151,0.87926316
152,152,0.8792643
153,153,0.87926537
154,154,0.8792661
155,155,0.8792665
156,156,0.87926674
157,157,0.87926674
158,158,0.8792665
159,159,0.87926644
160,160,0.87926644
161,161,0.87926674
162,162,0.8792673
163,163,0.879268
164,164,0.8792688
165,165,0.8792698
166,166,0.8792706
167,167,0.8792713
168,168,0.87927186
169,169,0.87927204
170,170,0.87927204
171,171,0.879272
172,172,0.87927175
173,173,0.87927145
174,174,0.8792712
175,175,0.87927115
176,176,0.8792712
177,177,0.87927145
178,178,0.87927186
179,179,0.8792723
180,180,0.8792727
181,181,0.8792731
182,182,0.87927336
183,183,0.87927336
184,184,0.8792731
185,185,0.8792727
186,186,0.87927216
187,187,0.8792716
188,188,0.87927115
189,189,0.87927073
190,190,0.8792704
191,191,0.8792701
192,192,0.8792699
193,193,0.87926966
194,194,0.8792695
195,195,0.8792691
196,196,0.8792687
197,197,0.87926817
198,198,0.8792676
199,199,0.8792669
200,200,0.8792663
201,201,0.87926567
202,202,0.87926507
203,203,0.8792644
204,204,0.8792639
205,205,0.8792634
206,206,0.87926286
207,207,0.8792623
208,208,0.8792618
209,209,0.87926126
210,210,0.8792608
211,211,0.8792601
212,212,0.8792595
213,213,0.8792589
214,214,0.8792582
215,215,0.8792576
216,216,0.8792569
217,217,0.87925625
218,218,0.87925565
219,219,0.879255
220,220,0.87925434
221,221,0.87925386
222,222,0.8792533
223,223,0.8792527
224,224,0.8792521
225,225,0.8792514
226,226,0.8792508
227,227,0.87925017
228,228,0.8792496
229,229,0.8792489
230,230,0.8792484
231,231,0.8792478
232,232,0.87924725
233,233,0.8792466
234,234,0.879246
235,235,0.87924534
236,236,0.8792448
237,237,0.8792442
238,238,0.8792437
239,239,0.87924314
240,240,0.87924266
241,241,0.8792421
242,242,0.8792416
243,243,0.87924105
244,244,0.87924063
245,245,0.8792402
246,246,0.8792399
247,247,0.8792397
248,248,0.8792395
249,249,0.8792394
250,250,0.8792392
251,251,0.8792391
252,252,0.87923896
253,253,0.87923884
254,254,0.87923867
255,255,0.8792384
256,256,0.87923825
257,257,0.8792379
258,258,0.8792376
259,259,0.8792373
260,260,0.879237
261,261,0.87923664
262,262,0.87923646
263,263,0.87923616
264,264,0.8792359
265,265,0.87923574
266,266,0.8792354
267,267,0.8792351
268,268,0.8792347
269,269,0.87923425
270,270,0.8792337
271,271,0.8792333
272,272,0.87923276
273,273,0.87923235
274,274,0.8792319
275,275,0.8792314
276,276,0.879231
277,277,0.87923056
278,278,0.87923014
279,279,0.8792297
280,280,0.8792293
281,281,0.8792289
282,282,0.87922835
283,283,0.8792279
284,284,0.87922734
285,285,0.8792269
286,286,0.8792265
287,287,0.8792261
288,288,0.8792257
289,289,0.87922525
290,290,0.87922484
291,291,0.8792244
292,292,0.879224
293,293,0.8792236
294,294,0.8792232
295,295,0.8792228
296,296,0.8792224
297,297,0.8792219
298,298,0.8792214
299,299,0.87922084
300,300,0.8792204
301,301,0.87922
302,302,0.8792196
303,303,0.8792192
304,304,0.87921864
305,305,0.879218
306,306,0.8792174
307,307,0.8792167
308,308,0.8792159
309,309,0.8792152
310,310,0.8792145
311,311,0.87921405
312,312,0.87921363
313,313,0.8792132
314,314,0.8792127
315,315,0.87921214
316,316,0.8792115
317,317,0.879211
318,318,0.8792105
319,319,0.87920994
320,320,0.87920964
321,321,0.8792094
322,322,0.8792092
323,323,0.8792091
324,324,0.879209
325,325,0.879209
326,326,0.879209
327,327,0.8792089
328,328,0.8792087
329,329,0.8792084
330,330,0.879208
331,331,0.8792076
332,332,0.87920713
333,333,0.8792066
334,334,0.87920594
335,335,0.8792051
336,336,0.8792043
337,337,0.87920344
338,338,0.8792025
339,339,0.87920165
340,340,0.8792008
341,341,0.8792
342,342,0.87919915
343,343,0.8791983
344,344,0.8791976
345,345,0.87919676
346,346,0.879196
347,347,0.8791953
348,348,0.87919444
349,349,0.8791937
350,350,0.87919295
351,351,0.8791921
352,352,0.8791913
353,353,0.8791903
354,354,0.8791893
355,355,0.87918824
356,356,0.8791871
357,357,0.87918586
358,358,0.8791846
359,359,0.87918335
360,360,0.879182
361,361,0.8791806
362,362,0.87917924
363,363,0.879178
364,364,0.87917674
365,365,0.8791755
366,366,0.8791743
367,367,0.8791734
368,368,0.87917274
369,369,0.87917244
370,370,0.8791723
371,371,0.87917256
372,372,0.87917286
373,373,0.8791733
374,374,0.8791738
375,375,0.8791743
376,376,0.87917495
377,377,0.87917566
378,378,0.87917644
379,379,0.87917703
380,380,0.8791777
381,381,0.8791783
382,382,0.87917894
383,383,0.8791795
384,384,0.87917995
385,385,0.8791804
386,386,0.8791807
387,387,0.8791808
388,388,0.8791807
389,389,0.8791805
390,390,0.8791803
391,391,0.8791801
392,392,0.8791799
393,393,0.87917954
394,394,0.87917924
395,395,0.87917894
396,396,0.8791785
397,397,0.8791782
398,398,0.87917775
399,399,0.8791773
400,400,0.8791766
401,401,0.879176
