,t,gamma
370,6.34,0.0058220727
371,6.36,0.0058571994
372,6.38,0.005891978
373,6.4,0.005926586
374,6.42,0.005961197
375,6.44,0.0059959246
376,6.46,0.00603085
377,6.48,0.0060659996
378,6.5,0.006101372
379,6.52,0.0061369403
380,6.54,0.0061726565
381,6.56,0.0062084654
382,6.58,0.0062443176
383,6.6,0.0062801605
384,6.62,0.006315957
385,6.64,0.006351673
386,6.66,0.0063872924
387,6.68,0.006422808
388,6.7,0.006458225
389,6.72,0.0064935586
390,6.74,0.0065288325
391,6.76,0.0065640723
392,6.78,0.006599309
393,6.8,0.006634575
394,6.82,0.006669895
395,6.84,0.006705295
396,6.86,0.0067407843
397,6.88,0.006776371
398,6.9,0.006812045
399,6.92,0.006847788
400,6.94,0.006883563
401,6.96,0.0069193277
402,6.98,0.006955022
403,7.0,0.0069905776
